group,NR2F2,KLF5,TP63,SIX5,STAT1,KLF10,PGR,KMT2A,MYBL2,GATA1,ZNF263,FOXH1,STAT3,HOXA4,CEBPA,KLF3,ZBTB33,STAT4,TFAP4,OTX2,NFIC,MAX,MEIS1,JUN,NFE2,ETV6,E2F2,GATA3,ATF3,FOSL2,ELK1,FOXA1,HIF1A,TP73,ZBTB7B,HOXA1,TCF3,MEF2C,FOSL1,TCF4,CTCFL,GTF2I,USF1,THAP1,GLIS1,MYC,NR2C2,CEBPB,SREBF1,ETV7
healthy,0.0852433926246438,0.146131530213675,-0.09742102014245,-0.140042716454772,-0.0730657651068375,0.115687461419159,-0.0060888137589031,0.0426216963123219,0.121776275178063,0.109598647660256,0.103509833901353,0.152220343972578,-0.0791545788657406,-0.0852433926246438,-0.0060888137589031,-0.115687461419159,0.1948420402849,-0.0547993238301281,0.115687461419159,-0.048710510071225,0.127865088936966,0.164397971490384,0.0304440687945156,-0.0852433926246438,-0.0730657651068375,0.048710510071225,-0.188753226525997,0.0791545788657406,0.176575599008191,0.115687461419159,-0.103509833901353,0.182664412767094,0.0,0.127865088936966,-0.0913322063835469,0.0426216963123219,0.115687461419159,-0.121776275178063,-0.176575599008191,0.115687461419159,-0.0547993238301281,0.0791545788657406,0.0,0.0913322063835469,0.0121776275178063,0.127865088936966,0.121776275178063,0.164397971490384,-0.115687461419159,-0.0669769513479344
healthy,0.170154198495846,0.135025589774123,-0.133708266947058,-0.0630119418945908,-0.160713384901883,-0.134586482165102,-0.0138318896841785,0.0796980310374092,-0.105824933774191,0.0900170598494154,0.0522538054735631,0.198037531668714,-0.0715745402705108,-0.196281101232628,0.160713384901883,0.232727032781415,0.0489604984059015,0.188596718074751,-0.0026346456541292,-0.297056297503071,0.116583070195218,-0.124487007157606,-0.0509364826464985,-0.107581364210277,-0.0540102359096492,-0.0715745402705108,-0.0985796582253354,0.0610359576539938,-0.287615483909108,-0.01712519675184,0.0834304457140923,0.0805762462554523,0.0013173228270646,-0.16268936914248,-0.170154198495846,0.279052885533188,0.0788198158193661,-0.0360068239397662,0.0493996060149231,0.0735505245111077,-0.0902366136539261,0.197598424059692,-0.225042649623538,0.219334250706258,0.132390944119994,-0.142270865322978,0.224164434405495,0.12558477618016,0.260171258345262,-0.135025589774123
healthy,0.0528877612657476,0.0037598592085565,-0.0587980934533679,-0.0083660335895188,-0.0371407494513133,0.01896578427342,-0.041719175793836,0.0902921170822364,0.0823700521077501,0.0488087996151364,-0.0912494244084003,0.0290938183038491,-0.138948302485955,-0.0098783016844733,0.0563562660706891,0.0179113588127178,-0.0352816308758647,-0.0163297206216645,0.138934428466736,0.0003745985189336,0.161132859218361,-0.0168014372751365,0.0366690327978413,0.0179807289088166,0.0514309892476722,-0.106621837703901,0.0724917504232768,0.105664530377737,-0.0867403681619764,-0.0014012759411963,-0.160106181796098,0.114280296313212,-0.135063577104421,0.0430927036965929,-0.0081301752627828,0.016829185313576,-0.0681908044651494,-0.015053310853446,0.009420459050221,-0.0455484050984914,0.127876835148582,0.0657628511016903,-0.058492865030533,-0.01896578427342,-0.0147342084113914,0.0612954169129257,0.113531099275344,0.0886688568335238,-0.0043703160542262,-0.0446604678684264
healthy,-0.152751986883996,0.0006990937614828,0.0575163503765412,-0.179063333907077,-0.162221529653173,-0.004003900633947,0.0004448778482163,0.244555708562354,0.150146273773015,0.244110830714138,0.0628231075659789,0.0935514560820648,0.0114079391078333,-0.0369884153802729,0.2500849046759,-0.103179883797033,-0.0482056925531563,-0.16415992599183,0.208647710813464,-0.0497309880327552,0.0003495468807414,-0.0703542539964984,0.0194475173648857,0.273059667837358,0.151798677209247,0.164827242764154,0.15399128946117,-0.0415643018190695,-0.0403567762310538,0.203436284591501,-0.143345998093137,0.126599524806707,-0.150336935707965,-0.122468516216127,-0.130444540494863,-0.232130905801455,-0.0171277971563291,-0.236325468370352,-0.164541249861729,0.0362893216187901,-0.0697504912024905,-0.189962841188377,-0.224917529262518,0.28167123189926,-0.243920168779188,-0.0011439716096991,-0.139691644339931,0.170483546834333,0.153895958493696,0.227078364525284
healthy,0.11111447088076,0.142479378192544,0.123109107158507,0.135511221960054,-0.162002795517404,0.0637922670161589,0.101630339870448,0.0505943384533662,0.106607594322226,-0.0046449816957943,-0.119236693804816,-0.122627790244489,-0.191614724750292,0.0252787096291284,-0.0585934973937244,-0.215664161920039,0.125800106268699,-0.176855250972134,0.0208839580335197,0.151033692437139,-0.0574366959469649,-0.0618451213185401,-0.0105821352204157,0.0354875507656608,-0.204252028498462,0.111278556192357,0.102508196287492,-0.120511089724887,0.130514824221923,-0.0642954619717233,-0.122966899888456,-0.0615579720232452,-0.0869829910552144,0.144139374594868,0.0734404833380678,0.111995062052998,0.106946703966194,-0.138407327709743,-0.170548905496419,-0.0953185248843466,0.145178581568316,0.0456936571469998,0.0135548141155163,-0.199767029981475,-0.162363783202918,0.170414902491948,-0.0711159414237757,-0.0448841696097875,0.142657137280107,-0.0776547410909198
healthy,-0.084640463276668,0.0620696730695565,0.10721125348378,-0.042320231638334,-0.121317997363224,0.0084640463276668,0.0592483242936676,0.129782043690891,0.0310348365347783,-0.0564269755177787,0.143888787570336,-0.155174182673891,-0.0536056267418898,0.0959258583802238,0.143888787570336,-0.0282134877588893,-0.0931045096043348,-0.126960694915002,-0.146710136346225,-0.110032602259668,0.0056426975517778,-0.115675299811446,0.087461812052557,-0.0789977657248902,0.0987472071561127,0.0620696730695565,0.0902831608284459,0.0056426975517778,-0.0789977657248902,-0.124139346139113,-0.0620696730695565,-0.0507842779660008,-0.118496648587335,0.0169280926553336,0.0818191145007791,-0.126960694915002,0.135424741242669,0.143888787570336,-0.143888787570336,-0.110032602259668,-0.0620696730695565,-0.13260339246678,-0.0197494414312225,0.0056426975517778,-0.126960694915002,0.0536056267418898,-0.0507842779660008,-0.101568555932002,0.13260339246678,-0.042320231638334
healthy,-0.171674360447038,-0.172447979361448,0.100103964732258,0.127987151876737,-0.211890930034343,-0.258781011241117,0.155228345009675,0.183825145598139,0.162860008495615,0.142790436908689,-0.295768254167352,0.127039323532059,-0.205537447590476,0.0027286358540785,0.166342906660741,-0.132121077134973,-0.220484616707427,0.250390568903345,0.26447056218963,-0.0886745356664865,-0.119281196904147,0.118338530320367,-0.098717386711351,-0.225974794641301,-0.202803004755389,0.260294052403996,0.132923085734316,-0.231109456293407,-0.142652359804699,0.255048412892608,0.218406362726347,-0.165341525046759,-0.110593308094697,0.0240389657165767,-0.226922622985978,0.278425382774168,-0.224812107999293,-0.0840721806068644,-0.274181124876763,-0.169743861871629,-0.171670489126365,-0.209812676053263,-0.222356400252634,0.0226852939213871,-0.277386578393684,0.347751057718946,0.23276509110106,0.205932322299083,0.0108867989514937,0.172764137216378
healthy,0.163832758610887,0.0957881146341783,0.0635532942261257,-0.0443072348150371,-0.0319275175303812,0.079902919726854,0.0700386364046762,0.0146837936118124,0.0148534359243731,0.0445422311332564,-0.133518233560591,-0.104993295856735,0.144412885354961,0.153891997196981,-0.0133767134986397,-0.0750069313454911,0.0707394538270581,-0.2014349505475,-0.118047410859358,-0.045590676245312,0.138649218260173,-0.134597269909338,-0.129946011421505,-0.0767478508153765,0.0267019780992078,0.103569412839832,0.100097307475372,-0.0929347865573375,-0.0673813703448113,0.0800169416090669,-0.0395238778051285,-0.0956156913001002,0.0562878755119477,-0.0151426621621816,-0.0231645187290893,-0.0787863395876224,0.0851034299643709,-0.101407168610062,0.0818621493858543,0.198843038493293,0.0120056698905671,0.0269550510572902,-0.0802435948627341,0.163049901053742,0.0839145432656872,-0.020017792882164,0.0662369799904058,-0.0029284156578103,-0.0849282256087754,0.106126562125071
healthy,-0.0600821504167165,0.0765132854635998,-0.10107938246577,0.0367437382218227,-0.0038008625599016,0.0848094585551959,0.0528276492828096,0.0649432862192661,0.102288465988088,0.127877633662989,-0.117336905519705,0.0108197474176646,-0.101550615018058,-0.126525940289321,-0.100279527212545,-0.147731405142279,-0.0918903476961547,-0.0303014931977806,0.0660097598902337,0.0077009319729166,0.112382763292362,-0.10784404976243,-0.0544149589326217,0.0091580326280175,0.0190849183676629,-0.115910807006202,-0.124399193375705,0.0501862668186691,0.0296752499375031,0.0367561390784619,0.0176650202824794,-0.123407124844573,-0.0933040453530186,-0.0395525322505918,-0.115172956036172,-0.0615330506434979,-0.124405393804025,0.0395835343921897,-0.0549667970530642,0.0218689106831537,-0.121577998490297,0.0423923284209588,-0.0911772984394032,-0.0070560874276804,0.0183780695392309,-0.0128844900480843,0.0839972024453312,-0.0834019613266516,-0.076333473042332,0.0374629879068938
healthy,-0.0325209496375235,0.0038531339869611,0.0214353958692112,-0.0034291645515026,0.0230689251646543,0.0208617901624144,0.135882204064453,-0.12997157134659,-0.0017831655667813,0.0936972452363311,0.0442798666268581,0.0408382323860772,0.0126442649280862,-0.056774495283606,0.0579715854543124,0.179114616791943,-0.0627350067585815,-0.010611705575741,-0.0158365053833032,-0.0602410689029432,-0.0401523994757767,0.0066214050067197,-0.0156369903548522,-0.0806788896298991,0.0676106552663544,0.100094195836043,0.079170057227238,0.120332501534548,0.0188042914315128,0.0936598361684965,-0.0140907488843564,0.0077187376632005,-0.152441951425891,0.0173453377859644,0.0408756414539118,-0.16851538090548,-0.0032421192123297,-0.113860732799167,-0.0802923292622752,-0.117875972746744,0.0917769130874896,0.0166220958078293,0.036523719895823,-0.015886384140416,-0.0428209129813097,0.0152628996765064,0.0599293266709884,0.0792324056736289,0.0723241978135108,-0.0464745319398198
healthy,0.0316461251800805,0.013314995955555,0.0613683093365079,0.0711696706571747,0.027947604899193,-0.0347350879817997,0.017631954685506,-0.0618591847634408,-0.0710614842966336,0.0209219503512158,-0.0040279235279083,-0.0242111386560261,-0.0794967909752437,0.0478280596899755,0.0417066493495063,0.0079290913945855,0.0623242246415878,-0.106352843938231,0.0476447887657752,0.0466662673555077,-0.0076771947939226,-0.0487654056943655,-0.0346042955160709,0.0110156321136061,0.0086371469035003,0.1005277350479,-0.010874343956183,-0.0055126602222004,0.0271257115034402,0.008720305076155,-0.0113837886838058,0.0320223553592758,-0.0038680660697952,-0.104153592847827,0.103326855286677,0.124326312284251,0.115937025176916,-0.061050209142081,0.0156167818802025,-0.0124704964546145,-0.0912043313797734,-0.0141425408776047,0.0632082848266067,-0.0336596832635849,0.0115129664277355,0.0950950035547563,0.0060850790999889,0.1231338402356,-0.0460211859967587,-0.0422217456034261
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.0240611518385771,0.0478913905117168,0.0244306129032769,0.2593154847862,-0.226849093725702,0.0952285894263838,0.0923190835418725,-0.209253510519372,-0.0395323339228829,-0.133098348558117,-0.0027247753521613,-0.147230234282886,-0.134483827550742,-0.191657927313042,-0.0767555361913918,0.150509201232097,-0.152910698152646,0.194105606866678,0.193736145801979,-0.0189348795658668,0.209161145253197,-0.0105758229770329,0.204958525642236,0.266612340814022,-0.0481684863102416,0.24153517104752,0.0698281412282698,0.237886743033609,0.241442805781345,-0.19738457381589,-0.200940636563625,0.0882088291970868,-0.0698743238613572,0.11014557991364,-0.167042583877415,-0.248462566010642,-0.216088540216319,0.0071121254954719,0.010483457710858,0.0073892212939968,-0.190457178852768,-0.223200665711791,-0.0954595025918212,0.12663277992587,0.131805234831668,-0.0742616740046678,0.0332053131898981,-0.187085846637382,0.212624842734758,0.212070651137708
mild,-0.101131186972492,0.185583402467903,0.182888844703711,-0.168597456055659,-0.201716640726921,0.182274894833389,0.252094638419457,-0.10188157014733,0.21918010370497,0.0429423825964141,0.000818599827096,0.249058997393976,0.209527447410462,0.0438291990757682,0.0204991040035305,-0.0695127686509071,-0.0345176260425505,0.0861576318018603,0.245955139716237,0.197521316613053,-0.189301210015964,0.231322667806895,-0.216553762593037,-0.0361207173706136,-0.0764708671812236,0.200488740986277,-0.0306633851899732,0.131692247184079,-0.252162855071715,-0.17371370497501,-0.212699521740459,0.0292308354925551,-0.246023356368495,0.224773869190126,-0.237052866596567,-0.198339916440149,-0.0173611379996623,-0.124597715349246,-0.212835955044975,0.118355891667639,0.0562787381128541,-0.107679985589261,-0.0181115211745003,0.234153658875602,-0.249195430698492,-0.164402131941792,0.23388079226657,-0.240224940926564,-0.246091573020753,-0.0943436300728209
mild,-0.118506629318863,-0.132454984689761,-0.10477583928304,0.114324540100206,0.0469276340792989,-0.00325743654459,-0.217873552632686,0.0739419965177362,-0.15614543228678,-0.0527535502740759,-0.033752844344222,0.0311541472863858,0.0308519732098932,-0.0687446024020637,0.0154290083457115,-0.0648042524446003,0.0206384894244437,0.214755116163282,-0.0787042599632594,0.153135778484914,0.14798673222148,0.134630638040507,0.0757792149028111,0.139477510227449,-0.175399964440887,-0.0042727414416051,0.0292081462337735,0.0195506627490704,0.116681497896848,0.126689503310282,-0.0583860750598978,-0.0926888762233363,-0.116886976268863,0.182458750867754,-0.161367000328572,-0.169936657137901,0.128490460806178,0.186906753273725,-0.195440149193876,-0.160375869357676,-0.0395908475020588,0.193071104434174,0.0787284338893788,-0.156314649769616,-0.0676567757266904,0.0375239768188495,0.2042515452644,-0.0602958152233309,0.0348890188718342,0.174783529324843
mild,-0.0696412239197158,0.134118303671804,-0.105790233093111,-0.214752014533544,-0.0077711236991957,0.0582502178136297,-0.0189462652580819,0.0045995753518744,0.107483939540372,0.131860028408789,-0.13292274617962,0.0968069469365625,-0.039619446893763,-0.0888365636553361,0.161167791932466,0.0342062282485967,0.163708351603357,-0.240356870824484,0.0603590483901208,-0.0477060649311739,-0.0715840048445147,0.143251034514876,-0.107766223948249,-0.16535224315511,-0.0647427591947954,0.168424161711416,-0.0047158101080589,0.0641947953442111,0.147186411259981,0.0903808254160737,-0.137223432158448,0.13909979322257,-0.16342606719548,0.007721308803688,-0.106803135968434,0.169204595074369,-0.184182273657007,-0.208242868187209,0.0535344077055707,0.0528369991684634,0.258655542440966,0.18092770048384,0.22848432072849,-0.171645524954245,0.142918935211491,-0.187287402143651,0.119007785367812,-0.0616542356733201,-0.18199041825467,-0.0029390788349522
mild,0.16487778223865,-0.152372136428876,-0.0607401553976714,0.136839265622993,0.056734653024006,-0.0607673297692702,0.0959798804870147,-0.0617945210157054,-0.131377216931631,-0.0226634259134117,-0.0967516326404211,0.0779578372426806,0.0423539755739131,-0.110567083161259,-0.02935375620104,-0.139708879263828,0.0997951622594883,-0.0986157945320998,-0.0597183990255559,0.12246402304722,-0.0796752575277257,-0.0496475769110351,-0.146247033070503,-0.121947709986842,0.117105236967934,-0.131056559346765,0.0432833390825926,0.0152937363358131,0.113344303938658,-0.10731702831804,-0.0369191012541501,-0.0351799414718259,0.14447526404226,0.0135545765534889,-0.0545824427933799,0.0524193628141142,-0.106751801388785,-0.134458790670937,-0.0582075039646618,-0.104827855879589,0.026304791707653,-0.0491747428452157,-0.0243591067011778,0.0025706955532479,0.108849662876214,0.0861047138480053,0.0091903724747192,0.0686315929099673,-0.0017663341539229,0.0337505695257283
mild,0.0914826049269239,-0.0215093582542603,-0.213878175570227,0.0157036527776481,-0.30125367130915,0.06840845665624,-0.0644611716266868,0.0341391836124729,-0.0327639524816493,0.0582912157424511,-0.116534112553279,-0.101421437477795,-0.021687766617178,-0.0012079732905883,-0.0397293123172263,0.0349048528366612,0.0924564172411829,0.0101952945725654,0.106587846320619,0.111330535301514,-0.238870213742275,-0.123975228023303,0.021687766617178,-0.104513849101701,-0.0198442135336955,0.253061112276017,0.174375590547541,0.0444125318438148,-0.107792102770313,-0.211558866852297,-0.0566781067944039,0.186782405452107,0.132293517944339,-0.0042111807330355,0.0024940002399531,-0.0758867405352052,-0.105829610778219,0.135720445248715,0.10738325027196,0.0259249652364724,0.0895870160709238,0.0755745259000993,0.0930065096935123,0.108468567813043,0.0318124412127551,-0.135846817839115,0.144038735169751,-0.0547527832112508,0.0801611075634408,-0.149770103828481
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
