group,DUX4,NR2F2,KLF5,TP63,SIX5,ARNT,MITF,STAT1,KLF10,PGR,KMT2A,MYBL2,GATA1,ESR2,TFDP1,ZNF263,FOXH1,AR,STAT3,HOXA4,CEBPA,STAT5A,KLF3,ZBTB33,STAT4,TFAP4,RELA,OTX2,NFIC,MAX,MEIS1,JUN,NFE2,ETV6,PAX5,E2F2,GATA3,PRDM14,HINFP,JUNB,ATF3,KLF4,FOSL2,NFYA,ELK1,FOXA1,IRF2,VEZF1,TP73,ZBTB7B,AHR,TCF3,MEF2C,FOSL1,ZKSCAN1,GTF2B,CTCFL,ETV4,USF1,ATF2,RARG,THAP1,GLIS1,RARA,NR2C2,BACH2,ESR1,MAF,HES1,CEBPB,MYB,SREBF1,ETV7
healthy,0.0214692260070845,-0.123673566620642,0.0779387028156346,-0.165619743483224,0.0211083986792344,0.0617014730623774,-0.0723458792339571,-0.0422167973584688,0.0048711689259771,-0.0413147290388433,-0.131341147337458,-0.101302272293932,-0.109962128162336,0.104549718244584,0.0669334693162047,-0.0713536040823692,-0.0204769508554966,-0.0185826073842833,-0.114833297088313,0.0201161235276464,-0.109601300834486,0.129897838026058,-0.0634154028696657,-0.0130799906345683,-0.0452838296451951,-0.0736989817133952,0.0922815890976785,-0.122410670973167,-0.0443817613255697,0.0989568946629065,0.0146135067779315,-0.0897557978027274,-0.0887635226511394,-0.0101031651798045,-0.158493403758183,-0.130529285849795,-0.0271522564207246,0.096882137527768,-0.0053222030857898,0.114021435600651,0.140452037365675,0.0910186934502029,-0.108248198355048,0.106804889043647,0.116547226895602,-0.0523199625382732,0.0579127861199507,-0.0256187402773614,-0.123673566620642,0.0874104201717013,0.111044610145887,0.0028866186228012,0.112307505793362,-0.0962506897040303,-0.0643174711892911,0.217939706021497,-0.0024355844629885,-0.0445621749894948,-0.0453740364771577,0.0742402227051705,-0.0730675338896574,0.0778484959836721,-0.0245362582938109,0.115825572239901,-0.0347296303055779,-0.164988295659486,-0.0450132091493075,0.12358335978868,0.0086598558684038,-0.133776731800447,0.0193944688719461,-0.0151547477697067,-0.0121779223149429
healthy,0.36889808064992,0.332607074191492,0.322445592383133,0.203774001264073,0.21792749378286,-0.377607922199943,0.269460722953828,-0.0248593394240232,0.233895536624568,0.262202521662142,0.248049029143355,0.163853894159802,0.166757174676477,-0.252041039853782,0.38414030336246,0.151152041899353,-0.0702230974970581,-0.193249609391129,-0.144619660736835,0.0397386520719786,0.223371144751624,-0.132643628605554,-0.0136091274219105,-0.0099800267760676,0.156958602932701,-0.353655857937381,0.368535170585336,-0.168571724999398,0.0970784422762948,0.13228071854097,-0.19760453016614,0.252403949918367,0.110143204601329,0.0205044186490118,0.367446440391583,0.059698705624114,-0.138450189638903,-0.134095268863891,-0.184902677905691,-0.086916960467935,0.265831622307985,0.385591943620797,0.159498973384791,-0.122845056861779,0.15514405260978,-0.200870720747399,0.177644476614005,0.159136063320207,-0.40954400788336,0.192160879197376,0.0782071189179123,0.347486386839448,-0.0023589154197978,0.0067138361948091,0.0041734657427192,0.0019960053552135,-0.143893840607667,-0.117764315957599,-0.0582470653657769,0.211395112620343,0.263291251855895,-0.115949765634677,0.194338339584882,0.0818362195637551,0.348212206968616,-0.114861035440925,0.086916960467935,0.138813099703487,0.377607922199943,0.295590247603896,0.362365699487403,-0.173289555838994,0.164579714288971
healthy,0.0229903383969112,-0.0131023750454454,-0.106823889648534,0.0531766291804911,-0.091810751575628,0.009709123462196,-0.0839417964477599,-0.0095161646342997,0.0423662285054236,-0.0332548067784185,-0.0288873484299367,-0.0025225837012782,-0.0012612918506391,0.18941497430102,0.0832499684550586,-0.0101279853081173,0.0591960033482801,-0.0350667372354933,0.0232397729793137,-0.0625704296800274,0.107256870433082,0.0807367973795314,-0.0136012442102504,0.0575393812160974,-0.113182118343361,0.114189269298722,-0.0703029017345054,-0.0344078534329207,-0.0306428031325053,-0.0372128159067301,0.0276825323338038,-0.018156955073753,0.0712959337512399,0.0097938370939554,0.0700769987164804,0.0493786346899471,0.0554403656736158,0.110160665477277,0.032897126999879,0.0339607537097463,0.0157567355072382,0.0001835462021452,0.108984087258397,0.0165662213218275,-0.0923190333661841,0.0513364608461631,-0.0033414821416186,-0.0618550701229485,0.119888614190975,0.0232162414149361,0.0599066565924835,-0.0212490026329691,-0.0124105470527441,-0.0333724646003064,0.0253811453376749,0.0028426129768135,0.0397071617307552,-0.115925898749788,-0.0803367607851122,0.0286896832891649,-0.0147119340488729,-0.0133988727566031,-0.0274001535612726,0.0875844826134118,0.0706229310100407,-0.0292873850243558,0.0338901590166135,0.0955569766245412,-0.0011012772128714,-0.006527655958345,0.0745715275126013,-0.0465077838358804,-0.186238213110045
healthy,-0.151642503758834,-0.231846895607038,-0.132130461317138,-0.0784900185539608,-0.142452048985572,0.0440965089601738,0.0761040351032099,-0.123417203234026,-0.19596877408834,-0.134852249846143,0.237449538228431,-0.0762984485695674,0.280750719371688,0.0874507119578919,0.114350466121172,0.079409064031287,0.287784952063531,0.290754175913355,0.0832619854554625,-0.299891608832156,0.0487801061042404,0.281828830412398,-0.0893771726699796,-0.114474183781582,0.0857363386636486,0.0136796384509718,-0.175078163430654,0.0277481038346585,0.0422937659084954,-0.0110638936308893,0.149062106841726,-0.0607100233579949,-0.174989793673219,-0.0001060437089222,0.163006854565003,0.0414630901886043,0.0913036333820674,-0.147559820965327,-0.27536016416814,0.204770401928887,0.0578645171685808,-0.0515195685847322,0.136955450073101,-0.0987620409095998,-0.155548447037471,0.0177976691474529,0.034022356612559,-0.0898366954086428,0.0813885465978359,-0.164668206004785,0.111770069204064,-0.0290029543902386,-0.0153586638422409,-0.101307089923734,0.124336248711352,-0.189818238970849,0.049027541425059,-0.195739012719008,-0.288969106813163,-0.169740630081567,-0.0598970215895909,-0.0212440896874264,-0.0706074361907393,0.102721006042698,0.29975021722026,0.158252561614989,0.0542413571137369,-0.0483205833655773,0.117319689970996,-0.160214370230051,0.191285176944273,0.241055024331788,-0.0013432203130153
healthy,0.0662916697708088,0.161001521346658,0.0475726896331742,0.0265976760587563,0.205516806592532,-0.149611383420891,0.0763120731099579,-0.0161689655097646,0.105140739763294,0.148878608081627,0.0296910114805234,0.203199799279078,-0.0708995527362851,-0.214450568343886,-0.0097601755440761,-0.215284603871191,-0.119686275806724,0.158179301912227,-0.168971678082785,0.107702731402652,-0.242800154537674,0.173807124266547,-0.0655153416624948,-0.0207311180677386,-0.0973970574262267,-0.10045663945198,-0.109309828580593,-0.0630469884765934,-0.186415650906484,-0.101592277904956,0.017913253910212,-0.0385071807554435,-0.198711686428489,0.0828155903483298,0.126433688551776,-0.0329923113745036,-0.0500922173227092,-0.20980784316317,-0.157509678088085,0.212155337414958,0.0639430866997945,-0.123460123244896,-0.15758371779547,-0.142945632117808,-0.0812879769739056,-0.10082792680813,0.127042338499248,0.0084013291497201,0.0020415360492127,-0.099330800372041,0.100297671844948,0.0209902570435854,-0.0769991180417196,-0.165633358335112,0.0655795819968434,0.0316214879686589,0.0443857157579499,0.0045425538119015,0.0800031702869344,-0.111615947701783,0.0271322862988434,-0.12682130819632,-0.0016266959240126,0.0519638975726274,0.123567916348294,-0.210648411605833,0.198599538048186,0.075928808742319,-0.0961797575312828,0.150161237130146,0.259875017643676,0.116146524502196,-0.12739838238623
healthy,-0.145836385310373,0.0573588268150238,-0.176049084489368,0.123534046816075,-0.0381579072675887,-0.184098834789654,0.0431410860249085,-0.172076480445071,-0.166291811398113,0.0991060166840386,0.0951682600436391,-0.178488402762182,0.152074070607997,0.0013590487519963,0.0748522235714891,-0.0958652081215859,-0.0775354736715844,0.052375648057704,0.13447613163984,-0.0236265398423974,0.0353004201480067,-0.001533285771483,-0.152492239454766,0.090463860517498,-0.169985636211231,-0.008990630205514,0.150436242624822,0.0056801268352666,0.144337946942788,0.0205599682994314,0.111302608048108,0.0354049623596988,0.0944016171578976,-0.151690749165127,-0.0718204994324204,0.0515044629602704,0.0093042568405901,-0.160088973504386,0.131479254904669,-0.155802742825013,-0.149843836758568,0.14994837897026,0.154060372630146,0.132280745194308,-0.0189569877201537,-0.139633547416647,-0.0265885691736714,-0.0141480459823206,-0.0990014744723466,0.0412593262144521,0.162284359949918,0.0647464764412601,-0.159879889081002,-0.0252643678255724,0.0963530717761487,-0.182356464594787,-0.133883725773585,-0.157893587058853,0.12621729691617,-0.101963503803621,-0.140644122129669,0.0591011970098908,0.122105303256284,-0.065443424519207,0.0896623702278592,-0.119561442771778,0.101684724572442,0.0165176694473398,-0.131583797116361,-0.010419373765305,-0.0124753705952482,-0.116146397189839,-0.151899833588511
healthy,0.165800667710428,-0.135795785060545,-0.0503366729470083,0.0226326784158535,0.0457962651434344,-0.141416562735026,0.0977011156520718,-0.0906157731671209,-0.196060443436855,0.155613793120515,0.105689573136112,0.0095763300314266,0.0340726107952738,-0.0128554024427838,0.0475377014928154,-0.182377280723099,0.0825468231325932,-0.112237727748659,-0.0111482182425464,-0.0993449333763933,-0.0228538902124066,0.0775648480396418,-0.0527520203307917,-0.0974270984589222,0.117047585792163,0.186381642392574,-0.107850598312503,-0.076209604671856,-0.0136286447097028,0.0791524351524524,-0.0005494615591802,-0.127064055940087,-0.0893201856257603,0.105404138559914,0.0996848859566446,0.0923312349700679,-0.139283224712526,0.0051535212732461,-0.249150989175017,0.0801976965704877,-0.166913291688446,0.0636701783049229,0.141334643011658,-0.190857541981927,0.201054121347431,-0.067309183716865,0.0817721536927932,0.0592502238925043,0.0828028579474424,-0.25303917897198,0.0971436619247581,-0.0477158126683627,0.0060024037028575,-0.156763238158862,-0.141785058772897,-0.0623708801140718,0.0056418998331201,-0.0556660219191921,-0.111080290542178,-0.0291237461131612,0.161493745390183,0.0387092100510262,-0.157615260368812,-0.0742392497923645,0.12603392255459,0.0136543338215606,-0.0504245867964771,0.169427970304746,-0.0720011572803998,0.195756170178629,-0.0992099228218519,0.0092737693806573,0.0828439605264149
healthy,0.006956151354872,0.140183795061328,0.0987597031936587,-0.0175959147128861,0.0557775457155146,-0.0773678834606594,0.174850253586272,0.0769066799980994,0.0690261164856615,0.108731724147184,0.106864852740039,0.0494911419975775,-0.0302008058678949,0.141635583352169,0.122226938508178,-0.11918901135262,-0.187633610428967,0.128294771889511,0.196490722142564,0.058925760655598,0.107851427103428,-0.149840994520845,-0.113943323274112,0.200613480051361,-0.107356134689288,-0.0448410079555054,-0.097049239917295,-0.0089272948492044,0.0730526232370547,-0.05524014342001,-0.135148656389641,-0.141352845577296,0.0819558552969082,0.116905051596725,0.0076619931758333,-0.0546084951995474,-0.0372812816344136,-0.151228615373417,0.191265086388515,-0.105721870245868,-0.0575862653817281,-0.0047263328750168,-0.0011249354021571,0.110560496137856,-0.123843155859584,0.0273373339351313,0.0276601763589232,0.0113456051789755,0.164226532087825,-0.0034369684122948,-0.0610172180966852,-0.0243695899151801,-0.141172374657164,0.124502877334289,-0.14130672523104,0.107193710861169,0.0890042473442922,0.134234270394305,0.0328777911831887,0.104957876683976,0.087789076482069,0.0351858137284345,0.0363989793582119,-0.0356029020771844,-0.0289475355891994,-0.103153167482654,-0.189534570787692,0.110041140934365,-0.0280251286640794,-0.0853968341740948,-0.0595834768978574,0.0342654120357605,-0.0081472594277443
healthy,0.056440687800675,0.0367642714521985,0.039625930096885,0.0791613862085164,-0.0374193701232011,-0.0822106946003954,-0.122535284916738,0.121938826791733,-0.0127668845857792,0.0757250502130527,0.0487989869350925,0.0661448604412043,0.0100342351422876,-0.0321500982042673,0.0538839599951764,0.0144892411939394,0.162122679797682,-0.125304794132,-0.0009315469592773,0.07024802321687,0.0527547106236784,0.0006115371225471,-0.0815857539244773,0.0404552749617092,0.0943610157311133,0.0280569880936297,-0.008412405184409,0.0057166155126874,0.0249993024808939,-0.0749174861224562,0.0346649399054818,0.0274823107428525,0.0115471612290276,0.0545558131078926,-0.0121838300141452,-0.111153992660676,0.0540632325215122,0.0353887317875102,-0.0418727007306815,0.0125943138361289,0.0101716215643393,-0.0868567012875825,-0.048190800700888,-0.0166924502792806,-0.0510491084572318,-0.0817348684557286,0.0922700614052534,-0.0551087096844421,-0.0181534375967083,0.0022032090853411,0.0295648878478556,0.0597597427041433,-0.125696848068099,0.0440625062626518,0.0464701195368991,-0.0773820644985298,0.0452772032868893,-0.0528786934923592,-0.0523894637943214,-0.0631960786996069,-0.0569399701637409,0.100836607453428,-0.0702631022144123,-0.0025718068030408,0.0887013653202522,-0.0782264883608963,-0.0208927888168854,0.0950127635137732,0.108495062760724,-0.0330732679426878,0.0788061920441876,-0.114826566284301,0.0472089904164698
healthy,-0.032869938856623,-0.105901387513416,-0.0283974446610915,0.031960559260489,0.0196674005382057,-0.0051586624362506,0.0091930010081903,0.0037284563441491,-0.0028604121842031,0.0321341680924782,-0.111051782862429,0.0279179536013118,-0.0230486392183765,0.0898136357490825,-0.0617634087519693,0.0143764647061538,0.127635559861017,-0.031447999851759,-0.0248508642361692,-0.09211188600113,0.0592998167551701,0.0471554656031633,0.115466407447297,-0.0279427548630245,-0.128172920531459,-0.0318200187774501,-0.0822079154905077,0.0289761407677222,0.0147484836318449,0.0154759873087521,0.0795624475744817,-0.0458244645579127,0.0412527653155303,0.0792730995211664,-0.0456756569876363,0.128015845873945,0.129429517791572,-0.0003802860129287,-0.031092515100543,-0.0651942499555656,0.0450390912703425,-0.0222963342797566,0.0056712218449807,0.0635242983335741,-0.0047535751616092,-0.049156100714658,-0.0932610111271538,0.112911877490884,-0.034961511927731,-0.0371853583946404,-0.0704603845259048,-0.0173195477627327,-0.0587872573464401,-0.0093335414912292,-0.0142689925720652,0.12670137900317,0.102974838631312,-0.116615532573321,-0.0210562711941194,0.0198492764574325,0.0001488075702764,0.0489494235337184,0.0017856908433175,0.0476184224884679,0.095212043715223,0.103950354925346,0.0186918842441712,0.0423522879181286,-0.0509087232090252,0.0780413035227668,-0.0349449777532558,0.0024966603457495,0.0320680313945776
healthy,-0.0277568521087216,0.0537396198258688,0.0770176657078068,0.0639627054461221,-0.0687654485839953,-0.0999760131055293,0.0821116493208837,-0.0341599041363323,0.0404055288800491,-0.0212472339197057,-0.0909372650518014,0.0194089676354668,0.0765478058143386,0.0734779737784061,0.0640159885268247,-0.0825560786531075,0.0845511667316869,0.0223613346980323,-0.0550117533776428,-0.0214016337558325,0.129853895119945,0.0786173691079909,-0.100132229410316,-0.0123374551408602,-0.0109066833260853,0.0513334043405047,0.0689131880350342,0.0718068226109162,-0.0809654575962249,0.0758484653801173,0.144377773038272,-0.187587324040294,-0.0733883613244972,0.0213174707079046,-0.132440546492234,0.066533008600468,-0.0078017328960533,0.011076220401048,-0.0882900647241688,0.0960718164649587,0.0136749815644055,0.0326716108139808,0.022476983202739,0.140844136004405,-0.0912618074524443,-0.128250558782441,-0.0863815616517311,-0.0139583506754147,-0.152442288400517,-0.0362990987286301,0.0057164268740116,0.0144651454316426,-0.0607972060607464,-0.0358897877905057,0.0926822859448107,0.0099245792704082,0.0272234158121424,-0.0830598459615682,0.0733187300258518,0.0383450479296983,0.0484209995884662,-0.0993856607909269,0.0084453682913583,-0.0240010004087434,0.140905290449303,0.015654932404149,-0.0547925661592981,-0.127243024165519,0.0826323703368407,0.130875961486149,-0.0358692011456888,-0.0969994264608263,0.0311058148287892
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.0328843769937779,-0.0557446430930742,-0.0858500586507582,0.120057750614105,0.108247164510705,0.020643713525269,-0.0546859911174194,0.0338437803467151,-0.0383099683690089,0.0019849724543527,-0.106328357804831,0.0299069183122487,0.0879342797278286,0.0233565092128845,0.0064180776024073,-0.166638437542917,0.117543452171924,-0.0591852620139524,0.0477055046529454,0.0931613738576243,0.0692755386569124,0.0564393834520977,0.0235219235840806,-0.0397986977097734,-0.0894560919428324,-0.0450588747138083,0.0320242222635584,0.0582589415352544,-0.0376483108842246,-0.116517883070509,0.0306347415455114,0.15558875754702,0.0721206658414847,0.0976275618799181,-0.137260845218495,0.0157143652636263,0.104409551098957,-0.0645446876407049,0.0078406411946935,0.0419490845353223,-0.0063519118539289,-0.0975613961314396,-0.0032752045496821,-0.0652394279997284,-0.0100571937687208,0.0162106083772145,0.0353325096874797,-0.0153835365212341,0.174148249995218,-0.023588089332559,-0.113805087382893,0.0077744754462151,0.0665296600950577,0.0752966217684492,0.0376813937584638,0.0598800023729758,-0.0311309846590996,0.126211165222598,0.0338437803467151,0.115426148220615,0.168094084009442,-0.0239189180749511,-0.0083699671825209,-0.25397722553444,-0.237270374043637,0.103350899123302,-0.0213053710100533,-0.0703672735068064,-0.144175165934491,0.0877357824823933,0.103317816249063,0.0524694385433921,-0.0500543887239295
