group,RXRG,LHX2,ATF1,DUX4,NR2F2,MAFF,TP63,HEY1,ARID3A,RFX5,EBF1,KLF10,E2F3,SPI1,E2F6,GATA1,ELK3,REST,ESR2,FOXM1,E2F1,ZNF263,FOXH1,CEBPD,GMEB1,AR,STAT3,KLF1,STAT4,PRDM1,E2F7,BHLHE40,NFIC,TEAD4,JUN,ETV6,POU2F1,USF2,PRDM14,BCL6,ONECUT1,HNF4G,KLF4,NFYA,IRF3,FOXA1,RFX2,KLF9,IRF2,MAFK,TBP,TP73,ZBTB7B,NR5A2,AHR,TCF3,FOSL1,ZKSCAN1,YY1,EGR2,HOXC6,EGR1,GLIS1,RARA,ESR1,HES1,ZNF143,ETV7
healthy,0.119893475345183,-0.183366491704398,-0.0885095950342382,-0.149122407569859,-0.338797020035882,-0.358975170298225,-0.0479573901380733,-0.311527131525997,-0.14798616221528,-0.33170528178834,-0.0396902256616571,-0.410693924368696,0.397999321096853,0.413358223820811,0.244371112982976,-0.254636502048479,-0.305297372512963,0.135409101566325,0.174237347993474,-0.0029385655721858,0.0182582874218482,-0.27136673537279,-0.116641462778631,-0.212242796060411,0.160367318492756,0.254323055054112,0.023704428948966,-0.33844439216722,0.139797359487455,-0.15499953871423,0.269956223898141,-0.186892770391021,0.0575175234662513,-0.057164895597589,-0.208050442510759,0.004780066664089,-0.230148455613597,-0.536425349983955,-0.0737384054247172,0.26987786214955,0.110176618519822,0.134194494463154,0.10766904256489,-0.0339306371401728,0.342519203093984,0.359131893795408,0.20448498294984,-0.247113774183683,0.198490309182581,0.0758933535109869,-0.425190847858146,0.113271907589191,0.307334777976345,-0.1870886747625,0.0688799770120366,0.22646545342979,-0.157193667674796,-0.357760563195055,0.356232509097518,0.137955858395552,0.0992451545912905,-0.318383784527764,-0.235437873643531,-0.0916832458521989,0.108100032182144,-0.124555999386385,0.212634604803369,0.0957188759046675
healthy,-0.448141744374621,0.437676109767806,0.243244241838076,-0.0576427531078467,-0.424594066509288,-0.0157802146805878,-0.022321236309847,-0.101304072483152,-0.543804185702537,-0.592207745759055,-0.280691590665585,0.0777563946178187,-0.0255917471244766,-0.626057532690471,-0.153305194435762,0.0120191272437638,-0.358202696972307,0.312742596648955,0.290503123109474,0.0296798856427636,-0.577653972633953,-0.401864016347612,-0.0860961971951242,0.12877636332604,0.301949910960678,-0.10114054694242,0.413964906361742,0.168349544183059,-0.182576266226697,0.0062957333181619,-0.102939327890467,0.287232612294845,-0.429990409353427,-0.473488203188,-0.0401455202495783,-0.02264828739131,-0.240791358727104,0.151015836865522,0.309635611375057,0.157229807413318,0.0286987323983747,-0.0175789956286341,-0.17292825932354,-0.416908366094908,-0.603491008069527,-0.0764481902919669,0.197620615973994,0.144965391858457,-0.19058901772254,-0.0761211392105039,0.420342402450269,-0.367033076171807,0.359020324675964,-0.316176633004317,0.005968682236699,-0.324352910040891,-0.0674542855517355,-0.225256432357614,-0.0023711203406064,-0.0048240034515786,-0.377989287400816,-0.54642059435424,-0.172764733782809,0.123870597104096,0.344957128173057,0.0491394249898097,0.116838998852642,-0.462041415336797
healthy,0.220237572505854,-0.110795977285572,-0.0895726222138495,-0.163565147961353,-0.24849618997228,-0.109154729574508,-0.0506482459832603,-0.0211010844686062,0.177884916672498,0.074834311822806,-0.0199018920149636,-0.230296680969939,0.252300686815405,-0.369374789299459,-0.0948161500013457,-0.156464047549587,0.0187450240008612,0.378135948284308,0.139299135958231,-0.180640707958124,-0.0563996670452405,0.178571513136152,-0.0237063888580887,-0.163743851150524,0.27540512808892,-0.116984750889469,-0.336940160465054,0.0054645554162069,0.197467024033157,0.272936202449068,-0.0773690754797213,0.104038175105633,0.0132240359986005,-0.241851252964448,-0.0624332510374896,0.298006378803456,-0.0861819643351186,0.0412334095432893,-0.123150010915844,0.132249765417014,0.0648974739618377,-0.0027981157251661,0.137178211265711,-0.0261329900584009,-0.265750453158221,0.132221549123988,0.0940778236671422,-0.187577213327233,0.0485367267217483,0.343260610103077,0.137258157429287,0.2762234005867,-0.404499371402428,0.285285533363835,0.233870744753344,0.240054815641737,-0.335576372968755,0.0189942679225987,0.178402215377991,0.139111027338052,-0.0373254529590656,0.130048894560917,0.303945908485615,0.306348996108405,-0.231585225018166,0.112832253099012,0.137276968291305,-0.265134397427134
healthy,0.0151591077006604,0.277706931452121,-0.514089391159687,0.193857741905951,0.207858612161549,0.213775825222852,-0.299761452750588,-0.215006077431337,0.238218836174866,0.192249412189491,-0.132645192995921,0.207084453454745,0.333284325124257,-0.433240816756165,-0.0673518074918888,-0.0298381169784969,-0.172577379314287,0.237552699613198,-0.0907386019136914,-0.223323782606759,-0.507151968949883,-0.505375604785435,-0.173861642595341,0.132801224983338,-0.0675858554730154,0.154801735209237,-0.153325432559054,-0.266448623436904,0.174503774235868,-0.549808713817775,-0.298369167324399,-0.0154231618332134,0.351228003677295,-0.147138164134913,-0.134511575614648,0.219482995224169,0.242929801948825,-0.669707293687724,0.247910823085621,0.0888062057618258,0.39394476084804,0.284278278614521,-0.536870061322674,-0.220299162542969,0.407441527759673,-0.222969710019927,-0.219014899261916,-0.276938773975603,-0.248024846461042,-0.13182902567712,-0.0165813992782758,0.0274016174826663,0.2954705730966,-0.117366060689554,-0.218558805760233,-0.314806537075827,0.288251093063388,0.182713457266154,0.227590657339605,0.107536045482238,0.471294617995233,-0.41123430529998,-0.209827015695126,-0.352398243582928,0.0986602258902835,0.216152312415829,0.335474774178391,-0.19466190676418
healthy,0.619514477121722,-0.654890606585991,-0.175407798191035,0.592228958377023,0.684471078191291,-0.20248935195961,-0.26062630773906,-0.0921831503483816,-0.535904099596332,-0.0720502809364528,0.0947722567799915,-0.371581867233457,0.416171108544397,-0.194518067688657,0.169084883931203,-0.24913211820023,0.0784356334542817,9.01885948845878e-06,-0.0175874697609168,-0.614333489224814,-0.556780678036847,0.136282598213256,0.262983698857658,0.219788911975318,-0.219034102811977,0.0908136712229802,0.0792279055724217,0.438621131086438,0.12160128248289,0.139361498090932,-0.250095054890229,0.371423690313198,-0.183367982327233,0.321929576957381,0.410115985035531,0.278060456888673,-0.340149060640912,0.286646411121685,0.11125734440805,0.20439718762063,-0.114612360137756,0.436691095155908,0.152624771606344,0.219009127508778,-0.333595818584913,0.241982243901149,0.2201635415233,-0.528519734950551,0.704308406515367,-0.0843561678292438,0.405925684165508,-0.208232284178492,-0.557449461155838,0.11681296185294,0.0970463968879274,-0.480630978583679,-0.187423694063351,0.602159416432239,0.15439524309977,-0.288312818851784,0.204527614204002,0.300868458776563,0.543159425175586,-0.164537991232175,0.193181888967521,0.363681346321567,0.643826547268918,-0.183760649594192
healthy,-0.249883583845361,0.288541570516579,-0.231474266933521,0.0246615377498233,0.101306502542728,-0.286631169704973,-0.129709899733466,-0.634805664729287,-0.165060208966407,0.179380320835223,0.358429084504795,0.0827314070480629,0.0642668306086145,-0.163623461248588,-0.0961121069475349,-0.0065522011307149,0.0555910847740896,0.144448405168459,0.0267061402713356,-0.411991355193832,-0.338677750493893,0.387124567770034,-0.178440908865879,-0.193518865684753,-0.307937664707141,0.489378376500336,-0.376459478941605,0.164941795692961,-0.439407975105847,-0.075721341260021,-0.275208235926486,0.0043497142446071,0.135741082461015,0.0730609897165861,-0.209078369815644,0.0445549676888614,0.404657626458369,-0.226706159122736,0.179190859597708,-0.25345177048522,0.0789579707342295,0.0286323295194012,-0.0009630946240327,-0.0777501553450737,0.137146253305916,0.214706947413475,0.0105387813367523,-0.104874689182587,-0.0728241631696928,0.0178804042904449,-0.148427091156267,-0.213672804825374,-0.12427078337315,0.151987383577897,-0.129228352421449,0.184337889883523,-0.105577274605038,0.233700436474318,0.172243947555504,-0.537675203630111,-0.349595454305674,0.199565836848763,-0.164720757582527,-0.593566268696933,0.128399459507323,-0.0259798721941961,0.369291528788968,0.252733396626311
healthy,-0.706871260401626,-0.603524869811826,-0.64590044674549,-0.374798277133829,0.398502341635492,0.623547346360574,-0.505103505156692,-0.148428830034665,0.627843046292902,-0.377080997357273,-0.286362040200212,0.274982362242217,0.307819157991795,-0.242717531516652,0.611160458965972,-0.631067802368262,0.531760323675207,0.397493898629458,0.50602457032836,-0.595556011317663,-0.44276445741184,0.296768226285919,-0.535447257095635,0.347860204786108,0.12614131442425,0.0991812434217597,0.622286844001758,-0.396757457681932,-0.246217990358799,-0.39990203174458,-0.536824948549954,0.175785082417914,0.632230852742397,-0.353073269181825,0.502086194339862,-0.258982966782575,-0.497413844542692,0.51755104304809,0.0832665530627265,0.319768333834951,-0.616797254459637,0.639742262574291,-0.523902075239606,0.186028437339345,0.278121385242445,0.293341781609353,-0.296750339529238,-0.644704295591748,-0.0344507157490409,-0.616749350846914,0.631527718169383,0.5550209199681,0.221389938514835,0.603974917057536,-0.568047207515356,0.482674129062248,0.214863122680065,0.5164182151249,0.62003434622926,-0.636757024562546,0.466549320710928,-0.603260063574971,0.356200162082695,0.445634562277126,0.639393368021541,0.0625672580887256,0.693865532344809,-0.612167257212771
healthy,-0.121490841986183,0.275361179765939,-0.532661523028463,-0.256333128692456,-0.0380218890120777,0.19343921529635,0.0045873341129141,-0.15642060334787,-0.182760093814784,-0.33633638357037,-0.391795875223314,-0.0601818289467658,-0.126370374764624,0.20424409316561,-0.285921942294379,-0.420768852397258,0.287039879593817,-0.142454246879123,0.323596151881652,0.599306860431038,-0.242608113526565,-0.312390887866273,-0.535725910299214,0.12531993905564,0.282246341992256,0.593310315032479,0.611933356563238,0.0483255906891997,0.0454396665274571,0.205098496858481,0.360428903286552,-0.16947707536447,0.0071394490396714,0.310283543693056,-0.509086823732202,0.0413118980372235,-0.42384803453715,0.349415972570002,-0.505512938155421,-0.0108474131180399,0.0899019470123119,0.414329385603803,-0.133604141095067,0.110951347082132,-0.102549710768901,0.170339801171232,0.275249293568063,0.312789424653749,0.105337618922587,-0.286763400476752,-0.62616139727991,0.308577510345278,0.0569288070944715,0.145613876119967,-0.403286865148971,-0.0279336376168159,0.407255588795943,-0.495020601896756,-0.0138230311739476,0.388230311760424,-0.48909063340933,-0.257965187694531,-0.0486335089031889,-0.107579966276713,-0.440473768733925,-0.149813769597261,0.208040826458823,-0.287532733672064
healthy,0.225609715715673,0.302145738242633,-0.0565592588948776,-0.0334239022591385,0.166857586507923,0.231612492006369,0.350263921009524,-0.220048812540221,0.42648953267159,0.258717708688799,-0.183735739912174,-0.327561939929122,0.34457605429191,-0.162757763780278,-0.0279119850172775,-0.214446921134623,-0.0631058790197215,0.312770187410653,-0.225411272698985,0.131474246905165,-0.0302153236089611,-0.25679576058007,0.318078163214709,-0.166253260041485,0.244775212304721,-0.196647032408526,0.209295900260643,-0.440806421548109,0.305815184553733,0.362747836228122,-0.0349939514163604,0.403143236607532,-0.460236842063718,-0.533098419714926,0.101136958318692,0.422651134875249,0.161768547835629,-0.145667171378313,0.205585465719395,-0.288079277455183,0.445583049929648,-0.0902950715883066,-0.150622748374396,0.39618223547303,0.25630440167477,-0.147831050016203,-0.252135598754926,-0.275949760470419,-0.002741712711672,-0.402444937125635,-0.274539665382064,0.035676755347836,0.220133288282842,0.464529609386934,0.335196747578726,0.223644280094471,0.115983195191869,-0.325511528708834,0.265248333406756,-0.331315861982842,0.291519789505218,0.299190586820317,-0.0774577578488059,0.140339701172114,0.348468436586493,-0.0204896163653872,0.310992197963904,-0.0663274539379943
healthy,-0.374724951544472,0.316256654434024,0.350453564845895,0.118583733629938,-0.0013321368768398,-0.100144309700466,-0.490301441373986,0.497181449951168,-0.199663030259874,0.570372435505982,0.199651254464277,-0.23881166272002,0.294506759967521,0.0347665645238454,-0.150705160067948,-0.303741927663978,-0.530498119642209,-0.0497718720625252,0.21935657642036,-0.208169570603805,-0.366007918854256,0.269584760562245,0.433742295124601,-0.234651862925601,0.0687338469215868,-0.0327131601667276,-0.035982415419171,-0.522112281203141,-0.599401243625494,-0.347148982206663,-0.0804257399743369,-0.0232616122261877,0.0474682320489845,-0.036125196940777,-0.519793921445105,0.384113204583681,0.287453058405293,0.293975377191235,0.334030745912302,0.482686917546481,-0.117387018402456,-0.563723526917379,0.0865094103743137,-0.0467513804920552,-0.189755170239974,0.257735366243393,-0.239418116193233,-0.173675321353125,-0.332118651102341,0.237896094612402,-0.0297677392931845,0.118861936800902,0.3049695543549,-0.261590467326756,0.172109140538808,0.0937721323083775,0.110838204076423,0.374364317804333,0.430932295900416,-0.471121614296391,-0.634604984560855,0.0908914783106145,-0.457655992031938,0.399433514654564,-0.0606556511424741,-0.342465159508205,-0.182680861035453,-0.190608915420711
healthy,-0.0669629803619395,-0.0705068066146886,-0.349928356333149,-0.101401326573107,-0.272482490495409,0.0055358939157653,0.236597389261083,0.0253937448825665,0.255195020952406,-0.475733217684536,-0.233907533190947,-0.157261106271835,0.287135517615174,0.232296654946084,-0.268493237348485,-0.301645245749967,-0.0793865788152549,0.185091286852098,-0.152814249346544,-0.144127013097461,-0.202007096712402,-0.30822058673653,0.123708319551544,-0.109410186839143,-0.412968615219758,0.263808666466595,-0.101125317198111,-0.0401725998056389,0.245388746693828,-0.0100874014544662,-0.325541586830204,0.338128779075477,0.225636428723349,0.132918985344257,-0.200497163072716,0.0065225744884022,0.134900464412325,0.285192510442087,-0.196314138638231,0.258753141808336,0.137955627008191,-0.0473214896852569,0.212045790630104,-0.144967218106641,-0.191465621011219,0.261790656745954,-0.0036475944832463,-0.0791658066105745,0.220883031974293,-0.189024949875542,0.12504389432774,0.150695118544143,-0.0557344813251679,-0.0046686879894664,0.0481638124134264,-0.0145358466689996,-0.111468433220588,-0.292512229653544,0.165797984472646,-0.415867419563549,0.211517419742164,-0.198353678501934,-0.0531448639538797,0.398371884129804,-0.296756667938733,0.241947100382334,0.266032447882406,-0.0614018502948797
