group,ATF1,FOXK1,ETV5,ZNF76,ARID3A,MITF,MEF2A,GATA1,REST,FOXM1,SRF,FOXH1,AR,STAT3,HNF1B,NFAT5,STAT5A,E2F4,PRDM1,BHLHE40,OTX2,NFE2,TBX21,POU2F1,GATA3,SP1,ONECUT1,ASCL1,HNF4G,ATF3,PBX1,IRF3,STAT2,FOXA1,IRF2,TBP,MEF2C,FOXP2,E2F8,YY1,THAP1,RARA,ZNF143
healthy,-0.145605000407789,-0.20123629866855,-0.172412451649048,-0.0601947202852027,0.075094823825475,0.152333394741502,0.565206349250586,-0.412788053634211,-0.247401149380932,-0.0063463403967826,-0.117226882981373,-0.227279642035949,-0.0058369351475425,0.139364786104598,0.0377172136624842,-0.229168686501881,0.279005500052535,0.0323684585454634,-0.126757006185906,-0.167615552218704,-0.0401368885963746,0.122299710255056,0.10642324665374,-0.254193219370799,-0.35601059356266,0.172688379492387,0.0227109840286202,0.0281021895830777,0.0111644650458451,-0.0157915627264424,0.151781539054825,0.233732108526323,0.301122177957042,-0.123997727752523,0.302883871110664,-0.131957184771899,0.359640105963496,0.11777873866805,-0.426605671019848,0.219553662422474,0.0475869403665107,-0.32347233326745,0.0369106553511874
healthy,0.0879141705633126,-0.704092899023811,-0.269632328042948,-0.0135985465797439,-0.615572423835923,-0.178340174571291,0.16032426572679,-0.121174309968546,0.270498477506626,0.063142295902123,-0.453082784449939,-0.1559935184084,0.0144646960434219,0.317617008330707,0.118575861577512,0.477681429218393,0.182497691996945,0.1253318273942,-0.0856621819577499,-0.098307964127448,0.347759009666699,0.414279288477166,-0.344121181919252,-0.0787329862483262,-0.131741333425417,0.34342826234831,0.148544633020769,0.0103071786177677,0.137977609563898,-0.10021349294754,-0.0449531571648859,-0.441303151743919,0.448059117560607,-0.304797996268273,-0.283837179247266,0.0511894333033672,0.465555336726901,-0.0847960324940719,0.0181025237908693,-0.0177560640053981,-0.413066679228017,-0.28799469667292,-0.101945791874895
healthy,-0.129606534610804,0.0288971406946753,-0.267658589680082,0.215480181363375,0.184361297069084,0.111774690215192,0.249732664936603,0.033072860749979,0.268903345051854,0.0056375839221517,-0.100246229126632,0.0903533187009821,-0.212954485870653,-0.0391953203111349,0.126950574021035,0.0076856407257062,-0.178282259206944,-0.155724686568501,-0.0296280726280994,0.0765669292636276,0.193877886103269,-0.0330222021011279,-0.102142309983633,0.094883649298244,-0.256354474036435,0.0196555557542545,-0.142958707058006,-0.0997685904374641,-0.0806630428707366,0.0479520296125516,-0.036191986129244,0.0427197148812092,0.185468550393974,-0.215393337965345,0.214474245336188,0.0778840541337581,0.102467972726248,0.204262909117759,0.0293241207349923,0.172094667097265,0.221298689031424,0.0621002665417002,0.0521205127180195
healthy,-0.411462375023576,-0.335115055429338,-0.0102855496684884,-0.134116028530735,0.07093528953307,-0.192463636205118,-0.002638701223853,0.189474903186265,-0.0128973253696491,0.09771272185064,-0.0584553097651528,0.0500006956397461,0.317048029702752,-0.101872715106612,0.233726999731188,-0.0929469043340891,0.162482066687155,0.290243671862489,-0.412539395931271,-0.173184961957376,0.0190632700662037,0.133900624349196,-0.220183461816922,0.142557179894796,0.171030920141986,-0.007269891126942,-0.0477928027789711,0.0844788274473362,-0.0336434406041264,-0.188061313244915,0.419647733922058,0.205926397551307,0.047361994415893,0.0112144802013755,-0.180266374425471,0.213923277790944,-0.128488594288028,0.212577001656325,-0.287658821684021,-0.0038368869836638,0.227386039137133,-0.367519921989615,-0.101186114277957
healthy,0.121161301512813,0.0745651843358334,-0.155695466114245,-0.145744482816128,-0.271060532483753,-0.12753333286918,0.0838204493144756,0.133236862270648,0.0828593714403839,-0.13569994326478,0.0207278131588393,-0.0625508603982944,0.148244986311552,-0.0205202883789469,-0.0740752897734645,0.14561180303882,0.0415500330823017,-0.235519362393007,0.0419701857104444,0.0133181579030103,-0.146566076821767,-0.149010446565254,0.0221736825269418,-0.051451686719625,0.0195694166415712,0.0974082193290673,-0.191279161774641,0.312511055733074,0.18941143875561,-0.0031205263009224,0.0569800107741346,-0.0150889226232394,-0.17069508504122,-0.0142639265720279,0.232016956476627,0.0918254625454056,-0.117645287414145,0.0710576753510953,0.066874860320314,0.0489358740191266,-0.0132875394928622,-0.154577894143841,0.218606092831779
healthy,-0.607875981820542,-0.238750843948907,-0.25132224184253,-0.462586918007201,0.18724951803011,0.348730753762499,0.126920903611376,-0.0092942009655029,-0.0264378171540043,-0.536200513521649,0.171083775118548,-0.273170221363334,0.397245601835508,-0.157789984353672,-0.117195028856954,0.557978015689159,-0.582556992650063,0.388118784584076,-0.284252785168644,0.0450350287541719,0.228751869450475,0.622350268253074,-0.650602877254371,0.570628700605238,-0.56906057949447,0.320213854686353,0.453847726198879,0.431506405205026,0.286182102715038,-0.408909603805485,0.601365636310109,-0.0746178977988724,0.671983944309609,-0.0166855133920973,0.33596554314732,-0.373794262527291,-0.192279839121392,-0.425392494806866,-0.576073076147115,0.0801415603632045,-0.0578002393693509,-0.711116494725499,0.27260640253699
healthy,-0.181861765958261,0.0815547052494171,-0.106005959702331,0.0344779812204058,0.2490730944847,-0.237996994114689,0.0819369866427509,-0.128029839085761,-0.0236460044068391,-0.165919514074393,0.105144373450923,-0.240481376058617,-0.0072260125594889,0.170226774662323,0.0591020447476163,0.192790095567457,-0.247162805299884,0.0556098706860571,0.067262970047995,0.0540688966250926,-0.143907036065852,0.158958639370163,-0.130347224421023,-0.0556136711443534,-0.0605187214666548,0.12571290086324,-0.0735207599674089,-0.0207162981731324,0.23763595057654,0.019574148676909,-0.029648045838549,0.084971317257791,-0.0843335109331237,0.0421676496920433,0.0587957725202086,0.232157031051498,-0.0790104101982293,-0.0791534862752665,0.0738361980060018,0.174116208394031,-0.142359802426517,0.0930233706057993,0.227105327750233
healthy,-0.611108382656357,-0.0707483945580534,-0.026426181410093,-0.666262314299887,0.0547544251215461,0.562169812895906,0.0239953604766946,-0.236664040647811,-0.251025223012237,0.56429561843323,0.186477013006159,-0.582989684032415,0.572506064969603,0.70047495615807,0.454961062702181,0.276632807725323,-0.363251794705741,-0.211490233849528,0.147070296770851,-0.281944384020678,-0.380030089446439,0.438622420972196,-0.131567387434283,-0.286954372059241,-0.288920570824302,0.117291883551901,0.307774732787076,0.395388079750522,0.3763821444767,-0.300301121196275,-0.233164931441165,0.0695562396793374,0.0781720678336062,0.0402111147838624,0.146313878172241,-0.677289379734516,-0.438114714767174,0.565770267507026,0.418340610702919,-0.103155913197417,0.261233202158533,-0.336466253262393,0.311850580575705
healthy,-0.0542593223287883,-0.11000292767566,-0.244238770625583,0.0147941520818514,0.195642865812567,-0.0393558440246372,0.235473520802667,-0.0362141116363612,0.124753987669889,-0.0227917243438027,-0.243182216477228,0.202368423488054,-0.231311942340675,0.0115095774031255,0.0206850000600718,0.125236778651578,-0.223560154578493,-0.0776032637954477,0.0583937687356102,0.261075806861356,-0.0176964839833398,-0.03649341220428,-0.0616097152747904,0.127294026834706,0.191219542818355,-0.112002719741959,0.0982236257240868,0.101050147471426,0.0948776049204188,0.105040155584553,-0.126209542629558,0.0481210938475541,0.0328656968278252,-0.200812320323934,0.0429668013670169,-0.208397325746988,-0.241267810584549,-0.0465945167434718,0.0877051663362621,0.111733793195134,0.230795635290837,-0.124314288775823,0.0830416448536395
healthy,0.117827236142808,-0.0557665277490764,-0.0969862138835131,0.281231668097122,-0.19298228292549,0.0257175946506496,0.096074582729852,-0.0692185396050132,-0.167539486182403,-0.129333853288061,-0.118743229168018,0.11747392454737,0.103563916178828,0.10198055680668,0.0627367984837674,0.2106216914681,-0.0164747888391288,0.294749108026288,-0.0448269539051434,-0.157040461364881,-0.271967052927858,0.0902253129831558,-0.183708944013129,0.0960135165281713,0.16442510989669,0.223820714774217,-0.0651968940371878,0.0328143596602505,-0.218717325062334,-0.2398069739999,-0.279530538193161,-0.249669165571325,-0.321587703664932,0.231955605212389,-0.0506762236518397,0.0617073967982937,0.0046061363553402,-0.189741412364867,-0.121556636316876,0.317509353766975,-0.269275778182361,0.0448967438499213,-0.115820775230444
