group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD95,CD64,CD35,CD58,CD21,CD11a,CD244,CD169,CD54,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,0.260825172819043,-0.74708987576959,0.770122126223543,0.662211438254282,-0.548669772225074,0.279628997535674,0.622395855563042,0.556373220815341,-0.636823350780107,-0.123272768302642,0.566231569920204,0.744409207616283,-0.0128760274163035,0.559372244485851,-0.551923913852648,0.662139396639787,0.618312355524675,0.632370040491144,0.355837875962609,0.606471281421709,0.663359219606454,0.536746682273265,0.560670195176693,0.594034126393636,0.0258903457593463,0.756900091368119,0.572569958455079,0.756920126035306,0.692473584740797,0.591228750911994,0.531305473638605,0.605202754833672,0.553414716192343
stable,0.0101514393867779,-0.0812271720677391,0.694504763733624,-0.137902911177367,-0.276173200105492,-0.499305345894822,-0.156049612043397,-0.0254088825032337,-0.110876096074332,0.224640525082288,-0.077446442610352,0.506111961158992,0.025138092880301,0.0427302512317178,-0.116750191791703,0.285951674681305,0.0108361783815424,0.482499295663761,-0.667549385796917,0.145358960501876,0.0885631442109466,0.32479242569067,-0.364035198585179,-0.220969940298375,-0.517083250852348,0.243543830190283,-0.229789358657971,0.640218854937471,0.51755577403773,0.142468299293904,0.149363995119343,0.345958202991942,-0.24491376596029
stable,0.685203816973535,-0.0031258338995159,0.763349723466445,0.247032665007438,-0.261661166911975,-0.383013104187908,0.38251731678814,0.558650008643943,0.49836612258426,-0.672753807433024,0.503272101397352,0.805709999690949,0.571332163760514,0.303035884814608,-0.152689899284313,0.237759195106175,0.272139590036478,0.0697574576719021,0.221834791834197,0.032929496326368,0.415370559114972,0.551417086460459,0.128365327498974,-0.138435515793323,-0.412479356708249,0.742090650098884,0.331033802491281,0.784743105566796,0.630151827460222,0.423939240745889,0.639208667109451,0.407618993473973,0.261423233458696
stable,0.0803928155102183,-0.21999159240157,0.63171868364354,-0.0893021666403518,-0.633067497292657,-0.595454145860322,-0.258531263630697,-0.186828830072963,0.0569393354228235,-0.407482068159592,0.251128000679141,0.581226177017464,0.156443681083422,-0.0027704509597296,0.0473539445042635,0.237127329851674,0.0475601658787354,0.410072456931063,-0.308864865725637,-0.097375633690462,-0.0770295229708731,0.275281117638343,-0.519796482589081,-0.0144152316655173,-0.422453180225756,-0.0383030940125269,0.0063518160609104,0.559111543000578,0.459439100956731,0.0593015043633721,0.182677833173187,0.234537881810793,0.0494413250052182
stable,-0.0911740035171824,-0.165895455403994,0.543917302189956,0.147395655814913,-0.33170787929284,-0.396727340532327,0.0544485387556308,0.098981356404135,-0.0323380760406901,-0.441634530957138,0.206642857019148,0.0206552359915357,-0.236195173813152,-0.136196852479713,0.207332685429568,0.203334020034524,0.0766120402576522,-0.0507704370730962,-0.151601150250775,0.0216045338696563,0.229987658788639,0.240225071067613,-0.120844502082247,-0.169269489528883,-0.528738590639204,0.215505355105028,-0.153680209520677,0.466847609574204,0.210339971415984,0.0895047862501667,0.0596336595596981,0.264436438082649,0.0852090268512949
stable,0.0656583127164533,0.0116177883116737,0.540011968547897,-0.108935972190828,-0.352621532143982,-0.690153237973754,-0.318077015627737,-0.185815099862692,0.365200517578469,-0.544210361575877,0.0789760525713906,0.0556228263789422,-0.0177557787416214,-0.0409556528982921,-0.0341737364496442,0.125469279904131,0.109846275721563,0.0111028294708655,-0.0973749052556741,0.0890363366734715,-0.0067176936533155,0.139607208155959,-0.11788285344082,0.228728114840591,-0.56949454099072,-0.0362356712064891,-0.403799008355456,0.304522488875648,0.029580121252296,-0.0098229676130622,0.326332580319112,0.460964048267541,0.0518440672174052
stable,-0.0589357592818161,0.0233648326846961,-0.505033496219386,-0.281761289819429,0.381374406494469,0.452161668183472,-0.226262847155214,-0.313259983734844,-0.380949889197819,0.30442290451235,-0.317537778013967,-0.2873981550306,-0.093829913111301,-0.193807322202417,-0.262075345829684,-0.200367360530899,-0.22897304644414,0.0100126304050548,0.0724566206874001,-0.315649170624384,-0.333161173691196,-0.2271049296353,-0.175031689686696,-0.0701454835769158,0.43061366496574,-0.379561929313876,0.167764759887528,-0.257575395238897,-0.31942771076255,-0.364190187566463,-0.161093510300952,-0.30121153455361,-0.032012322771044
