group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD95,CD1c,CD64,CD1d,CD58,CD11a,CD66,CD244,CD169,CD41,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.283445869236986,0.728621535714878,-0.801265097811646,-0.718663738610093,0.556082031990868,-0.351960238773305,-0.690907546542331,-0.578564467592781,0.584311194195369,0.0851145838769497,-0.566759463237925,-0.427254115254069,-0.770772193773143,-0.602567851726729,-0.58999078784632,-0.709951391061076,-0.21801128369387,-0.648710420047185,-0.652009683074629,-0.489210728789794,-0.655107821328767,-0.706422280839156,-0.520901883318224,-0.611109306130616,-0.634319879184797,-0.0678482333458749,-0.787806050530884,-0.592497893769826,-0.789790155538727,-0.727779719568398,-0.66486044642945,-0.583419090694577,-0.661088083446053,-0.586018139005715
stable,0.07892246503642,0.239108612432228,-0.389492953323421,-0.0906478773637059,-0.251045524070217,0.0684827056984183,-0.0996899463345195,-0.439308201369343,0.0885189885268763,0.0621199819360204,0.176143433497935,0.0595988604514428,-0.301946727490145,-0.111794042095597,0.109812964227353,-0.289803638603319,0.552827647943853,0.124193363578528,-0.164631084978286,-0.138635160010022,-0.202348902158961,-0.232516036465088,-0.237008594987538,0.004858863964432,-0.126073945389415,0.0690672196151845,-0.470286267266154,-0.0889654366743304,-0.169585381943503,-0.197815606931027,0.061165986094301,-0.0169091315229445,-0.144603264636396,0.192875263495596
stable,-0.584088510200546,-0.0025006671196127,-0.802406447554266,-0.431739774249748,0.452834019472153,0.474455161387238,-0.390551927095105,-0.672195339255687,-0.435623753593061,0.715805833767382,-0.475953881920347,-0.0261486792539737,-0.737505466063789,-0.349313384200906,-0.254536186496553,-0.281756407831942,0.0724600872960183,-0.298888727954984,-0.0608117536866922,-0.367032307694519,-0.159305196323573,-0.466344290409761,-0.62440133971135,-0.253743371538014,0.0852114218791493,0.589180076176849,-0.782420714837819,-0.332082484019764,-0.775588786481749,-0.592996854657723,-0.424899564396673,-0.572102665060691,-0.387656472193917,-0.136989959894467
stable,-0.265712262457216,0.0586510186932887,-0.500742959073619,-0.0054863655300882,0.355756846074437,0.408737737890025,0.0781468001375403,0.0652839377811773,-0.0554878112289624,0.374944469287196,-0.356352986238139,0.246855467077051,-0.598764323478638,-0.17484513046775,-0.184037099467753,-0.256959318261053,0.0209075744198508,-0.122449185790998,-0.306553189238993,0.0783072910764857,0.0586930795508833,-0.0260279397549143,-0.354877226144407,0.313504940510529,-0.184025640940984,0.18988989529147,0.017525159132248,-0.250796442573422,-0.509673479188926,-0.548505283392166,-0.110282307669077,-0.21168165551063,-0.241461266008188,-0.203830102554846
stable,0.128724913860647,-0.0807534328512229,-0.487549443170922,-0.058097557766462,0.0269128611575687,0.287062664928119,0.142328364827815,-0.0358937917246537,-0.373037215004924,0.169886407501972,-0.229668050055557,-0.622940864359818,-0.105319566865332,-0.276864397363957,-0.285163447982916,-0.291722577650341,-0.243507877253964,-0.187631828952251,-0.171255237290409,0.0803983526063099,-0.166508513355551,-0.153075346002419,-0.42244993077623,-0.195379130326647,-0.0100169258243238,0.280388963430048,0.0050109806930796,0.179399625714157,-0.369755824129154,-0.369486566606898,-0.3070432368792,-0.300263311564488,-0.472309108358159,-0.2519596062383
stable,0.112268073326268,-0.128967422610061,0.485245195665939,-0.0375576337859293,-0.494186702826614,-0.672245313062783,-0.0704194514225617,-0.0346861937313682,0.227200686270212,-0.602208004103326,0.0463397193812513,0.254528838820539,0.0172291786596505,0.030235052024974,-0.187906135336163,0.142360602898294,-0.283376023043095,0.0575427099132388,-0.0877482466328934,0.0185951840198432,0.0700774704975109,0.0777819091589153,0.173199104338832,-0.273107181330523,-0.007592939503482,-0.629519222941975,0.209679405670953,-0.347400262376069,0.320216686856546,-0.160036802982557,-0.155294916538341,0.267863029677845,0.376696014079674,-0.0216876167639018
stable,0.251241319237321,-0.0486032992910588,0.5916661090942,0.339042698445531,-0.408206223630728,-0.470632176817069,0.546432885659309,0.487236553628528,0.209007718557874,-0.376656574227383,0.353766838002274,-0.174812775767357,0.530335440963405,0.146012864536087,0.324901669407469,0.185960513928748,-0.0201592159782103,0.269033461973321,0.0126137006335789,0.572670700827166,-0.0147079592652201,0.487114837816098,0.569044689786367,0.0920565025777512,-0.20211832095705,-0.315859435669837,0.660987160307321,0.135797395667019,0.367916816932072,0.419348114300389,0.175928869971625,0.381847828971001,0.298756104833819,0.300348527061998
