group,CD273,CD155,CD33,CD45RA,CD123,Podoplanin,CD195,KLRG1,HLA-DR,CD1c,CD141,CD1d,CD66b,CD35,CD366,CD96,CD11a,CD66,CD244,CD54,FCERIA,CD2,CD226,CD29,CD98,CD38,CD204,CD304,TCR-Vr9,TCR-Va24-Jz18,CLEC12A,CD150,CD85j,Ig-light-chain-1,CD328,TCR-Vb13,CD101,NLRP2,CD224,CD258
progressive,0.604363247128942,0.337267526231403,0.607613029178736,-0.225553764276682,0.338210208327852,0.623165118923248,0.637145225639757,0.643533411789589,0.638579606548112,0.54678234693433,0.633385288047597,0.765721389948762,0.614914653863317,0.125030442543703,0.656881176135887,0.614976843207156,0.700226917619458,0.639854786624373,0.626042897795486,0.494483628329796,0.621437086700534,0.734755579886242,0.72710796821117,0.681356206793314,0.306530224040289,0.672477978643118,0.600460160042024,0.336034409431933,0.643764595929404,0.675716965795327,0.629857324239472,0.644716315992685,0.639983352491407,0.714987138615938,0.637124707274081,0.60528582980516,0.670494203758061,0.604672391646349,0.607753754214629,0.618780561465539
stable,-0.324334451981282,-0.0332409877959196,-0.643618904761658,0.508334427768831,0.739338374563526,-0.242819491097697,-0.103978509468281,-0.0937784177371773,0.277397891465977,-0.526245257177634,-0.0020785930178231,-0.453466951768105,-0.302520352140837,-0.30714178937386,-0.228645528118668,-0.277031165722068,-0.228096687146735,-0.269080160910579,-0.302567619064768,0.674051735686886,-0.342828880911001,-0.0386854799642559,0.0858581602372984,0.017153441754168,0.260453182772563,0.40639841877507,-0.30890950089239,0.628588439853307,-0.320028419899364,-0.184958175154796,-0.60655895530997,-0.307582713765624,-0.0068042696253207,-0.406738667431534,-0.314570780134058,-0.334434990935083,-0.435928523061369,-0.149609277489632,-0.071099116739553,-0.175185781479467
stable,-0.213929902857083,-0.616194465270801,-0.400418602087869,-0.312035391562376,-0.134510028046596,-0.146929518569879,0.120932291093537,-0.113731874360644,0.362947176178255,0.470587886438911,0.0226541606909614,-0.0667394452831402,-0.195472887730514,-0.660930613554658,0.071888341968651,-0.0883104956306494,-0.236800839977495,-0.123723160070925,-0.101997532456469,-0.25401130055543,0.277400842172408,0.231644994104371,-0.172168817634115,-0.230470973119174,-0.163637561797169,0.198830072642149,-0.11979676860999,-0.206639453737538,-0.121090969899538,-0.385226703237518,-0.533653210662633,-0.190980919047097,-0.326686207054519,-0.386748524815546,-0.398883661072669,-0.257414609353088,-0.135291847277931,0.0403896712066368,-0.489187571615505,-0.0891418376798006
stable,-0.145212474692803,-0.189394267585319,0.525552466599206,-0.641448501016612,-0.668462059929335,-0.293456217822626,-0.18096373963405,-0.20192336370904,0.114385584320255,0.42256716169579,-0.383117663430586,0.0867959983762956,-0.294497160904068,-0.195224272635773,-0.0420869351888077,-0.393443249586365,0.15753582819543,-0.452662388481065,-0.214982562919081,-0.323084554404654,-0.133421264050031,-0.199971404444743,-0.406025553391224,-0.289602013222401,-0.618874933581958,-0.609019724097247,-0.203045211915367,-0.544721136757213,-0.286406882496457,-0.329546846968484,0.334992320387755,-0.332497857943869,-0.292994989890457,-0.196857221054802,0.0849633611069507,-0.225504795892623,0.186601688367878,-0.296014421851515,-0.282211083129786,-0.287110287667483
stable,0.139925251773601,-0.133050149607015,0.457252645644689,0.0384211987890418,-0.150022229018711,0.0658849350235812,0.173729396521255,0.184028133564387,0.300859851733634,0.551600578088479,-0.0876577778433679,0.139158054219369,0.224620337548573,0.11238043794356,0.228869463572699,0.0552832876131812,0.202757769775317,0.162227705398208,0.127692269114819,-0.0517914179023587,0.378939409301172,0.152383756281571,-0.1190252978531,0.100815154453963,-0.0105711555027656,0.128349494199184,0.0235220212072857,-0.401118503722611,0.0054295704236747,0.198337560513773,0.357683172944893,0.034614597168302,0.215498519110498,0.270766207118973,0.171329236013008,0.13764951516477,0.532719014715958,0.176389351120175,0.222463222922623,0.0966510529192953
stable,0.124413496018555,0.104147618542015,0.592157661619383,-0.201457551765557,-0.587686746360185,0.181742159467552,-0.0604241724588022,0.16917815143965,0.260055765617744,0.619090898677227,-0.0045148369486795,0.35381891995656,0.0071689166619414,0.13560277022,0.154425061577829,0.0700575347774774,0.272776100664924,-0.0077583921742242,0.243105185226618,0.0471299789985764,0.176365639774589,0.237410413368822,-0.0898378279324651,0.162246283161427,-0.0440847866603864,0.0559668712531431,0.186615443097588,-0.470927635427926,-0.0284876736175501,0.1521260993033,0.391478584626421,0.116129851466703,0.113716866196679,0.173634359554415,0.440462754094823,0.0908200691068124,0.578571802861345,0.0782633499779042,0.210761378901898,0.0419445155994122
stable,-0.177083232902054,-0.400418099045359,-0.303787374649026,-0.0747256511327856,0.035502504133736,-0.253722378248998,-0.167490864087097,-0.170424252548969,0.337269411894149,0.440079777392692,-0.0319165603837285,-0.0833316798102008,-0.210559003383265,-0.540555128056625,-0.0403602289845325,-0.0412001617832538,-0.19047252604986,-0.325168031080696,-0.191577899799836,-0.0215055562660035,0.285172228044613,0.0778508200908023,-0.404897942133105,-0.400994930816011,-0.145749001878876,-0.183629480976179,-0.201156880123542,-0.0931203025451905,-0.28119863740535,-0.199933271794186,-0.320576709218347,-0.245506425429123,-0.34716319799065,0.0312586817344194,-0.321120417882777,-0.255906085338484,-0.214939241494577,-0.225035548274745,-0.398504792186428,-0.252579680024696
