group,CD19,CD33,HLA,CD45RA,CD123,CD7,CD49f,CD31,CD32,CD62L,CD95,CD64,CD141,CD1d,CD58,CD11a,CD244,CD169,CD54,CD62P,CD41,CD2,CD226,CD29,CD18,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.657349350151621,0.739954404267636,0.642290913875852,-0.511088314816045,0.280203323131675,0.384309924447258,0.713289333528918,0.479987245451123,-0.54437602326179,-0.0678440136415809,0.55930297012512,0.776787688120656,0.514037089056705,0.5695282054347,0.594693848002324,0.649367921519795,0.632987283225197,0.620599480289594,0.273054563547787,0.542150651376936,0.547882079534461,0.559336899576297,0.505296564558673,0.684177356136119,0.506275915052032,0.523649067275638,0.0423291963262324,0.821408061450402,0.545185328390207,0.710408384682639,0.643194131170592,0.663886482203029,0.610093205160259,0.591547662932446,0.560746431173261
stable,0.183768726118902,0.759496091809592,-0.0553580604451705,-0.445900631484865,-0.738498564348718,-0.0089513549040757,-0.208015647898625,-0.263342209108142,0.0551727942188065,0.398927952875723,0.168351565796284,0.612416781318225,-0.022248643783366,0.522135021014621,0.280733969154224,0.304909379473964,0.196588257446705,0.619149296989899,-0.611825759414277,-0.360603993016741,-0.272419226394761,0.119440458020854,-0.143197795003706,0.0404277151474884,0.30797945899819,-0.514965905387138,-0.629279112049459,0.115700502583342,-0.342783067117847,0.643017543221106,0.613629001553716,0.358366062092105,0.285094050857574,0.414362887048091,-0.0354739210115429
stable,0.0420647933334858,0.694215834623492,0.272085094285577,-0.497334217926571,-0.569080887889445,-0.532464924562343,0.35151420092974,0.584483535055224,0.3638185979698,-0.576282123932768,0.315569496603733,0.621575337385665,-0.16349630700221,0.242704753957773,0.205251421119393,0.284631473217983,0.170317461763081,-0.026741944891957,0.258284061876136,0.317001692960458,0.379423793118347,0.0516712841291413,-0.0135188281323646,0.422079922037534,0.562645433114442,-0.0519904228631831,-0.593088991036889,0.517481869637241,0.120510985648225,0.583696821660893,0.449697276454658,0.349121298134846,0.45534345733476,0.363335321813413,0.139518737002639
stable,-0.237888531819979,0.707532843608699,0.0175167092225709,-0.533903461230823,-0.594854628317784,-0.390681984105418,-0.0644183082214859,-0.0488966078706582,0.0866955813969757,-0.279651053445028,0.356958113950619,0.694590621823532,-0.0563075934280246,0.187706239649648,0.117282423961887,0.365014005940059,0.133725654688327,0.445913750774159,-0.381219932771428,-0.0672906037304798,-0.0122148809857925,-0.0606338997412774,-0.105873849447362,0.0717580415015233,0.361555204739407,0.0306819609761468,-0.427001441190822,0.0887543096962711,0.170429254097482,0.675785373596077,0.527145221875452,0.132999142302708,0.238505236077832,0.304892652654795,0.146675930848814
stable,-0.142447364378189,0.510506804428565,-0.0675073758833377,-0.316844015923928,-0.505532801782642,-0.241359816726032,-0.025958120203601,0.0144751740865582,-0.0786412575307993,-0.345132639743059,0.0323334298390731,0.177953457320316,-0.431816618607428,0.0971986551432066,-0.163335647853069,0.030376620806777,-0.0620485289742532,-0.162020185081127,-0.392055997212085,-0.120646828608754,0.0353330470420016,-0.128909278212996,-0.111561502182079,-0.0087525734387914,0.104863098685015,-0.116121833502306,-0.475686498376717,0.184867024476645,-0.338739446350327,0.471566319757411,0.196530852559712,0.0114572065340965,0.0525568020351862,0.323182704210827,0.118611888426718
stable,-0.0449175063704459,-0.0384046131893047,-0.231297413591623,-0.207826435693991,-0.507723429432767,-0.0896216001065164,-0.471661101336165,-0.413512428223399,-0.108867133161816,-0.259061759345085,-0.0828117555713762,-0.106668128579774,0.0158687497981586,-0.135982747478139,-0.1750820831427,-0.238564210135792,-0.0464370592246038,-0.0775415498595999,-0.428539558238699,-0.405401500976211,-0.500197666909021,-0.192850739911176,-0.315520890659519,-0.387147004408317,-0.311921509231945,-0.000959975630977,-0.335232910136712,-0.427180998846241,-0.62423860640112,-0.128715543622779,-0.197947414044756,-0.0724176273320655,-0.114602919911618,-0.0315782188159519,-0.278973604261055
stable,-0.222624770784759,0.246792554422898,0.0701930354112486,-0.586616778236939,-0.503660438361258,-0.202040458027318,0.101453341143789,-0.0466723890666881,0.0391317223018125,-0.566986948252811,0.0763779854835462,0.281631690340098,-0.0975223706004862,0.0739955804424788,0.0602252009536665,-0.131476144940237,0.0875184781311966,0.0204509678851545,-0.286117929416884,0.0174806583577735,0.0052683074381168,-0.100802238396175,-0.148086040759734,0.0623568243309815,0.174259249866257,-0.134121687571673,-0.364369513926605,0.136945301747149,-0.296263096253531,0.113448546681744,0.092515591535278,-0.0635508088003929,0.114264378750549,0.0049716374029416,-0.0096401665661156
