group,CD273,CD252,CD19,CD33,CD45RA,CD123,CD49f,CD294,Podoplanin,TCR,CD64,CD96,CD178,CX3CR1,IgA,CD79b,CD29,CD18,CD144,CD1a,CD304,CD36,CD158f,CLEC12A,CD94,CD85j,CD328,TCR-Vb13,CD88,NLRP2,Podocalyxin
progressive,0.182787036427857,0.0171057926902017,-0.639401245028027,0.607417979252297,-0.524059769406185,0.0551014733575793,0.544515044449833,0.0322890636864928,0.0912115151936084,-0.175545124444634,0.554838956785094,0.0207511520883016,-0.0235501138601049,-0.0672593795345242,0.0121343943124183,0.0199950218594705,0.501743031968063,0.158777403250101,0.0599480325765158,-0.0555586448925152,-0.105451682075877,0.712809781541237,-0.161453711700688,0.484118369316694,-0.0337518927328297,0.240897894630464,0.313883824425033,-0.0298304821904299,-0.002304374273005,-0.127557730689666,-0.0888002922745064
stable,-0.209710840951662,-0.0639317498805907,-0.0709187618721195,-0.676304158438137,0.362578491012067,0.762089596746501,0.228771761345174,-0.0744616213302496,-0.0299739770806385,-0.17841126900902,-0.367450068790935,-0.151915418637944,0.244692970271791,-0.130476492573235,0.0746229814327935,0.0329810617272562,-0.0027959354401066,-0.134038858884747,-0.0021974830579004,0.149970189521877,0.64025312583276,0.152358087560243,0.002420578875399,-0.588254021130519,0.0364595748523449,0.15324727256139,-0.170233824116131,-0.224295815543271,0.0651568299278884,0.103231160520497,0.158171988328506
stable,-0.0928790318988568,-0.209814721438307,0.0131285023779669,-0.354736183735149,0.278749243118472,0.661407297672908,-0.436663603639429,-0.0632732259609565,-0.16473915718441,-0.175577995887923,-0.245835155354596,-0.0570957956899149,-0.304805629942664,-0.153530930616857,-0.144116009482247,-0.0868851068912942,-0.398727853683682,-0.218514152461502,-0.130653967971865,0.0413606753313903,0.280908836078287,-0.144210534521039,-0.108068125635935,-0.297035858311974,-0.144355834844568,-0.21400870416716,-0.260046665936678,-0.286326803345579,-0.216143435614277,-0.339150579698245,0.0036670111684748
stable,0.0699146560077021,0.275270843284658,0.144784229002861,-0.562304848758121,0.672022402601599,0.592389945087352,0.505842125214619,0.21042249717016,0.274842935450611,0.245784680598386,-0.101894630390395,0.375920146873695,0.163123603443384,0.405599003775902,0.235705483494115,0.251240769178611,0.29553242987542,-0.153660962014248,0.274140621934506,0.169395073463137,0.501378885207769,0.354087874285647,0.282802567029198,-0.309350444624111,0.310817722193694,0.192385099122492,-0.125661207484775,0.243938970534885,0.282815849287557,0.187158358766709,0.252515155519664
stable,0.250070179555817,0.255206082244488,0.216224715333887,-0.219285222116867,0.411433797709235,0.538548751361413,0.549286031330854,0.491692377410411,0.394559700311951,0.206633274053916,0.232247950279105,0.341151837624907,0.170212529219181,0.396832752772537,0.3631601396811,0.372692049844226,0.3171264026294,-0.0158658315829893,0.300632594636302,0.213762955625412,0.590403866181729,0.407415960059198,0.415557841998688,-0.0211641975058335,0.357000353589226,0.283139390684258,0.18499631400615,0.235456376926721,0.275670857293451,0.206599727528548,0.34970745150505
stable,-0.610983726362077,-0.613797986342602,-0.294933398730444,-0.0505222790078215,-0.460943224429598,-0.298876101756958,-0.242671325738145,-0.616301537925194,-0.626662301991426,-0.694743259772128,-0.12304333518473,-0.609547737168463,-0.609095293724367,-0.607024138254819,-0.618287125360933,-0.632052836847559,-0.307213936055927,-0.0942111289562015,-0.606369629467949,-0.66562267525618,-0.385720242998993,-0.0017468850087616,-0.698965188960023,-0.10575610450011,-0.648568010999919,-0.604399330427694,-0.251056849447724,-0.638985633418697,-0.619983144100403,-0.681991536954261,-0.656036098784147
stable,-0.0996240883458681,-0.232864212784226,0.0087793132329524,-0.767637464626403,0.328164026171445,0.428693353920491,-0.621886273828919,-0.278668731745083,-0.367013369415333,-0.298404032127158,-0.713175161673002,-0.184825397629662,-0.0970291642354578,-0.36318768643742,-0.324687703812224,-0.134064540835555,-0.661590795974701,-0.656506101400119,-0.376176245295667,-0.282168560946643,0.222070000285868,-0.680014325122175,-0.227260625396984,-0.609729730644861,-0.249426248682868,-0.406595124863346,-0.618970241079816,-0.250225680598652,-0.449983646902543,-0.11293221921039,-0.286648331916348
