group,CD252,CD155,CD112,CD47,CD19,CD33,CD269,CD45RA,CD123,CD194,CD4,CD279,CD326,CD31,CD62L,CD223,CD1c,CD64,CD35,CD272,CD66,TCR-A-B,CD122,CD254,CD38,CD71,CD1a,CD304,CD36,CD305,CD336,CLEC12A,Ig-light-chain-2,HLA-A2,CD328,CD82,CD101,HLA-F,NLRP2
progressive,0.0339514212330239,-0.0634419531721626,0.0390010485883045,-0.0304927681148372,-0.372098034482621,0.338964263830008,0.0115646138011728,-0.116385482287478,0.0172635517386407,-0.36949384341611,0.172590647247042,-0.121031411217185,-0.0590414456743696,0.24361635188469,-0.089057487647666,-0.0015880062989307,-0.0163403145908994,0.152688367454634,0.107581317228914,-0.103882407460219,0.0517176475479389,-0.0790891823906703,-0.143215500329829,0.0381989586989558,0.0018596567428031,0.035718281634577,0.0086851043245325,-0.0626836663299949,0.341280697988839,0.304682501209291,-0.0540603355240009,0.231032134246873,0.114769253709557,0.0606776779491797,0.0572145134885087,-0.0559617777147212,0.144140685057122,-0.0744744750994355,-0.132562543562585
stable,0.0927086301712604,-0.106291541814498,0.174415170342527,0.52944986015817,-0.135016921509543,-0.199675807262572,0.0104185171368487,0.41622530855977,0.820341887100897,0.123165612179266,0.460755879097534,0.0347019486373436,-0.100136765440755,0.655245778941601,-0.194764863413181,0.0164773612053886,-0.210498102871053,-0.0777358929894911,0.0322224645102041,0.126799002862832,0.0523723372548559,0.275714681429947,0.176454110859747,0.28938948480941,0.463717829605479,0.585721691064871,0.230319514806048,0.590601469064956,0.519086677266653,0.730733202085739,0.185272476677829,-0.217995125228,-0.105824168782361,0.0195727299327722,-0.0382359640744061,0.255020392694945,0.0778632963426746,0.0264655680388536,0.150899666996138
stable,-0.172701061909796,0.636306816435502,0.468251634541959,-0.028689852037926,0.007948549058769,0.404254530346494,0.244376147650207,0.128605573533267,0.0423604887799603,-0.0757992253392586,0.0899272307168645,-0.0936687657253896,-0.241134345764854,0.312882406028517,-0.214381518889458,-0.0909546291964182,-0.451859778324579,0.535792315710268,0.573080426195522,0.157733052996174,0.105009477794964,0.118418801258145,0.115175800534154,-0.0569143792651553,-0.140314461338715,-0.157821775166036,0.119954739920763,0.224051892659532,0.545590702637104,0.292319976064766,0.31026875938112,0.572188534811119,0.519646309758893,-0.0209830453595087,0.453685441679459,0.288692871557452,0.143486069986775,0.14953989555322,-0.0318911937510104
stable,-0.526369630753054,0.0966072059668727,-0.297429316830269,-0.241804222930505,-0.396816035044879,0.57114653495075,-0.475461742448373,-0.5902238062558,-0.408537898709179,-0.527172781241627,-0.258614384922596,-0.463070138412611,-0.559647577430866,-0.248729149127677,-0.510462574570391,-0.498526754358215,-0.181349503002228,0.569489622731659,-0.0099759272988161,-0.477479836074452,-0.462111003843882,-0.473481881110008,-0.471158024721577,-0.549061137812995,-0.477532841874687,0.0978648755273648,-0.49825196744982,-0.428406051194739,-0.0931355994793331,-0.0314247741960833,-0.468180367836075,0.400580151711213,0.277417095254115,-0.465468730909079,-0.0200185835267543,-0.477324086706786,0.0466833905881477,-0.485518095139674,-0.214405441385749
stable,-0.086501569208549,0.0858460994841567,0.041251101400804,0.0022452034962727,-0.0468285351968662,0.641381061931768,0.102393763725946,-0.252874479231161,-0.486017576754634,0.124892298768151,-0.197897599605481,-0.0029508164671366,-0.0664791295731828,0.0407326593071093,-0.279595841920538,-0.0216010453231547,0.214012584598492,0.191976199974092,-0.0750838370721032,0.0636086939910611,-0.0721492501555697,0.0725228570766076,-0.131860640435308,-0.0751195019322307,0.090458841861291,0.103298512756952,-0.0491273965407124,-0.279348559113053,0.203309756398361,-0.215014989153957,0.0453165273755496,0.584733013191327,0.340320258324898,-0.0788387700626225,0.242683425342323,-0.234617239634751,0.459675325624299,0.0025913709513637,-0.0840844483112954
stable,0.205271996232869,-0.0464491171450046,0.2145408788355,0.1981592184186,0.0890700881300472,-0.464680479376118,0.317987119439677,0.436440696656473,0.720830721292964,0.201151250103055,0.308739608395599,0.305366468937198,0.127398241388267,0.188560241567243,0.605809135900838,0.220277993564278,-0.369103850909187,0.0086648917933209,0.0938382110183951,0.178295249017424,0.253530676571079,0.242829029916071,0.261341506410074,0.262280056744423,0.21461244171265,-0.114601267175978,0.273071118050328,0.638907568589151,0.0287249524124733,0.453213753426878,0.13505418283435,-0.248058606894005,0.10057483487216,0.286324988398457,-0.227118704202238,0.260459142968701,-0.36398788104643,0.12719744516471,0.257970894118838
stable,0.214005176678223,0.169931368783797,0.151062222448841,-0.0436214684230718,0.451545775121669,-0.227148806944292,0.294706805334406,0.339699543354512,0.307747279696892,0.306114753500793,0.0714990618645094,0.314614629533423,0.298220644528137,-0.117408645196684,0.319695677156808,0.132541606743179,-0.217758646885967,-0.0166351299410818,0.087850356911035,0.223391263478609,0.28054466008046,0.366210631488555,0.327804826605924,0.365997467386208,-0.0347162234297452,0.0472665491846543,0.307528827503856,0.259213030502271,-0.259389081461493,0.162323938029462,0.278066965540622,0.0400037278515344,-0.0942938806321731,0.291199697162364,0.0187284082012435,0.223033485385424,0.0723095689428661,0.233010550188694,0.501283505376134
