group,CD252,CD155,CD19,CD33,HLA,CD123,CD49f,CD4,CD31,CD32,CD1c,CD64,CD1d,CD58,CD39,CD11a,CD169,CD54,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,CD328,CD101,CD224
progressive,0.192066181802911,0.12732963435256,-0.606398841585188,0.600623740148003,0.54366160750708,0.14533815964703,0.457232581535572,0.418608160295084,0.444117353149083,-0.568233398105226,0.188565225432404,0.616505991735555,0.453045601758774,0.539846436114027,-0.120543885367261,0.551896282723308,0.575401851650496,0.22009279871547,0.510044344976777,0.497744100230087,0.465892952407516,0.383338982105773,0.151088901719471,0.568932678034574,0.53098830257774,0.543752138257684,0.571706502800656,0.544333877902598,0.465538085649161,0.531873748283807
stable,0.0768395853671708,-0.0812115150942228,-0.226164969555022,-0.387217877661485,0.0175691792384125,0.8246172845581,0.263390534502374,0.51865469415586,0.460545476297419,-0.146799041760753,-0.425275911146865,-0.341169812582305,-0.213356087118037,-0.0312346792189371,-0.516358458402245,-0.0580060449432757,-0.39840102485329,0.575382356542591,0.187327674487147,-0.0127065739058373,0.538271023559732,0.666390854201196,0.665347548959611,0.218036260643857,0.542537086043886,-0.422072449261707,-0.333648486432385,-0.136644062847579,-0.146873331585162,0.105741026810527
stable,-0.500596742555561,0.506130084814436,-0.0069661441189212,0.476962806884984,0.150401866363186,0.11169373137597,0.0671588622397442,0.0265315977674878,0.440653631251878,0.151104538653804,-0.341964653351797,0.48112321788025,0.0389967739105408,0.0741452222488247,0.182226571602909,0.283847364476335,-0.0515805485104651,0.287844594278571,0.206683231848272,0.427817551808409,-0.0139699432391081,-0.205494349350751,-0.222541630099971,0.555193099003517,0.458448608202022,0.583173717713176,0.457372482104001,0.339456889427408,0.0976332918500534,0.0949599403724215
stable,-0.147608045763247,0.25391226102541,-0.0767490473186464,0.222823688600818,0.175365394594266,0.0416997757364986,-0.0288430334967104,0.235707590879388,0.0605734097502184,-0.098505710065209,-0.409009574868829,0.544616129841857,0.0318559781274702,0.222229744841168,0.191374410646247,0.13368473250043,0.267841922145891,-0.0269182013598146,0.0663547729954398,0.329919124324709,-0.0682567718579885,0.290685130282632,0.120060712239587,0.158589413511138,0.383983996187461,0.356679151046466,0.503543672421798,0.0015856303783567,0.0072530691591754,0.228287077990761
stable,0.213484616285434,0.0933562815528497,0.207405256646576,0.706340427155224,0.255289937951859,-0.305310336107316,0.271607557058841,0.0216996614617209,0.259575417162962,0.381029045262114,0.380580817366799,0.279961034572826,0.377123193465933,0.277768703314052,0.304423292169326,0.382267957664905,0.183109718635527,0.141495507733241,0.389962963908374,0.399989519913669,0.372964032389327,0.296525839753268,-0.0775357053288116,0.352975471138687,0.0141825166118995,0.661838219902269,0.539700219485845,0.46774069155891,0.61758937395483,0.536786375556489
stable,0.278794106192334,0.27589863823927,0.20629960093399,0.71550071124369,0.341980535885119,-0.252006161583777,0.2106208745433,0.176365325126289,0.218528776449903,0.70017038206788,0.578179989107721,0.292598901732014,0.612878994610545,0.412119356150375,0.561188352392271,0.55115329227383,0.159026568640045,0.281157896144632,0.552773051502172,0.44213732480701,0.26049806645366,0.439919412673066,-0.128943289038267,0.31383853274794,0.0449879220125791,0.670512727135477,0.481234722245212,0.668173217446203,0.746983465187286,0.537646462415754
stable,0.0409472201129911,0.293211428362098,-0.0695221131857109,0.713413591662672,0.449693515745561,-0.445737679533203,0.526203040776561,-0.024521734570427,0.54360989179941,0.209295362442689,-0.0617439630736949,0.639335886954124,0.337271150280661,0.442446967097647,0.348983466993314,0.250914857183933,0.113178482971423,-0.217163155810869,0.536131765926595,0.523917630219319,0.225805791744058,0.0024098111256151,-0.331150968335189,0.717062956355872,0.189430672431952,0.531990840774385,0.549819443507437,0.429175789929968,0.412645904444157,0.357289939666898
