group,CD52,CD19,CD33,CD45RA,CD123,CD49f,CD4,CD279,CD326,CD32,CD62L,HLA-DR,CD1c,CD64,CD1d,CD39,CX3CR1,CD24,IgA,CD169,CD54,CD62P,CD122,FCERIA,CD41,CD254,CD98,CD38,CD71,CD26,CD304,CD36,CD307d,CLEC12A,Ig-light-chain-2,CD328,CD101,CD224
progressive,0.457837183941382,0.745269053510675,-0.593179334622245,0.529879043520559,-0.120811078311897,-0.354172260062452,-0.327860252405976,0.154019234581524,0.095786578150546,0.729011359006648,0.279522549960365,0.0746939323419321,-0.219808976235044,-0.567330147233482,-0.340230463732161,0.213639447690744,0.0830278592517353,0.59350261929254,-0.0450335275551782,-0.504778490441195,-0.135712485391858,-0.190152207409258,0.0736397521559732,-0.0624200474216597,-0.177515099027246,-0.0452004728679886,-0.139394344713662,-0.353073776677461,-0.353699708845066,-0.0642399734633664,0.087527596550176,-0.566006475518099,0.0672385289078968,-0.523711813945815,-0.453046765914504,-0.35475597545771,-0.380331609581416,-0.348807962277981
stable,-0.0805265100158055,-0.114710128492609,-0.680247622918826,0.440273881943224,0.760257283550557,0.235286453886791,0.45413669787536,-0.0264251162490057,-0.104729442643607,-0.0607052310017362,-0.310905543047561,0.328658662906133,-0.357117639885906,-0.501297860171825,-0.44861622722972,-0.416746626365325,-0.0646702986985159,-0.0638060132088892,-0.0548898526040609,-0.538228933187013,0.707924442090444,0.328678681661971,0.0304729106178977,-0.0732670805152628,0.235960225867248,0.0065476179146564,0.308905794913779,0.491124859154853,0.477355610754161,0.0585621968425426,0.671179891949337,-0.131738196010736,-0.147514920216287,-0.665028848370776,-0.563891642226007,-0.25272296573482,-0.420340730013175,0.131911552759341
stable,0.200171526387284,-0.0685897267093781,0.0958982064656338,-0.34683454675373,-0.39008792486097,0.16235152783314,0.0886137852828304,0.206228711092875,0.299838855211459,0.165047287318515,-0.08048093086178,0.540978648190782,0.535076183247697,-0.0692592429100543,0.356030949281693,0.171460643401672,0.225673021310118,0.0906667403526913,0.424671146585703,0.151315631239187,0.115887750922817,0.0239543474548167,0.0468585956545796,0.47024540735817,0.117980903471942,0.205401971536534,0.0023125715347253,0.190395389931744,0.225849921692099,-0.0110026668626461,-0.19100379429738,-0.0150146561365731,0.0728822897857859,0.0224934697518313,-0.0584362248302213,0.0952922681888765,0.374754930056589,0.107429427492032
stable,0.137429009486728,0.279983205807848,-0.59133725118168,0.649494264591609,0.687713234350818,0.359514882051674,0.413318240344843,0.525173994898251,0.458809550006032,-0.0416323530148338,0.434585689216231,-0.0550501227132064,-0.184906691625143,-0.457392192308718,-0.0814536914853534,-0.257583241838247,0.367111988931932,0.0246339274364129,0.214337666859506,-0.366822627489115,0.396563968927391,0.388540440793477,0.352146018757543,0.137337609611699,0.320360013746297,0.459842854923358,0.472852898597724,0.591955531132749,0.139788072205979,0.490477888166114,0.537296769593651,0.121016534462455,0.29058602178018,-0.42912239388514,-0.267066695074719,-0.111192330282269,-0.198206599022559,0.107979853811397
stable,0.107262110397058,0.252999236744355,0.385406895774162,0.121339586704995,0.0615997142231066,0.479140542226493,-0.0593427764783323,0.236693502389143,0.0672631843054049,0.120314120871898,0.0474119076221778,-0.0199552002614381,0.0416275783149049,0.449987853513868,0.365897177711528,0.225057610114362,0.330533179437459,0.105999796157728,0.471579187598782,0.0790835158212024,-0.031836076427785,0.451501720275562,0.20082766089391,0.317064509890174,0.613247754379315,0.19717933279365,0.270974258864985,0.382214371510203,0.306004666256451,0.0214253845142746,0.195834792913642,0.598546710402193,0.482181004933736,0.4916681898398,0.48141700942938,0.35090655771892,0.415901821562716,0.532195851525521
stable,0.35072033270923,0.229230340934646,0.515055977914553,-0.0026795141749171,-0.395290229161387,-0.0676302019018541,0.0202174614615396,0.262600353372533,0.151528523888219,0.613849318655519,-0.145550089995219,0.312624610598211,0.697830988577256,0.116516883002343,0.511813552819137,0.52864380645942,0.483296603788561,0.263876006496384,0.391654084614119,0.212383449324574,0.132918383088749,0.0180852173776458,0.240999770273505,0.367145901103,-0.113107295094742,0.206815692291859,0.124742608551172,0.235363800441012,0.474048662309867,0.27889663434248,-0.261422023377358,-0.0810206597179139,0.262898092631156,0.393409670088258,0.365494321522162,0.502687826487074,0.586142956882796,0.403144243069494
stable,0.276760775327682,0.414913143545522,-0.218989906671677,0.580034387546991,0.581442898506078,-0.148794178787824,0.33715862827672,0.333853639041357,0.272763396462361,0.195723432666204,0.625793423918164,0.503187568610939,0.199640599915006,-0.186303674763963,0.17334821756976,-0.0080622299652978,0.303096809712716,0.390130996832593,0.346799067343054,0.161228040531735,0.453659425716882,-0.0545169150084708,0.486778637666,0.425438087814672,-0.162753358983859,0.334818112757399,0.328159778610555,0.157088473082558,0.22754977948575,0.474555732286466,0.381779283063184,-0.332987549966349,0.417248885649438,-0.0385210580395181,-0.0227248333338986,0.0051180708423493,0.11094004245521,0.114989073832141
