group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD4,CD14,CD31,CD32,CD62L,CD1c,CD64,CD1d,CD35,CD58,CD21,CD11a,CD244,CD169,CD54,CD62P,CD41,CD2,CD29,CD18,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD101,CD224
progressive,0.386000455131799,-0.692985442933249,0.803735730213207,0.626101432337031,-0.559430552849977,0.367500813723941,0.695819828279213,0.574106103108664,0.398544241262186,0.557477909527542,-0.608265813773222,-0.0995175877336158,0.391031413788763,0.712129341773344,0.56595810613006,0.0373307495117516,0.565988963601885,-0.584278189336849,0.703954632438745,0.654475570215248,0.632667610833318,0.427898467989842,0.56592375362378,0.512379059729012,0.585674737590483,0.721046859616225,0.583062248449539,0.625842126966102,0.116962253006695,0.80092464383508,0.55964285008914,0.797195656256889,0.653503911588569,0.655737648175304,0.700983007528019,0.555328747979397
stable,0.0928558132143504,0.224149791622043,0.743115547043654,0.0897391267134432,-0.300221773488946,-0.63436209771255,-0.101280743350496,-0.25320270238385,0.221607449894061,-0.220185032557873,0.165291022240683,0.465173985272438,0.509205689362394,0.636724045319,0.562077705885386,0.171319911781203,0.295708464276136,0.0850141429521133,0.297432037742995,0.250384887709681,0.61008063552923,-0.5667629625024,-0.271137108577301,-0.161374661378533,0.170200729942144,0.0989912277443175,0.2178712550196,-0.469863821682401,-0.574716008553463,0.202609526966078,-0.263778717797651,0.579857956279614,0.605465422819077,0.460107504308368,0.409066064167637,-0.102488620406483
stable,0.563145832611614,0.0707331556690461,0.498932214184384,0.435580564801101,-0.36677063566131,-0.302448583773411,0.390464594374377,-0.0418551278312183,0.0016814024980523,0.64540178314669,0.261513679642484,-0.448443964103193,-0.0941705813673511,0.551788739834164,0.102770021625541,0.482170779575122,0.177774074050711,-0.0784005744603236,0.273741074028436,0.0600759327022196,0.196710320610943,0.163847316767475,0.295232961149329,0.392687918360755,0.224813875185603,0.424693959539831,0.457116518858647,-0.312030656539884,-0.358998294304983,0.541924333115383,0.380671394839498,0.474629648561897,0.460599557206565,0.21589821712615,0.13197928916159,-0.0816184611465441
stable,0.224115135107684,-0.353917004229216,0.257926502440213,0.178273829333108,-0.202418001940959,-0.173327182853625,0.151607432361427,-0.310403658411589,-0.0863432298231865,0.245809948657787,-0.237852032675873,-0.0613641885047621,-0.590761778469877,0.686588425719574,-0.132172629746274,0.227266158330647,0.0967019311181811,-0.0652840788311206,0.0137703839786051,0.297035457189647,0.0353073453314669,-0.386907808243035,0.228246026209574,0.32359530654794,-0.0471150832426703,0.110898791411445,0.141519182750611,-0.189315634212733,-0.287610619849707,0.364576416493583,0.394213763106611,0.374410936600245,0.339783200793656,0.0821504136169654,-0.0861137120171199,0.026500550202797
stable,0.203571152435292,0.160018634898067,-0.126006011897439,0.132184357926771,0.207313133604397,0.189461018569646,0.121533823666939,0.0778040533478651,0.200945608110803,0.0192560415438816,0.299050992623931,0.196142869814306,0.189024453707812,0.215355951842499,0.169487267980534,0.319062649327994,0.340240693392817,-0.0303848009295117,-0.167524182498079,0.15800662469959,0.0302709455765986,-0.078244423315902,0.0742168560556969,0.0040825999733405,0.205718905776638,-0.0302593672507607,-0.138401727236177,-0.0616247899473276,0.294212696199296,0.0628778521073687,0.120049058853617,-0.0970011993856861,0.12915684511665,0.063695139565366,-0.0710176717823185,0.204026953160911
stable,-0.0813116434857435,0.0929219085037673,-0.530761488138898,0.0980642004993436,0.449046043314323,0.70158854344877,0.207802949464057,0.260465487797727,0.0116645433899758,0.105373592623543,-0.331625341760495,0.601197023805165,-0.372159768140705,-0.0252471573759218,-0.149692068609311,0.0434842177226986,0.147932201701071,-0.0119826606339115,-0.156254918496022,-0.0508007879557251,0.0778859364443232,0.0319367548303761,0.0966051010631709,0.13114266203019,-0.0733451574492045,-0.0585877123635112,-0.224127472657688,-0.0681393375653486,0.591917301353291,-0.100026901624789,0.340446202405626,-0.33060975798525,0.0767087799283352,0.0991300964375485,-0.436741199528268,-0.0159517664749117
stable,0.369476508267928,0.0250449263990697,0.742800216577047,0.546484096945617,-0.351300394440208,-0.405627823334878,0.604065033448145,0.0239087926866107,0.552081449568313,0.560494326826142,0.323364393722307,-0.343167859549436,-0.116159926257861,0.677321199590288,0.381061226429221,0.570858853131293,0.551430918608124,0.0495861149101837,0.29721360992759,0.453803736056517,0.215216211788923,-0.0605608785764464,0.576727727728521,0.56685851573365,0.0769104551336294,0.597346212263596,0.603802906708645,-0.0663656275473976,-0.241380435093335,0.71690074693716,0.220330970173213,0.553485502038207,0.55056478563461,0.292225917949182,0.405749631534779,0.464413707359976
