group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD4,CD326,CD31,CD32,CD62L,CD95,CD64,CD1d,CD58,CD21,CD11a,CD244,CD169,CD54,CD62P,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,0.67711827753413,-0.77070727600286,-0.616076282446257,0.619378829201405,-0.383919768997873,-0.650926127637513,-0.544193870350104,-0.0476575274553526,-0.518618859533665,0.546969216179555,0.0366592292731885,-0.517533411360466,-0.715580854923557,-0.621716566178887,-0.549414730914173,0.571936867760401,-0.67445706299917,-0.679829128340703,-0.620334973318773,-0.429462877043351,-0.529856468184809,-0.584072435658061,-0.696694179657069,-0.560365644540967,-0.570849368926773,-0.604976341466603,-0.0972153791224477,-0.788628017529894,-0.5602615278195,-0.786737010505801,-0.646565883256974,-0.63476495183303,-0.548914937756022,-0.669131938057701,-0.602790248054982
stable,-0.157493906146609,-0.736290320057846,0.100341217633175,0.44212377220349,0.740101838395169,0.265132835996062,0.324187714800957,-0.0910334231279591,0.309912519128994,-0.0224328943527015,-0.414362437932397,-0.113021434541124,-0.476674917417793,-0.511903023941464,-0.243827132692139,0.0511623575232175,-0.311933548978813,-0.0916079761049538,-0.613878621952929,0.587933404004624,0.310511659248185,-0.204271639731737,-0.0380851746436153,-0.294885489546444,0.382483697700131,0.416740226446285,0.621911941957173,-0.0897347132247046,0.328487766182143,-0.657918667325866,-0.590952393957496,-0.275474038857873,-0.242592720272875,-0.428285964333856,0.0714016661724873
stable,0.0336696965747858,-0.617933170389465,-0.304469941889026,0.478466133781898,0.642924328664533,-0.307149178799974,-0.0996467269287164,0.0462576672538125,-0.403125197613869,-0.288614897359515,0.70745901233521,-0.180212125259602,-0.543438958011251,-0.222290335400577,-0.207344933277007,0.349073777261758,-0.0490503579497166,-0.164616825813235,0.14674761218291,0.0374956605694594,0.0229052519458466,-0.1666617859284,-0.282577453998292,-0.442993364082933,-0.25233759108628,-0.121692837244163,0.632711173481833,-0.619703743683329,-0.0777772133625237,-0.561552087874207,-0.362042939209326,-0.2691525286696,-0.430560486487103,-0.345552115083582,-0.0435996053133248
stable,0.304113910641658,-0.643595575544087,0.100869804806201,0.60618123734621,0.657271065801968,0.203815303061423,0.374277095714679,0.500576369084133,0.168849208997049,-0.0281727650353947,0.388993289981591,-0.232301805179768,-0.657180355037529,-0.135272486831142,0.0163588532860224,-0.0517215413274723,-0.245692640460376,-0.0615562537454204,-0.417948197477591,0.434593368882903,0.221239342520546,0.0916870227875828,0.0663547729954398,-0.239193051493645,0.558753109163069,0.0448988178939735,0.475895246565272,0.0008629813209061,-0.049076136723245,-0.593059013484579,-0.416389347344341,-0.0504525048258533,-0.159157649227562,-0.221614231308989,-0.0375094852372922
stable,-0.0968872077077814,0.211517446133387,-0.132639538222662,-0.230535774641508,-0.349836355199118,-0.167387395389792,-0.107388477294914,0.113531125225753,-0.389744269423883,0.20570311961985,-0.156336570194207,0.0671462354810376,0.004240027833382,-0.070407987126817,0.140582587333488,-0.0940316803595901,0.109685120766801,-0.0290605983420161,-0.0349912820398131,0.0827275637464745,-0.266724318822423,0.050839107908117,-0.0079456569787711,0.143923948553514,0.0420046845614631,-0.130832641097201,-0.256280578150181,-0.0870616413794335,-0.367807744860666,0.140688385287806,0.0554011637835398,-0.0994442634809704,0.173053085922825,0.198887365867008,-0.0058185098130393
stable,-0.0956858360976195,-0.59473238970268,-0.0254040278085947,0.334493645742727,0.625433933044159,0.149482377931634,0.212851836780597,-0.0128043569569782,0.0730019518374223,-0.448826800905991,0.514731019489864,-0.227538928609308,-0.229736030083885,-0.280794068393872,-0.109741008546176,-0.0511513402917862,-0.199227800165673,-0.195127528425516,-0.0318133170782173,0.0980375896104958,-0.0186402851260236,-0.0875230824002704,-0.154257049657312,-0.217218066665391,0.0558638757307538,-0.114131302307912,0.46751184440612,-0.130574112257062,0.257222594253538,-0.437781698234461,-0.16639286209462,-0.134557663072572,-0.456758721129314,-0.596389391444037,-0.238759863018522
stable,0.278899674462774,-0.43548839146269,-0.160246058144455,0.681551022126892,0.602284898791118,-0.0791473927172512,0.315932978538471,0.143729557235221,-0.141561697751129,-0.183994854545928,0.621476233460774,-0.183365328264166,-0.262139817114181,-0.202195670066812,-0.114016224087471,-0.0594248048514337,0.0365092255473119,-0.111505898095089,0.0188545663537363,0.329469499304026,-0.095910139468202,-0.0857726824572895,-0.171879276264485,-0.19445142085882,0.0434074689723745,0.0859132325155854,0.529316916349824,-0.340757381122628,0.30981443481128,-0.190158479906722,-0.277826277903524,-0.259990529058275,-0.124354521583961,-0.118610221431386,0.0196612392512792
