group,CD33,HLA,CD45RA,CD123,CD49f,CD14,CD25,CD294,CD31,CD185,CD107a,CD95,CD1c,CD64,CD1d,CD35,CD58,CD39,CD244,CD169,CD62P,CD41,CD29,CD18,CD304,CD36,TCR-Vr9,CLEC12A,CD257,Ig-light-chain-2,CD85j,CD328,CD101,CD360,CD88,CD224
progressive,0.210166295738084,0.128282985980963,0.0368662393614525,0.181959862356788,0.509250717279106,0.378610450390208,0.560558892246606,0.355634476096301,0.325363316587528,0.0924235800347109,0.440675615676126,0.176580314777586,-0.0216200072399017,0.131716316122867,0.264252259439784,0.184156382039727,0.266874337680018,0.0080384374628209,0.153333340549428,0.0170276362466244,0.490789010720174,0.532936874506064,0.314347376197144,0.0681556944656552,0.164118462949077,0.396089457482808,0.246117437952825,0.234669924073339,0.089398562459936,0.124560303037321,0.265419075233753,0.222879933294247,0.206837342171302,0.529780850730916,0.320405391874732,0.262384560909999
stable,-0.728175883530275,-0.0770923468306204,0.352018700776384,0.73010046220064,0.0798428597542428,-0.146303947502875,-0.411625206887541,-0.245882424046785,0.317269717943363,-0.0324894801019719,-0.469276160462181,-0.247293417359478,-0.599792787096435,-0.495063204795003,-0.517663259330797,-0.0770139754605586,-0.358480337766978,-0.621778328569113,-0.229327349578173,-0.641859705605077,0.271441159161632,0.226864425319844,-0.105489888496998,-0.266140740039946,0.597047742895706,0.0351301856028631,-0.250775368119425,-0.646950834862972,-0.534034749713962,-0.475226106524786,-0.0285023294305101,-0.300327502680046,-0.402936883405969,0.0335042882460506,-0.161452563460849,0.0451555028654395
stable,-0.440783028991131,-0.0184183365076217,0.136882610445788,0.309169663412821,-0.407057811312676,-0.21813985040521,-0.266867753808606,-0.218921866066569,-0.385321010492581,-0.11794230715663,-0.163290676683335,-0.0717323569492987,-0.198765298383246,-0.472509758736614,-0.241657860698429,-0.333830711964719,-0.317952158937607,-0.263500504990938,-0.10041889480882,0.0649039374246074,-0.355381103663613,-0.302631489083355,-0.382695090336262,-0.527732292737213,0.331635890284707,-0.221989945088985,-0.0971186459092738,-0.319616512055091,-0.245417859276839,-0.39745354709152,-0.341698236873749,-0.437454341053881,-0.547792505344407,-0.287290180298934,-0.32713836904236,-0.331182601960015
stable,-0.706213188953082,-0.0176489108016091,0.54402771372936,0.607311270590508,0.0944493842878548,0.0227711070144676,0.0035060514073359,0.247055020987425,0.081803958622146,0.255728219332515,-0.0268146982925233,-0.303975820902382,0.044766883235561,-0.711728658479508,-0.166007240055574,-0.224425331351513,-0.0498021541570441,-0.182443604816089,-0.125964790800165,-0.455791798239295,0.0994155874367795,0.0162424903919186,-0.0345282036242408,-0.270491860262131,0.475694587993284,-0.0985126369403637,-0.0230236994938247,-0.644540517267113,-0.0175764603883317,-0.451857597640613,0.0797758635840353,-0.196089623456788,-0.2791772256359,0.0995299688102624,0.197362603899455,-0.11549493521219
stable,-0.216369217134733,0.139616210757865,0.498274117241581,0.553929539003365,0.179042566615622,0.246165778791762,0.381131059168515,0.524586941022774,0.13421228955585,0.566780825736051,0.220194303279424,0.0578379986783733,0.120786998258991,0.0765588961401025,0.165833245218446,0.308368462322265,0.347371634461454,-0.0584397641743905,0.275178957214599,0.208883828528419,0.132601554447736,0.0266729864924914,0.113495270254282,0.0616901360007023,0.574192320225936,-0.0152569428718104,0.516263720497655,-0.167707736267043,0.390181666419557,0.0815619095237755,0.315775677993545,0.175527511630696,-0.0512104700385546,0.450931108577247,0.381238859539062,0.228594910317668
stable,-0.59835223887251,-0.220085518195942,0.369496598853655,0.569012946486684,-0.138833819559775,-0.0638222504307591,0.102935855486201,-0.0045735147353613,-0.104371837283777,-0.0611743179985974,-0.0559880113035948,-0.102611684432739,-0.21451349368392,-0.194193245237595,-0.19070644930684,-0.178543296806925,-0.0937999150557532,-0.279406390021005,-0.304135096152363,0.0145503332045561,-0.25940758179788,-0.205494746054062,-0.30725026576595,-0.256924180267158,0.478258153238766,-0.429408942290157,0.0550743215442793,-0.551974466300171,0.0664778381055767,-0.057143966649743,-0.0304192754834593,-0.468224743376669,-0.563095910454838,-0.0543630817744539,-0.0407113816161683,-0.240170968111703
stable,-0.745445579972289,-0.525679554194793,0.214262533674291,0.347104999028294,-0.659329125632346,-0.633614859638031,-0.260311320788966,-0.403125210396025,-0.581688042629203,-0.158763006522442,-0.602730226466259,-0.528096405233743,0.0839752518274169,-0.727646339140122,-0.44750847121269,-0.655883839291896,-0.643920198894006,-0.490195017677291,-0.527222738331075,-0.33118307610189,-0.570080610949967,-0.577886244015132,-0.675558594993295,-0.642644338853814,0.168305381945436,-0.670249318115745,-0.391039247134676,-0.650887996464768,-0.248031135459088,-0.578523216948436,-0.509131615258361,-0.648170011337276,-0.527577033160082,-0.271741346628451,-0.538656465762383,-0.602350348768373
