group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD95,CD1c,CD64,CD1d,CD58,CD21,CD11a,CD244,CD169,CD268,CD62P,CD41,CD2,CD29,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD101
progressive,0.760355866513116,-0.749024225847052,-0.57980405727511,0.591680384813435,-0.336892637842907,-0.67428386463805,-0.501723620405892,0.650534858332789,0.173650695819397,-0.546864483826325,-0.290817500786498,-0.709992690775594,-0.509972457943665,-0.531186318447454,0.665397362509608,-0.612544582087534,-0.530099006646314,-0.659217498029511,0.510978474272411,-0.527019348986626,-0.518317983997938,-0.527991868023292,-0.670947138528482,-0.512188617636247,-0.569422357355644,-0.0530296390976963,-0.797307989039437,-0.540366154490562,-0.693323764604774,-0.635315902737987,-0.578989267133299,-0.581817193644161
stable,-0.0300726553075217,-0.708534396982228,0.0499055565435942,0.281722870886289,0.73712432945176,0.16816997026036,0.198340978346138,-0.030769442929719,-0.311287584756885,-0.0332138198999681,-0.45610564082188,-0.380471817362778,-0.398138375002149,-0.0986955360307819,-0.0207726865131861,-0.372432041165746,-0.0869199840391802,-0.523036987492218,0.0851425648434139,0.215115788414287,0.195408115093404,-0.245187495280413,-0.0751879935920579,0.430464979348897,0.356957263146382,0.651457363681446,-0.0348247057280556,0.387113707785484,-0.61291273411606,-0.410673363567546,-0.165784046468464,-0.303810626643186
stable,-0.255782522520389,0.428316262150599,0.394204775679714,-0.696606106605452,-0.553958458700775,0.118073838424102,0.27997957002496,0.224913964397617,-0.662737621714418,0.269481016647365,0.342229673749642,0.143176785152891,0.241570619593484,-0.0710921836856378,-0.140069319005334,0.106900158444587,0.24565355839258,0.263517599309,-0.0480751065002091,-0.134808772902655,0.12784173342189,0.162720755782957,0.240665719378132,0.113165326364599,-0.0571894651495015,-0.560129731648829,0.360788219839864,-0.0041073359865602,0.402790039742095,0.0480572535544059,-0.0300319396245029,0.208778333911498
stable,-0.0875408347582115,-0.650853676149977,0.111115427181666,0.543156089342069,0.535635617727134,0.27919000386976,0.272082752886797,-0.317355971475992,0.19575573741152,-0.227998674779911,-0.61807830242321,-0.0578158668510947,-0.31130479660799,0.0168865582307328,-0.167271295878329,-0.408301768016344,0.119596902481674,-0.481421326797487,-0.175614367269853,0.274979284399603,0.355287970727293,-0.0042831893856973,0.0136399583019424,0.386457672447894,-0.0402039488652958,0.302593126558157,0.231677293074036,0.348012658916199,-0.386539741588704,-0.224346572041291,-0.0993861515221326,-0.419557082362124
stable,0.0475557388853694,-0.167785608703597,0.0892153379946524,0.241254576805348,0.390934023948162,0.0786909649642051,0.204624441466308,-0.13106601621791,0.17056264707186,-0.0785784426814008,-0.307684978576437,-0.027747491383518,-0.0365154825457379,-0.156196462921925,-0.0088380219853576,0.0203087055637721,0.0193543584957827,-0.009771454080101,0.107120397969508,0.147268002330414,0.139740386562239,0.0753069938323685,0.0203375883290827,0.0210106534569408,0.365311489897323,0.3468383932499,0.0950841882837515,0.355006642204471,-0.218880624711109,-0.074867327752667,0.0715807331194311,-0.137357384899166
stable,-0.0822356283848556,0.201405979861736,-0.280908942822712,-0.274324907374895,-0.413378427489326,-0.539329904951433,-0.327626020966231,0.15661440743169,-0.359685926826074,-0.0008981102004775,0.354260824356098,-0.0898729548958655,0.0639988868378944,-0.249244307482404,0.0066963457385341,0.0077054898209514,-0.145901820735727,-0.138447044945193,-0.0942247321435424,-0.480168016547206,-0.557381659677404,0.016716467886762,-0.214271528814448,-0.135511880517617,0.247128018987926,-0.455013616318405,-0.396457547911688,-0.428433746394585,0.0960577397148611,-0.169261457726451,-0.145481880031605,0.169762513857761
stable,0.283758769028855,-0.555680254515431,-0.308208841827687,0.585126348583198,0.578931665578813,-0.381394818597224,-0.366828032820853,-0.109790834908284,0.59793494349962,-0.29208527617481,0.0673244534282628,-0.468493672992823,-0.147034443798209,-0.247683432070616,0.0045531515781928,-0.0430504280388705,-0.163899794525129,-0.0038952197366603,0.0152737924489656,-0.321741566930671,-0.384537737520854,0.0166497518391226,-0.357552159158411,-0.0478973363518066,0.122871824804207,0.390703790986533,-0.584927163873518,0.0276382389986176,-0.317129299354888,-0.341160104851029,-0.195159058592113,-0.172495963747377
