group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD95,CD1c,CD64,CD21,CD11a,CD169,CD268,CD54,CD2,CD29,CD18,CD71,CD304,CD36,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.237498740388061,0.759347911334073,-0.771780050598275,-0.612020801098857,0.564664648561789,-0.363987292430754,-0.65261777432836,-0.485510689012126,0.643857386569544,0.180200478116207,-0.625388614837284,-0.301310054531984,-0.770114762696912,0.600588746771668,-0.663047014161004,-0.608994236944807,0.560330035680593,-0.323832674076249,-0.617053150433746,-0.662191847464604,-0.563000954138479,-0.600211713281677,-0.0573165672742764,-0.75279025637307,-0.803821630583666,-0.652596132180697,-0.599020464723365,-0.564737463632742,-0.633323811076814,-0.580405808511473
stable,0.0081609610756449,0.173537822766859,0.650974982735251,-0.136161139097697,-0.480431916343157,-0.739796452862512,-0.267026641967463,-0.288220159738174,0.0904894454632622,0.332070653744089,0.111526025588281,0.3717003397836,0.540836624017241,-0.165027453965867,0.165936563464032,0.527532563259045,-0.0095039209834438,-0.697868482376888,-0.0020765565785982,-0.0590924733557682,0.264823595183853,-0.626888693641007,-0.63419055877765,0.151670757841926,0.575016981951165,0.620054040372645,0.345194178948035,0.277248823169,0.370096581547154,0.0029498569711091
stable,0.67247214513533,0.0743948468084791,0.778954977064034,0.439334064658104,-0.44233197263691,-0.396189957691486,0.45395548234355,0.738961040960517,0.412182507400515,-0.640684440877838,0.528034745503929,-0.0951423228261136,0.79094406973043,-0.0663536569212982,0.335859911005609,0.0788934957844568,0.0873349288217409,0.311562779569019,0.0919573700603363,0.533612188802201,0.645191325312866,-0.0609785976632589,-0.485416154437621,0.814195917359404,0.777768386263903,0.646461639465075,0.445852080413768,0.60273232269283,0.365863326691673,0.19000707995547
stable,-0.0046690653147434,0.0159530770845745,0.635413716679266,-0.112701846130126,-0.513587908203956,-0.564678912010062,-0.236882487916919,-0.216883325819785,0.28159569360905,-0.153874347416909,0.195994142430976,0.576197440145864,0.0078688261688917,0.18612092427323,0.387349700527366,0.348801865221637,0.115289870218628,-0.0359791192622583,-0.0620393212584593,-0.010806537012167,0.209648055285462,-0.0368977030704524,-0.429610002626668,-0.171600516503262,0.34731887763146,0.162639727659672,0.0811598539672431,0.315210105630841,0.389094191893587,-0.0532647874722884
stable,0.147637990169764,0.119134567061872,0.51212131566161,-0.0113464033757577,-0.0898525689795104,-0.390151373249567,0.220747128340887,0.0535589726934814,0.231515907450546,-0.274227668544757,0.176298005042462,0.347401213104671,0.288960451078619,0.142889165629653,0.186556905345035,0.147912815878566,0.0107198772376607,-0.10941174398885,0.0389516055007018,0.159291896281147,0.21701316525514,0.0451672291714965,-0.205931831531032,0.172654833118677,0.509398352186127,0.354047033001944,0.166834743958702,0.329502775345834,0.524820841546615,0.372763737739053
stable,0.11577617926051,-0.0926329369841149,0.423471586692746,0.0039718028649721,-0.506478844561569,-0.666393890560455,0.0081361382816369,-0.0541789136576317,0.162053524243713,-0.572380201190066,-0.0009603668767622,0.0637926930558902,0.136001483746174,-0.0445226344091969,0.0514036847018589,0.028802359719528,-0.170688709434457,-0.259104069554301,-0.0223981824114197,0.0562383911153671,0.0793384935982961,-0.122022702912441,-0.489373584234046,0.275505712787278,0.326892913903629,-0.0819801685231808,-0.0563502007522184,0.274934386214248,0.367262072126814,0.0441287041630387
stable,0.261331060332708,-0.110363214801294,0.64988841034446,0.412896392879382,-0.460746931451796,-0.479382446706016,0.491699984030258,0.468487331059829,0.154849641766216,-0.47242746875248,0.381328776347251,-0.111927161417284,0.598090382266792,0.0522950636204651,0.208994457315431,0.0978870848358124,0.0895402047206598,-0.218816805821523,0.0671363587605894,0.482144278246546,0.532507444895591,-0.0444082114535947,-0.351820194367416,0.666952411680435,0.476524406167478,0.492642790653965,0.263962201312875,0.428891903274688,0.327585118788123,0.319138544870774
