group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD95,CD64,CD58,CD21,CD11a,CD244,CD169,CD54,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101
progressive,-0.23950451642512,0.802104719735388,-0.727796292186268,-0.588920779344066,0.597629698572823,-0.250405959856761,-0.60323470362249,-0.489896953016452,0.711021083139654,0.21154819239248,-0.503379271779079,-0.721727835486316,-0.513930952909562,0.601089070619362,-0.582301469684101,-0.577071877902003,-0.6027121963878,-0.266275457649251,-0.562708409892435,-0.594127566193941,-0.463287427242617,-0.502890333922231,-0.537154323717047,0.0083713243133218,-0.750620263495684,-0.514967805560002,-0.70209343650786,-0.631749626492775,-0.548731445165808,-0.452192844255005,-0.550485082535885
stable,-0.0332409877959196,-0.093628267039913,-0.704515096646142,0.0873915208669312,0.408748668757863,0.723458326865342,0.246194776282058,0.205698177160507,-0.0523686824247188,-0.334515720683761,-0.0721731584082244,-0.536653880536589,-0.137341834047433,0.0696269677571607,-0.25468279107907,-0.124116511249581,-0.52598236471876,0.668154255554123,-0.11328769778797,0.0081611088522032,-0.261182077052302,0.478218501749331,0.520263129983332,0.641711211580192,-0.130974496323718,0.345444426334601,-0.604894870384565,-0.549680968132376,-0.317336403103106,-0.240993207831516,-0.378798504850757
stable,-0.501517160235376,0.0260783856759614,-0.771195940359087,-0.326118034087558,0.457551040508321,0.524863258682806,-0.324441057504096,-0.593385628615868,-0.42168100492835,0.686987334506832,-0.420700579945887,-0.709204100306127,-0.198883654973318,0.169326118742967,-0.219811817241803,-0.242320878914208,-0.0469173623905153,-0.180240768365285,-0.152999548090864,-0.383392167003541,-0.589225034959418,-0.228702907241499,0.0930540449890193,0.658385636994365,-0.680809902378684,-0.235516393271912,-0.706539065383104,-0.517378635362497,-0.389716797917967,-0.548977709868335,-0.386436056045792
stable,-0.0994086451557187,0.262220325860738,-0.637327215929909,0.0804446608447877,0.621065899959954,0.633556816341595,0.223219998365846,0.181587538320206,-0.0178801389334706,0.380776055235813,-0.24305963117941,-0.626838694810023,0.0201187510170841,-0.037699256789802,-0.236929668837627,-0.0691844532936137,-0.407202483681057,0.392463407540884,0.0837898923577034,0.0778202451912755,-0.250930104781827,0.533752082261596,0.0888718869653908,0.486797695643296,0.0136085515989047,-0.0176513625271617,-0.555288332732477,-0.424761964049967,-0.0427921768680013,-0.138544454308924,-0.207437777952419
stable,-0.158765642135419,0.110873194926203,-0.306650049349934,0.0775213423929415,0.281606704727188,0.468458978473113,0.0630022631442976,0.156260622838237,-0.0051411361654498,0.270170231125426,-0.0802285392055095,-0.0965755737229963,0.0185651783659775,-0.0650808320957833,0.074286890558362,0.0436490187097082,0.121986725455608,0.446803150425944,0.0394107435852579,0.0999423672625123,-0.0466686807659296,0.112699549397198,0.242459275655203,0.402073628997229,0.0301903290432398,0.355827118372102,-0.311434872091678,-0.110184746222881,0.0610638588710703,-0.0696798279336555,-0.165087467340435
stable,-0.222265429568863,-0.0877056892686294,-0.600915930830289,-0.135739271134279,0.340449145232487,0.631613751707332,-0.0824753179748965,-0.0332615980161438,-0.373684614747902,0.531921013802179,-0.148760022179485,-0.309722796165743,-0.110825196823379,-0.0879005943331743,-0.259903166948905,-0.254775907084105,-0.146815396428204,0.142180527149485,-0.07240512254858,-0.238432987780248,-0.260229714508096,0.125717230241698,0.0029935202970606,0.401793424875889,-0.378894481310274,0.146786000664573,-0.481822337142344,-0.140752792731264,-0.0645621222278878,-0.483038557607441,-0.563924917140624
stable,-0.168320224040569,0.233998346370789,-0.410942822072534,-0.186616586319458,0.571369478710719,0.573144732744789,-0.358379264467242,-0.20249160374195,-0.108279691682425,0.534108006238337,-0.212004512824737,-0.405474160643757,-0.198345281370078,0.0955411796761302,0.0525969384243835,-0.173018676312929,-0.0231073800334344,0.366190256893546,0.174077429864196,-0.26015835869291,-0.353501406445195,0.0994393885763288,0.226224587242392,0.273043144206853,-0.43574316148459,0.0661824654353274,-0.268517174370745,-0.229391191954607,-0.0291350528962454,-0.289734720379653,-0.138302281560397
