group,CD155,CD19,CD33,CD45RA,CD123,CD31,CD5,TCR,CD195,CD32,CD62L,KLRG1,HLA-DR,CD1c,CD64,CD58,CD39,CD21,CD268,CD54,FCERIA,CD2,CD18,CD38,CD71,CD1a,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,CD85j,CD328,CD101,NLRP2
progressive,-0.262162356843749,0.743513260618149,-0.544254311407115,0.574807740872876,-0.25064244686688,-0.314608847065811,0.172628872073174,-0.0101868728655729,-0.306506720563029,0.579967596058112,0.226700673825398,-0.0122367028842361,-0.231736060175035,-0.324199861269747,-0.609701580096565,-0.253835508833716,0.380910835382533,0.577307010392315,0.662532332750649,-0.275792279391427,-0.206376281787862,-0.548654886693484,-0.358171515671855,-0.513265261013659,-0.507942224017747,-0.0584862081479757,0.0749706100801931,-0.557096353248834,-0.329983164182426,-0.641745101708101,-0.461346463357907,-0.176448706986633,-0.410638407712244,-0.436152068398541,-0.0362036463664427
stable,-0.115049646383482,0.0987437187159347,0.598724078366124,-0.391714262611251,-0.491059936513073,-0.0854800315855057,-0.183051787134802,0.0408164999982436,0.132429167387795,0.150664168828279,0.233656709422325,0.232649962177643,-0.415529793267105,0.27596174480309,0.53105058266628,0.183172864572072,0.233992330687366,-0.323900037853753,-0.0059694049152209,-0.750643368693147,0.027933074446444,-0.0942141410660307,0.3443946403137,-0.502892420318712,-0.466836836198862,-0.075631845958775,-0.421847229138521,0.395672807844421,-0.117632077380503,0.578345151801974,0.67137876223209,-0.0278975054638149,0.333612594912149,0.456056450007094,0.214432373875297
stable,0.629387429566912,-0.016879503057386,0.73335973889901,-0.438860957157466,-0.439081058021926,0.657009414946353,-0.190709954409004,-0.152638595530981,-0.401156632034034,0.374275659468333,-0.643671724337773,0.0243211239017378,0.156768780298843,-0.134895382502763,0.709555670067092,0.206996014584072,0.162194885523558,-0.159669462620415,0.030808055016202,0.313481162202806,-0.395357727532158,0.0337177023554566,0.643436896148181,0.19030752865351,-0.103892726365581,-0.135497923644024,-0.541562386063642,0.720441611018244,0.264879476069449,0.738099670228696,0.553835862196874,0.155880728239212,0.536498960462649,0.323671796999329,-0.172773170541188
stable,0.334559752825523,-0.246066159569215,0.277853287740019,-0.167821218568473,-0.169996529839528,0.215689107445739,-0.228814725912846,-0.0863282390501312,-0.0578337724603664,-0.213769926732269,-0.0951608797978816,-0.0752328439401342,-0.208597111694114,-0.576063206612923,0.675185296271434,0.203298329949682,0.0078564231738985,-0.149187912540131,-0.356587858423527,-0.354896974193526,-0.0685028579600161,0.0263014598215475,0.164183837376066,-0.111181815400464,-0.139655822374186,-0.525998853994408,-0.233901008747541,0.354353406999772,0.448772520008747,0.33446498104043,0.425223446860513,-0.0969177846847371,-0.0993661703770248,-0.039825943383109,0.063289946763159
stable,0.005121472326949,-0.287964204790408,-0.43777966322163,-0.128805846018479,-0.0103701217563827,-0.133665431233175,-0.508890932196875,-0.500184111553542,-0.535763974577554,-0.616961056854777,-0.0684003801987151,-0.529572429784427,-0.703834655197177,-0.753069451948471,-0.122994863616539,-0.537804858375344,-0.552732865397235,-0.224446395021575,-0.320516491965346,-0.550187836377376,-0.509554112285049,-0.391611394265629,-0.481944688271569,-0.396617639880804,-0.0967999286477837,-0.373489086643269,0.0030615176213202,-0.112216100752641,-0.0502667235760594,-0.341550619281886,-0.462988382118506,-0.540854659699765,-0.476368189193688,-0.517103856917132,-0.539969252349326
stable,-0.0462957098723026,0.0906067366816107,-0.480320876459908,0.142784597202288,0.219578763057827,-0.0994117647119664,-0.101356578395691,0.0380354893794617,0.17721699337667,-0.366633255171594,0.246162050249776,-0.04843036983716,-0.507714340806337,-0.42959148474847,-0.0344759046902878,-0.0400918280920652,-0.335094304842989,0.0746535886996795,-0.0944294044617436,-0.395434009038754,0.031405294717999,-0.348385010843623,-0.262189894044246,-0.0632638801111201,-0.422465006565986,0.017875540342788,0.327494890488835,-0.165358849151071,0.0668891633482895,-0.339140003229445,-0.141476273472191,-0.0676945147660129,-0.267034346474576,-0.370468005020585,0.142284059126684
stable,0.186419172862135,0.198065753842298,0.0232816285336243,0.520078281777445,0.547461108256283,0.411445101705415,-0.103277802033402,0.211545993465836,0.12737309298794,-0.107121013498522,0.541425278200015,0.119167861350175,-0.0768493747949812,-0.532965679254508,0.166098634526852,0.240799510083245,-0.210618610476415,0.0543819247604701,0.108245793447841,0.321720041410962,-0.0878045866156539,-0.128105388905954,0.118706353623413,0.200467499456149,-0.0485509662820634,0.248057904051836,0.487732157718949,0.309937591567451,0.734222883462395,0.150827219784135,0.216631258799209,0.380081400018556,0.187864021893937,0.111462732940116,0.270429473331177
