group,CD252,CD19,CD33,HLA,CD123,CD49f,CD4,CD16,CD31,CD32,CD69,CD62L,CD95,CD1c,CD64,CD1d,CD66b,CD272,CD58,CD21,CD11a,CD79b,CD244,CD169,CD62P,CD122,CD41,CD137,CD254,CD2,CD29,CD49b,CD18,CD38,CD71,B7-H4,CD304,CD36,CD305,LOX-1,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.300326987631202,0.734831840205107,-0.749544358984223,-0.642939790891436,-0.340845349297742,-0.660392842772828,-0.518815771019505,-0.31404769283358,-0.572586152209108,0.593192879938713,-0.564905769447668,0.0687890071072897,-0.54356515059057,-0.242732198749066,-0.7054564163496,-0.586632226648746,-0.198590228611706,0.0932595514903225,-0.629237013975735,0.5121314904994,-0.630210708839807,-0.250198294700833,-0.609566360667445,-0.592892375096058,-0.538954815958293,-0.129755519141055,-0.512150639564822,-0.191991689681947,-0.309890273639611,-0.551258627333669,-0.64254108307679,-0.500399799956997,-0.553217367257716,-0.549610131390548,-0.502027513167495,-0.31123902648834,-0.0801014217561001,-0.76968989787271,-0.532355905981693,-0.124152221771322,-0.691732231555695,-0.66183602972511,-0.633661125709752,-0.585758355300581,-0.583763287501818,-0.580340926078013
stable,-0.0603631130107715,0.152610975001315,-0.357793565767115,0.126770715711649,-0.0345849115734487,0.0090145164238661,0.0458016907557324,0.154296067035946,-0.43703277905562,0.117242187714964,-0.260653548220809,0.0751094000530235,0.244223893719433,0.0434310844779131,-0.150420925926873,-0.22480076532579,0.0692104572577354,-0.0818672240705973,0.0248818631066109,0.278892550408517,-0.146827801262667,0.23382435486634,-0.0847681188286611,-0.0838657410294279,0.0532848649040337,-0.0610218135316005,-0.0241796697885166,0.0286507642153,-0.131409168845315,-0.157356842955999,-0.241659501012464,0.167429405980139,-0.317664347645932,0.10879300095361,-0.102463458617808,0.287899691871228,0.0814993191459177,-0.536957249942892,-0.156031688936518,0.19447211045331,-0.200749154182898,-0.222533109210907,-0.0499623153740578,-0.115621899332567,-0.282471997324786,0.106270488318162
stable,0.29620901850114,0.0738589895685621,-0.763088182903357,-0.29041614009885,0.538570723736864,-0.315620452710579,-0.0879132810513456,0.292868389301309,-0.567115725069261,-0.443640834075269,0.1151836125491,0.682242825482229,-0.387742469996209,-0.0554776032820792,-0.661302720374681,-0.274198792843019,0.28586598518729,0.153443974418587,-0.153349765545216,0.206996638666586,-0.282017777412492,0.340978108313569,-0.213466890798836,-0.0462511929448082,-0.141190770582223,0.198470238791173,-0.321829565092103,0.109792031482081,-0.0283252397579289,-0.129178210322853,-0.372587478660714,-0.0503842328691924,-0.550890757711054,-0.234150306491969,0.149891032695381,-0.0159189659651132,0.628002707854968,-0.639781481540374,-0.262345162375614,-0.10826965227691,-0.728335063204646,-0.496533474564851,-0.328256084267822,-0.526812658476417,-0.379375076903065,-0.120073313032897
stable,0.518576454287701,0.321876790588768,-0.36758980432193,0.0411146910809022,0.162069575665976,0.313841245484801,0.11147973101028,0.526910618635161,0.192600885547518,0.390855878383321,0.278198560549127,0.335382460067603,-0.0335509698363833,0.0444984161696806,-0.131769495845171,0.202480026607316,0.548055254597257,0.531260815116919,0.300330076658307,0.173248007320615,-0.0916488235131087,0.501357862199359,0.101222891396025,-0.186281286994563,0.32719890811972,0.527591257977149,0.241458485216449,0.586973696941848,0.501296472587642,0.184712542258196,0.233526629092193,0.383780918984441,-0.0141654091409096,0.231292568980025,-0.0546191805308131,0.522614660114575,0.308412225145814,0.168679656647887,0.183333469884384,0.531770465096254,0.0286081595923427,0.0365230681489495,0.21145146656071,0.0440012429994006,0.0714097627217005,0.332179782268393
stable,0.180476133310497,0.181403496854166,0.322712788658296,0.0459566578742398,-0.305582562437262,-0.0417787984846645,-0.0752696654061527,0.280380147643808,-0.117657396696695,0.439122236131644,0.110730923357725,-0.212280784488311,0.256120366642037,0.664891137080265,-0.0737577532541935,0.175401340938585,0.211374790349662,0.324453135518051,0.252831019230091,0.13650667043132,0.264679976200405,0.107283140393375,0.181138860979835,0.189349860399397,-0.0701492729901513,0.07270704364364,-0.0636885595841121,-0.0019411537173855,0.190415332896552,0.199040533637641,0.17908605107593,0.121588399758586,0.242952406672352,0.21571657851064,-0.0846471624410834,0.178279821440592,-0.210690402095647,-0.137727302128833,-0.266118933309231,0.260242797683282,0.217019492946004,0.153423674734678,0.109408486298241,0.255756641165576,0.397832382633062,0.203573669818535
stable,0.125553158644023,0.0620688159780524,0.0542039304805512,-0.145543032236689,-0.453914685063832,-0.347152929077486,-0.296855588623973,0.062084678706984,-0.327207608238683,0.091653358128664,-0.0765734355750585,-0.101216772836881,-0.0140584798262173,0.248755927238119,-0.120467381123856,0.072628966243666,0.181176767368227,0.0999742985449348,0.0244989088857853,-0.119701732758909,-0.149307760697158,-0.0054426370741679,0.0208253197308317,0.0890651615308139,-0.33545186332564,0.0621053789466657,-0.401407583547467,0.01440448769621,-0.0665454972124166,-0.0261751484142869,-0.24295218352703,-0.205420065143813,-0.23190806955494,0.0292719991729863,0.155445891586319,0.0349836071248801,-0.387222694370448,-0.410964674177343,-0.529458905289061,0.137824311552332,-0.104438254273303,-0.0080816212445313,0.0639177037729307,-0.097068335961603,0.0186697149768473,-0.0760212214603002
stable,0.0937265255537417,0.219676371031104,-0.453888453547208,-0.238044183618164,0.432244426341369,-0.287613328830095,-0.0184572632166415,0.190597477695199,-0.385938051240063,0.0131060277095314,-0.0024955475060741,0.43490612419343,-0.243375724859835,0.174466571048166,-0.368845902948891,-0.110034626633989,0.0882717208943673,0.0841858441750886,-0.182458372534009,0.0084180360573565,-0.103679072061248,0.173247262957109,-0.116803882962433,0.0774063174554047,-0.234918933479821,0.254764890072346,-0.302489328536622,0.0815864042609505,0.114057219130668,-0.0588277662169099,-0.30207795969187,-0.113646876694295,-0.383280787657008,-0.0123440878721402,0.0966941811046318,0.14617809645089,0.326491669120377,-0.522075069358296,-0.0897877611625671,0.134248282668431,-0.230879236601772,-0.261931046887086,-0.139778547001183,-0.178670149786484,-0.143476512174543,-0.111577127531734
