group,CD19,CD33,CD45RA,CD123,CD49f,CD294,Podoplanin,TCR,CD32,CD64,CX3CR1,IgA,CD267,CD226,CD36,CD158b,CLEC12A,GARP,CD101,CD224,CD19,CD33,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD64,CD58,CD21,CD11a,CD244,CD54,CD62P,CD41,CD29,CD49b,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD101
progressive,-0.778141398220735,0.699514052852605,-0.597239579637781,0.240135666845907,0.644517389212575,0.0698405301065991,0.204228131137877,0.0265053348126531,-0.710470029644629,0.673702495367646,0.0561630419557459,0.181139902262651,0.0112342663626886,0.34457494781237,0.761108562403048,-0.0296252744252995,0.677538355179217,0.224863131610067,0.513411994547521,0.476431708892711,0.734051487808429,-0.756533648014956,0.61336449561951,-0.416217137808324,-0.638466499126085,-0.507377027344801,0.61500811535941,0.146571745129602,-0.681887512266721,-0.518601578167939,0.63117521132735,-0.641977321704165,-0.617198633333118,-0.426334058936334,-0.499430810576708,-0.453609814628263,-0.660408362247888,-0.40785028646658,-0.617232936728513,-0.094582462604548,-0.77475321458661,-0.509432267972572,-0.775076594901326,-0.622315204789531,-0.621324245508415,-0.664818096673228
stable,-0.105641827794206,0.789147911270156,-0.174814629595104,-0.437006697232716,0.11718871351026,0.0069689411621393,0.146312367921399,0.0406650473080832,-0.0534296976981573,0.485119324067413,0.142592707786072,0.0207160049772902,0.0641989026498973,-0.0053708628870909,0.215210571801887,-0.019817058821526,0.665028848370776,0.270714191340993,0.38886246832362,-0.183496231074634,-0.442641583663032,-0.449706622509324,0.438115676639581,0.631689974301798,0.245816015087778,0.384925608071377,-0.199470871406454,-0.368975882864751,-0.38575943647983,-0.340405063352145,0.008270606667287,0.0077039278440288,-0.376730116498728,0.681915042530569,0.388424621483041,0.314184110574926,0.0740545062514742,-0.0591776348722905,0.678574470772442,0.483470537306292,-0.0488767799692008,0.257087300338385,-0.420332724112421,-0.520579321717226,-0.465482238234971,-0.446068155432524
stable,-0.289541528635161,-0.124842028780716,-0.228108017277344,0.0143265118629511,-0.420856381187682,-0.61158292165024,-0.608234079546254,-0.610292715960157,-0.272755020753407,-0.216918542515246,-0.654076657821131,-0.732793268553801,-0.691778498274207,-0.661201523041653,0.0503689336674575,-0.604208683248455,-0.107410677264559,-0.653105232783056,-0.430632555124343,-0.606208912276468,0.0162543362774828,0.740334153914693,-0.498046221101841,-0.45455722824425,0.331515007883055,0.671846237547426,0.387085559804036,-0.640420857043138,0.656468636161416,0.155879426069,-0.0792610685702539,0.299616662502798,0.284505584943066,0.249302543181591,0.193995244533716,0.388062927322284,0.424955363290061,0.134854494583804,-0.113145259248012,-0.679618151802306,0.689364764596034,0.314167507908171,0.68683548335243,0.509180120237063,0.366843634599305,0.389225578670079
stable,-0.303443613285163,0.590743406586653,-0.645203190684944,-0.628694062941013,-0.360504917526389,-0.308439250086624,-0.260519948660798,-0.21865860548401,-0.0655825022135417,0.580292587472002,-0.392990050370759,-0.243619489655081,-0.320873983881244,-0.411035772916753,-0.129712730850048,-0.337034357415655,0.493260042003457,-0.25194667741506,0.157061915792327,-0.0978279017436585,-0.152090470188654,0.0588565976404886,-0.450495712170024,-0.281573405811789,-0.684246517758345,-0.661862361082343,-0.142645241233076,-0.4213983528097,-0.451257175295683,-0.656464951219739,-0.096317003627604,-0.169724924061659,-0.535565940453151,0.0047619422552989,-0.729620514712216,-0.732298621694184,-0.640748572599461,-0.720010252756561,0.0259209670315723,-0.271557934090654,-0.654405373960988,-0.841649058681483,-0.235061514069802,-0.491611045463387,-0.494025115971478,-0.13958861281795
stable,-0.156272690316592,0.504279403958246,-0.366739224715415,-0.569820751013966,-0.113532750709363,-0.248224705983729,-0.291014458464384,-0.155028547284167,-0.0548635027655938,0.016049101337199,-0.320399840844149,-0.117153216544581,-0.222730502894006,-0.198391972791968,-0.0468825362526376,-0.044515759190969,0.435570713804882,-0.15083820231894,0.374244929080405,0.0710501035385446,0.0436745005944049,0.0490613719592825,-0.114671444766401,-0.253349135378862,-0.345019463576811,-0.3145512500561,0.217484889999006,-0.12308395035636,-0.17678702396053,0.16012878533781,0.132823380250783,0.204453591966698,0.0329796276041394,0.194277674902025,-0.335368916776133,-0.392465696427088,0.0251461517234893,-0.142473889332006,-0.219561079927865,-0.303806588466664,-0.324311666015193,-0.334879859480146,-0.0392072935117796,-0.0738874320198725,-0.0124470299927658,0.0897624498150863
stable,0.0928017870093236,0.656017098315436,-0.351827004949872,-0.593098393584179,0.132489903686659,0.0520267666105159,0.158292837679801,-0.0207113696731086,0.452775914671514,0.265458967938974,0.122687779518592,0.0869142105041825,0.142627107216683,0.0970129616801876,0.398017108322429,-0.140813951789408,0.554614570597484,0.0974502141776749,0.636935855229997,0.368123280444648,0.05037170215118,0.582616931109267,-0.290691016084864,-0.69202601468123,-0.150103314064556,-0.0682920413725585,0.403591497773641,-0.528792634591952,0.201797105998576,0.0991415255922176,0.0288822184884249,0.181405346706072,0.26103618373431,-0.0572235107523833,0.0238834550772004,-0.0941815104345076,0.107741810024423,-0.0828337520096478,0.185822104243546,-0.508385068830624,0.0803655778396283,-0.339223059661662,0.393101401029356,0.0451916683818396,0.0778510459488615,0.504010743372785
stable,-0.311447372302012,0.178957010696512,-0.583840087375174,-0.497269330011181,-0.176724259275371,-0.395431640459531,-0.271322906763947,-0.194548064570984,0.139357385209416,-0.0051877806014201,-0.297435047064546,-0.263788242709258,-0.254217465370257,-0.350464081628309,-0.0115858077314659,-0.254984004702684,0.0256509979499662,-0.224892759246076,-0.0011588331680858,-0.269316834937864,0.323249207070137,-0.553521022218855,0.53516224654709,0.516681037237812,-0.33838054829933,-0.367865827626817,-0.108494411765456,0.521347496967388,-0.421824023780361,-0.221675253590961,0.0202024041439391,-0.0302191404269463,-0.14582072634878,0.313792248712827,-0.312154613531669,-0.355237343533361,-0.329515286476366,-0.0767759161628337,0.0858846899134208,0.350941700947178,-0.612518985996337,-0.0381344404503827,-0.339106030858136,-0.364529011001343,-0.247662134161852,-0.160599690385489
