group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD64,CD1d,CD58,CD11a,CD244,CD169,CD54,CD2,CD29,CD18,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,0.345959222391992,-0.711583841720742,0.788229261061302,0.684338144485697,-0.53147202917198,0.289426316526292,0.711337433501018,0.567062708648105,-0.602949768291804,-0.105676338251511,0.740596107374143,0.606949337236968,0.59910499407968,0.67572124454658,0.642781487203894,0.611738496767079,0.397033981038332,0.612045956894927,0.695170110471876,0.533156072946655,0.571426787143784,0.0916457480268908,0.82716183044347,0.576379710794663,0.751268559697761,0.672080968756811,0.669113423551491,0.559571587627817,0.639778355704709,0.596399328359226
stable,-0.0217957375069054,0.289410553913108,0.709292755536207,-0.0958731936027166,-0.35317488218905,-0.700554411916038,-0.210439719542018,-0.235657904291186,0.177341124274735,0.402366328259635,0.582190540693884,0.556014300212405,0.315674457772018,0.235725086286411,0.296957399051629,0.611785853923544,-0.639120507208216,0.0298408871294856,0.0562209720929559,0.303640628884002,-0.551214056552522,-0.549775068136869,0.237281492756729,-0.26081320324184,0.60058337762329,0.682943832106162,0.457306586628307,0.373371904168802,0.498052688559266,0.0856214895203979
stable,0.593314359358665,-0.0576939628310654,0.746698307616503,0.300454569948976,-0.457284039317595,-0.441026633707018,0.295533926943166,0.599582183937493,0.387259844162345,-0.678025484127027,0.736714434101618,0.230578240370379,0.200889937457698,0.254312601874286,0.19925915196999,0.0617634243234167,0.187478302847297,0.080922485653096,0.392976971178629,0.58325997579949,-0.173418902024991,-0.593355507959164,0.711974043313316,0.271346345495097,0.742371685801719,0.543282454429028,0.308613100501795,0.55770410805413,0.343547145697375,0.113446173025271
stable,0.114094977873003,-0.305052326940751,0.687342127377769,-0.0808412655819025,-0.608997254597459,-0.606578526927407,-0.248300897058637,-0.185103847977119,0.0272490678211194,-0.418283755768961,0.594363115621461,0.142659380309975,-0.056794244674457,0.274287600492503,0.0669954916841321,0.48829591388471,-0.361973749489595,-0.0810459741574911,-0.0978518747748045,0.216933122843644,-0.0066124915896868,-0.496362420908065,-0.0056425701751556,-0.041921986002009,0.55021269151448,0.381118875395446,0.0678203173509835,0.127775381322584,0.275221006094532,0.0006592176667362
stable,0.112112076562099,-0.185140985578799,0.490506634664102,0.121574519029819,-0.329931424490666,-0.402741841009572,0.230513386466423,0.0740330168651386,0.0150444144841529,-0.359049817064096,0.132700951427896,0.127032967401606,0.0335525204038759,0.262185635792694,0.139739962884609,-0.0392199167881093,-0.0050032837954454,-0.105509931830984,0.304462754511939,0.272649122839129,-0.184112752341291,-0.284217992432758,0.414625467049738,-0.101554856258761,0.479834356448406,0.258955974831266,0.077602159159669,0.232892947624846,0.258514867166322,0.17754696445086
stable,-0.0782029753558956,0.0812621909912029,-0.473423298011299,0.0740882490904558,0.486782630568463,0.717276923678226,0.110644642612458,0.0733949055894849,-0.233997655082484,0.626715675787842,-0.0671385810452648,-0.0551438475293912,0.158634153669032,-0.109379213386135,-0.0706194356239351,0.0474962456001378,0.193905191183905,-0.0112422789666574,-0.0442110552971973,-0.192677254116163,0.0696550299479005,0.600183605931176,-0.184463741290041,0.339243020286677,-0.323146343877042,0.140107496362645,0.146022573598264,-0.283431694964786,-0.392255577811705,-0.0299030904445793
stable,-0.0282140622751149,0.0488833149101211,0.0421921282717413,-0.157947504804682,-0.44611213726273,-0.381814265919867,-0.163939191944181,-0.298597078214631,0.155781445900124,-0.319065578737886,-0.030323861315921,0.0851316051767959,-0.0368992804820399,-0.0617303202314822,0.126822038679329,0.115911522393211,-0.229358824639441,-0.0031223373253318,-0.112686271838817,-0.076893089860387,0.0834381811564511,-0.293888889945015,-0.275228831198667,-0.565370770660652,0.0301557215318301,-0.084142644921879,-0.0896098420627184,0.0344151736673349,0.0762196179190997,-0.0519896330572778
