group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD64,CD1d,CD58,CD39,CD21,CD11a,CD244,CD169,CD62P,CD41,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.736360030315268,0.782540304873497,0.621851287884955,-0.601530887923241,0.371521092895953,0.701089958354543,0.559362378507178,-0.585640205565723,0.750786289055723,0.608312466062376,0.58428224586386,-0.180407370862741,-0.61903401928998,0.678930320782314,0.659978668102943,0.630849125408921,0.560282125792911,0.535253707599986,0.581268407276322,0.708724598118916,0.590869353132169,0.55094777922309,0.607605101844492,0.0690634255849055,0.815259748297809,0.555409791934047,0.801710413273664,0.671886444597981,0.671872988859684,0.545600979564183,0.687554959910187,0.601622364252712
stable,-0.0798320488833695,-0.775952472430928,-0.150246774176769,0.303767396487788,0.596188906130377,-0.0249982388224859,-0.0625741136273667,-0.0597957893387889,-0.366660871907793,-0.48969580066417,-0.356438361159445,-0.579530818336202,-0.0825137269829335,-0.569184316005893,-0.172302921499418,-0.58186702209604,0.237311481070461,0.0574551401244376,-0.200195436077451,-0.277628832620323,-0.426212579609823,0.105072933230842,0.122592912083345,0.557449203649667,-0.138535123225203,0.111092737590766,-0.719716730237481,-0.507200123235456,-0.235277085125108,-0.291872936918574,-0.500701099999493,0.0565011066004746
stable,0.169598816433736,-0.352818219605836,-0.302200383835954,0.585088609278682,0.488781673250189,-0.0292564614438417,-0.285477921930064,-0.119384785441587,-0.123488878538866,-0.130599934103086,0.0327983571359507,0.0096187391306136,0.236253438404219,-0.15290120462123,-0.162599677707905,0.110774462114726,0.222058549398666,-0.0220777874100602,-0.16263317733528,-0.178190223073237,-0.318078007557369,-0.370774594144882,-0.0667944754750726,0.606414837150659,-0.358955035079004,0.0327712977651083,-0.277419460272586,-0.0868693730311947,-0.0645162889026384,-0.256468842680502,-0.341542176311169,0.150069841488464
stable,-0.153364035165994,0.572532172339147,-0.286546922565452,-0.660087853298688,-0.649410724688699,-0.48095923361677,-0.439074288857552,0.129185653253637,0.158243427955764,0.17741735230413,-0.269327411156571,0.330036922219756,0.0855129483280875,0.206160437650983,-0.233754567024635,0.324573951506472,-0.523121648254437,-0.499423566359644,-0.174941516472074,-0.278993156765335,0.118449802149701,-0.585076941720704,-0.0150103559085891,-0.451749331736029,-0.33609803290368,-0.459537176701448,0.358854425854179,0.108778091057341,-0.104669136320651,0.15691133952489,0.220031743492442,-0.216421159989509
stable,-0.112640469006402,-0.677312174169241,-0.270716411979877,0.111607703875696,0.248695766551346,-0.32523949146107,-0.291898058325906,-0.233237858505961,-0.347111836825605,-0.391071167485549,-0.181818387593976,-0.236874599035157,-0.102251134528369,-0.277085821066479,-0.319666581762177,-0.0334088965208946,-0.237887469772376,-0.412796219526653,-0.0562235454451836,-0.332235501651209,-0.277943362542447,-0.286486243932258,-0.19868282626758,0.0275280748791689,-0.466734688462376,-0.0379009756210561,-0.65492073900542,-0.533606750223089,-0.33303435119809,-0.44831644975212,-0.517696837593037,-0.495043100481355
stable,0.0264403274373753,0.688563736079906,0.243942924861022,-0.254574573413495,-0.550737585311831,0.272288766081792,0.208388355822731,0.482995555173384,0.259978339067405,0.372464126012373,0.213425327092569,0.408882467720625,0.107229983935858,0.414902270006318,0.382586551657977,0.194099431984938,0.303285687307146,0.336726670257158,0.278049535540451,0.42481540920049,0.326199738295324,-0.0439779685437114,0.105229811335291,-0.397511833552125,0.527491658441997,-0.0154184739003401,0.487765324213609,0.185328896829729,0.165628784399083,0.553081021813506,0.553416459217873,0.335861738786562
stable,0.0692873942109087,-0.633578711984208,-0.430060546037408,0.397769132685624,0.37800837117249,-0.611315176292474,-0.557782277118366,-0.141253404055802,-0.612154035727516,-0.195450003828041,-0.423869696755037,-0.258175148326429,-0.0798654552988829,-0.15367168032955,-0.287999596740362,-0.083664211458564,-0.519002979943595,-0.595529797507809,0.075664776878673,-0.52399096150121,-0.522798104609853,-0.191755937771531,0.0995362087773116,0.267025053767281,-0.723754094877719,-0.241583039444317,-0.497857027014686,-0.473474535513857,-0.210198727711318,-0.400401849655429,-0.340020290091813,-0.369511353018476
