group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD14,CD326,CD31,CD32,CD62L,CD107a,CD64,CD35,CD58,CD21,CD54,CD62P,CD41,CD29,CD18,CD38,CD304,CD36,CLEC12A,Ig-light-chain-2,CD328,CD101,CD88,CD224
progressive,0.124023818291482,-0.798202957751998,0.561256163328386,0.400324674764567,-0.699158151417458,0.140844906454781,0.346462254952247,0.0526962590378031,-0.0146845808979037,0.273020566135909,-0.681458683877135,-0.309990442734082,0.0122879450225417,0.618445413410437,-0.370518229732624,0.297460446142859,-0.582276893946074,0.114527779458931,0.170748920938926,0.174154059468458,0.384681547743627,0.333696077784962,0.425306759634761,-0.133097305513823,0.525795849926543,0.556711764514467,0.48864468698035,0.326684800185664,0.396159839623692,0.0087631134325544,0.299270224331694
stable,-0.080315799854213,-0.211826203493445,-0.693367225902656,0.131390198183818,0.554581684275472,0.770640391660908,0.266723633012039,-0.0809896852248058,-0.0856206249960264,0.293453631059735,-0.100872237781911,-0.372567074932393,-0.490782442464967,-0.414170524272944,-0.206970298047812,-0.281490256786644,0.0759741775250786,0.645925291976788,0.409100061217559,0.327676214720242,0.0043072518942184,-0.321383344886665,0.441928861514979,0.662661601530131,-0.0387959441005531,-0.644303427027101,-0.581277041383109,-0.335212107353508,-0.434036800604064,-0.133798792619362,-0.0159594825872826
stable,-0.718324615451184,-0.032687291634938,-0.798570519295641,-0.365922590710664,0.320490429268715,0.381509704794882,-0.424699020899709,-0.324068207782507,0.191904298285897,-0.668617046746016,-0.490000473385433,0.633479816062701,0.0552474085722168,-0.799996991075272,-0.606384825582418,-0.345167816986587,0.0828942659232933,-0.353156803037931,-0.339207547900324,-0.405952043603162,-0.519583520873208,-0.635454243448865,-0.164300590296429,0.423406550521541,-0.794554652064468,-0.835222636521487,-0.68387826700562,-0.654828919862023,-0.414069764542637,-0.230628623467313,-0.29229175402053
stable,0.0169784193263397,0.342186800490559,-0.50971661073181,0.285423209143626,0.669742769588684,0.621566465490845,0.429543391296547,0.106910681320125,0.602734811754364,0.386395989469082,0.121466183677193,0.555591097650027,0.211149237539894,-0.564421565199153,-0.0305223735897554,0.200264026517597,0.0881948060265491,0.481352996306463,0.439305847144173,0.398271146520541,0.297311554871325,-0.0990904096571247,0.628266546394412,0.474423750370692,0.206186152518039,-0.461290094071922,-0.271747449295974,-0.0003964075945891,-0.0370565897041511,0.231424849545641,0.0936089086765465
stable,0.0198862543520496,0.179027401081266,-0.575054304541549,-0.0229576389236703,0.396432623824212,0.461406615112948,0.098281220917034,0.232315576168006,0.217801692892038,0.0326043560564433,0.0234564337548649,0.381883338343662,0.111928529405636,-0.0514848359607651,0.323586473380184,0.233787696838702,-0.0519596965926011,0.323793372755413,0.172434105687164,0.0326525521100104,-0.0622313735187072,-0.145891345444858,0.049958480193699,0.509644613051082,-0.189438299910233,-0.499738584219456,-0.195534487991072,-0.0398712462394994,-0.308662913493881,0.250453941899991,-0.0990135650054605
stable,-0.245521103767432,-0.219960587872854,-0.674350310025563,-0.2137383888756,0.0782344443799824,0.515033114607379,-0.0748586484652063,-0.226671247928386,-0.120411345662439,-0.115173084361601,-0.558632206496203,0.318730682145895,-0.307402645673434,-0.318467236040871,-0.373312064515064,-0.400760721038904,-0.137678325242697,-0.0235203327332811,-0.242207142411148,-0.0864663934899229,-0.356151156357006,-0.303167628745563,-0.166390385936568,0.341281095296934,-0.278410906700961,-0.559414760228961,-0.35699094514251,-0.623856297628845,-0.677045246433942,-0.335464298109896,-0.494347236890628
stable,-0.456334547706007,-0.141354355228686,-0.770100528859645,-0.576186919380398,0.212028930878136,0.316620850711564,-0.749639629787201,-0.67156471844076,-0.25675906970989,-0.666904779411176,-0.34131580292816,0.15914660001541,-0.590911827574132,-0.746147929030497,-0.68888709245426,-0.658644255693361,-0.177312605403094,0.018481970707308,-0.670112206453742,-0.67465587879139,-0.724850990137802,-0.635068203729386,-0.332274565448366,0.130505534218575,-0.759703757299646,-0.654821527578069,-0.624317199272808,-0.637353929771075,-0.554602967534671,-0.563979396021465,-0.628794958692909
