group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD14,CD279,CD31,CD32,CD62L,CD95,CD64,CD1d,CD35,CD58,CD21,CD11a,CD244,CD169,CD54,CD62P,CD41,CD2,CD29,CD98,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD101
progressive,0.271485501016005,-0.733726340976479,0.796941491108914,0.617082041820413,-0.608910637777782,0.389426537947772,0.730205800437384,0.323841866558784,0.0775474622369196,0.55185699343311,-0.606742312934035,-0.124739137473569,0.598235102307024,0.738492327930205,0.565438818958476,-0.0304224526863797,0.547857855828048,-0.662061870191649,0.652965976693193,0.627254889592181,0.60109209119152,0.410918111388219,0.56530415287935,0.548926285999327,0.565913013757279,0.724873246081179,0.118862862413472,0.532925483356873,0.548957620252722,0.608328010948412,0.0905993324877255,0.813878843739473,0.598326489229531,0.794434833620733,0.659145112194632,0.620837263395204,0.657066156140228
stable,-0.0387148031515352,-0.338394879053195,-0.671526499548072,-0.031124709771498,0.425474759861099,0.705898658737542,0.135899516507696,-0.171123367168541,-0.23106789869461,0.270396018280681,-0.237743208055489,-0.475489111424176,-0.258548337372974,-0.600026390252895,-0.4837081875621,-0.411579138885656,-0.341993267380227,-0.0546244719420819,-0.201435054510047,-0.369044883604017,-0.616668979325442,0.650764250034439,0.354751019268367,0.211628959402942,-0.0087676833318591,-0.0236521025068484,0.254580138876658,-0.29395574023626,0.407840894014511,0.64421818553427,0.574485784488079,-0.141819031879384,0.26514741682341,-0.576302865757159,-0.603575705519392,-0.484255956739163,-0.463320664243145
stable,-0.671918594185843,-0.0476019848126283,-0.595004781025409,-0.140014273735664,0.265666184772873,0.197122191003197,-0.248286925029379,-0.0976983346236722,0.215586841748913,-0.544685940313521,-0.247483788798618,0.452397721623696,-0.438148991095716,-0.680814842108224,-0.0469357144605614,-0.567398573281747,-0.153698684238152,0.0437895891497905,-0.205523613505118,-0.0949813651335821,0.027598448465009,-0.239623430802033,-0.24505122597026,-0.210306196277649,0.134432917183444,-0.336078088211967,-0.165025104718004,-0.564487583737361,0.0173086718119767,0.178882302393664,0.316089069818641,-0.629480729074586,-0.327538197396336,-0.644899983543783,-0.534822284565548,-0.265747744816822,-0.119600782516315
stable,0.0917683564588659,0.304516089055555,-0.582891461385736,0.247283053591085,0.650298840949108,0.627495027855938,0.37462942363233,0.217160234636506,0.581397805397485,0.332656162637015,-0.0657144589584382,0.409072500691033,-0.0490153447108685,-0.411246194775895,-0.110803402182505,-0.0115615051476346,0.238786487481457,0.0283510670980218,-0.160896065434228,0.125832126460197,-0.359013630506541,0.331682505698944,0.423243355291024,0.350996255786339,0.161623474475921,0.234251457794229,0.580100720902529,-0.0702874110706086,0.624959532254006,0.137473700149589,0.5743517192208,0.155734936834295,0.292450983688656,-0.449161289083463,-0.175759024702345,0.0633958175822241,-0.159369710524792
stable,-0.0849024116849492,0.191305305217389,0.0302226618063478,0.271850224716915,0.144708120165473,0.141285465242005,0.371018826424523,0.225586591633369,0.136621975869191,0.171879227963115,0.0647667810842968,0.230472463781976,-0.039128442705018,0.175603562376514,0.107690567001842,0.264976341174604,0.38336433816743,0.0853248697292642,0.0809220006858044,0.204653036552575,0.170110913299326,0.359229171517875,0.522295853995617,0.470323764605542,-0.0752819499368472,0.364314547857729,0.279561600650463,0.108755673650294,0.231790393299297,-0.0599442643751477,0.172502446919402,0.441771044579136,0.449311168247232,0.119993588271401,0.212192715448579,0.226323133824723,0.0689587111020936
stable,-0.134247283236883,0.0256482055070339,-0.54716668872107,0.0101926321778923,0.360854676256855,0.676971462006971,0.176623794086277,0.0451628355551043,0.239705865334136,0.0665619379515051,-0.334903788966284,0.580556823403955,-0.0435566153710423,-0.0745318733544033,-0.178746081144944,0.0166905427485163,0.121726577732574,-0.0173314123193917,-0.216305129127519,-0.0499398330645989,0.0189994683431107,0.0091011591758708,0.0879582556789414,0.113304553476841,-0.12161897834834,-0.108153546738015,0.177497494988618,-0.254924298020496,0.174816986991185,-0.0861728473013245,0.60048499925663,-0.121496074045287,0.285714168614977,-0.327213293532702,0.0361795429880197,0.0677213174959396,-0.455700461328969
stable,0.346400348520431,0.122510951216495,0.762516883720452,0.558211989030211,-0.269392097387064,-0.38034698252374,0.661579589434696,0.559433826472758,0.181220104748988,0.645042172424582,0.300531141119241,-0.241136632346014,0.49905171734487,0.670185454238296,0.424993188586408,0.552161069113353,0.567909382835691,0.145061115057561,0.349798397511432,0.471606104562375,0.21347506985199,-0.0312734399073659,0.593209491322993,0.627301993675435,0.131484189401424,0.691000952840999,0.0801457178150745,0.598958414071316,0.334029880116162,0.0202897126244686,-0.267948703391363,0.786602134157474,0.264709575306343,0.580667781925174,0.621627486379098,0.370107168680459,0.502443319378136
