group,CD19,CD33,HLA,CD10,CD45RA,CD123,CD7,CD49f,CD14,CD31,CD32,CD62L,HLA-DR,CD64,CD1d,CD35,CD178,CD21,CD11a,CD244,CD169,CD62P,TCR-A-B,CD41,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CD307e,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101
progressive,-0.737888220425429,0.695905629213482,0.520464254199951,-0.044058528986018,-0.568143209065912,0.197128814862952,0.176840654001066,0.62080180387359,0.263579977322045,0.419911674014101,-0.629756900079198,-0.305949781018637,0.133171205469376,0.730504540353999,0.458011285337046,-0.0621422381099183,0.0893009865374853,-0.575172295308822,0.497698550742022,0.521975385954954,0.582675793348083,0.436296755775761,-0.0323324652589278,0.48614337229925,0.504357914520069,0.566305196813175,0.410745942142221,0.499660403789994,0.469365165472215,-0.0873588198503106,0.723528231208324,0.476153918476378,0.0087150904554779,0.614136875346531,0.562790812187626,0.50983780705738,0.525587271268373,0.471343932324504
stable,-0.061540433799413,0.432567719189407,-0.124044463760861,-0.486688827619032,-0.175200023399326,-0.634896522394701,-0.145073682928125,-0.279222752423282,-0.0703857226431898,-0.30915404502442,-0.123456705745104,0.117745254813539,-0.06827208939596,0.208584736214442,0.221541684776562,-0.33913572576697,-0.487865163848294,0.131175668536971,0.195619344274849,-0.133031381407446,0.313450144845662,-0.210707054941485,-0.226656482941032,-0.308196041881218,0.270183083726503,-0.103374045461241,-0.0648500143852793,-0.339968638011352,-0.277574568840562,-0.539952174680487,-0.250417127373452,-0.503681241479286,0.194916006370226,0.317462019632865,0.111115377221479,-0.0052990334487637,-0.0236880175839448,-0.0105936457609081
stable,-0.118156521401702,0.640251298439649,0.31223881368608,-0.133648801495341,-0.545127431066615,-0.629128428352061,-0.474356481505047,0.2383309948664,0.0374333292987439,0.476960208910975,0.355278664412664,-0.664670569835552,0.45523074390281,0.497646996645593,0.326456214705243,0.155857596080936,0.100549915888477,-0.191125302861203,0.18339432235196,0.24810921695559,0.0752771473649038,0.176248045506973,-0.490391083367684,0.332388506896914,0.182163171167142,0.339214933214724,0.458169176357457,0.298464762158806,-0.0264358082355169,-0.734254120868766,0.506744644609343,0.102596009536632,-0.475052347018284,0.511334108893374,0.324800748160812,0.266795370617677,0.399319980981959,0.367781123495871
stable,0.0445077444712499,0.710436083851055,-0.0387350626582133,0.0442467293141348,-0.537524054839571,-0.524244784418921,-0.164014946546587,-0.206983416580512,0.104840580682446,-0.117099746121726,0.249002377619624,-0.160633685675533,0.265427298255532,0.176381739124735,0.219957944213485,-0.065867546469667,0.0355220498982552,0.219759082262505,0.450337677003665,-0.0294514834730244,0.366622396797254,-0.168821416431872,-0.17894751945647,-0.170282043580318,-0.0713418732055206,0.0786768609300448,0.370324267540922,-0.367938393261618,-0.0242678441341506,-0.406066063513389,-0.105482870686144,-0.139472508453255,-0.0817339595387602,0.450018215522865,0.325279455319344,0.0624712952424833,0.370376829211171,0.427601395429573
stable,-0.0463127279294396,0.412194602559183,-0.0263839051509232,0.199398503977022,-0.258478464669902,-0.406952842050926,-0.198087834512975,0.045045215898273,-0.0321457188649536,-0.0359269346533006,0.174361962611242,-0.306879186542703,-0.0025283724639956,0.160422900475068,0.0698965889072923,0.1643046243073,0.101257305252077,0.0710884377083116,0.0425684298622883,0.0010046663998239,0.0127127243384298,-0.0311269313857301,0.134850568420045,0.0678536363245908,0.0506220608135996,0.0799011972248657,0.157949039697391,0.0026263316821176,-0.185983682288644,-0.300318675633461,0.108673569699752,-0.305769699940846,-0.19862657907113,0.396808115493614,0.26781620851603,0.0676461848712208,0.237256184956392,0.256768868509491
stable,-0.0685508437914326,0.565539630483062,0.139937084538848,-0.167904258096444,-0.413704552529383,-0.639288576669176,-0.145821027807783,0.0994986735906029,0.0048136506204526,0.0663361279080663,0.24792967913369,-0.578278511052555,0.027499142312864,0.170339349118031,0.115062579268723,0.090975804529646,-0.197948610253662,0.0351311005645551,0.242590303803131,0.216405572498322,0.0045619096187632,0.202104607726348,-0.0838506668143489,0.181092010784689,0.0490063301952067,0.223502577861162,0.192766868805606,-0.198208165739048,-0.0453772239672745,-0.493739836604285,0.410348387334151,-0.251562648138224,-0.0641026473787253,0.444612059810995,0.0023290133440773,-0.0295042134394583,0.399888132360311,0.469359805220804
stable,-0.0539194781764911,0.64414801228771,0.448501673273086,0.0706392773929623,-0.421366921641709,-0.5121887662239,0.053401789891343,0.601299598649582,0.470458227010034,0.497525316197038,0.192956379520729,-0.405958183282814,-0.264925335748051,0.628744338027894,0.226624386866591,0.52644045262667,-0.0477257271239447,0.0524450705523048,0.185502832268348,0.337549183322265,0.134178612983386,0.491764825178451,-0.0923937863330022,0.573620457329877,-0.0064319334733041,0.539404962448354,0.561725027801563,0.151814402622375,-0.0982436366507126,-0.296393006703637,0.680403627727082,0.154696238481986,-0.0033285363959453,0.458882255808649,0.435308157675712,0.169116236236949,0.448451693823539,0.326758538486411
