group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD95,CD64,CD1d,CD58,CD21,CD11a,CD244,CD169,CD62P,CD41,CD2,CD29,CD49b,CD18,CD28,CD38,CD71,CD26,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.71395741359397,0.819404740970478,0.672561026652847,-0.527083191152759,0.37625083309832,0.759874680861464,0.601275567881845,-0.581620756543188,-0.0573187415924788,0.582035376119469,0.749044096703711,0.600912623867305,0.626155698701111,-0.600955650926643,0.703371164032248,0.648743176582231,0.628931449870467,0.613209073593498,0.598721881792632,0.596189844022002,0.752695615461945,0.51389592485486,0.573608075268465,0.267310150256398,0.556853005020412,0.599357366158863,0.365410146490082,0.103088808277762,0.859547330204453,0.62313872241554,0.804016512181512,0.689134253347553,0.684631920225805,0.570878033223502,0.687652264603069,0.610932993454142
stable,0.0672759402240434,0.749789102318666,0.0260508519741979,-0.153078419036982,-0.657495051811347,-0.0790853373656826,-0.13902830336844,0.0077302541350525,0.318699193917763,0.0206209024023498,0.500035145158798,0.507961810254026,0.200567480117727,0.0763588569049525,0.423262859195465,0.0312020455525262,0.570705592605987,-0.102693084857845,-0.159707097944842,0.249494427443432,0.179090999812239,-0.293533223551387,0.263274013000214,0.331188352752528,-0.285761936908157,-0.242915585054036,0.0232874446375169,-0.552614498276604,0.14449198078395,-0.265299494492939,0.592641154115677,0.508711897075205,0.266087179605777,0.216391183138223,0.366010461039375,-0.119507026009036
stable,-0.0872554205664875,0.705985159962456,0.376222892643837,-0.575120564824892,-0.59322371343627,0.262434825787297,0.554984440707207,0.385081289683484,-0.684263634881597,0.33619034614444,0.546515193419692,0.300981812061221,0.0990056791204894,-0.215697190222549,0.209879773180937,0.282488436837736,0.0814630065036128,0.13743151167508,0.323574844729262,0.135746593898592,0.381300937001703,0.0523119774311441,0.508784457758616,-0.118088065182792,0.287482102379633,-0.0240565854943203,-0.235633113530429,-0.709023852226694,0.574048713686656,0.129861729277202,0.600348963996551,0.388644504243979,0.295692382291253,0.454645345479896,0.389225578670079,0.0356644771462997
stable,0.173674045067784,-0.261951449139843,0.490600059811022,0.512179899578332,0.530573025145706,0.635536772402344,0.63485975673586,0.0458549688515206,0.386673909206573,0.158005569369741,0.249335093605817,0.0135866076485691,0.516623140871483,-0.0033714782494944,0.0171965082220858,0.378159701080433,-0.0535950818547597,0.69029054494833,0.644153399445358,0.27646648987993,0.52260149416766,0.664401315605485,0.0934242460007609,0.553959527035906,0.513976137701966,-0.029094962994622,0.576769378166448,0.398641696349827,0.591606887070432,0.71173770493044,-0.00738275086254,0.265748172758873,0.384733367952122,0.0648787096477648,-0.0632995126618952,0.458222200148363
stable,0.0984008060826892,0.451865449999731,0.280879346586318,-0.163116311231476,-0.229750515401663,0.300526899109628,0.167487789917394,0.240727109746977,-0.122307527146488,0.221299098966616,0.249063321706675,0.263766004257422,0.343843261308417,0.080048298809056,0.173467792314473,0.252320720861579,0.0572161995541144,0.287467338967655,0.387475852015228,0.0186326582678025,0.321325661758077,0.291414104617348,0.278466875878341,0.363687021688603,0.210580271613334,-0.15421098698802,0.172587851823996,-0.0510224510539243,0.358368082811703,0.0101471134200839,0.510880669521166,0.424023116508561,0.224557948656763,0.457793500213267,0.281550519256679,0.440311197268332
stable,0.0065602201069332,-0.471463282119342,0.119742378088998,0.309415373626044,0.642658656151973,0.335369480331246,0.209611493558025,-0.385438349053374,0.486818641378609,-0.0998631674649103,0.038274325596581,-0.220450779975365,0.0574586732397039,0.0393976145549187,-0.15342850828888,-0.0933357415497468,0.0281645169604984,0.258394028089342,0.341109332746604,-0.149183987433121,0.0080563884226422,0.296795644170996,-0.130250980832947,0.203038152334058,0.0710926593292596,-0.292929547729449,0.113912231482654,0.577817286266256,0.129965584420888,0.461217964057823,-0.263467655995418,-0.0236392101452996,-0.014482863392658,-0.259145326458352,-0.410218490275571,-0.0368771000815289
stable,-0.182858435001166,0.577106482689145,0.32114884581456,-0.57292524226709,-0.533737692963096,0.467293602721526,0.398091601350541,0.112448502351083,-0.492562162100365,0.353099191108199,0.55269628319435,0.160769009433399,0.303832573271902,0.0493964002610923,0.0761614685147164,0.264764962644717,0.003635538420883,0.368734286831836,0.434136132662447,-0.0675393723136635,0.383932178650606,0.204447404744673,0.452907138561403,-0.125901415579166,0.0652391951530885,-0.122362135479839,-0.30290617661088,-0.385367148714061,0.594554292874043,0.036312718590374,0.401609070556498,0.37785605229698,0.148625649584644,0.310146170894348,0.263820931493833,0.227263178517877
