group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,Podoplanin,TCR,CD32,CD62L,CD107a,CD1c,CD64,CD1d,CD35,CD58,CD21,CD11a,IgA,CD244,CD169,CD54,CD62P,FCERIA,CD41,CD2,CD29,CD49b,CD18,CD28,CD71,CD304,CD36,CD305,CD307d,CLEC12A,Ig-light-chain-2,CD85j,Ig-light-chain-1,CD328,TCR-Vb13,CD101,CD224
progressive,0.286974549302183,-0.747447537284734,0.776461248832813,0.595312217947568,-0.570418902853655,0.346622389116348,0.728416558745143,0.526124244607733,0.317828812280823,0.13810674455014,-0.622528374820928,-0.137578014214579,0.418505302169847,0.29001552215627,0.769325845405435,0.59023478140161,0.0384983489751947,0.570594719065006,-0.617066078822384,0.677730969057848,0.264425972316068,0.644615853166459,0.599042162167654,0.368255372824833,0.564651941569422,0.235668189458131,0.58061142591761,0.576428120188798,0.714237188788765,0.476569685704974,0.556215031924885,0.223679015570948,0.58190896915062,0.066936839166602,0.854977193689959,0.590641860578747,0.258494788912581,0.784495872130568,0.648446283458995,0.423217413375292,0.647069366560153,0.576661215166122,0.219081820182874,0.643086715262726,0.576967039538122
stable,0.0721548387785681,0.273676664667163,0.76594213951841,-0.0044680240304583,-0.412448449278395,-0.675665491004461,-0.126278982172982,-0.232775702693804,0.250312985367857,0.311613910005144,0.188102850619612,0.438583882303514,0.53826286083027,0.485746563440017,0.651876625475327,0.572916043525841,0.316739970291793,0.411949873379057,-0.0303896710100315,0.333685815832542,0.250557812024597,0.302951880709503,0.659454459037313,-0.634508375309517,-0.312944063922834,0.297571194717719,-0.19806105691973,0.0416080410748756,0.119016170761298,-0.0821953798868015,0.346951450916704,0.453726519164415,-0.494836451921601,-0.576941507852175,0.21941092008049,-0.234427727578599,0.327895074197393,0.690822164714547,0.710382527297589,0.0897407560583965,0.467828953047995,0.353339915022251,0.372183999431382,0.527941903384685,0.0626277326173935
stable,0.710205868192039,0.197909940609351,0.686020896980066,0.174494098003487,-0.0890893973057439,-0.163782098581391,0.44696886468532,0.567552102204587,0.180715450647445,0.195639068443423,0.467169222446969,-0.456878646813598,0.124065892150287,-0.285515308610956,0.850535144213954,0.285452895380961,0.736105898259989,0.424197900936511,0.0313602297841294,0.350322361129326,0.150658806522906,0.237935774337404,0.122384843882764,0.161754535712435,0.389913830833878,-0.260524745310208,0.294603202752424,-0.0336301239077801,0.453361237481687,0.318165477474848,0.560101510825649,-0.0660163473518151,-0.152446494158147,-0.214546122431708,0.709267913428236,0.333218555675621,0.217946919395429,0.743505077688439,0.731761084067995,0.410561559707309,0.521455742375452,0.666260501485414,0.176180952516178,0.418777083971122,0.424660155751784
stable,0.29092521515683,0.0133389173942451,-0.111576801132361,0.484188283227666,0.386263699629633,0.313147996385432,0.623392337245834,0.618538772290565,0.241048607172342,0.15232842181017,-0.0038267456019974,0.377661458195075,0.365697006023896,-0.558747080863636,0.392441033931594,-0.0061997141697354,0.411259254537289,0.444723342154691,-0.0076624505670329,0.0206226324655665,0.222647373328521,0.391558799417259,-0.027298117657032,-0.0295637248349806,0.656248638345976,0.0606037880983476,0.71902731856908,0.199502930605682,0.474828693351678,0.637059154108401,0.0859368154548515,0.39436325464347,-0.119950597436919,0.154306441858901,0.661441990885299,0.65517311137749,0.11192649406449,0.102831172728236,0.2801200660016,0.145244816095562,0.331441258797065,0.0353463438508698,0.136042887413686,-0.0461558946492986,0.379907141340097
stable,0.0902106555554914,0.314245007858639,0.620219432555778,0.402106273390184,0.0820344514684947,-0.0965722905483644,0.359066708161092,0.362011923878542,0.561740147694489,0.583927394793731,0.477474782365889,-0.0151444269108348,0.60665625913628,0.435728463852357,0.347145893274066,0.518244356979605,0.39612565942293,0.567408568638321,0.213330918802451,0.397596214559815,0.563205560363991,0.503412593564696,0.27168754757024,0.361821632098353,0.329184867725263,0.580043146245331,0.382494255280081,0.201519879294244,0.499044895156831,0.469696409445736,0.389358821689623,0.577577625891187,0.147497163150394,0.0397229779390238,0.405549286787769,0.1702906658123,0.584758817993814,0.608565381900231,0.659642750947058,0.628613677533966,0.461868122872715,0.614061731751032,0.570577178196338,0.547428229815485,0.654285659415557
stable,0.128467012980546,-0.0579132922032858,0.559882512542651,0.0170815220563852,-0.464968828879753,-0.691791774063005,-0.0537027037019746,-0.006517497724352,-0.0929357305996961,-0.234120238512221,0.2851731477439,-0.61217243011561,-0.125948468803714,0.255296465477299,0.155834692260277,0.120607179224283,0.0264603734836162,-0.0856090048395658,0.0186425849115522,0.201480783691382,-0.140269428963628,0.123356815912284,-0.0343392229091274,-0.10016567747207,0.0681512181458276,-0.0845777836821524,0.0359980017300106,0.0539858229444576,0.136514940362518,-0.132518105282251,0.202220651360161,-0.220505523855632,-0.0409849456742659,-0.585034922681795,0.297096812460925,-0.278613730727759,-0.171988776526122,0.409566271657509,-0.049135023835807,-0.1304914402179,-0.0832634988967463,0.37749825825923,-0.211688106326463,0.477687303987456,0.110420901280654
stable,0.319167350760878,-0.0984666688678979,0.725344059042439,0.498303662301512,-0.42461728329754,-0.458211643419043,0.589110600109285,0.55931869989751,0.239157262089034,0.137320893375152,0.296949772187178,-0.395766849500632,0.432020922139118,-0.124275129735073,0.662079801751081,0.306198114391131,0.512999644358455,0.475091910860006,0.083928878364305,0.248780359528793,0.20247540934087,0.377357313857764,0.144957516123521,-0.101205001877518,0.533072778133998,-0.274159133123542,0.575864967355516,0.0644088933003908,0.575957007269925,0.341992577513777,0.582633695184184,0.0364055235714574,-0.0806532386881006,-0.311450548130888,0.736511865659376,0.18139318689815,0.123820794276586,0.521672917246501,0.51701628836699,0.311460264428059,0.285923927790097,0.460885929324841,0.0643941385281989,0.383496793216152,0.377165945134236
