group,CD19,CD33,HLA,CD45RA,CD123,CD7,CD49f,CD31,CD32,CD62L,CD95,CD1c,CD64,CD141,CD1d,CD39,CD21,CD11a,CD244,CD169,CD268,CD54,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,0.758112353372667,-0.734135414795537,-0.588044795373027,0.510665685969749,-0.219899135551492,-0.429790779470301,-0.582577094993882,-0.450323104444092,0.644635344444874,0.173161906095754,-0.617668175065619,-0.315678838323572,-0.759694480138652,-0.401610954383316,-0.500560377958706,0.321145379612211,0.543485118288213,-0.626774728223768,-0.583623184911164,-0.522963344685163,0.525734426078068,-0.253760185221183,-0.627868688477594,-0.609595247073458,-0.526534857582906,-0.508665057491988,-0.514119810905788,0.0272743146982423,-0.747529667579408,-0.538868303143375,-0.758414218285462,-0.625557274103361,-0.53077803792544,-0.50482629789009,-0.564172609334738,-0.550365241819749
stable,0.341572659639815,0.341943871988962,-0.109958828681789,-0.46016020224108,-0.719946393239782,-0.152944701895502,-0.362625967403757,-0.523195437335243,0.250323817726261,0.324735452925076,0.195505044150523,0.465061320650354,0.313469001984019,-0.0379535688069185,0.344931990221736,0.519540945048792,0.0080782669773501,-0.0377643521766118,0.257609006630709,0.34817459214805,0.0431210960323194,-0.5856651424151,-0.0568361226512626,-0.230400193429331,0.032076351201321,-0.507979043531477,-0.746151921692459,-0.600040655745697,-0.158238575150288,-0.464977474584214,0.353693686872355,0.421860489981682,0.458290692840221,0.166730130196962,0.225341979114174,0.0809319733099167
stable,0.0668035359096547,-0.616538287386329,-0.29041614009885,0.451944015503065,0.680509313490176,0.533459003681519,-0.357190827777053,-0.426078634932,-0.372271389347781,0.600356114168715,-0.182327084186854,-0.239843460049116,-0.457128581694407,0.2030971847992,-0.297492167863409,-0.138280405666711,0.225162625431783,-0.322878555171669,-0.292837283638994,0.0311196298208895,0.137227619688688,-0.405301930992668,0.0112100413025934,-0.456149544150804,-0.478783719042505,-0.256203487328549,-0.170863440562224,0.483550535981693,-0.452883930445008,0.0617848200531508,-0.546294889399127,-0.363176776407525,-0.409708990284279,-0.404555819893435,-0.385825847971729,-0.233693884479421
stable,0.202966039546604,-0.642473869086813,0.153419932473913,0.649762456710775,0.564678912010062,0.294781797432208,0.368293196594151,0.308307376899523,-0.114538454570129,0.451020158707787,-0.15141640094496,-0.303636251510761,-0.405644657503124,0.187204466462004,-0.219430308964996,-0.40168481560907,0.0226042291727471,-0.206226324655665,0.0542597150471486,-0.47835112285562,0.0908302791591335,0.2322108230327,0.104201966773917,0.179428050512992,-0.123306513855156,0.561663281606627,0.0108444862070864,0.493753859472219,0.123871011139298,0.23929631244209,-0.442701382078741,-0.326400199287814,-0.0511128779256682,-0.148851051768243,-0.272187904446149,0.0195128429353928
stable,-0.0976651465373429,0.0378256917456389,0.321953161286454,0.123013058620086,0.262681394252325,0.125622631375093,0.227197477879881,0.195410707302454,0.167581265393029,-0.0084154257586115,0.101358236747557,0.036770613800723,0.0680447840248776,0.502679683997655,0.135438044590245,0.368830975317365,0.0156141512487867,0.257954312460802,0.293370891776701,0.225771547428063,0.0746821016979517,0.468021697215209,0.119350858089056,0.408522042488841,0.166477240814378,0.247922386321418,-0.217698428431606,-0.0656819184384631,0.372496725395005,0.367179829426255,0.0796992620472595,0.197156668321833,0.0882840039844746,0.273341559862848,-0.0209108046683645,0.145874821091781
stable,-0.147681444867082,-0.218915896608237,0.135621834285273,0.0510708262509343,0.437988619501177,-0.0528460100008205,0.416696673058591,0.268098508632637,-0.29556352375553,0.169518424221002,-0.125480636854655,-0.456303545690297,-0.0055578373039108,-0.114033600030364,-0.260918199340763,-0.275515268404723,-0.0897008551144741,0.0263126903513048,-0.114226689624993,-0.0808811296283596,-0.15087208403364,0.124208659763064,-0.0460235702897645,0.143467125780526,0.0173387408622976,-0.0438391484917953,-0.230801751296367,0.269152141327564,0.367455488105693,0.44744845956843,-0.051891591261568,-0.0965532950458852,-0.134936148569233,-0.181813315191619,-0.242906665504876,-0.0566733293005496
stable,9.47111652710627e-05,0.0286979391912641,0.0897165501984604,0.0142672909867734,0.0497109038547739,0.0331313911973518,0.288266166077264,0.253213824883477,-0.331256369604276,0.0743272225262907,-0.0736459580090181,-0.583903109307761,0.100760310581393,-0.0571458026380267,-0.291328460686917,-0.222544502826298,-0.123318933877973,-0.128353378921047,-0.0975000118328809,-0.135472762491522,-0.147621580221037,-0.0570752437500682,-0.249306626438032,0.0828183535777682,0.199698942715556,-0.0684369559020597,-0.323579325711405,0.064240857632238,0.347752662304559,0.365224803279295,-0.0800155577238995,0.0201242374336556,-0.199357683546976,-0.029220047875695,-0.167224488391854,0.0213064295101455
