group,CD33,HLA,CD123,CD49f,CD14,CD16,CD326,CD31,KLRG1,CD95,CD64,CD1d,CD35,CD58,CD96,CD244,CD54,CD62P,CD41,CD2,CD226,CD29,CD18,CD38,CD36,CLEC12A,Ig-light-chain-2,CD85j,CD328,CD101,CD88,CD224
progressive,-0.567692810900875,-0.538827473740979,-0.225676175370098,-0.523955030822619,-0.251047346427287,-0.623487535658649,-0.383954638156197,-0.372442550233956,-0.686068972081335,-0.643699914295722,-0.530776979395042,-0.5209748548916,-0.159604359988992,-0.522882984654784,-0.653188933316383,-0.61929505157605,-0.301735396195442,-0.423806909190656,-0.310129320065248,-0.619790416234967,-0.607004733412056,-0.605509444576982,-0.437164920857279,-0.448666658368919,-0.52132434945193,-0.589874116414658,-0.505017137015188,-0.612834902537765,-0.505671032331147,-0.539781566318772,-0.477784417928275,-0.518897261591918
stable,-0.209231125042702,0.399017264686188,0.378601714111991,0.237483268813616,-0.0927462524348582,-0.688724291366738,0.0428103124980132,0.267817206325129,-0.0265208728237983,0.0009444688123213,0.011601194182188,-0.14832606127531,-0.179623100035606,-0.185744242522299,-0.33047866933082,-0.142099956223204,0.40148230134575,0.249245466505458,0.237779385976729,0.214731332127639,-0.103408022065539,0.0711830049886619,-0.267302926677675,0.262302734329884,0.221931129047652,-0.432056958814135,-0.256018899761325,0.0811220145329903,-0.158427898953715,-0.256820240803729,-0.238352775526903,-0.161863946619833
stable,0.662569426489833,0.131110622912075,-0.351087975900714,0.358238820425788,0.303271913727649,-0.154242273543257,-0.0770961120896875,0.483767692222055,0.164736245708533,0.219955728434213,0.64864620897995,0.194285940713142,0.438114566212928,0.313590675275911,-0.0377724100123174,0.116029867102243,0.220265206042917,0.336409959876404,0.35551346208927,0.107196019956049,0.188304193146937,0.347841256972303,0.610892235143277,0.242936434315308,0.516958102562709,0.636007216432594,0.563255432766521,0.299629641682652,0.549501293759483,0.417295150076969,0.23385724967552,0.270840748206374
stable,-0.286035146604841,0.49767284428957,0.650676372834056,0.379645603370888,0.167277487012438,0.194621670134656,0.613367629256776,0.368416368393168,0.0389409438704216,-0.0146575379245121,-0.429051081107201,0.115354256200715,0.0807323388023401,0.242018680267808,0.25167142990348,0.12695977334993,0.683272575548512,0.366264474725529,0.358721342680056,0.206195414020834,0.336409871562821,0.35767001769538,-0.0631372521709113,0.655053360931704,0.35800448181899,-0.385880567404549,-0.0870224728458724,0.221394504062141,0.0615753130261882,0.0321772522697967,0.20920171452211,0.212136245155723
stable,-0.173041007513205,-0.00408007065226,0.276437330987412,-0.36828856338436,0.105632854372118,0.0534018047448525,0.0625414324735788,-0.0399869434125528,0.0273861224082395,-0.0232790540401178,-0.1820828016962,0.0607904012564013,-0.0420615846617231,-0.01373427493682,0.0684782375934907,-0.0296667193931496,0.254515230300655,-0.304456938967037,-0.4538861449149,0.138167171590681,-0.269569891773888,-0.111527382152804,0.0707587379805482,-0.118218170400129,-0.285949456205921,-0.247958749766789,-0.121877619673034,0.0328508368592339,-0.109592314601619,-0.209610433089619,-0.126068084543891,-0.120317882097113
stable,0.681446538733492,0.110043866992773,-0.648371141817021,0.0444382924825425,0.0924422716067665,-0.108188245980022,-0.0077189807346921,0.0731248190669405,0.0457632412888435,0.165473633959104,0.197420791674448,0.289243297681761,0.141975361841954,0.0695114532847502,-0.0162925013448024,0.254429967844906,0.041083122090353,0.161702336457424,0.117234293088952,0.172922673073951,0.0005604885017788,0.282399643210019,0.33751387642817,-0.105806628440667,0.33659902562225,0.524749904555405,0.102057034380967,0.0387883783753291,0.505818529918572,0.606796563025364,0.0154453654799209,0.251935685047831
stable,0.834853191201989,0.692963158367197,-0.181980131457447,0.656113598073312,0.645857934783189,0.450737497443543,0.322302390111791,0.698294018405649,0.461185713775842,0.601685019337749,0.738070803223729,0.618177070162362,0.641744807217541,0.713111920953059,0.405662818639793,0.596031435801715,0.163034489408216,0.682870447698835,0.619371120998948,0.235066814229413,0.50324772807122,0.75989606824391,0.650790414288515,0.407200497101515,0.757522040617977,0.699455560334343,0.721179269625781,0.619807466529135,0.71487120875734,0.604955484247267,0.618407278939457,0.615580758116153
