group,CD19,CD33,HLA,CD123,CD49f,CD31,CD32,CD95,CD1c,CD64,CD141,CD58,CD11a,CD244,CD169,CD54,CD62P,CD41,CD226,CD29,CD18,CD71,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.614364938967942,0.844956281333995,0.730440856442943,0.338953453216795,0.783622797867581,0.65365080917794,-0.470502440016963,0.624068881542982,0.246608428795169,0.777280761427829,0.603499029311835,0.691220103342107,0.72369531352523,0.634985431862992,0.660308589284149,0.439142658061934,0.651330824658739,0.657458495441353,0.60437686684838,0.812555864735716,0.612050654022172,0.582106126178962,0.858133546966157,0.658305667088622,0.776180923955789,0.726839519467387,0.710474437700185,0.634168136730381,0.681327459565684,0.63104654782657
stable,0.311112470114413,0.706107649609497,-0.0104506324780212,-0.69620266807567,-0.142035447855033,-0.242256629000981,0.167261479177068,0.210380427944584,0.426306210596158,0.644142496020535,0.0598172879573544,0.361127344480447,0.221752275981064,0.323471452538381,0.637906699327349,-0.645244813499931,-0.35756348717343,-0.239750142762,-0.0447067600883201,0.0378584771754985,0.31115610247465,-0.606153843078762,0.178934836668496,-0.252981203261109,0.569722166279423,0.669489044932405,0.476685908955215,0.357605281532543,0.484583624663254,0.125179827876553
stable,0.0920781357257406,-0.166514158499419,-0.212465550045266,0.503196620371553,-0.14663163810212,-0.122709250453583,-0.138643207034719,-0.0052873973181301,-0.589935405601473,-0.0050098690937475,-0.0590061859857599,-0.0341068022344594,-0.101411397253055,-0.148479640970595,-0.117531323635469,0.0863272185203832,0.0021856156436876,-0.113966760306477,-0.0626227006389536,-0.18341829807783,-0.102370941759363,-0.10265905531459,0.0350050994811966,0.18771399359854,0.0188317421178122,0.0353233896361786,-0.0758655684118982,-0.106985641757841,-0.326548492205625,0.127136449093655
stable,-0.268789239954386,0.632642441902471,-0.106818875862923,-0.628161158458758,-0.174972269564712,-0.172630900514861,0.0284366785251876,0.252338256104101,-0.0375182724567895,0.662981947212899,-0.139605603540557,0.0256596529365433,0.258935928401522,0.0998299158263553,0.403731818355469,-0.450731062081416,-0.19876507408404,-0.14261698880709,-0.226844281412437,-0.0609515044893564,0.272785307456373,0.01203473469323,-0.0208443180588101,0.0625821035053915,0.6258199704371,0.427003451986906,0.0449053707874087,0.127973585119878,0.24363718675594,0.0735027698410911
stable,0.207219227796028,0.604683880588819,0.274771654615998,-0.107937739823612,0.177937263753442,0.151744898810089,0.349869146259339,0.253911775909769,0.373076103884068,0.328678784096143,0.127180117474943,0.392646927350419,0.234542087643871,0.364104388141169,0.104133483188488,0.0487778888836498,0.121738131382437,0.163939070040585,0.24654416451064,0.338081529065641,0.373256564729133,-0.0383043932141705,0.320155206864145,0.0379260922384325,0.588158813254528,0.519797631366817,0.330601035195529,0.496534758712839,0.425710710243308,0.478865005916204
stable,0.199613593224385,0.729098321494141,0.212436612483315,-0.504354498188295,0.0359006963813968,0.0910379756011099,0.633814037968168,0.276338939605218,0.617243656751748,0.239444405538559,0.0530064576737424,0.312279278355162,0.418588269922096,0.402869047116368,0.140589760069158,0.116812176148847,0.14356494271143,0.046539754149936,0.147066016392086,0.383342292958651,0.360228364293832,0.353851249489273,0.24596052248998,-0.147073211880064,0.590909949400448,0.356864308483139,0.316370840414902,0.613487839836883,0.729350834271542,0.441550315726617
stable,0.186111557634389,0.570389771342573,0.404934560852371,-0.293440239075274,0.272427766776399,0.305967042891365,0.384519104162918,0.420851014880566,0.182511709284589,0.495104990610477,0.08542325571549,0.396949874692594,0.248249772825143,0.433360513342591,0.242955284798845,-0.15740478385724,0.254701922450569,0.174860724999192,0.198900434590607,0.374740491883439,0.251539084937187,0.0882659584368713,0.392218319208838,-0.0218890633290578,0.493259130193269,0.487356532632443,0.350147489237698,0.37029364210107,0.443857414562217,0.318117392296305
