group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD4,CD279,CD326,CD31,CD32,CD62L,CD1c,CD64,CD1d,CD39,CD21,CD11a,CD244,CD169,CD54,CD62P,CD254,CD2,CD29,CD18,CD38,CD71,CD1a,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.65799964381552,0.72607335116939,0.527666789072933,-0.517395237599221,0.471724017468964,0.565400374748362,0.567549550453843,0.200502076594911,-0.0158970692289233,0.518228969399947,-0.533711517387482,0.0256451675004439,0.416260324864691,0.644907014228732,0.561284521585804,-0.230010411791855,-0.535846840880087,0.714457063755693,0.582706001929882,0.555563828838894,0.540633695408295,0.479081817706981,0.24886312223139,0.550390713786941,0.667866573154154,0.593702310949494,0.593980888762692,0.708155186298775,0.287811996492374,0.183730315473431,0.691537275606865,0.536654088108403,0.823049948237841,0.608601251592033,0.580872264637713,0.53292996294833,0.687036001548145,0.583941901135013
stable,-0.257400227516185,-0.603274229689995,0.0543735805740525,0.472878197780406,0.753538801832094,0.227862734478902,0.444778545112976,-0.166068187461423,-0.0788136212846565,0.296335832657117,-0.210687318582805,-0.374630100162741,-0.50159732419838,-0.484014448431014,-0.431638691345372,-0.513255533921862,0.0346211441886434,-0.134894265974857,-0.324163123498905,-0.492188036540543,0.712460965269492,0.416625313179755,-0.117552582095693,-0.01692009064043,0.0603770923417631,-0.271951673228591,0.518455968954783,0.697947177867094,0.0361419787026339,0.665194066249355,-0.0885127937254745,0.393196814566634,-0.540298119189315,-0.525870530156344,-0.404543353574189,-0.26239620764209,-0.387651765950945,-0.0176235044684211
stable,0.0614449635104845,-0.726734044634112,-0.346805928648251,0.530442365576657,0.546087720701993,-0.285665329500914,-0.118472778149871,0.311179709104516,0.0863848002932643,-0.593123802334672,-0.388392692491353,0.694543404434903,-0.0379862570243536,-0.672728737606035,-0.289204262893608,-0.24029198763909,0.196383877977445,-0.215020041598403,-0.251266492250889,-0.0882198680243564,-0.20247656707508,-0.149058986899498,-0.0477658546228429,-0.13276892667759,-0.386441877422887,-0.577031752264858,-0.240388457246539,0.110061081620535,0.0750814806971099,0.703160479936635,-0.677405416394229,-0.223019605057484,-0.66591132544375,-0.474031167092915,-0.335152954123449,-0.552904589051943,-0.378329005918957,-0.0286013410855411
stable,0.411026339002567,-0.573851826994764,0.170407835380331,0.607723342031417,0.642216514178248,0.271665734261922,0.443661442889035,0.542615929060176,0.563400336549364,0.235327365152272,0.0663742426829205,0.411060541355334,0.0632239940148403,-0.636708070004904,-0.0350877440244599,-0.20466989601746,0.0213016125763516,-0.149827048647598,0.0033829406691987,-0.362150578012362,0.512239482879027,0.293090900727846,0.522089713499374,0.15319094537283,0.163086457958008,-0.130726490071823,0.593542897920145,0.0722745330752769,0.530369485287827,0.542045689130704,0.0184545236316854,0.0365730882665055,-0.533865171747427,-0.309984596455524,0.0193489318245746,-0.0277485316212436,-0.112092887005439,0.0459474713715161
stable,0.125265063273091,-0.375052606896926,0.0736316198644177,0.0108303669581798,-0.0954663710829585,0.415890823217529,-0.273854697035039,0.0812507727505685,-0.0138603453218364,0.0534926868361875,-0.1556511930091,0.0339205107710703,-0.248466418051735,0.135825630574183,-0.0809576374941084,-0.0462577389579102,-0.160762026632916,-0.182416135625304,0.0874807040375662,0.0699915041108065,-0.164357047055995,0.527115774579383,0.197753399205581,-0.156315647878406,0.137002887533444,-0.382375829289872,0.17444327745559,0.0744067184372086,0.143946417872155,0.317101591173177,0.17885218837982,0.0319567095086307,-0.188707231846761,-0.10435477833365,-0.0212812043613888,0.0150939968180149,-0.160294206876872,0.0683056789383433
stable,0.0078294283501125,-0.592765752135413,-0.0517298240924074,0.439941222265303,0.662202820675546,0.0513700573056533,0.269823987142317,0.153533863653356,0.0633657605561689,0.021176333044256,-0.370071384891605,0.607005444091198,-0.328981890959129,-0.177407430151546,-0.181461038402421,-0.31489909963101,0.0127110898517784,-0.213534850898789,-0.202480127689526,0.0248079603882664,0.0951321432295388,-0.0862297747104929,0.151612711880407,-0.0711812823617287,-0.17040945891353,-0.19628679768331,0.148707622065481,-0.0426654598588881,0.147884801106505,0.555475800508301,-0.267807669395242,0.296945346956652,-0.460279834729701,-0.0565812594068005,-0.0373255113996228,-0.409876409693326,-0.545840901442447,-0.172748565041235
stable,0.383065484753939,-0.399482281421477,-0.107034751022997,0.703891133457355,0.651350526754598,-0.168687467822653,0.343771094029944,0.208045128765429,0.213750577206583,-0.148116831349742,-0.0899393555337237,0.648155820063271,-0.120804839573665,-0.275873376129724,-0.0192640660857207,-0.261467021351773,0.0221083745720198,0.0851125877136912,-0.0426809241732435,0.0508932808216116,0.401399221703718,-0.162580274096839,0.205041065079855,0.0500347432407473,-0.145815233664242,-0.247207538579105,0.0556499761345728,0.134423423651699,0.174051813386323,0.424698202262177,-0.375409368194863,0.251494991569041,-0.19418923526999,-0.196843235477267,-0.106781245473678,-0.113716883058222,-0.0808265875418745,0.0360037326355349
