group,CD252,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD14,CD16,CD31,CD32,CD62L,CD107a,CD95,CD64,CD1d,CD35,CD58,CD21,CD11a,CD66,CD244,CD169,CD62P,CD41,CD2,CD29,CD18,CD38,CD71,CD193,CD304,CD36,TCR-Vr9,CLEC12A,CD94,Ig-light-chain-2,CD328,CD101,NLRP2,CD224
progressive,0.0971387885278183,0.285934517282967,-0.722931466155767,0.729811808092805,0.541358094101756,-0.660016218268261,0.290000642122293,0.499426153805343,0.241475179523416,0.117954470288289,0.408377424224949,-0.609011356737079,-0.146213299332264,0.29985186478287,0.483781232358697,0.671270000385592,0.582250741138506,-0.209292203822183,0.456813098187332,-0.6093610915679,0.670826592914299,0.140255123767089,0.578087330488423,0.562209566480781,0.383271976278684,0.259648463779375,0.632208256211237,0.634077635048375,0.481569887575357,0.591175090870042,0.618711614441076,0.227958762025493,0.101671083998893,0.646624998780973,0.281640888800884,0.762506731840235,0.28663095803458,0.633435502535966,0.504241481738589,0.657228330628366,0.198892563521211,0.510008368207974
stable,0.293235650877484,-0.0004976195777832,0.34444041285213,0.324349953536657,-0.220296303467853,-0.504711726009144,-0.487242617354856,-0.292706650939653,0.384739424972109,0.572244401860721,-0.443403961534043,0.186056606877981,0.251536261418671,0.613231942459697,0.148675132206255,0.267537743385152,0.423377301115934,0.273548156161094,0.3577996788978,-0.110980001093596,0.0234894270538525,0.554286701327786,0.313634354433152,0.319883468787846,-0.39002088705078,-0.361482273421429,-0.167201259328613,-0.0901500264877639,0.144343580405944,-0.348243890700775,-0.523517139378137,0.311038719589161,-0.40135728731935,-0.0718641405484655,0.318274212640621,0.41360074418692,0.451718940931032,0.473411977917089,0.353492249540476,0.353903437312623,0.134048698146469,0.28711941185462
stable,0.113529283982263,-0.633354544704904,-0.131285023779669,-0.714180097605883,-0.226781223918489,0.291298299082617,0.43324433096665,-0.485657259967773,-0.300440077941456,0.147524708462471,-0.622622896682689,-0.40677969229294,0.447038183651459,0.0299439203354963,-0.378577647978117,-0.711137733991433,-0.266957781132561,-0.62054575130598,-0.371947326669398,0.0320295029807419,-0.533106821126672,-0.0585356886357064,-0.210835828052753,-0.0640474338515554,-0.503915542808626,-0.481260859946569,0.0035907163547369,-0.565154907996583,-0.687385346723538,-0.20041157565035,0.0371863702512937,-0.232123934676971,0.364861666595042,-0.530226868450844,0.103089774229193,-0.673234780711788,-0.0625658460948612,-0.571279511399925,-0.601597890928676,-0.438216569759123,-0.10872794353023,-0.372166230954541
stable,0.0615528853026156,0.092023032748761,0.0226560506495218,-0.577876773694393,0.171134944065041,0.565348987203101,0.524711075840894,0.34327830026634,-0.0530880647404743,-0.0482429436651181,0.33285519903269,-0.291492449476285,0.298868779866606,0.0075952963143846,-0.153904148207377,-0.284678126398297,-0.323836133759583,-0.147260542709015,0.0439973997652297,-0.0520280393501536,-0.24780102461021,0.113249361440859,0.262012071437942,-0.416746813326426,0.367255986568316,0.430756127304378,0.14569536394786,0.124868217305222,-0.178281792187734,0.546318735995141,-0.0630831697656122,0.165593340348449,0.343861906197057,0.20306614312707,-0.0848833518694742,-0.493589629095535,0.0321079010146841,-0.322246853992897,-0.259779110320786,-0.203349684426338,-0.0954970565579955,-0.0281485943696376
stable,-0.557242381381793,-0.185994967175052,-0.297130353608285,0.0023311565252647,-0.0997175888216667,-0.229360053347316,-0.132735857067136,0.0559167768859902,-0.180410002458462,-0.492085475156616,0.145116313080698,-0.39711981277994,-0.278260060054092,-0.438804712274807,-0.183981531421389,-0.0409443651621166,-0.225064706741135,-0.342330406125839,-0.459776699745692,-0.0618661538975036,-0.268549085083653,-0.438658459711404,-0.31274185632868,-0.305749066367299,0.058492175180356,0.230753499099235,-0.124860515103729,-0.168933724594247,-0.206103822836181,-0.288273146817244,-0.0503164257522646,-0.5518347056285,-0.109711488017506,0.195411654378805,-0.621607303740549,0.0596468025427052,-0.568365213646015,-0.164004901765274,-0.358321586756841,-0.12220343429271,-0.580807678755077,-0.159069487112568
stable,0.055252771744148,-0.098814544957988,-0.0250487312564608,-0.577863671848761,0.061515858877986,0.352738983990067,0.697033482014953,0.255224602940476,-0.0419216139055814,0.149552617585482,0.15695015622174,-0.405823749196595,0.568445035287454,0.138866911357452,-0.0818098842437575,-0.0932701259189253,-0.222565844158891,-0.0342957267967258,0.0143280328828762,0.0113478866011988,-0.166064807193942,0.100631660770891,-0.139036428503129,-0.0245617967379185,0.1322837457934,0.20683257664551,-0.100774433571007,-0.0612695055033795,-0.202236532444366,0.124229392749791,-0.194604433507914,0.0215827211776704,0.55905414073934,-0.0330223338712099,0.165781633407283,-0.350488708440745,0.0710196985065595,-0.0554745651227353,-0.379480706507475,-0.503605598007089,0.100745690122987,-0.0968143672361744
stable,-0.233140416629845,-0.496207208556136,-0.0890902635060627,-0.770521842478489,-0.639314031561972,0.239350752284118,0.303859184199032,-0.750925029832868,-0.610806569929464,-0.302410340833106,-0.678429977197729,-0.32751699910168,0.220839332954536,-0.599495589132116,-0.562555996153091,-0.790384659924775,-0.425621540910332,-0.696323987877809,-0.650848690123202,-0.108702081960771,-0.3759146041155,-0.259371555324598,-0.513371478355317,-0.283584768041126,-0.676211149276826,-0.716205696390775,-0.0328924192812007,-0.714196897498908,-0.66098013283577,-0.346414600272279,-0.0262428839330948,-0.155194665146361,0.149947332528133,-0.787936306626376,-0.311283589997905,-0.617977587850504,-0.307996829609033,-0.620736316444436,-0.607837828669159,-0.516162931640859,-0.218510069968208,-0.552950066882069
