group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD32,CD62L,CD95,HLA-DR,CD64,CD1d,CD58,CD21,CD11a,CD244,CD62P,CD41,CD2,CD226,CD29,CD49b,CD38,CD26,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,0.741985070507988,-0.762645212376713,-0.627204523263524,0.529196335384236,-0.335541283499373,-0.630528772345958,0.627001632604073,0.122327774836933,-0.579131962872005,-0.133333372061521,-0.713904405679168,-0.596433772012393,-0.558885721021437,0.585512321494494,-0.615818488146212,-0.558531679066075,-0.469983469933498,-0.405478422888339,-0.579298911151054,-0.417019713697411,-0.657295369869621,-0.432658380783666,-0.5366904108616,-0.319387970629404,-0.140084660888249,-0.73589061487343,-0.561303511365369,-0.740517591549903,-0.644166751964741,-0.589508080778649,-0.566069544866716,-0.630891193754743,-0.579205483492473
stable,-0.125561086593261,-0.690788806819129,0.172814081991627,0.514038256071316,0.777282526996206,0.267102394206319,0.0338767019447891,-0.294477749546645,-0.0587931835670051,0.132839491770434,-0.358768903076372,-0.438384230156564,-0.222197306404933,-0.0090399654270346,-0.31888218977931,-0.0999080276312416,0.342360957956872,0.358222944891942,-0.154203553336646,0.143802962652955,-0.0253901164290769,0.206551975889291,0.406474338524515,-0.0555844580200404,0.655064207372461,0.0956915707834509,0.418669824212703,-0.649673882922725,-0.460335134203268,-0.203709985866045,-0.285322552634911,-0.367675176801804,0.0228424821865372
stable,0.196480987969573,-0.468680689053861,-0.358328300302308,0.684769053816577,0.637352907384496,-0.12226580901904,-0.247832357515236,0.641299469825472,-0.127250028789665,-0.552132847122551,-0.174993848520201,-0.289291503998553,0.0519888852474112,0.199347802133871,-0.0789336133258318,-0.251091088067817,0.0733492610021578,-0.198700086690542,-0.198190027091944,0.191444050003486,-0.227595531866647,0.115839923222735,-0.271667072297624,0.294431365244409,0.685392685118274,-0.367160719246666,0.026129648084713,-0.363121323706889,-0.0582617883381908,-0.048365391139461,-0.199572726509121,-0.30309906764521,0.160533746763662
stable,0.2288395175073,-0.525354518400863,0.384177788685215,0.696092645296798,0.672125778244842,0.550987742861644,-0.0430178988362467,0.522258282511911,0.0324079508239213,-0.201542784591942,-0.19305298100798,-0.0778921535580586,0.357849915631741,-0.0321822923815383,-0.133882393514477,0.249276294800959,0.592064771722895,0.554423543987564,0.211616325587107,0.505438856608299,0.370782827850387,0.601725684540912,0.631242859120778,0.579643533139348,0.486730809452633,0.3809730615908,0.47772342900216,-0.328532413383032,-0.0313808311171479,0.176913953440394,-0.0734014729314325,-0.171040558171829,0.264412206127907
stable,0.224748219031692,-0.0861457065060739,0.334102337184056,0.392793895147296,0.594389177291598,0.593597128163947,0.0757823244387943,0.351293933602042,-0.0495198197901742,-0.0322429257216385,0.285597376793105,0.18402087544509,0.346085591910347,0.0168419146422987,-0.0026013583129922,0.276083987277251,0.614932578079841,0.607020758460382,-0.0098756428005422,0.553078792681736,0.311889679480697,0.426513244171156,0.258253178349494,0.260874355066112,0.53382122156485,0.476051462168218,0.619015779654081,0.064274926666549,0.266828078365313,0.238968128509223,0.252498647316879,-0.0283560064880578,0.350083087589641
stable,0.087327193238967,-0.32858408310347,0.1718677206257,0.454185137324918,0.742373968739722,0.318290979410662,-0.114613501156378,0.552102888338251,0.0177235534171263,0.210730211550829,-0.0412187744481793,0.0355337399299999,0.158137234041981,0.0757566386581637,0.0680462659877618,-0.0065861936826329,0.157531557396113,0.265595738472825,0.102983179059467,0.301645221482869,0.156719763636739,0.281199109302607,0.288703166356678,0.164770400925919,0.59109891123736,0.0919298235860815,0.558253215796557,-0.161886395321584,0.194266141416268,0.152136824726548,-0.145783227406947,-0.258358337264521,0.0864111849567001
stable,0.135272251267583,-0.16500909925728,0.0478277465655161,0.450497675476753,0.401065681683055,0.170459454636396,-0.158994144500945,0.360058562327643,-0.104116051536776,-0.0141155220258179,0.0016423217457755,-0.155535442658006,0.0391034320777607,-0.0755505500242001,-0.0372990301825156,-0.0485607921711782,0.0932870255775814,0.188526665788205,-0.179931303493697,0.226364607247383,0.0258452893673528,0.113289458262176,-0.0786722282358059,0.0468446974667028,0.30638484308148,0.0690606600164033,0.447190115118707,-0.159233066395976,-0.0839482078452254,-0.176350353557828,-0.0053046249301053,-0.185559174005799,0.121367225229815
