group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD14,CD31,Podoplanin,CD32,CD95,HLA-DR,CD1c,CD64,CD1d,CD58,CD39,CD21,CD11a,CD244,CD169,CD54,CD62P,CD41,CD2,CD226,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,CD85j,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.781262807807447,0.759686955159054,0.603488068343927,-0.643241104061463,0.331858842913244,0.668753481225667,0.32081561447921,0.50100882182741,0.23187388387532,-0.646126430372589,0.546897477158682,0.209194903866896,0.422041254157586,0.722089422578243,0.556805669730893,0.518536708372684,-0.231774946844669,-0.668566080211669,0.625769865968134,0.571011918918528,0.606018533523067,0.407170048030855,0.473798906096572,0.447899310523527,0.59595617499019,0.392849829871009,0.662710679527649,0.466548622869538,0.530295801710908,0.617988705337157,0.0954263461038748,0.773207916628472,0.545836568106375,0.77130888400963,0.628475136485807,0.346313022885346,0.591650802076777,0.495046872245546,0.632091284966965,0.521752088664134
stable,0.124708511313924,0.71452542955866,-0.0956460059401509,-0.403121919216222,-0.789726987451994,-0.236195480753064,0.0554018624735151,-0.272519745773489,0.0154411397082077,0.0134142645284736,0.0275470070260399,-0.182890569489288,0.42464188071653,0.435715599182721,0.42557528567239,0.154736449593088,0.428521826957549,-0.0032697747289274,0.301510587778069,0.0640179900129417,0.584657379468554,-0.539165779829858,-0.311347798355095,-0.315321085643352,0.158664304505487,-0.169068712009129,0.0168511784633456,0.26071720239721,-0.395390055105654,-0.442318253782193,-0.643783228168648,-0.0116846052113871,-0.407187960163281,0.600810298294936,0.499792431420691,-0.131398006764527,0.247843364446462,0.24723892307873,0.356778855447727,-0.0810832480263839
stable,-0.0358131255344539,0.280894564756611,0.182874004660983,-0.334552491980311,-0.594992418604536,0.221388447045191,0.11238848276455,0.14932825570845,0.215985519276221,0.184654277628265,-0.110770973814826,0.624722282358202,0.526153829853605,0.0751480364062138,0.306390760567828,0.129972213118528,0.244880743921585,-0.162537776320183,0.262763551645374,0.150058278618245,-0.0627150949601411,0.0003487968425065,0.0502691598048161,0.206902900985189,0.334374513228918,0.178535749593228,0.196139947255675,0.230531992239594,0.339144533980863,0.25166889440212,-0.4769764518989,0.0975079703753033,-0.284717034983261,0.104184869586971,0.0317474415495531,0.133624521239773,0.237374546043672,0.152973760196978,0.354792408776533,0.0173526429147033
stable,0.0038877246676694,0.626967926883321,-0.21786820225507,-0.56977415716935,-0.526043337046533,-0.406970582473035,0.0266441985301248,-0.329869653097575,-0.0727370112551809,0.193448588018214,0.171587324694289,0.344804960227628,0.469750248524275,0.113764554611266,0.210460509740698,-0.118865538796018,0.355822105969987,0.159455596299955,0.360533689621661,-0.260552763698288,0.387246158058924,-0.0340611147427629,-0.362761132881015,-0.448055039835609,-0.132176547449253,-0.232975207937098,-0.101080657174781,0.218147300770008,-0.43996516123967,0.0185149764511231,-0.367138300547685,-0.332380574905931,-0.307895925899923,0.404205609724068,0.180176074460431,0.0212955404443334,0.0011886715796667,0.32723446933338,0.232691646024821,-0.079831259441759
stable,-0.0361995231451398,0.357581288910754,-0.0867987444237398,-0.264571618822285,-0.529105900541409,-0.105003771907163,-0.236508117050339,-0.202130436085625,-0.0778505292267382,0.0729893033489105,0.188441023053211,-0.156635556653855,0.210338832904631,-0.0708033563502105,0.0363092735862522,-0.051738481094527,-0.026851390773329,-0.0055671103492072,0.0009631611475319,-0.0372888991868555,-0.070223944921495,-0.420738188475084,-0.16438988145388,-0.143691023708159,0.0539028111268821,-0.097276489275291,-0.0762947746790607,0.0875449397830935,-0.0361453053339539,-0.116626819019069,-0.432953170241799,-0.0560333834454635,-0.397076976310017,0.301289233442967,0.0673410697713716,-0.0325207606285458,-0.0898182303454119,0.0184757119521056,0.279343313407478,0.102252480524617
stable,-0.230394159564775,-0.688400401422242,-0.414388108561024,0.0977141784999106,0.24499501837357,-0.48383387593484,-0.313931419444222,-0.359858190843169,-0.506198627669274,-0.657302785180893,-0.383554159378787,-0.344772286339293,-0.423874686225754,-0.397038514196454,-0.576091434046203,-0.491084402340006,-0.44844693787742,-0.214631669044499,-0.528168898054301,-0.509229234170244,-0.217631706855145,-0.190806783468349,-0.536726089700414,-0.494111309119428,-0.305016646532114,-0.518359367025269,-0.63334133932981,-0.503496162359024,-0.258374343562653,-0.178018682844177,0.0811842995004085,-0.601089165302248,-0.164534323073588,-0.662612231540183,-0.51726340243033,-0.540769241717148,-0.414192237729883,-0.726281321158386,-0.72206812613545,-0.675776136150654
stable,0.100640907792381,0.674101790150528,0.519712234060495,-0.261429528004062,-0.345234931954799,0.581742865462671,0.541740766226305,0.467652230551904,0.417188857221822,0.405541415688346,0.45389339214746,0.0522930662420299,0.0177759637365227,0.607002932286671,0.41582735242904,0.542022756833742,0.564372434409682,0.1648620300604,0.401236955804183,0.511475271789893,0.353524183400244,0.103596309490963,0.545404661858169,0.506143098964166,0.0362427238688775,0.451744298031425,0.594883212900689,0.514867792292612,0.302186359163574,0.0582146758720936,-0.0353573076098451,0.535854759477834,0.146042045325197,0.552201331736543,0.530177247992985,0.399671803959065,0.290588616325857,0.586031278019941,0.451446556253912,0.47475490327285
