group,CD137L,CD19,CD33,CD34,CD45RA,CD123,CD49f,TIGIT,Podoplanin,CD32,CD185,CD62L,CD107a,CD64,CD58,CX3CR1,CD11a,CD66,CD169,CD54,CD62P,CD41,CD2,CD49b,CD38,CD15,CD71,CD26,CD304,CD36,CD305,CLEC12A,CD94,Ig-light-chain-2,CD82,CD101,CD258
progressive,0.16954538563708,-0.64821272417385,0.616552817473859,0.355750100707581,-0.487323569689747,0.323987203862161,0.345583899939692,0.272417877744546,0.278469307503219,-0.559254467627466,-0.0487132829242778,-0.0695710706651178,0.268059245121373,0.551223085865824,0.396873407371499,0.221569851828879,0.648752038201826,0.290278773508172,0.460374382714561,0.334294659621587,0.251133964887446,0.062032390303455,0.66138350389742,0.249841307287976,0.535091758573927,0.270530344171942,0.561207481174738,0.291385930914603,0.277300117878787,0.489629301970115,0.34955291765328,0.724764662390655,0.31505018178072,0.503363681665135,0.157896806540431,0.612792520878534,0.236698583706235
stable,0.203988581081573,0.112462430028902,0.739551261839954,0.11170470468157,-0.526139621523888,-0.785986014676941,-0.208318656854049,0.0387090410026121,0.0616131751102013,0.0281169047461225,0.0153614563129891,0.349262530663652,0.393322636346711,0.509742266821445,0.215012573896945,0.176821015762336,0.325226600944981,0.0045307447185285,0.604499920784204,-0.618630544182849,-0.344033236170694,-0.263247627509462,0.0984441637261382,-0.21278120061269,-0.441549262767758,0.252931379088671,-0.451777583418253,-0.0096203869650069,-0.658824533773732,0.020390781643401,-0.382399300030092,0.704210484341666,0.0656272347342209,0.564269585685944,-0.0990141751136811,0.391662217560431,0.0091684600168752
stable,-0.289645752628965,-0.147092812357221,0.678872121588991,-0.204643507076791,-0.530442365576657,-0.4815299820603,0.281124028023064,-0.222631335357586,-0.083024344717739,0.318853233526107,-0.400028381641772,-0.754113351077137,-0.217925197997223,0.56857619592023,0.119591882003693,-0.0664719142784345,0.194894583896121,-0.135430297798066,0.220502086529055,0.190181478376723,0.0750977535171079,0.290589059586959,0.273244756750714,0.0391682645087461,0.153669375630189,-0.368828315445008,-0.154385120095418,-0.199808430225653,-0.623827276072653,0.719743254918868,0.287688299313964,0.666172877417608,-0.190406394749585,0.423967893880158,-0.0452782740801354,0.238155494048523,-0.195937254978542
stable,-0.194712239705457,-0.1716631529983,0.496058185046181,-0.303376179219531,-0.682951231457637,-0.594055271594401,-0.598377440918024,-0.262698842382392,-0.311475459267875,-0.0155049175253343,-0.280600872738259,-0.525836755707653,-0.395219592567634,0.0787549466564507,-0.378166556003091,-0.487590208640757,0.139416901907792,-0.437182742035598,0.253558799459816,-0.182210429352062,-0.618240684372473,-0.622298666438345,-0.230622978486139,-0.660240551899407,-0.574560636754212,-0.0322266740944867,0.020035849516751,-0.564871713394907,-0.428472937385401,-0.489642324846444,-0.531346128800583,0.234731926977724,-0.35749003191607,0.0013844484316388,-0.527509566940953,0.141368911611566,-0.310871139060654
stable,-0.559617617543715,-0.380471278653484,0.206311471137036,-0.550957053788563,-0.449923651756331,-0.46591536370268,-0.428956492871963,-0.563319025313219,-0.663488902258111,-0.327632084543716,-0.654223673083361,-0.404975667359852,-0.591345281057208,-0.197604028082255,-0.609905679862395,-0.669237342232096,0.0152212389896289,-0.576237666093809,-0.2706147438286,-0.247827672752288,-0.473402182756518,-0.308496099803695,-0.121070538914848,-0.44222897634127,-0.424152566661992,-0.552675316075394,-0.0655570542172068,-0.552983706117844,-0.421124967064163,-0.246923540344585,-0.512546438595329,0.0633937713618314,-0.660081184175164,-0.191409044611828,-0.650300115329136,0.0561355039856527,-0.564140016587379
stable,0.226219437865328,0.018736686689935,-0.0827996353096577,-0.0050373869788583,0.348901072195912,0.614990705481625,0.493924363821338,0.108332763998579,0.159840774961881,-0.0585032681761366,0.193331047519042,0.435216475753798,0.244678944074627,0.104601048277519,0.255477288258968,0.11012480819118,0.233510130824578,0.154310237714333,0.0193753832771395,0.371838697044029,0.389485488359226,0.478503652886582,0.115397697251844,0.403702620701434,0.245876060824013,0.20655346376902,-0.0330311800635489,0.11255392905241,0.515074420316155,0.392022721185765,0.557058905066504,0.0892152675681561,0.200521209374283,0.227676195723269,0.225850614754295,-0.0520798954463831,0.186811365203304
stable,-0.117217543508096,-0.294004046385133,0.46612680395613,0.0530894397302704,-0.567147275253271,-0.608680117178718,0.145862493510168,-0.0231886198171995,-0.0064477183668624,0.328554137615943,-0.13978277972479,-0.519705175927101,0.0284867245274168,0.253911907425047,0.137646025753361,-0.01079260839805,0.117231309545307,-0.235430697736199,0.0175008178550937,-0.187239386132787,0.223788971909865,0.152204567742205,0.094463934334191,0.117342908208244,0.0717647399597564,-0.171200289960321,0.0979133579685217,-0.226469121879429,-0.329619762513934,0.300784925116657,-0.269874501648862,0.29468265064346,-0.0898934619384464,0.310487656008911,-0.158538255502782,0.25841979648314,-0.0045683101983392
