group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD4,CD31,CD32,CD69,CD62L,CD95,CD64,CD1d,CD58,CD21,CD11a,CD244,CD169,CD54,CD62P,CD41,CD2,CD29,CD49b,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD88,CD224
progressive,-0.678093718029978,0.77909442283974,0.666818465064929,-0.462648547048351,0.262601932807151,0.685962733138318,0.541714775813953,0.597734065833908,-0.588298228306432,0.555185830613947,-0.0488789723642514,0.513079311492198,0.691716106856374,0.569301017297132,0.63582129819414,-0.513232202964326,0.657795798502531,0.591189944506746,0.638784334533562,0.369852373733623,0.566510743802715,0.509474860498603,0.556365964743264,0.694683705412772,0.489739817247816,0.518134808240836,0.550001638073243,0.51014381083423,0.0767258877587929,0.793526940843992,0.598489299158574,0.67792811837491,0.693121998603563,0.614409099500823,0.521493558207867,0.606110931967245,0.359417474637437,0.539270345698184
stable,0.0939382944142173,0.714601265414057,-0.0877701669712073,-0.425166444817721,-0.7423922298901,-0.247709821059178,-0.43009461435574,-0.229514264044135,0.0516866011775082,-0.0007013099952129,0.319921727387598,0.0952339385757378,0.505243844587535,0.473703568201681,0.163887529945367,-0.0565478688414509,0.283610284846355,0.119505371512754,0.519781570557619,-0.655451990652789,-0.377934876323617,-0.286366120567448,0.129900150416756,0.0117127025193658,-0.302193365240015,0.275748149578506,-0.465767662840474,-0.49589589684084,-0.656292069054509,0.0906511528491271,-0.357458562227374,0.636134282847842,0.541063857245812,0.324603648975696,0.253179969289494,0.382279274172198,-0.0281841171315982,-0.107253773975198
stable,-0.075913108988244,0.638420514498033,0.220147131147971,-0.43396593532748,-0.614359740197044,0.22060245255864,0.0870376507619895,0.400681485656045,0.321728925438204,-0.175741330445783,-0.638048602530837,0.229737413472754,0.624036325712418,0.210076580708237,0.150558416001731,-0.3291868022767,0.0868618239358215,0.110066124877789,-0.104398268848672,-0.0243285797648353,0.0204573624249165,0.128888901204186,0.168851247120313,0.226375647698909,-0.0312820367553073,0.492380545068813,0.19549134406928,-0.0431784867846775,-0.666558822610811,0.550566489845155,0.0623091608173926,0.559285304100766,0.38881894073601,0.260684220112691,0.472708989724491,0.324979385729463,0.0366492704715368,0.0586850687517352
stable,-0.280653503164343,0.671440288777592,-0.0159302902741116,-0.55629750318123,-0.611174828086861,-0.106791826539308,-0.367903031285265,-0.102503743772275,0.0476363849076229,-0.218063791149352,-0.31782143419961,0.299807163327521,0.692723442732608,0.160467069946449,0.0710422781816378,0.0551696440826371,0.314149238325307,0.118800916441862,0.452387876477661,-0.41845567568439,-0.115147575342334,-0.0511044209892074,-0.0687987295077628,0.022601476799837,-0.125549393734198,0.303342118603193,-0.484477571569541,-0.0050916185240588,-0.460778967475496,0.0762742721323975,0.131917190401856,0.65284611198747,0.493720681168741,0.115433217847633,0.18452773528127,0.262561103562153,-0.107808660977249,0.123339625446351
stable,-0.0311852000372053,0.238494610869225,0.0388889492798582,-0.246137682034512,-0.400470452569085,0.136636879940467,-0.364040809117741,-0.0436078083672327,0.0657637001163792,0.0191103580473362,-0.268767660165658,0.11128420199258,0.148733024540864,0.12682675844212,0.207333142053434,0.0622972769211796,-0.0149989710325062,0.0822165842236124,0.0003844213407542,-0.237003737016596,0.0999864829160742,0.13369483953101,-0.0568245989376934,0.068332650017432,0.152334417030963,0.0574766980231016,0.0070395662492202,-0.344201439606393,-0.230261942321078,0.116248115018927,-0.213918230195185,0.27506868680539,0.168920849265091,-0.0022518483684725,0.171840617325968,0.114066421684461,0.158046893535336,0.236754010480428
stable,-0.0943441016691156,0.260822272424332,-0.223256313119108,-0.296972386873077,-0.584399340036762,-0.549720383296465,-0.271856371724671,-0.366035866590385,0.117373255505625,-0.291193545335197,-0.473977748919746,0.0080092061138864,-0.0890809835519911,0.009690919731398,-0.236746393225986,-0.0722705845440861,-0.0440195779729969,-0.0806516735607139,-0.0597971523446179,-0.179690005323071,-0.501777914127051,-0.565432887273052,-0.0580050891126409,-0.282018731704931,-0.510205524763419,-0.049849588956079,-0.200796487997355,0.159074198553515,-0.518302828221761,-0.319043718027855,-0.48776559532754,0.0731797717006166,-0.147685874534721,-0.12054487204603,0.0382549699487665,0.166851632480312,-0.242951960904502,-0.219031930845385
stable,-0.290783866765917,-0.643459326564599,-0.341264227952049,0.0465626557304456,0.168782800967354,-0.396041080316303,-0.166943449375592,-0.441715468174707,-0.553410629094895,-0.372181926000617,0.059725199811653,-0.351104442412404,-0.467034737049926,-0.510838277692305,-0.52778085819595,-0.334630169185674,-0.450423558316559,-0.421340354127436,-0.329063054868167,-0.210836323294617,-0.399842143667818,-0.36652077548865,-0.269787042453344,-0.586675915681526,-0.448409854103863,-0.540739011376833,-0.281236353545156,-0.0913893346166025,0.186055875165565,-0.399485301167111,-0.0869476602672306,-0.426846865444099,-0.512767028087621,-0.477889437671368,-0.494291277604106,-0.526260177287257,-0.504581781632746,-0.547641694371934
