group,CD137L,CD154,CD19,CD33,CD117,CD45RA,CD123,CD194,CD279,TIGIT,CD326,CD5,TCR,CD32,CD196,CD185,CD62L,KLRG1,CD64,CD1d,CD272,CD39,CD24,CD79b,CD169,CD54,TCR-A-B,CD122,CD254,CD309,CD38,CD127,CD15,CD26,CD204,CD304,CD305,CLEC12A,CD94,CD150,Ig-light-chain-2,CD23,GARP,TCR-Vb13,CD82,NLRP2
progressive,-0.486849542339541,-0.453592333251542,-0.536297184616948,0.0519157887538623,-0.512617009999249,-0.472694109625678,-0.114797551483173,-0.480597180784723,-0.504726736139749,-0.526648394775119,-0.272506752396648,-0.55665136672101,-0.565274117228479,-0.57017829279355,-0.572003813465576,-0.469819865176447,-0.435739745636513,-0.502518428817793,0.189767480154058,-0.189280174042351,-0.518955841032451,-0.390713807898169,-0.569531977197961,-0.556180746478658,0.140618518362901,-0.203047258403284,-0.482089104354164,-0.478349524711185,-0.401886913302484,-0.516724880552436,0.007503878084995,-0.463339649488135,-0.460340282947716,-0.102454521780036,-0.457527541073473,-0.426633741919658,0.13412281954484,0.022378903486025,-0.464690076151127,-0.454555202541835,0.0148486774573381,-0.474975770116158,-0.467639751398804,-0.464289683591353,-0.344034789276431,-0.477179658526461
stable,0.0895059684016281,0.0524579010967536,0.0735539945537065,0.785356118500263,0.180809684128759,-0.242721017899022,-0.684139939535704,-0.219806794769365,0.0659868563804193,0.0083385088325785,0.135155929112501,0.21850845682772,0.140623822813986,0.0620693934961573,-0.0254775232917899,-0.120817853901659,0.379978684093271,0.0212472698703629,0.570194748070125,0.494773902915292,-0.0370116008356375,0.478327742976009,-0.00459036066251,0.0134956988217278,0.595043709688464,-0.501512637443759,0.0328575841042034,-0.006915298918276,-0.0398947882241859,0.0137071194472045,-0.320457262404179,0.106411548218189,0.109973469213133,-0.0355801613150259,0.0827652911280938,-0.601345258782873,-0.267580659535871,0.640143214713589,0.0311425535197113,0.164049160898377,0.544994469229157,0.295714697812395,0.19476722363447,0.271519976774585,-0.0048633209572337,0.0770438440649298
stable,-0.0291572054490463,0.300425188138277,-0.0229525517764455,0.270520122420783,-0.163581519753347,-0.313815399500553,-0.671754222907261,0.206877932402014,0.227656206520251,-0.0520448402448836,0.205094235534976,0.214384293577019,0.0265155045950962,0.367652853852595,0.473775608871772,-0.0155187246258723,-0.389313323852126,0.194306533042301,0.222279981369959,0.259367805002321,-0.110290591995105,0.139251104111085,-0.334823725306343,0.086447618941187,0.0976414073279284,0.0297349308236875,-0.266574270291367,0.0028903432833665,0.227129717562026,0.183968816186959,0.241530653863573,-0.169823258433456,-0.108926305059133,0.121205378158909,-0.0063050930847363,-0.314134612388622,-0.251334006326537,0.138971282110151,0.128015313587949,0.247007815664575,0.127076984444228,0.0798441623688315,0.260191521693196,0.157750520696191,0.0834489121128077,0.269760949338904
stable,-0.198160821607597,-0.234997741227148,-0.298952620996649,0.58652051168868,-0.244226893897115,-0.659015084822021,-0.66486495467411,-0.432841521944557,-0.47727474388539,-0.418497725889399,-0.483271979815502,0.0333967565957202,-0.239514663236182,-0.0163626363671613,-0.184700115121375,-0.395028414948062,-0.484551777912333,-0.0922529503596892,0.486866947958295,0.0790793328671568,-0.381295895695919,0.234282567980616,0.0355897172666234,-0.305111126158502,0.316831698087851,-0.34365349942407,-0.451941901916174,-0.383666688854625,-0.497642708210181,-0.195073396153988,-0.603000958361707,0.0013727578348063,-0.103841505415568,-0.45806009370433,-0.119286580998178,-0.522113604313213,-0.178920629252594,0.449227206501879,-0.33617303371663,-0.239168602227801,0.260276305148109,-0.18742470878001,-0.278881875131879,-0.243938970534885,-0.475208229832618,-0.139938900053129
stable,-0.172311989183041,-0.0204738535643046,-0.146058015250175,0.358421493736115,-0.192186904868245,-0.292093795395092,-0.386459303649674,-0.010227637318132,-0.13829989111521,-0.172439521412654,-0.181308300966725,-0.330787928731972,-0.178237894760895,-0.153228926931148,-0.0963180859888779,-0.366332218697936,-0.308849464795712,-0.179220072254705,0.135808602349953,0.102444611072524,-0.149506483068055,-0.0032853266611692,-0.311129570377753,-0.167631452671828,-0.111866610159474,-0.481165637483112,-0.001348256007162,-0.264523896465634,-0.165738796986595,0.0148466150664629,-0.128989454767295,-0.107003414670156,-0.245024960505359,-0.422384968260725,-0.234096180138848,-0.292336557267011,-0.150071788824261,0.398306903021265,-0.213039020835264,-0.226302727517962,0.135291486469019,-0.104940048335395,-0.04113317810782,-0.10224850028883,-0.347157283444359,-0.255600892101408
stable,-0.314754404804093,-0.183869249956788,-0.132421482186141,0.316900137017802,-0.300153126854834,-0.411346303698171,-0.713687530675425,-0.171584799613205,-0.298265901311675,-0.150661261113658,-0.175076466040212,0.020894756345564,-0.286351544847347,0.1191198518336,-0.0799683346044587,-0.177847928869802,-0.57459525791359,-0.176844764942868,-0.0590667903913004,0.0047539320621366,-0.207841363140001,0.156750284018477,-0.257726675079359,-0.286079783004647,-0.0632531444800446,-0.243637391609069,-0.19841197552737,-0.275170124093776,-0.285865536216793,-0.191207513640816,-0.281922254627196,-0.0859347092121006,-0.337609752140417,-0.268117811547051,-0.196741494203479,-0.603602783394841,-0.531256470464007,0.0999419298570292,-0.259643047608033,-0.241802643149374,-0.161732633029781,-0.298993705971486,-0.212279077519745,-0.279417093443842,-0.285326640963929,-0.270908115865228
stable,0.0239996577392161,0.0728100138505418,-0.269004416630324,0.414839973046841,0.0891690719138846,-0.522916223172925,-0.555052347563415,-0.0170941353659467,0.0162435687870778,-0.0371148373445471,-0.0220958377447246,-0.0297274635744912,0.0686037058662773,0.29704700392289,0.0600554650019794,-0.121981930597427,-0.501212803619504,0.0394208097393134,0.384185106549633,0.109600860836183,-0.0031219086589313,0.392815205588844,-0.177002333578853,-0.131810092278903,0.0730257916531933,-0.220239431198335,0.0253112457908247,-0.0574462287782848,0.0225812388337007,-0.0501140137481435,0.0001747188211,-0.0456108724120462,-0.171362869471691,-0.248907372627296,0.0211282526170208,-0.208568295336514,-0.176268833425564,0.295180924924548,-0.0451395308717868,0.03932352245052,0.229038774753172,-0.217531499897199,0.0268144649776133,0.0345770818139076,-0.110294719263613,-0.0848149652370182
