group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,Podoplanin,CD32,CD62L,CD107a,CD1c,CD64,CD21,CD11a,CD244,CD169,CD268,CD54,CD41,CD2,CD226,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,CD328,CD101,CD224
progressive,0.286640253296006,-0.790171831002854,0.696588303956019,0.526044596533973,-0.667103378921521,0.264155990302215,0.477727531828521,0.37582159805951,0.138261211753812,-0.69805511855083,-0.244883651544899,0.19147088937241,0.401824709520584,0.677154008517859,-0.597119834760991,0.591150740515973,0.528854258314573,0.54597545114662,-0.516788423976652,0.297400679443013,0.231259100515826,0.609408834964483,0.260223675398081,0.539488064554557,0.478242809208498,0.515353296654701,0.567220770539161,-0.0031392466174957,0.647677116539706,0.436493419761734,0.747176046142987,0.583086166092197,0.444817662788854,0.584606594840136,0.492782082124491
stable,0.0196062113646592,0.145712865923043,0.679868443641836,-0.150928337164466,-0.541092901127702,-0.797437972151593,-0.286797976308884,-0.310367603591739,0.129054623541638,0.0128079700865086,0.347810772168223,0.43239743040811,0.411644256894673,0.431217176948812,-0.129829290707413,0.241314210408549,0.119274814525913,0.534430946763314,-0.0363662431019378,-0.684939391316601,-0.337833191998177,0.0866001002778372,-0.166572395455975,-0.0238032341522595,0.298991882333086,-0.477231545006555,-0.500360700429061,-0.668110237744218,0.0156558435838846,-0.405210950459407,0.673197992550035,0.577648784167714,0.276791819614326,0.398018405016976,-0.0316920530998646
stable,0.609459595385374,-0.0028579052795574,0.780175499691779,0.382333241248261,-0.382078703929629,-0.505584372348712,0.404263164249383,0.630652235972681,0.0175477321643171,0.456712160948436,-0.704998896544676,-0.0605007279293214,-0.0443467465726175,0.768443605028686,-0.199730243960507,0.294824886859398,0.27187648376187,0.0713752977543336,0.0166308969556489,0.186693509951657,0.335791802189374,0.191096172830146,-0.088352083213454,0.447958893310273,0.614576536389115,0.237489035064838,-0.13332459286779,-0.568835951109826,0.794991124626578,0.330684241981786,0.763121475727827,0.6191623284623,0.619050687300265,0.405875541833793,0.142047514110812
stable,-0.126828792367757,-0.146124823715851,0.586058632559215,-0.312194028898876,-0.656735451809106,-0.625696475228325,-0.476801084622965,-0.446903053754076,-0.186726864646921,0.0952727698152457,-0.332798007204012,-0.285054772981603,0.482905134752416,0.0803553858772423,0.0978494937410106,0.284302425204216,-0.236407853824007,0.346933045430935,0.0432852313693299,-0.175861173011663,-0.482322732979535,-0.163430444998013,-0.356516673606062,-0.227859786512642,0.109748193677428,-0.535141028200567,-0.0458245667165296,-0.501847088542408,-0.360792575317302,-0.430920573816504,0.32207250637831,0.042456418570259,0.172106963984142,0.228207930544603,-0.219585404789843
stable,-0.277060839798575,-0.179323356070773,-0.416832203703084,-0.334044405146397,0.0286807340524855,0.0810638968142498,-0.556016830849805,-0.24503395721911,-0.501903935911346,-0.247400699961743,-0.0110786408548389,-0.568783036959005,-0.030871098130175,-0.343706191979515,-0.0419126556930217,-0.233891748065623,-0.362543418858797,-0.131132377353086,-0.210322075584063,-0.128326798733678,-0.538268125373985,0.0369814857196976,-0.533636675922785,-0.469361896806084,-0.252358759191485,-0.282762836990522,0.0501674136325639,-0.109310676518336,-0.543542071337428,-0.182656413767303,-0.516101720579025,-0.510797412577369,-0.53516054401271,-0.364296031073559,-0.551950763737781
stable,0.0724096799537627,0.163674601952787,0.437100098094646,-0.0505222187582876,-0.0925290249418308,-0.541511490373408,-0.292216073452351,-0.204355875488184,0.279513403754827,0.470142764666576,-0.282676084004333,0.126631639751238,0.566333399942864,0.0856943409515234,-0.0130857105923957,0.104989912799654,0.211929496940322,0.18770281496235,0.147224571770723,-0.105416431045549,-0.32533086618289,0.122074412918332,-0.0780818844256073,0.014273172437764,0.112936061596957,0.0655387377360679,0.317171716563681,-0.372351699353507,-0.211774337565978,-0.415185436002801,0.250272639313478,0.238377544034259,0.377266844066828,0.477513355705445,0.204646590164778
stable,-0.225568721504673,-0.124355760000905,-0.143477542678854,-0.316632816854229,-0.351239143906493,-0.372110467325313,-0.421331427587039,-0.491290439589328,-0.199960321772067,0.121693619888378,-0.351668090478252,-0.249874719433537,0.628167855547097,-0.242912834492421,-0.0317220541155103,-0.110888570782594,-0.0825582296263645,0.0425919928582371,-0.062871678222466,-0.200079492097864,-0.450066877419465,0.141091381171675,-0.288771022004817,-0.302786882205865,-0.165046571850901,-0.193373102673806,0.100718688009847,-0.336183832509074,-0.442438355241905,-0.677879338985911,-0.176948134942281,-0.257406334082457,-0.161450396381876,-0.112066460709503,-0.292049636298061
