group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD4,CD16,CD31,CD32,CD95,HLA-DR,CD1c,CD64,CD1d,CD58,CD21,CD11a,CD244,CD169,CD54,CD62P,CD41,CD2,CD29,CD38,CD15,CD22,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,Podocalyxin,CD224
progressive,0.731060136954496,-0.814853576020234,-0.657928849951427,0.562356444862791,-0.377973809886326,-0.759093920850304,-0.542138831458295,-0.262582551189226,-0.569564503672795,0.603630481432717,-0.580451696166307,-0.215681567552692,-0.337800082207366,-0.731194842984041,-0.60769581254612,-0.586163469926262,0.634010379797615,-0.66910860260628,-0.632233882919144,-0.609920011342682,-0.425877772962394,-0.601762765104277,-0.57470513310071,-0.584172579528837,-0.741313737078905,-0.543704905593226,-0.226238108843851,0.216607135609124,-0.596794324790421,-0.108388396653535,-0.847743884098674,-0.613044506814933,-0.792875780837962,-0.667217864786067,-0.656386957659584,-0.55359346696803,-0.667737237459714,-0.260199467015683,-0.59127361611593
stable,-0.251044666342945,-0.700344124599259,0.0902692312594298,0.468870102216497,0.740101838395169,0.213469809096258,0.405291705408283,-0.264031187403358,0.233230787156548,-0.147253762592227,-0.158277231798189,0.322232165011718,-0.456343402233255,-0.534365209575477,-0.494698110344379,-0.315296313955808,0.0750124790753941,-0.228096687146735,-0.305641712222652,-0.577293936402199,0.720021837234572,0.395873860799154,0.26082208069682,-0.0331479957546606,-0.0213851278256808,0.460149601381599,-0.317152237060404,-0.0101187809730877,0.596240465620171,0.63495797232893,-0.144262870877844,0.304535533231362,-0.626376693967061,-0.622699644592204,-0.404770455007707,-0.342524164228295,-0.488745414069325,-0.0798427979361598,-0.051357766240592
stable,-0.0676073217695302,0.0544876173100192,0.154417238303236,-0.313014395928373,-0.332781877409166,0.0725734909248731,0.135284879705507,-0.0281788768973259,-0.0151859243093339,0.103350624477169,-0.141966617991794,0.686244660841239,0.701685673359165,-0.18088264201636,0.364667818671276,0.0334089648485881,0.111959844747608,0.199686359539521,0.203819660729866,0.147033113373927,-0.0453435895258578,-0.0789444370499982,0.0772286239442818,0.34838706485716,0.077636913818217,0.261914470413719,0.0027100445078917,0.564542955438641,0.199061636013442,-0.372412979392846,-0.131290946682593,-0.287950469696085,-0.0844812875562966,-0.166063540413047,0.0558733760455867,-0.0515730132780458,0.2767729478785,0.135941342602748,-0.0890303940498093
stable,0.314704608874275,-0.55333119709993,0.258255784651262,0.693813012283882,0.705432308385816,0.430731433866206,0.439146480584866,0.306748566560149,0.364900058736255,0.0647907617441629,-0.0621936815604299,-0.0673787130693376,-0.155643781444177,-0.47152940542571,-0.0273710785153212,0.237797040710125,0.0291173121547251,-0.100741230159269,0.0793996074711942,-0.301213704122703,0.376590266689888,0.442809188988688,0.370143907061365,0.167379010212952,0.282617300275513,0.637460045704742,0.0788426244821906,0.171625013505497,0.139457447626495,0.495292241857461,0.202269544984696,0.252936001667624,-0.417784597917668,-0.199887983082337,0.102688017021207,-0.0554309953100557,-0.115983169554452,0.36683301458852,0.184778711986169
stable,0.206525847534897,-0.293668061067894,0.227027379579713,0.315977243290983,0.566264794579046,0.281926466615468,0.442557141429617,0.0504332002382867,0.190894983274307,0.0675103681725898,-0.111318050126408,0.111750768612238,-0.204538607820403,-0.0042570560576124,0.0624813147241845,0.147903137239788,-0.128643361369055,0.0156081498779537,0.119239786511341,0.139142645290662,0.301707920358026,0.285036710062634,0.19226159187584,-0.0019367279203092,0.208044471380944,0.0910156906673096,0.0803209987692123,-0.0428074075953093,0.157530645876907,0.412443560550225,0.0363627953274306,0.440093369670076,-0.250215166154571,0.0094942838648069,0.109383740711774,0.0408115280084905,-0.164453307450926,0.216291951587657,0.0536028156147424
stable,0.157171042928139,-0.0694635812339785,0.123832725697778,0.446797185908387,0.576419083680565,0.127483812909873,0.558239749714377,0.244670230422163,0.195755169421911,0.201261638408215,0.254701285892043,0.40515366298045,0.243621582275138,-0.0278160924884009,0.289602792428283,0.308938568135162,0.0962879364703282,0.227456682172209,0.135142109286291,0.0632749717987947,0.40345568737707,0.0211713940586265,0.028349004913504,0.275991105895289,0.243843912773045,0.415477220219415,0.345998327184598,0.10358509429319,0.374649979053226,0.4230309305878,-0.0872189978962103,0.356564407105097,0.021217718939871,0.333128193763712,0.29759111835169,0.0716888108891548,0.002080773753169,0.454752646336213,0.233731217624007
stable,-0.396436230564163,-0.288721361682861,-0.362689015254876,-0.195568870784352,-0.153398930514405,-0.403408814962917,-0.243475941279388,-0.623442647053957,-0.404010274853308,-0.133150759413124,-0.357060016547282,0.0495704397204025,0.426569550374764,-0.358869715272318,-0.292727051343393,-0.464030635388833,0.0474904298330116,-0.179783836653437,-0.40734260609083,-0.175595654314499,-0.0437001333697795,-0.377492888475905,-0.346588065297131,0.142935473490287,-0.35320140041538,-0.177936897991035,-0.569377835744203,0.0314977787979101,0.118362093662193,-0.219438625134595,-0.350534553835461,-0.374804057870566,-0.350874216114714,-0.363155799147476,-0.136041932900427,-0.377991025982828,-0.334100516460437,-0.554234602451476,-0.455814954332108
