group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD4,CD31,CD62L,CD95,CD1c,CD64,CD141,CD1d,CD58,CD39,CD21,CD11a,CD244,CD169,CD62P,CD2,CD29,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.65793461444913,0.815373709157405,0.740271343229041,-0.415314116263276,0.327129102710877,0.704278061733446,0.582685074990344,0.639972163653339,-0.0654978229680968,0.690979359564086,0.416160077535913,0.728302146248625,0.551468725958466,0.585950662236042,0.648211429087889,-0.187302128198737,-0.587213422576653,0.709238263008691,0.610221491368361,0.627774231873123,0.572021929371599,0.648765376179597,0.753960268615617,0.629118613534604,0.611219647364091,0.188624839769527,0.795696933721378,0.648634757303525,0.751983125556531,0.725445429662441,0.635057141100956,0.57484178713923,0.658071637966684,0.577356334138879
stable,-0.128583853492728,-0.617076355372406,-0.0176449084592677,0.343925430887721,0.75399688013108,0.14400500606529,0.224595666297213,0.347684529536786,-0.372719891616122,-0.151587244377579,-0.474175508086413,-0.264144196787641,-0.0007698492658604,-0.380554498550502,-0.200264965064759,-0.582872429315076,-0.216959170248832,-0.381344428279426,-0.0996774706444003,-0.532648218441986,0.244456669802243,-0.229344137680738,-0.0281860518691835,0.241956241478825,0.29762834766901,0.610937928173871,0.258970563868062,0.417833397030295,-0.549904427622332,-0.296156495206635,-0.148978540388099,-0.206489439453615,-0.261511712497846,0.109674169438672
stable,0.12869504712007,-0.370254257145042,-0.134864122769078,0.646498883145778,0.606135261164609,-0.0995593016297898,-0.0371267242686957,-0.210595605508176,0.459163040047666,0.0040536712772331,-0.486577450442185,-0.0832341409084028,0.197214127565501,-0.220894477721452,0.0765004234261403,-0.0722729114492893,0.112915949314198,-0.160045306489573,-0.13962172972545,-0.0613827560687269,0.013638241616611,-0.0918697916126598,-0.188559238499014,-0.212009264377156,-0.032868521572826,0.601439854601518,-0.0873818069343586,0.231583837540099,-0.230950392917058,0.053900876037428,-0.0062857548051285,-0.149744992868234,-0.346859703813716,0.0800488753552644
stable,-0.0416924955739721,0.64306771368184,-0.0262420134390967,-0.440639651790653,-0.271981125131188,-0.276219897445613,-0.063342265267306,-0.197974868230725,-0.302911129217351,0.224973036217512,0.34659098205163,0.0162044471105144,-0.148380812905963,0.155454535085812,-0.120646542984416,0.318353010832933,0.0909532882306809,0.410476039170861,-0.0658015126244149,0.408604098524084,-0.311400819424647,-0.0967063853489468,-0.0593041665301846,-0.257484120972044,0.240628568948703,-0.255906565475577,-0.219529171402819,-0.290244563372761,0.197093081062453,0.110624022299526,-0.0425280276280753,0.200450106997269,0.376961785300057,-0.150565315082558
stable,0.0207083934086539,0.30121342989172,-0.0029048778883231,-0.0991725202604797,-0.341320775315493,-0.346933122263571,-0.0741101415112515,-0.20258615135452,-0.161195476733405,0.305335553227761,0.679354465820963,-0.0276027514775592,-0.104568659256165,0.18720474177955,0.135430173266553,0.0961149055756027,0.0581734914773224,0.137880222735151,0.103754639109095,0.049277451865981,-0.331127717360229,0.334828535153804,-0.0159242493232574,0.155061614535658,0.0547950677943796,-0.326908681046487,-0.220143001143822,-0.31751590466723,0.132782692834265,0.0920525579572222,0.0720921419064102,0.087998826257596,0.293467783673821,0.0765224697083154
stable,0.029872855802188,-0.634187642041277,-0.024232983002939,0.423175546980906,0.67910029586084,0.081210284681005,0.1993576453633,0.0185064613541851,0.588979809642203,-0.101818488260815,-0.394280658537493,-0.13793169455473,0.164379489013826,-0.228434651033094,0.0323152012013131,-0.359174951201738,-0.0342153609763794,-0.263993096983851,-0.160954070847767,0.011512698011839,-0.0369641816354719,-0.145960049122387,-0.192992226843793,0.152658395962351,-0.153400096651162,0.556592197507827,-0.229173356590427,0.27034337842995,-0.456460601282087,-0.0214544524740706,0.0188812400389921,-0.430557124687666,-0.55402197538943,-0.153668353238739
stable,0.17905763476007,-0.487816353141623,-0.217912585936833,0.608801721548656,0.651013503677616,-0.282747461149338,0.222449193212046,-0.262951258961318,0.565547884767014,-0.273071675669923,-0.0145694485992598,-0.391854708350005,0.145230130101547,-0.136222729940756,-0.169565706398745,-0.296117456521777,-0.107127009176454,-0.0494660718448325,-0.159582465842908,0.0457975671333248,-0.279832652898016,-0.052562737346394,-0.28773341899441,-0.0566982890611732,0.0028012525267302,0.524908028810874,-0.424907572314664,0.163991482983723,-0.342683073054886,-0.314676154701826,-0.126497761309015,-0.197609445217365,-0.260230979791302,-0.123486522041113
