group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD95,CD64,CD1d,CD58,CD11a,CD244,CD169,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.694806265192165,0.785791136980814,0.646411282924811,-0.504943941589136,0.369223790511946,0.621289778880565,0.552864209611881,-0.588492717775264,-0.0571558116845979,0.550757697044515,0.750457573517608,0.561609076068044,0.593623496380613,0.734521893956899,0.626861811171631,0.645397008804096,0.621058905264801,0.692089545097549,0.627796628867306,0.560050309595758,0.606356440664995,0.0780423460177427,0.750061325936358,0.555312105976622,0.794597234952271,0.710013179728613,0.644537059571458,0.557979588104287,0.680743631408387,0.58656963969012
stable,0.137497140503978,0.710733636788766,-0.117986126092443,-0.495847668512038,-0.782550427434546,-0.284904170337483,-0.32705403389237,0.0151573610491227,0.33046607856493,0.0882291282176876,0.490091264431208,0.483101846994802,0.171450406269565,0.337235664937143,0.121580384394326,0.590858173629694,0.105366018988132,0.0209317328894473,0.213532424905412,-0.417330862695042,-0.434145392976637,-0.648848157607094,-0.025278459640321,-0.391143766027996,0.662078879639377,0.545070057921144,0.290841235859288,0.318302975830564,0.358519240108447,-0.0105892301526994
stable,-0.118424450021661,0.416808477374723,0.0623255557651274,-0.515134297308338,-0.757005812017661,0.181652059114002,0.215832131132084,0.228225367205486,-0.452221999067229,-0.0595713431175994,0.233442321280589,0.146826779622908,0.0178820830129518,0.167189408357915,0.0153478660188152,-0.0798451664211812,0.0626185900887052,0.19213175641882,0.284919296344825,0.223343369269263,0.0709360854319702,-0.601795210497885,0.126926221061496,-0.288649590715074,0.235222408490081,0.0600061532584959,0.132524663808126,0.200009046418411,0.324456350237409,0.0227589939735556
stable,-0.32294926635916,0.681733595091399,-0.0222759660679486,-0.588011221272675,-0.641150705213737,-0.126658538398598,-0.106020053429188,-0.0119420854131298,-0.343268354702665,0.25778440551642,0.657713834777793,0.107835453909759,0.0081134635249224,0.29662329507981,0.131006035718971,0.441909136936942,-0.0655863374684899,0.0013178703673374,0.250525378806373,-0.502070886796503,-0.0499904364180323,-0.492215477086976,0.0798589637730846,0.0778264620515766,0.593454517995072,0.430431610008107,0.0900088535047619,0.159025513362699,0.271594471514944,0.0517485868387951
stable,-0.220562569894377,0.398965495210861,-0.105055612291662,-0.4509448987199,-0.447157268154834,-0.211352054012351,-0.169161507814065,-0.144833385660966,-0.361387435330377,0.0255130308727572,-0.106596683682616,-0.091053628150531,-0.327297829256678,-0.030055567090933,-0.222844971114677,-0.213067763120814,-0.0705653496136804,-0.118312067490117,0.112766461304322,-0.274343615490569,-0.239536982418851,-0.561298129018593,-0.0276350607427952,-0.420862412965511,0.334171972991914,0.0517039101362732,-0.10113521188953,-0.0573736840798423,0.151630100334485,-0.0977443716468089
stable,0.107344420388538,-0.433178962698181,0.160420951532006,0.463511044201865,0.663421101537981,0.312660643782662,0.179191338588486,-0.217084523679556,0.595910185012145,-0.0097270292187793,0.0450429314985865,-0.0456756822114823,0.258369558815531,-0.109060031548101,0.0252980582543695,0.13893694698825,-0.0382374339589354,0.059429901095859,-0.162399967079488,0.261948959899493,-0.0100385386747414,0.654999940303247,-0.0002360954992806,0.374841686077005,-0.238470338201221,0.175021773945301,0.185445755345273,-0.184382012727283,-0.334100703756863,0.0880370952748391
stable,-0.29461761002102,0.312537734425019,0.0877058227619037,-0.543157482881407,-0.524794251310513,-0.0239441238790598,-0.036793068980219,0.230905115704711,-0.527949302337258,0.132226852972587,0.149871028592167,0.2114628533732,0.0493665129453359,0.070665238309735,0.099782784114432,0.0793347705053579,0.155270130720737,0.105714525286903,0.112066549008722,0.0203730271859483,0.0831038249596652,-0.261778723902497,0.121835494394176,-0.341059601946975,0.199897108945212,0.21480436043315,0.245838407106169,0.196473898596241,0.132860627907463,-0.0380014636641583
