group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD4,CD14,CD31,CD69,CD62L,CD107a,CD95,CD64,CD35,CD58,CD39,CD11a,CD244,CD41,CD2,CD226,CD29,CD49b,CD98,CD38,CD71,CD26,CD36,CLEC12A,Ig-light-chain-2,CD85j,Ig-light-chain-1,CD328,CD101,CD88,CD224
progressive,0.564292326847771,-0.734135414795537,-0.653484042394677,0.299026163709559,-0.192263939226232,-0.629552822332008,-0.676466611719742,-0.341933590947543,-0.557153001082777,-0.566679001532198,0.0683979753283757,-0.470127674380949,-0.586654442649525,-0.638727162112161,-0.0715154671358925,-0.634977990855822,0.0608437827470427,-0.600486235019927,-0.596234450903801,-0.401856331713335,-0.557834741514651,-0.497769835635552,-0.670687722496959,-0.414239756224988,-0.142656035045632,-0.532546965136407,-0.462300371956636,-0.276363660197016,-0.721292480971017,-0.629727403174241,-0.610805858725437,-0.567555050524284,-0.581034592008783,-0.535886533492029,-0.563523911382186,-0.398040085692029,-0.528240332010078
stable,0.28561271857788,0.343991440084704,0.243015069724421,-0.257597218741991,-0.49609879780192,0.016968501503748,-0.160382000187847,0.235976587595236,-0.441811165914437,-0.193795328677176,0.556711178826377,0.372497891449648,0.424381319669734,0.470203502976029,0.304247099890674,0.27483492562135,0.576189207357328,0.0156344418011173,0.179680745078341,-0.0630642171286703,0.182660069413733,0.0246605817069245,-0.0618884087958748,-0.0279555451001321,-0.126596723978396,-0.334882014798587,-0.588521652637145,0.0393977751900286,0.0026729489045656,0.253848591348081,0.348766224829865,0.0604823966695175,0.411583498013261,0.0769289317034864,0.216034704624233,0.0695511277602344,-0.0070342743157217
stable,0.132803285959434,-0.177062961210638,-0.452776831587838,0.598883670799551,0.311468980131566,-0.043579027643215,-0.0395784890788926,0.106459326587208,-0.244371195782384,0.156794909934248,0.459602346438833,0.319839593525052,-0.203124180304832,0.0531749263459173,0.219494348715216,0.106071282652436,0.0486231675318174,-0.0091479353192189,-0.161985763067153,-0.150617632686814,-0.307050037553847,0.259910373125462,-0.135320008035568,0.0507347318804563,0.206651392343061,-0.181345678273705,0.121692837244163,0.251124868473034,-0.243551689657203,-0.134437714563271,0.0950678881566287,0.170369082599632,0.180453544197231,0.0369126643259109,-0.0271106730047916,0.355934224412853,0.32298587616111
stable,-0.237620412877381,0.572994051468613,-0.270286128343744,-0.661361765864729,-0.683250159311928,-0.396278199346108,-0.505941364084772,-0.265440323702372,-0.407759229271459,-0.393785748004979,-0.388661949870874,-0.29430122066868,0.0565458229106179,0.214658910488666,-0.117332760812566,-0.300264113540218,0.195604792355269,0.200625929257668,-0.197404537873245,-0.379387600780343,-0.175075366140377,-0.377546410825059,-0.256325786447131,-0.46514696479219,-0.618393693353667,-0.594336581313842,-0.0884090125541127,-0.576568855726478,-0.272768480584875,0.365643919950979,0.0495764390758304,-0.262337323306509,-0.138414201721189,0.122093539133472,0.209547761707815,-0.356363843770196,-0.238175342991805
stable,0.316933970334732,-0.0807008497456498,0.366933250525873,0.338933845203131,0.521092237953622,0.513850351510495,0.376894959724074,0.283053165515321,0.335920153301226,0.240034965781535,0.392886841468513,0.35015612906483,-0.0474043114259323,0.194615574729811,0.448432375026378,0.454146141653346,0.156337405147527,0.155966248727696,0.229935757110129,0.460286342044824,0.0092161535518162,0.493607334680523,0.372704832273655,0.411714194224311,0.181785300491955,0.266173729276893,0.206986112715346,0.476329546208305,0.419843855884087,0.105763341855027,0.310511665444932,0.407479106784468,0.28822009410684,0.353438720026642,0.0558966645467466,0.318683097545998,0.398592646739145
stable,0.020472782251141,0.489770007128227,-0.031661417649979,-0.279648239575429,-0.535436161397776,-0.255618340417302,-0.0873548592463408,-0.0184757569857553,-0.113542603018535,-0.152571657839594,-0.465413824703598,-0.19945722128976,0.127495908524019,-0.0060596921141356,-0.0215472216110515,-0.0628057928629428,0.408597308151082,0.252311041711807,0.121950812059075,-0.26263245473279,0.204070583677341,-0.22648360327871,0.0764718377974854,-0.271840305163064,-0.197555935318318,-0.0381352116812103,0.342792597499015,-0.126703559511466,-0.0539483758004048,0.31131211489797,0.0781403247733946,-0.0218451879803322,0.0396880112490461,0.295875166681954,0.433218196348299,-0.0769093209571905,0.0622824995850776
stable,0.268283788198913,0.546682778097616,0.41734755966434,0.0358152287478504,-0.213047905102609,0.708291919169966,0.223541122793149,0.566610660785924,0.55693906883852,0.477188151458013,0.0182159420334888,0.594958168128889,0.431131957850679,0.71238048986053,0.703602565112756,0.591729616716652,0.284550974626273,0.332058170320703,0.446178218666808,0.551394531651042,-0.0396785161799336,0.570590884607868,0.597459639865836,0.563604190146306,0.153490349622378,0.25337479642229,-0.0418149121712069,0.137879886215192,0.550202182562862,0.484310448185772,0.429823411805106,0.524826637823569,0.162729138815265,0.55474696860799,0.478306364195314,0.557517934386604,0.623547369074111
