group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD14,CD31,CD32,CD69,CD62L,CD64,CD1d,CD35,CD58,CD11a,CD244,CD169,CD54,CD62P,CD41,CD29,CD18,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.247193324567179,0.679556878773749,-0.784555820780034,-0.658610170817791,0.463981453409744,-0.258277598907844,-0.683230073099258,-0.45114181816696,-0.557185491927254,0.557050253647365,-0.585035237370206,0.0031934261944644,-0.718013349905611,-0.574948265288107,-0.137582136775717,-0.667445323381065,-0.660680725623544,-0.614414327854224,-0.642222925154239,-0.320899407100921,-0.552488200639281,-0.513814843618203,-0.70356870449241,-0.560892706460469,-0.0748355887203008,-0.774490185146927,-0.560977891507285,-0.708167246307405,-0.680477928279629,-0.635057141100956,-0.564575014701769,-0.614965659019584,-0.56437984744699
stable,0.028364315933644,-0.22321970949913,-0.700268288743861,0.0695194247450978,0.345621163626298,0.639477305384561,0.20240998222328,-0.194405980662959,0.182943954023283,-0.138765640404718,-0.0369356597478815,-0.365843140848297,-0.613995175084509,-0.538657801473495,-0.291906581567617,-0.231953416863148,-0.254380676261657,-0.242392245499182,-0.552490759757636,0.643581421667613,0.321229442345858,0.221255348315611,-0.0407299784383108,-0.284580768025246,0.56036537514453,-0.262636322365752,0.256935222668857,-0.597709049115772,-0.640236221133281,-0.404013450229313,-0.323253847672868,-0.456813138990016,0.0529461507634969
stable,-0.670996009270031,-0.0491202469923931,-0.800924384363434,-0.330569859499352,0.329034467371963,0.438550446471447,-0.430550313188477,-0.251236931156345,-0.640514359231042,-0.471264904867228,0.0277113533650026,0.646746869075942,-0.836999708416811,-0.317208657581043,-0.567398573281747,-0.33051323188329,-0.325230881396611,-0.27231499421955,-0.070804295372299,-0.228723529473702,-0.323033992137036,-0.366421459821513,-0.475144883334161,-0.640191202193514,0.509224999494225,-0.773691263595625,-0.306040226062425,-0.79171782486969,-0.660503777073531,-0.482780889893898,-0.650116664841694,-0.412762175812502,-0.245029781860886
stable,-0.14847627700884,0.26322577189548,-0.707730791807041,-0.0198963376452597,0.589352181868508,0.596719794005679,0.129760649552706,-0.0087478446301913,0.0900971417752427,-0.0589186865962704,0.205421442521368,0.337105428643331,-0.658847479225854,-0.188299829304197,-0.184719819387351,-0.0470317031973145,-0.319222537685846,-0.0885534469290261,-0.471209561512583,0.319446959626301,0.141720092729026,0.0754021301933783,-0.0230627314284051,-0.295989596715768,0.461514715572786,-0.0661176458171174,-0.0764223763960069,-0.607890432628075,-0.473481363620497,-0.122565247325633,-0.240619409915641,-0.277462863834641,-0.0874781843758995
stable,-0.140697952813092,0.0455347890998781,-0.345002928436976,-0.0349247427029159,0.216701740143421,0.388058633338107,-0.121286367802272,0.0295046795981204,-0.012544598492873,-0.0393741822671231,0.0179591316589425,0.249206804458885,-0.249046293482444,-0.112944771289539,-0.151248735039031,-0.158941669136788,0.0492776293087716,-0.0165479349987537,0.047328525068669,0.305712198643159,-0.102086414010888,-0.165596853060063,-0.0439357778639616,-0.0444733022605665,0.293334322062817,-0.194465873254614,0.183954105665086,-0.390697674034732,-0.222461034598114,-0.0467526613644774,-0.195339413465052,-0.253581597376503,-0.237108395639013
stable,-0.16209504494756,-0.0351616012226505,-0.699896733374109,-0.127045620623418,0.345278488786248,0.647093152561705,-0.0364113419045632,-0.0971776975704101,-0.0614690359423774,-0.485418324354687,0.0138503228561212,0.548952314170875,-0.223962945029202,-0.30636561341565,-0.178124732144353,-0.105225761025872,-0.338999728294809,-0.258448869681649,-0.0781029970030044,-0.0303963720621799,-0.15966079727889,-0.103396452284332,-0.291999493858481,-0.324384757243333,0.501075998484891,-0.326162052752643,0.192967124483594,-0.53614705204739,-0.132552243145759,-0.0941910262245552,-0.516184783765844,-0.633259821599398,-0.288536292250055
stable,-0.3881590213272,-0.0015442037815934,-0.71698260414538,-0.526652486825385,0.353950500865628,0.413412234405646,-0.6583924461038,-0.552897926737047,-0.577123367037342,-0.257611432446977,-0.253797592495831,0.332630987924619,-0.692758208952566,-0.32403521261865,-0.62656655831544,-0.550644879252297,-0.250242510673965,-0.427163254546152,-0.198460381315158,0.105209428864101,-0.563315738284682,-0.62401031622373,-0.606740448320476,-0.611887917110102,0.199766940696376,-0.747927353501194,-0.257763499973748,-0.535851453700209,-0.538359808302161,-0.259374514586133,-0.531338486118259,-0.396122402138374,-0.468238977321478
