group,CD30,CD33,HLA,CD123,CD49f,CD194,CD31,CD32,CD69,CD62L,CD107a,CD64,CD1d,CD58,CX3CR1,CD11a,CD62P,CD41,CD2,CD226,CD29,CD49b,CD18,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD82,CD101,CD224
progressive,-0.376947565573982,-0.830847669988236,-0.680477326242972,-0.357500791581793,-0.708604773461958,-0.292349653335077,-0.615181649317781,0.51150730302912,-0.524219944397057,-0.0434371134410314,-0.580816702957019,-0.756144352327005,-0.703731483840927,-0.655930934723262,-0.37309001701278,-0.748363061155468,-0.610045848740352,-0.505754874967517,-0.653805951008674,-0.568624904463554,-0.761807603569166,-0.568760606504869,-0.658827399378011,-0.190076319388369,-0.816772167575987,-0.631897896598002,-0.817560783231835,-0.719609704897548,-0.698689470560487,-0.689595711978193,-0.329979273013199,-0.729882501314224,-0.756723821437517
stable,-0.129992557706409,0.603956752388576,-0.181977317715109,-0.816295528793187,-0.342172862912633,-0.172139703913469,-0.302858709956455,-0.0423648241322978,-0.0829883494335312,0.195376130148099,0.238689439692883,0.365634915959708,0.308778933896584,0.0260162945552406,-0.0121919415579169,0.236480373329943,-0.423466451327206,-0.337302603632912,0.146897150560097,-0.240251556752123,-0.0983867011626728,-0.322020531737663,0.151471658450682,-0.6965812804967,-0.139298822912222,-0.527937629769125,0.550509549413388,0.402056252680983,0.137926270623535,0.168101140860985,-0.145747649937099,0.202641309626514,-0.113380399992117
stable,0.0247422545826109,-0.126324091971548,0.0941866592024825,-0.505053760798232,0.0745821435016145,0.0780104046081985,-0.200820757676881,-0.0263169381046418,0.0351482660891566,-0.0998104120731245,0.0634776088983474,-0.295582276531107,0.121788582503613,0.0054082397405025,-0.10729718446519,-0.100453042124375,-0.20614726751262,-0.107596489630847,0.214304461464422,0.0050586582688848,-0.0320655266948416,-0.0250606793053722,-0.15789862482164,-0.239776391073781,-0.273755590955194,-0.514815240358008,-0.247864087226575,-0.29854805611022,-0.0819767189168843,-0.143811042101894,-0.107930769609625,0.10129454029443,-0.142657908585199
stable,0.657676506730119,0.0640032507973923,0.623594848323523,0.257392864929442,0.86007681806781,0.679225151043419,0.756935412749443,0.371590193628438,0.665295235205967,0.771227241704558,0.713429485112899,0.148040627923218,0.322517045638363,0.733707762501724,0.710920519476349,0.392554773897269,0.923560231161359,0.864087283573329,0.412993151549032,0.852660254515682,0.820835558296121,0.889875082153908,0.366209553457134,0.274500926479814,0.70047529986167,0.693818897516503,0.23479784439614,0.408280435101885,0.551939836825239,0.371566051994938,0.772816723289779,0.349795744449327,0.597383049596383
stable,0.0604287251246574,-0.414624606710961,0.0123891800536173,0.496830066297179,-0.0498623567304633,-0.216231940690033,0.0174000375396521,-0.113121473640427,-0.0022427595566485,0.297436878474261,-0.13670162594198,-0.160916718977751,-0.0805534679335163,-0.0333793992912269,-0.0071898057391105,0.0012430541305754,-0.0261912665683912,-0.115665418234601,-0.0191335361782273,-0.0046957654883905,-0.0300041181664685,-0.0744824952402829,-0.077733286616817,0.330268675316126,-0.177159737947058,0.26525659611264,-0.414233579276628,-0.22008128781847,-0.0088176773109785,-0.159229294301517,0.0568681564386503,-0.262188053019843,-0.165802805125675
stable,0.381574918024534,0.69273870236328,0.318548560823986,-0.334046641640456,0.28705006129142,0.300962532938875,0.237453650531637,0.730573932775786,0.265731598185126,-0.222646493149844,0.385030289881868,0.313724766575484,0.59731595977108,0.484669621699888,0.527530246477396,0.483810326956771,0.383853770984185,0.294182775847411,0.367190195896212,0.405527195489375,0.54043746359896,0.351928351628883,0.430447712469033,-0.187491482338986,0.29556052907124,-0.0421579489549217,0.598065094449754,0.475156162595422,0.436805366835082,0.691722366453985,0.35566405384288,0.75006058827729,0.569266893094736
stable,-0.103099901697478,-0.595222968299441,-0.327136435378662,0.561279054412525,-0.380969055175158,0.0128911961701537,-0.366990188259285,-0.243132006470512,-0.0777484330928636,0.519241748702861,-0.283203253671911,-0.544505050665791,-0.24516686125129,-0.33266887273283,-0.126731079461893,-0.067084790630145,-0.348857905261266,-0.358914605890013,-0.0118135892022332,-0.0620862155779944,-0.38336504063941,-0.194654952019255,-0.467973917763716,0.361393309582342,-0.586030187920756,0.0149754462924101,-0.369646598379424,-0.412405090354881,-0.253465638925717,-0.336300242893009,-0.0367540800785322,-0.259825793368894,-0.254923446269162
