group,CD30,CD19,CD33,CD45RA,CD49f,CD194,CD31,Podoplanin,CD32,CD69,HLA-DR,CD64,CD35,CD58,CD96,CX3CR1,CD62P,CD41,CD226,CD29,CD49b,CD38,CD26,CD144,CD36,CD305,CLEC12A,CD82,CD101,HLA-F
progressive,0.0097111254615389,-0.8128995945561,0.612229210771127,-0.596849460702739,0.484038675252065,-0.177974721815445,0.37952555432983,0.0338108853901601,-0.762982186229368,0.265492248211614,0.0171572254489284,0.676167861903512,-0.256839448639062,0.343323391388307,-0.0024758046447581,-0.120404996359199,0.247383749855365,0.30076409333348,0.13989334101939,0.435170392878654,0.214699223616729,0.427916804186063,0.0873663639101783,-0.0040333999129071,0.641956226226598,0.399633251826614,0.56281805458032,-0.049942633018661,0.374493328008445,0.0271704777921825
stable,-0.128248200164258,-0.369475123327206,0.284460293597382,0.172348109248083,0.142641465765882,-0.381874903679411,0.241574002306864,-0.16228335065881,-0.233499146961734,0.210470921896683,0.50308137634631,-0.110487563639886,-0.650314845209485,-0.0813009204851269,-0.103023099995847,-0.135777336728851,0.210174966418906,0.132798687992104,-0.0209539298552702,0.280953728819368,-0.311765100790604,0.193974959830059,-0.0213786377000155,-0.160340487948873,-0.0460510911272314,0.0017488931995808,0.178889129480992,-0.161173496098325,-0.0889109554933359,-0.301616215063486
stable,-0.315441888812933,-0.205054703808245,0.184996358290977,-0.559901496953482,0.0537969559683777,-0.117811631449116,0.249956823114553,-0.140469159464608,0.0260555115671785,-0.280654920661528,0.628643680420152,-0.0951875127812041,-0.340124456730747,-0.120289719389564,-0.338727584230827,-0.267894027229754,-0.027451332484717,0.269383911995478,-0.149579291916164,0.181849875576452,-0.105850701401712,0.311731815172047,-0.122437676847526,-0.253529873636374,0.161844026030271,-0.0279648407595591,0.0804708239571329,-0.20068103259936,0.0644205381046334,-0.265604644099521
stable,0.617592833484776,0.375902757522243,-0.204612454353313,0.646410055221193,0.725960012426356,0.708352933659228,0.712351260118395,0.606911813513056,0.243064324099283,0.685228673783423,-0.174709970287421,-0.0116698693182717,0.297494043884564,0.62948603592142,0.634997567357625,0.739505214892196,0.736627198401244,0.690834052726197,0.714615521799133,0.659857692925854,0.745437142071482,0.65624388602225,0.660988802953761,0.621773136730914,0.517257727115441,0.667274992504067,-0.0990738798785508,0.729044934205433,0.174139596812568,0.610043882160491
stable,0.116461431957736,0.108826877570182,-0.483933267500988,0.244919051204035,0.0916988949168835,-0.111319406503387,0.0663770003476917,-0.0303095423410546,-0.228212068344223,-0.008229136776296,-0.153267138615503,-0.0857541372245454,0.0235504958011071,-0.0607407789522745,0.0519618286951572,0.0076680267630422,0.0048364554742767,-0.0070600112670292,0.0070766009728552,-0.0813997563649033,-0.0459414703427979,-0.169323592910702,0.0692472404370871,-0.0077072571867026,-0.13654092756077,0.22048203953623,-0.387296579260448,0.115749344963625,-0.353803567447132,0.0302850956552349
stable,-0.0320121535225973,-0.0592391615287499,-0.734794065873864,0.296597001561078,-0.181348643808188,-0.0569468376747159,-0.189394853198384,-0.17454342480484,-0.55422496910367,-0.0311790476175248,-0.350177404099466,-0.258528926223889,-0.219480692508686,-0.194631628470359,-0.131154414820486,-0.189218878945295,-0.251070464217245,-0.2277518831673,-0.148519542565657,-0.435495243046904,-0.104447212979311,-0.0176693296725148,0.0783535370863332,-0.0628662955309158,-0.443701033218439,0.0906423071159309,-0.622795979700185,-0.0646649874629328,-0.673099482872377,-0.12625693846751
stable,-0.192615296247945,-0.0262679357940917,-0.622178937720484,0.32535875172728,-0.597471782740719,-0.0983495956702013,-0.547619185014641,-0.239975891322287,-0.165435746991874,-0.15635201261285,0.320905292071451,-0.578085028792816,-0.579119815023717,-0.443091195229485,-0.0249323390955208,-0.235678469231469,-0.509720567630965,-0.583308785415228,-0.260808311385116,-0.526717274940744,-0.297782354404617,-0.128125781063923,0.213161340407673,-0.249588574990753,-0.705108122196837,-0.222749113221242,-0.43319884977536,-0.244376266670396,-0.314076203465052,-0.190441549377683
