group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD14,CD31,CD32,CD62L,CD95,CD64,CD35,CD58,CD21,CD11a,CD244,CD169,CD54,CD62P,CD41,CD2,CD29,CD98,CD18,CD38,CD71,CD26,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD101
progressive,-0.748845668662116,0.72187977775095,0.513488826282422,-0.544118384649586,0.231453215188704,0.6342699140661,0.269204858904732,0.467803178772441,-0.658833075669636,-0.258374247917433,0.541090650663754,0.682840787327256,-0.0714506004990345,0.47030601560042,-0.599788228615358,0.590372782640644,0.59662752932435,0.464275860534176,0.304179785341549,0.443340637922974,0.469142385793147,0.520647984166358,0.620425866389514,0.101078066708626,0.473499251932976,0.42935232868928,0.483429033493925,0.346039323722667,0.0326751690939338,0.780276832819955,0.514935243574194,0.695207620050622,0.558803066931616,0.514610231766845,0.541273571609642
stable,0.282434937991261,0.646121487989788,-0.0765622422846338,-0.468870102216497,-0.769113463997621,-0.206273346404937,0.1174119914834,-0.255681620651943,0.17605274858556,0.405881111985413,0.132933985334232,0.52260617601666,0.381946659702513,0.281641514313128,-0.150986656600473,0.225000010268253,0.28097211463063,0.597679047206949,-0.70467326714546,-0.36630494147295,-0.23929535273463,-0.0663729010122323,0.0284883151600059,-0.296344006580871,0.319136450720389,-0.438056954293322,-0.545992506593417,0.063372390325046,-0.64178795293532,0.120588180580263,-0.31404038757691,0.665785250609596,0.689822403077016,0.421727362043751,0.475427687969898
stable,-0.127355404020277,0.656205272788023,0.3670573697372,-0.609029716047159,-0.638148824710216,0.242086301857699,0.0012389281564596,0.516845079079743,0.343253043689351,-0.710270573238679,0.307021537606089,0.518389612542513,0.159878599681453,0.053122870999452,-0.226692392738326,0.154817914878591,0.236357136689754,0.0903135434251501,0.201168578915681,0.0812174773194333,0.276975878417119,0.165786001451635,0.346098565304105,-0.0189630865847482,0.484222449453028,0.282913315911497,-0.0522547809455383,-0.25006861245422,-0.752021915687127,0.578413439307753,0.132483433098411,0.564080423621506,0.329597751691651,0.234144366491037,0.345290597337555
stable,-0.218248819274683,0.620237688139678,-0.205176850667396,-0.634073217739532,-0.676455627163169,-0.326711706656102,-0.167945261411689,-0.275400026148036,0.0927655916622129,-0.422856249296854,0.120958306083474,0.357431425976779,-0.0762398682306878,-0.189643964505301,0.0190028774062417,0.225465330022903,-0.0164503781561037,0.367356576000744,-0.312436322417111,-0.383186276842428,-0.293619328344968,-0.0463789100670036,-0.16934634220286,-0.503171032980044,0.132075576656671,-0.535339449048992,-0.11380098025851,-0.510931177043032,-0.486730809452633,-0.159850693903232,-0.291180620476474,0.399855060108642,0.188416838934472,-0.0245658793131118,0.316695374286544
stable,-0.0464311099252424,0.29796793282121,-0.235096484825055,-0.274638196034603,-0.532806477214113,-0.410240580974292,-0.191593016911753,-0.343269597728688,0.0533969607183981,-0.240657800513629,0.106824710360759,-0.0061046183866162,-0.172088262750039,-0.149675567678813,-0.0567957722494883,-0.0330603005853703,-0.121880149446416,-0.148046916346271,-0.360566683027548,-0.486142315894741,-0.45325932148465,0.0758245676731407,-0.256706474225024,-0.110781301194057,0.030279335847046,-0.0594415322484338,0.0473527402604398,-0.28922612065306,-0.43524717648173,-0.266187608505729,-0.529182011504328,0.188723702039372,0.0072298189360802,-0.0825017852800818,0.247305885223178
stable,-0.199110442813696,0.176068139285477,-0.190905784902319,-0.450951757091499,-0.66864558591506,-0.24154305280035,-0.157494576423581,-0.246305625616835,-0.105160296314424,-0.520947826987449,-0.148497160657394,-0.102928198910104,-0.205267211004012,-0.354814937340354,-0.158162795462284,-0.126032800942315,-0.101043178811521,-0.137593354256302,-0.369894749427472,-0.110879223280455,-0.16109287604532,-0.128818434186297,-0.211611753680654,-0.289842273660921,-0.0716327646694386,-0.40616955964175,-0.236387873993561,-0.36708428102378,-0.596021668886432,-0.0016970056779277,-0.443085954079079,0.0248376784601229,-0.401259817693457,-0.30232163533183,0.0807142047300735
stable,-0.0115424085328169,0.652610744496991,0.477097784840568,-0.398745057856156,-0.434361095666314,0.642736516840964,0.534502696125483,0.516971807150995,0.17329126097295,-0.400348274778861,0.418266443161785,0.657804874923987,0.515500259850216,0.500034479285111,0.0731724989576827,0.233223233355371,0.360104275580087,0.206497730892004,-0.125219404605763,0.541429385544056,0.610129259645641,-0.0645147352436224,0.592395907623016,-0.0027997031054929,0.580484206014008,0.24812916856089,-0.0107768710744515,-0.119431111532961,-0.243330362077507,0.680249528779306,0.193820656958743,0.507692880303144,0.508712204884906,0.202693077695482,0.395579452332347
