group,CD19,CD33,HLA,CD123,CD49f,CD4,CD32,CD1c,CD64,CD1d,CD21,CD11a,CD244,CD169,CD54,CD62P,CD2,CD226,CD29,CD49b,CD38,CD71,CD304,CD36,CLEC12A,Ig-light-chain-2,CD85j,Ig-light-chain-1,CD328,CD101,CD224
progressive,0.699781011720987,-0.763457920403542,-0.572147308491219,-0.397703583301915,-0.590579885108272,-0.620197689682104,0.51277148457653,-0.546114031409139,-0.654965709695065,-0.681824056289729,0.652088748160952,-0.716985426850514,-0.559645401257633,-0.572922098799046,-0.517917172277141,-0.51221415225128,-0.734054572790807,-0.490340435103678,-0.689689946805968,-0.412870584133901,-0.681645760129569,-0.684660640421386,-0.233789484653497,-0.713763263260088,-0.824673961553228,-0.595957181268099,-0.441413686283288,-0.639569842016709,-0.584036396632273,-0.712010872721408,-0.566358761667503
stable,0.202060341202859,0.6669763482242,-0.114351123491392,-0.676047222920283,-0.226347689701781,-0.437170290834615,0.121713609224455,0.405620967806495,0.593476056122816,0.492500125787924,-0.169643606524353,0.205815719362534,0.275285042288544,0.518618921652405,-0.700363570125364,-0.393137405540174,-0.0301485251411298,-0.176482015712438,-0.0083122404976144,-0.133700433087588,-0.511091753258691,-0.595862092434728,-0.583157557617541,0.219029070236981,0.635226600161258,0.657621620290383,-0.0497467712606781,0.368585626600435,0.33300325683925,0.460445246108042,0.0552909088687375
stable,0.0255425284360444,0.174796276330542,-0.306914081330796,0.224006509560834,-0.137374369704964,-0.0300341189249119,0.0271883598961862,-0.532072618738795,0.279410067526729,-0.268528121021576,-0.0424510427565654,-0.0758843015527588,-0.184349796408855,-0.218122909937244,0.112050985655245,0.0993143748491671,-0.364238763886608,-0.127600293920319,-0.088528736744454,-0.123025152953645,-0.201553772267384,-0.229815292927427,-0.0023098133263869,0.145170774157681,0.198169212193459,0.208364389730446,0.0333406708775919,-0.0034047838527779,0.0850823823114969,-0.0787168415541055,0.0942623466874083
stable,-0.196263065981656,0.455544787118759,0.149652187471322,-0.356712937809825,0.115504138716804,-0.234844436321238,-0.0756112148256729,-0.414647383252317,0.716329921239284,0.0613375976367438,0.0116469248618901,0.195091420864353,0.34950420364722,0.234069678785358,-0.357740911929329,0.130218555352697,-0.0254314369775777,-0.0011207069991314,0.120651032129742,0.119737533319358,-0.251068513539656,-0.0113073606183645,-0.273832064573187,0.26181525612722,0.56188007457403,0.562877176634893,0.0239327590752106,0.154989566526542,0.0335625096752185,0.13787425101669,0.204357476688235
stable,-0.0595799673162007,-0.428315002983011,0.0178844476258297,0.337135295492572,0.131060874456631,0.0164735216211309,-0.392431821629073,-0.72468061847631,-0.0077137855763937,-0.192681651743492,-0.0804887940723771,-0.324618235304509,-0.164765289571134,-0.187025452292511,-0.281042541909181,0.17226875678206,-0.227674054183592,0.0316346306586312,-0.158320302992551,-0.0843017309472013,-0.228083608709979,-0.152911270166186,0.215730393500104,0.0531877437472411,-0.316688863534761,-0.236418372976993,-0.293198463814479,-0.219534594604017,-0.261439572207988,-0.511536427237804,-0.203548945272587
stable,0.211555482926727,0.633708674193806,0.458292871667295,-0.153280630431862,0.533461341606362,0.0938143847264611,0.58869326574257,0.291432153665935,0.44118185047578,0.544603664131508,0.155457201224493,0.569614109409499,0.537000034960755,0.309867892748816,0.24668507805953,0.551503103297728,0.320978169922312,0.580319223642342,0.665222311225313,0.554762794583854,0.238368582855067,0.170907958477833,0.0071183007876748,0.657410688820774,0.635864385875791,0.532450992048067,0.57767198208247,0.448826419315053,0.692143319889688,0.650423452716809,0.668956345649571
stable,-0.10917726629703,-0.347948333870366,-0.151428856179716,0.293029235322857,-0.0241995819322996,0.0926110535050972,-0.508712389923562,-0.629499095122079,-0.184710255898954,-0.361914723036363,-0.305149395110592,-0.345808871533608,-0.291783871645607,-0.187396254434742,-0.0547366259653935,-0.125028327873218,-0.400509984032294,-0.127645984279787,-0.218838303591499,-0.173043321595383,-0.178773923040956,-0.283065140695987,0.307308492705562,0.0201991278650443,-0.302683396213767,-0.202226712037116,-0.101109670161815,-0.288339352957181,-0.254934271965866,-0.380020293711894,-0.108886471541864
