group,CD47,CD33,HLA,CD10,CD45RA,CD123,CD49f,CD31,Podoplanin,CD62L,CD223,HLA-DR,CD1c,CD64,CD141,CD35,CD278,CD11a,CD169,CD62P,CD41,CD124,CD2,CD226,CD29,CD38,CD71,CD26,CD304,CD36,TCR-Va24-Jz18,CD305,CLEC12A,Ig-light-chain-2,Mac-2,CD85j,Ig-light-chain-1,CD328,CD101
progressive,-0.481635235427595,-0.550008284237067,-0.522962430709949,-0.264025538077335,0.179812319143028,-0.231351863612939,-0.64246789418328,-0.462604643656204,-0.480361177846382,0.162213016286162,-0.484672755819501,-0.432173968066108,-0.214195125823446,-0.476933374251729,-0.591131170318001,-0.164923424211344,-0.454379776825488,-0.524278778149112,-0.454257659014317,-0.558879871476567,-0.531794773685117,-0.46041004934424,-0.472946120386546,-0.558048552614686,-0.586247804236452,-0.511894987624225,-0.491413893141765,-0.481635083094573,-0.178599503797524,-0.668719471714355,-0.465889408379396,-0.46791573606685,-0.480285697892382,-0.453208869380196,-0.475731473420464,-0.462464276510186,-0.534544032934269,-0.502616992428864,-0.400473681008165
stable,-0.30952100545487,0.29340892453433,-0.0688378617574008,-0.492162366448861,-0.134579516434326,-0.492815903325853,-0.213394056857402,-0.37074214231584,-0.168944234454508,0.0863414263071378,-0.146833307563907,0.167013339397205,0.262330090550899,0.0535075486770304,-0.0346432169637188,-0.56164593577715,-0.127071381818158,0.178323270977961,0.135254822639881,-0.129525548925069,-0.3023595698633,-0.0117680103331306,0.382394048473718,-0.23253566922419,-0.0853138138346064,-0.27687932622318,-0.0868744833775804,-0.0513850827575373,-0.426605193156456,-0.344428558845462,-0.170748159232879,-0.44254601832872,0.226315549855023,-0.037567579917738,-0.0412354425233357,-0.352461166591613,-0.0587435708034376,-0.0978749279593861,-0.101698999304718
stable,0.150753731720758,0.553245471119011,0.178247597860491,-0.093090891819842,-0.169723756905149,-0.0970134784793662,0.221912443369558,0.425729533223739,0.195382211859411,-0.266658979438321,0.22747539587112,0.45836786235237,0.33887274871028,0.432870268187839,-0.0327519454950721,0.194144543407604,-0.166913309934784,0.415839002653637,0.078512827529767,0.268218751793349,0.368952115295394,-0.285267793852831,0.268427942128506,0.189961339821227,0.278394993994617,0.253479787703314,-0.0960501032557112,-0.169881176359256,-0.455921615039142,0.302300896517167,0.126252237738306,0.265141646451569,0.433304436692254,0.386725702831644,0.167575013412588,0.235130281005844,0.351478456186769,0.317640893962922,0.393932898098564
stable,0.130629099144652,0.696843640898206,0.22249525752141,0.0489637229797557,-0.2846859344953,-0.358644716558001,0.0859350792053019,0.16261273526592,0.203624028786055,0.0836302439449349,0.17524909961964,0.365506443499421,0.557740329366584,0.0758208080849996,0.0188135170485608,-0.0213392352153485,0.0625227317058177,0.552198986242533,0.392585643175214,0.0900292753250623,0.0715725999383731,0.111626267430718,0.185649489936317,0.170017844162358,0.339615193662857,-0.0535074887917759,-0.0964762522935306,-0.177395518559943,-0.28225972459669,0.121879515783361,0.161403958930234,-0.159464013739699,0.335981081663988,0.285526007496571,0.018777021345816,0.175375038953334,0.294394327897453,0.466373535034187,0.571409975758316
stable,-0.316832433897813,0.0476610305836817,-0.248892585793245,-0.0305040645934001,-0.309377756610444,-0.567676968665641,-0.329075057363413,-0.369328225377357,-0.10319912961855,-0.345842273859608,-0.116537723831633,-0.0307440208732763,0.40511386640351,-0.128665262285279,-0.131138159886084,0.0145361111088754,-0.021299325066918,-0.062119777942531,-0.0956672736607153,-0.34614966538888,-0.332125693588787,-0.223375952195384,0.0159112216211611,-0.272733354839751,-0.165697824912737,-0.0916224065305836,-0.336386581773201,-0.103854290365983,-0.395208666085912,-0.315525857151002,-0.107305494005577,-0.505764951903689,-6.58807704461745e-05,-0.137366559785525,-0.0525494905046906,-0.15472323313505,-0.156763290266742,-0.0655557850872034,0.0783311001184775
stable,0.0084742241272688,0.680027292991907,0.115552319948043,-0.114773405157553,-0.375682396080838,-0.630962700577265,0.0329945388143488,0.0543870131094283,0.0598131779673459,-0.583229096244759,-0.0351788542891883,0.1774294880724,0.372811801894473,0.184296528000995,-0.130673012672253,0.124291558505272,-0.0045761622257203,0.329489210148424,0.0606714577234399,0.138242953139984,0.092459081098072,-0.0884678301301517,0.166857316620876,-0.0115048798950591,0.263079943779991,-0.0962213277591694,0.15513295289455,-0.155632629229886,-0.538925130329283,0.316125222959283,0.0288912569822809,-0.20462302056864,0.513352757063419,0.0752320863612394,0.0026907577028143,-0.0026471668615053,0.0466155096398352,0.456564773996634,0.584545495128379
stable,-0.0510911767616624,0.35371303848205,0.0493398460288944,-0.210236234752593,-0.637622139346208,-0.698377576106092,0.0545463767012892,0.0045038673024485,-0.0985475597278402,-0.62794795399577,-0.122291788166025,-0.0489951228066063,0.255861773420665,0.182839720709597,-0.341199929934683,0.085637961711344,-0.137744136009005,0.0144270980030536,0.0215876057755242,0.102074051056379,0.124032516950241,-0.173323485475806,0.0936904739798063,-0.128322861026198,0.134934285820871,-0.0750559549618741,-0.0496355851643199,-0.25238234103247,-0.420859924935438,0.172339396909989,-0.190171317423538,-0.383340589704549,0.114153422494014,0.123281208143292,-0.242004741727764,-0.158790499475582,0.0534311500047433,0.110598185373779,0.0755267491367826
