group,CD155,CD19,CD33,CD45RA,CD123,CD49f,CD31,CD32,CD62L,KLRG1,CD64,CD1d,CD35,CD58,CD24,CD21,CD11a,CD169,CD268,CD62P,CD41,CD254,CD226,CD29,CD49b,CD18,CD38,CD26,CD304,CD36,CLEC12A,Ig-light-chain-2,GARP,CD328,CD101
progressive,0.0720222173306928,-0.81117631634677,0.566294953094729,-0.587876725196777,0.10956105340198,0.45251548980148,0.357106871641054,-0.782171813820828,-0.394518478942661,-0.0968522015518265,0.567363018787293,0.261006714617384,-0.262839612548423,0.288767893578658,-0.628443432291057,-0.589414847506506,0.390275534123612,0.519061866865548,-0.458259782921998,0.235839609669654,0.296554636021988,-0.0584219368336971,0.087303566948789,0.405013279214187,0.151815105433208,0.288368752707755,0.366711259458017,0.0852579750375345,-0.063662571189214,0.598786519438607,0.486976632751774,0.440564799056262,-0.0160244294252829,0.310407417302222,0.309623532753215
stable,0.132665379437009,-0.0908380206711738,-0.624887448478386,-0.0485596193319732,0.000229039149493,-0.236953003141624,-0.477080211777135,-0.0643429976535257,-0.192014163106051,-0.464153488930626,-0.457339593780813,-0.457256580313718,-0.0665778581132821,-0.459974138037713,-0.131896363036121,0.132329706676593,-0.552492472343831,-0.441884093908289,-0.157246692635161,0.04173094269945,-0.102934142861459,-0.274314736587294,-0.196376902181521,-0.607700346198322,-0.0603930933549049,-0.515158596950684,-0.197087669557273,-0.19263679613264,0.0954662457792106,-0.597976854935691,-0.53303665769664,-0.572962285264495,-0.467395401056777,-0.268870424666641,-0.513035130421121
stable,0.588516917796443,0.0900240163060587,0.661784804800569,-0.321914435619257,-0.324645833635144,0.397189213870425,0.663467796549173,0.404165426918307,-0.448971131772594,0.175759488915796,0.712280335714569,0.206586936510426,0.544933400991898,0.292917242719474,-0.0072251435460842,9.56104566589312e-05,0.483620847209373,0.0452043552444113,0.0709766695211026,0.38318213465132,0.372704466515285,0.157987983246088,0.176442511688862,0.50965017836448,0.287409189236437,0.678086872150708,0.260772273796685,-0.131679917012148,-0.451213149412276,0.590983849096511,0.6454230874915,0.582879538119954,0.0617210709265489,0.574197000625281,0.412500658066476
stable,0.0522935315251262,0.197938809372893,-0.58322137504964,0.647818063846818,0.559549706368352,0.501485969125871,0.407958265667134,-0.0046184860713761,0.470701761284368,0.0654313818775111,-0.203722575813257,-0.0476190811760527,0.292208784388503,0.28535644885215,-0.0270906803074298,0.0089650671634285,-0.195420855887765,-0.335252921739051,0.0245282977759536,0.531384246944329,0.487802922827214,0.465024557131393,0.470960635399724,0.285582508602022,0.541625764342006,-0.094705878256367,0.542218038461037,0.564270146074997,0.564653221574705,0.324812892553369,-0.285752008831349,-0.146685607637929,0.359621288435366,-0.0854258366339714,-0.205657479158803
stable,-0.186427490749689,-0.0561130660105461,0.0750253485233621,-0.171140394516657,-0.187181123056348,-0.278132143357236,-0.276279453201028,0.172055042537002,-0.122416059423137,0.0237842070628421,-0.346669102995613,-0.0101372324483198,-0.0897446859765353,-0.0018383813390821,-0.0125918941846058,-0.012896201751699,0.321333608827028,0.0715291894738233,-0.0121567413678102,-0.288170071814345,-0.360654407341888,-0.0440117582480342,-0.186677273626194,0.0996706504953627,-0.263888862724027,0.284656154510769,-0.0583527681650243,0.259225611246181,-0.264578228973425,-0.289832136610493,-0.0058304481844864,-0.0886682121910161,-0.0661722038479655,0.0084377916638411,0.0309502969451412
stable,0.102552761801283,0.0041702556561606,0.611295406879757,-0.413812792465972,-0.699197911256885,-0.124577655342825,-0.0638511105182615,0.400136849172847,-0.597998730479917,-0.0076632989275571,0.123197752049414,0.20087265196999,0.0649218152554576,-0.046469146942118,-0.069130081328043,0.0193397957343678,0.233179942716267,-0.0089346491416925,-0.120939615062283,-0.0074800929771393,-0.0714185543414721,-0.157181521027487,-0.153197254069698,0.142380537180752,-0.15595099638309,0.269298947952261,-0.156798368155784,-0.188244084557155,-0.582017602985402,0.174277273504178,0.411714246421503,0.0172765439031819,-0.0902184144935918,0.404233209315748,0.537176515496711
stable,-0.204881792150677,0.193523735786037,-0.675187482937549,0.48087794019959,0.493467545301329,-0.431006394492278,-0.48592714846319,-0.257173889636272,0.429027915717549,-0.124608574611137,-0.567342695984219,-0.288798835847378,-0.281424788282169,-0.349933376316225,0.150901375715985,-0.161151564481659,-0.184777832116033,-0.0789686624208193,-0.0703204735547202,-0.413160740511836,-0.410185221882534,0.0020783524935196,-0.0783636827252216,-0.467969878952445,-0.230916676586878,-0.425440086608415,-0.187607381577504,0.18679486450613,0.320280638537108,-0.655776182731215,-0.47865523764595,-0.49057689671452,-0.044003849908692,-0.337926507875404,-0.363298250059131
