group,CD137L,CD155,CD33,CD34,CD123,CD49f,CD14,CD16,CD31,Podoplanin,CD62L,KLRG1,CD107a,CD64,CD66b,CD35,CD58,CD79b,CD66,CD54,CD62P,CD267,CD41,CD226,CD29,CD49b,IgG-Fc,CD18,CD28,CD15,CD71,CD36,CD73,TCR-Vr9,TCR-Va24-Jz18,CD336,CD307d,CLEC12A,Ig-light-chain-2,Mac-2,CD328,CD88
progressive,-0.56824043229919,-0.197494651648939,-0.447444531251197,-0.400523387489212,-0.490440275126903,-0.628902188989375,-0.417425422715182,-0.606938215205547,-0.610632931091073,-0.573811609634924,-0.376856876928378,-0.580429776437105,-0.564530299633491,-0.226517877315367,-0.68365742530583,-0.492370207070287,-0.55979389815501,-0.612485946470555,-0.462224433043739,-0.497351711594561,-0.726106851341886,-0.368706009403356,-0.6889804780995,-0.719483910896802,-0.56568908373831,-0.570423172615475,-0.625815911913051,-0.403465899379094,-0.62256890233942,-0.608750142627386,-0.231232334740127,-0.555189389811131,-0.333116837540676,-0.569779173482986,-0.57657840672472,-0.582958226075761,-0.632659336975414,-0.38407914908889,-0.388270221024195,-0.603517582112907,-0.321259005891184,-0.703515728755742
stable,-0.167168907905331,0.0414019488715646,-0.267473061988261,-0.222175955067139,0.573361337564238,0.300887892736103,-0.234593462041112,-0.286993716043776,0.54792169314436,-0.109904582629008,-0.364773424062191,-0.113038532871463,-0.349477082545259,-0.422772770299192,-0.335036351818456,-0.390173671917885,-0.135980516309077,-0.210396428260082,-0.24350833055007,0.648420379725264,0.321533492930189,-0.192672773000225,0.346095210828736,0.086085098105767,0.192012755494894,0.0063051908785624,-0.117914838746302,0.0240960029555817,-0.185255150837873,-0.329540402562643,0.670779983152328,0.0164195432709034,-0.231432743403253,-0.0915238569778925,-0.164289061086553,-0.134398476934327,-0.383932569556763,-0.31988250679709,-0.509770138763028,-0.242096852236454,-0.229339617187324,-0.0479584573771551
stable,-0.0795912905500994,0.601248589634648,0.725862242757151,-0.0062520176430517,-0.534502701849853,0.500154491608602,0.365837785628859,0.0232061339154448,0.534823817055161,0.197040952710764,-0.629701781098665,0.253447107709836,0.105153942464711,0.707797821262268,0.111898611938756,0.543709617287392,0.378751241181643,-0.205619336550394,0.0219065380197265,0.2735439237358,0.332825550220756,0.208883446703933,0.379162001172773,0.0832062066985539,0.529516863381936,0.226597610782142,0.0196414230984914,0.634226143033586,-0.0607209184198513,0.0385525686445245,0.0511092292553326,0.677143532856963,-0.164922915115154,-0.0662970864932203,0.129924394237619,0.285055045300487,0.208847569890361,0.732345526803809,0.629890172722177,0.173289796136522,0.616869087753817,0.32015755561921
stable,0.406866345569816,0.144316564273887,0.0764080045601858,0.242473143241052,0.0666130602819467,0.0283810169418432,0.487341756573562,0.0302920809060044,-0.0108806562968629,0.299396627090291,0.181706916717125,0.280997321160202,0.172974617803248,-0.341627088671462,0.0223183947052859,-0.173752905933023,0.199934210927153,0.411463769570337,0.355964856789255,0.363825615922211,0.0021813260541314,0.582925486819767,-0.0639795658120697,0.217153462067006,0.191354777337396,0.130040376782028,0.217682296228055,0.211132050528795,0.14115314871588,0.207019910541126,0.153542054712528,-0.128916132707673,0.563767183740317,0.0351971498009044,0.444967524926371,0.425288067056062,0.355204741493918,-0.111070850030178,0.113063288583842,0.282053419579731,0.353661642305993,0.336191057513717
stable,-0.412465424749438,-0.108042422928016,-0.131928632186009,-0.596704119545301,-0.112990941073236,-0.174167686081676,-0.177751530589208,-0.535258411448483,-0.0644049960931978,-0.466567525482189,0.031081974304872,-0.425794309213596,-0.552737857883683,-0.0917821286021246,-0.341110046965212,-0.412923682557901,-0.468193683365435,-0.294453595811095,-0.559871861079268,-0.205316272978775,-0.0458925886114708,-0.255883522280265,-0.0794911081677898,-0.287644469811658,-0.303227678297622,-0.220945191003274,-0.214796057179471,-0.19666369526312,-0.422621821303097,-0.438046851872468,0.171231482438276,-0.0571367947570191,-0.150356182389319,-0.348343718307934,-0.26097786544405,-0.196765867177281,-0.329987692831307,-0.0930565882552214,-0.254682311929415,-0.286082539860708,-0.33380827607753,-0.344815342438697
stable,-0.021201096800888,-0.0065473066198473,0.163543240435354,0.156104314917503,-0.525788662994213,-0.502997972285894,0.0413094209392497,-0.109911991664663,-0.327488763881004,0.0123735826441566,-0.259380256980181,0.0765655929038042,-0.0918782149264062,0.0023653856090313,0.0059932851772314,-0.0709079543185824,-0.0593923626975206,-0.0349122835298601,-0.0248805523951314,-0.22272699875576,-0.425238512167738,-0.0280411599997895,-0.581467018332002,-0.276769001947141,-0.222927907902619,-0.30724191110132,0.0358367215892356,-0.0896135550788778,-0.102150943411961,-0.0820002551815436,0.238786699410179,-0.452923167274845,0.0601109517727815,-0.0027911269326455,0.0889297939625777,-0.0012352483037493,-0.0853983213706827,0.0522692208587233,-0.0078988239797006,-0.0141106662707998,0.116693361449651,-0.0956377912479039
stable,0.270511703783516,0.411476218477227,0.666364203496757,0.216237229266742,-0.299305262622257,0.695348711139152,0.585173269217078,0.220913907633149,0.607535619515262,0.290698482824267,-0.180858571986145,0.257865447166937,0.469485084286515,0.665996107452546,0.153686574440156,0.627958946486989,0.535033489365693,0.10044685388988,0.184638140584853,-0.125442323112101,0.560371841116416,0.0598687438243381,0.665917307208751,0.365983608945723,0.621360456051945,0.417253526913201,0.207722384735007,0.564171700133525,0.185899938174403,0.157218451982507,-0.0659904962046623,0.757493653969703,0.206415394923628,0.226378072911258,0.196903979797305,0.219041976796999,0.236379618572263,0.546205836321832,0.521532899626757,0.211661689268498,0.536330835727555,0.415613048908825
