group,CD19,CD45RA,CD123,CD32,CD54,CD304,CD36,CD19,CD33,CD45RA,CD49f,CD62L,CD64,CD21,CD54,CD29,CD49b,CD36,CLEC12A,CD101,CD33,CD123,CD19,CD33,CD45RA,CD32,HLA-DR,CD64,CD21,CD36,CLEC12A
progressive,-0.745008936045115,-0.439761569525898,0.249662714967818,-0.707455442877728,0.188478699092487,0.01076795345141,0.480390392901246,-0.771020682601048,0.764108086825006,-0.64834516012826,0.666606391194977,-0.16912124438031,0.730405925692564,-0.65792585971738,0.414535807324458,0.665499401866513,0.388747075862358,0.788101958650528,0.805640525496899,0.65119543966963,0.482748567936666,0.0341216971742214,-0.815500769211694,0.660504067564793,-0.652799017969988,-0.728395475688679,0.140630868708041,0.700821527262172,-0.685643800879618,0.697323923279893,0.73155303804897
stable,0.111454841062413,-0.456922894285615,-0.776595409547727,-0.0142479193861753,-0.650386206436185,-0.669491582136522,-0.0051167879030257,-0.0117035333799891,0.607900216869265,-0.436574101422693,-0.239452827023872,0.262462654305326,0.497036197002858,-0.325438755373248,-0.815893693751787,-0.0706540442297228,-0.239977084161188,0.220861949485826,0.5382558331445,0.340358704518319,0.269368958373207,0.0916920061803795,-0.0888228427381956,0.47715920216335,-0.0985837351199901,-0.069951221241701,0.125581329442624,0.315205235126932,0.226960834125551,-0.174734488389893,0.303922419557982
stable,0.159328219335326,0.364723626532406,0.323407740017358,0.0170798671142708,0.184949525739124,0.274157074047309,0.15101950648995,-0.10422423316386,0.713569836292011,-0.393559755130869,0.299551232096648,-0.64982201381411,0.637220191748596,-0.106796880088026,0.252877710817284,0.369624902824777,0.0584457101282632,0.752827875126782,0.725719543466061,0.294120291698286,0.682097788533744,-0.578897201573319,-0.0345627919746475,-0.215945324923068,-0.19864888590052,-0.0196069903097497,0.370267119227228,-0.354470211492702,-0.0868142946463095,-0.388897052839728,-0.387009737319299
stable,-0.255785471238388,-0.672022402601599,-0.686247747024615,0.0238181924538114,-0.317264402759289,-0.525725458609,-0.336496331974868,-0.228504368829053,0.429547590403117,-0.701858775858879,-0.599961497677568,-0.657643851750819,0.251268957664273,-0.025132837859868,-0.407410615175572,-0.45097523970287,-0.656013744324979,-0.489642324846444,0.305724986611257,0.09738893771002,0.570948586752408,-0.55468695296777,0.254176757582801,-0.525486483866425,0.299570597109044,-0.0331871213414602,0.239121910276407,-0.780280805103412,-0.100914473967824,-0.312399238168027,-0.665897760833746
stable,-0.11642023701525,0.0892260897497583,0.271971117761734,-0.256191713244652,-0.185765487454658,0.13171348095067,-0.350801833818179,0.164880752582827,-0.42394923281202,0.226794063077509,-0.0665408820090401,0.360894865767125,-0.0689728222454371,-0.24458733801896,0.0430315431383857,-0.172704823968627,-0.10687193379582,-0.241547521322871,-0.435941293138642,-0.356208433521635,0.393347655104039,-0.513784662409132,-0.176499099885191,-0.618308378443194,-0.0117400491274088,-0.327961644554321,-0.654716696320076,-0.0972226462437534,-0.21614259069599,-0.0427177807759389,-0.457006669488806
stable,-0.0469437066729501,-0.474744967833361,-0.70318229824336,0.157508629511334,-0.303415710431539,-0.58038872445121,-0.0780012975581,0.0686449011880254,0.633072993363982,-0.220545779731866,-0.0782533934334696,-0.449733087477452,0.163044322086419,0.104566014224802,0.146800572817876,0.262619767453035,-0.114618578148311,0.104049392549152,0.454801453168638,0.587653444496208,-0.506912420894987,0.689107192860013,0.0178629728011035,-0.62112638749099,0.278275665060387,-0.449673668860728,-0.335499447802075,-0.0486190857057125,0.0216499569681744,-0.0692147763243097,-0.40349447215806
stable,0.15850531189625,0.534802910082627,0.480956591077771,-0.200694405154487,0.22237539579543,0.419915749764154,-0.663112103692441,-0.227426215076327,0.446049589581214,-0.552177644813228,0.108618331303705,-0.452329361764404,0.191108382799371,0.0287351513844671,-0.21390449255458,0.216525190702979,0.0113683430852125,0.334301446257912,0.198341520945719,0.160802283596693,-0.403241695251162,0.402931638719026,0.0970048226213228,-0.61180003876396,0.497815754456355,-0.152001562174314,0.322538057678915,-0.551331077772923,-0.0517744513276097,-0.614595266555844,-0.46376372335914
