group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD194,CD279,CD32,CD62L,HLA-DR,CD1c,CD64,CD1d,CD11a,CD169,CD54,CD2,CD29,CD38,CD71,CD304,CD36,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD82,CD101,CD224
progressive,0.66739638725885,-0.710079257201387,-0.551221024738634,0.558715334802401,-0.280946568020619,-0.494058428728618,-0.183405568106137,-0.192646280714668,0.555364678250818,0.0713958856333832,-0.362020700304232,-0.484796081972942,-0.709828333006536,-0.63343298298775,-0.754424649600744,-0.556423476494064,-0.477307720596484,-0.740997881164636,-0.626262727098766,-0.617242910826177,-0.660311747421182,-0.156894820194839,-0.655206334250635,-0.839420002456937,-0.585225931839324,-0.552075389009854,-0.609800797084509,-0.165510211183015,-0.68301407424232,-0.627088719385544
stable,0.0997513076824238,0.595159793162424,-0.214692341124567,-0.493997778251772,-0.790490451283638,-0.384063851000011,-0.205122255489565,0.0590768403497885,-0.0593410685073152,0.267123563159074,-0.19642401799635,0.457532209290132,0.270142093099521,0.352587039883875,0.153625384654457,0.42715720777558,-0.571601920560051,0.22803667613125,-0.159670583376903,-0.518380049205339,-0.5658192615106,-0.653529380269901,-0.177025587450949,0.472827039486547,0.334555550736234,0.173808297119449,0.149820998674018,-0.099394122063465,0.204987045473572,-0.12192742147251
stable,0.184870747771371,-0.304433215434539,-0.32026955756618,0.572361552520719,0.523802035581847,-0.0078599448655097,0.0686350045078934,0.30986782162937,-0.168968685380465,0.571098308516998,-0.550912856614389,-0.550447366322668,-0.067677178985713,-0.269051567651248,0.061596097816074,-0.0923120517622715,0.0877224058904096,-0.354780291537545,-0.0637825150560436,-0.372619680987783,0.034454670066957,0.692322125097434,-0.221116999964766,-0.153095088698511,0.0314857868115073,0.086429128570517,-0.104105930356529,0.173742214493543,-0.278865089846715,0.302145264821341
stable,-0.409015446933083,0.513081730103631,-0.227254514366787,-0.630050335952033,-0.572006348641076,-0.456472356208808,-0.598789714645634,-0.634318219275143,-0.0982417965754161,-0.49157618825953,0.0771361000891634,0.105574673657477,0.464794223704879,0.0339005647153616,0.0780761005485506,0.34259471377395,-0.345108537335412,-0.274324895187082,-0.318199800193624,-0.603662361189788,-0.0026449966358747,-0.53455443577648,-0.138342544059109,0.415477488273124,0.21241394508288,-0.0774617646082801,-0.0342231889995338,-0.574587382391186,0.0103521077999141,-0.148983192682391
stable,0.0347282040544474,0.581265230407449,0.0980458357349395,-0.166506164597943,-0.410108966063738,-0.0442945997754488,0.227043537724535,0.192819738222305,0.320365286309858,-0.193279287438112,0.219935461403923,0.379976799633349,0.0751114970805142,0.267774706429825,0.217295740600457,-0.026194291358368,0.009866211444814,0.207605545905905,0.151272134729517,0.28473258575211,0.116734438883298,-0.162814747705419,0.109851647942165,0.480641395886371,0.348472332068314,0.1576376343219,0.316924444664155,-0.0684265906720101,0.414452313243838,0.32368551403275
stable,-0.173712679290361,0.0515298772675944,0.0746377649122204,-0.18206878525191,-0.0745080366470881,0.370973494972402,-0.0975204845916555,-0.115003737535748,-0.171267755943693,-0.168976867266553,-0.227253925257766,-0.393829509537467,0.157135537362771,-0.0981927920530958,-0.0011523564980054,-0.0526244528775832,-0.0540247631428362,-0.207420159110832,0.167244370540328,-0.102688774855293,-0.149256164722084,0.0567974028596017,0.442393086321016,0.130601489686706,-0.0904174736022923,-0.228254340893324,0.0934560706154398,-0.0749744744031177,-0.0069238021871325,0.0692069387854985
stable,-0.0767366332533154,0.612087666330671,0.439919596694073,-0.407810136846035,-0.506488144177883,0.595006409782469,0.0575274744647145,0.132834401722812,0.132324289659571,-0.420499228731104,-0.270698762523823,-0.143893397155858,0.64169952619122,0.25515158237274,0.203789847283448,0.160065860216863,-0.198377205322191,-0.058217139621343,0.542123173916299,0.211344761876728,0.0006931774811414,-0.249919062729289,0.667893226308961,0.448471159041212,0.469030838157834,0.209205809647668,0.435843070805422,0.18657983631604,0.377386581966245,0.361808134589646
