group,CD19,CD33,HLA,CD45RA,CD123,CD32,CD62L,CD64,CD11a,CD244,CD169,CD54,CD2,CD29,CD71,CD304,CD36,CLEC12A,Ig-light-chain-2,CD19,CD33,HLA,CD49f,CD62L,CD1c,CD64,CD58,CD11a,CD244,CD29,CD304,CD36,CLEC12A,Ig-light-chain-2,Ig-light-chain-1
progressive,-0.75489339973637,0.698148703367531,0.621851287884955,-0.647499902435669,0.216013991813833,-0.62742302645321,-0.125781888884007,0.764658084764196,0.639740692812593,0.608780203826345,0.610217581684856,0.313696607083725,0.640219765873347,0.614718713696024,0.622786193026805,0.0697047770443939,0.701598151674744,0.740290229685749,0.666926078547822,0.734831840205107,-0.749544358984223,-0.642939790891436,-0.660392842772828,0.0687890071072897,-0.242732198749066,-0.7054564163496,-0.629237013975735,-0.630210708839807,-0.609566360667445,-0.64254108307679,-0.0801014217561001,-0.76968989787271,-0.691732231555695,-0.66183602972511,-0.633661125709752
stable,0.216011573046554,0.680323458774224,-0.120863836484941,-0.519896241895491,-0.755294768644874,0.0940514253098061,0.359959698524714,0.489459906924694,0.208383695310544,0.256686778683344,0.545514866326353,-0.719568184916668,0.0692185526199409,0.0011334873405837,-0.571267835380971,-0.64976905386863,0.0630052241790479,0.62002291516097,0.582637637838882,0.152610975001315,-0.357793565767115,0.126770715711649,0.0090145164238661,0.0751094000530235,0.0434310844779131,-0.150420925926873,0.0248818631066109,-0.146827801262667,-0.0847681188286611,-0.241659501012464,0.0814993191459177,-0.536957249942892,-0.200749154182898,-0.222533109210907,-0.0499623153740578
stable,-0.175582555612809,0.538424839210686,0.40014054289544,-0.507213261983451,-0.661761038706561,0.330007432457876,-0.638224325087303,0.268159835175858,0.148022305784314,0.31467510443148,-0.0097070404945893,0.187042306794164,0.25853157754106,0.255565733141224,0.175005050519122,-0.594776931544633,0.459343724364231,0.458239058200098,0.194671125106051,0.0738589895685621,-0.763088182903357,-0.29041614009885,-0.315620452710579,0.682242825482229,-0.0554776032820792,-0.661302720374681,-0.153349765545216,-0.282017777412492,-0.213466890798836,-0.372587478660714,0.628002707854968,-0.639781481540374,-0.728335063204646,-0.496533474564851,-0.328256084267822
stable,-0.30263925645737,0.596022025209118,-0.165185873008319,-0.612349656087041,-0.582464599105342,-0.0828688357949783,-0.425705774249019,0.625971790232094,0.193641906761342,0.0556526906168187,0.365354269082136,-0.459196737201948,-0.116181512087039,-0.16934634220286,-0.0460890663801171,-0.453087055549283,-0.101632646331332,0.525427742190239,0.376899603984737,0.321876790588768,-0.36758980432193,0.0411146910809022,0.313841245484801,0.335382460067603,0.0444984161696806,-0.131769495845171,0.300330076658307,-0.0916488235131087,0.101222891396025,0.233526629092193,0.308412225145814,0.168679656647887,0.0286081595923427,0.0365230681489495,0.21145146656071
stable,-0.151605057339223,0.196121928303989,-0.0989810243428612,-0.255088611303435,-0.298087831290934,-0.280158965015956,-0.257797551587468,0.13722194496108,-0.150952871472594,-0.0340756273130383,-0.243231428323248,-0.588389476841941,-0.246532107511086,-0.0499958851555425,-0.199659683496729,-0.316504637876541,0.197900552074043,0.297039923749189,0.0133726947063717,0.181403496854166,0.322712788658296,0.0459566578742398,-0.0417787984846645,-0.212280784488311,0.664891137080265,-0.0737577532541935,0.252831019230091,0.264679976200405,0.181138860979835,0.17908605107593,-0.210690402095647,-0.137727302128833,0.217019492946004,0.153423674734678,0.109408486298241
stable,-0.0189316008129947,0.603635232157869,0.050152181894438,-0.428449365167893,-0.690510340092715,0.349545023632381,-0.603281130281506,0.176283228583654,0.224316593262172,0.175450148549519,0.0093675576302355,-0.101031246887269,0.0740900061055466,0.174040228115208,0.0216350888433771,-0.550536110649934,0.284329920626587,0.462799934286227,-0.0108004552618018,0.0620688159780524,0.0542039304805512,-0.145543032236689,-0.347152929077486,-0.101216772836881,0.248755927238119,-0.120467381123856,0.0244989088857853,-0.149307760697158,0.0208253197308317,-0.24295218352703,-0.387222694370448,-0.410964674177343,-0.104438254273303,-0.0080816212445313,0.0639177037729307
stable,-0.0954565009629784,-0.456266444838183,-0.381142304148437,0.106596345509364,0.239849459797688,-0.125372220556154,0.242612282191619,-0.54026272575921,-0.0560882799400017,-0.31382625569046,-0.178630945759569,0.133475495467778,0.04238562742028,-0.473082223024796,0.185445363778302,0.201146257468338,-0.578325240531962,-0.326171154601939,-0.357172808267945,0.219676371031104,-0.453888453547208,-0.238044183618164,-0.287613328830095,0.43490612419343,0.174466571048166,-0.368845902948891,-0.182458372534009,-0.103679072061248,-0.116803882962433,-0.30207795969187,0.326491669120377,-0.522075069358296,-0.230879236601772,-0.261931046887086,-0.139778547001183
