group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD4,CD14,CD31,CD32,CD62L,CD95,CD64,CD1d,CD35,CD58,CD21,CD11a,CD244,CD169,CD54,CD62P,CD41,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,0.767411552766413,-0.738719088066855,-0.596415308874061,0.591290265878393,-0.242601888522855,-0.62431522392381,-0.521392724550505,-0.326966800771388,-0.483496256654584,0.646580239133197,0.154946342394677,-0.552275390332962,-0.742272556618532,-0.545868183679406,0.113873381004135,-0.542408793026609,0.603023656163778,-0.632706657023155,-0.622668974685768,-0.571632627316291,-0.32591855281426,-0.438514274229513,-0.409851037459966,-0.616953006562969,-0.640627889844313,-0.527127802242346,-0.506022387383794,-0.563901960562075,-0.0886077674293143,-0.744965130542497,-0.520991772934558,-0.761564804117311,-0.642740241466656,-0.595806382776174,-0.490465812392122,-0.603483705259408,-0.534274398321807
stable,-0.193922122627369,-0.672815709089835,0.116925917000469,0.474265615475605,0.719335622174467,0.239755835979297,0.453908450247009,-0.1174119914834,0.230651975200996,-0.0954913746094727,-0.361258640336414,-0.113493668947284,-0.549596709420118,-0.468019125383261,-0.307979725803203,-0.247608570854238,0.111172340783533,-0.195694872979202,-0.245696895643907,-0.516758683404063,0.738848408427622,0.429091387137332,0.274768974869507,-0.0237650363995131,0.0288661442735338,-0.309683999400193,0.507295765786479,0.611375393037868,0.617384202004622,-0.154878296527405,0.324685824443924,-0.592489873667913,-0.598586851848224,-0.368585626600435,-0.316703463389204,-0.453256700770283,-0.0182286033342897
stable,0.093864326525464,-0.756462488638458,-0.355360416694445,0.426044900002594,0.542019698814982,-0.294398601573703,-0.127666896188109,-0.227697296183613,-0.500350023364432,-0.408435393696874,0.681979241647529,-0.332841661176291,-0.557238071129117,-0.382377762975168,-0.253847705563117,-0.168178809994981,0.135671237999023,-0.27966545118755,-0.352474705883533,-0.089647373979443,-0.303366053770114,-0.17318818360581,-0.360312981091457,-0.107984225985138,-0.381213802418293,-0.49562623902348,-0.242584989202374,-0.0106624426549918,0.637863833979158,-0.57335035758728,-0.131959092334169,-0.669660237069055,-0.427805496704829,-0.408574062333353,-0.459183072536509,-0.413372383886565,-0.152860216228517
stable,0.233464569267114,-0.774505317381228,-0.109529008233207,0.523779208732285,0.527442211312454,0.0385453811489219,0.320363134082549,-0.0832714675866308,0.0122739110665831,-0.113086930376268,0.191315779927914,-0.408393969511407,-0.645510485719258,-0.225893840758976,-0.197338376434198,-0.121306174165304,-0.112867896852395,-0.431625767673886,-0.136113612807762,-0.541357047227841,0.253837977442183,0.0319266813377424,-0.0207322844839937,0.0295138518608204,-0.130864527476607,-0.397238544908651,0.416749921974017,-0.0273095902654065,0.488269191837875,-0.168746039826418,-0.140542288000356,-0.67367601620678,-0.554966042739814,-0.195602512165154,-0.27722104448271,-0.360279726233953,-0.163683746650609
stable,0.0674270024665604,-0.562154689281604,-0.0431097120235756,0.185678145409808,0.422733462114986,0.201123878272769,0.101524599312128,0.0943801095091425,0.0079625886074312,-0.218333507026315,0.312890204941712,-0.217398101542954,-0.0438817338418692,-0.269110940487293,0.11759447779783,0.0071062094811157,-0.227295555873695,-0.266877959331952,-0.122120937261249,0.0488036302134235,0.0620869540292902,0.334641381593678,0.202315509789986,-0.110952805124267,-0.11168382513995,-0.353168851405061,0.0214511457960301,0.0284116441562639,0.478790655519225,-0.0604387323660352,0.311220005911535,-0.466246447543882,-0.262447368030467,-0.130541217140829,-0.116702164468903,-0.404651660405967,-0.134122420251279
stable,-0.021314765933893,-0.664492842713087,-0.109160874835623,0.288660941529479,0.652775784030312,0.0234544010705289,0.163021844888491,-0.152372561938606,-0.0448576078939142,-0.437696379035345,0.536065922049855,-0.170063334482982,-0.263911289817931,-0.329152728268814,-0.165141476407184,-0.117063686686717,-0.0673953118502194,-0.321251016846064,-0.243864916739071,-0.0620744692675412,-0.0032527767832346,-0.114049770259189,-0.0366900590705618,-0.117958675388032,-0.267607946729202,-0.250746438511445,0.0536248426353328,-0.191946125119118,0.456522840573578,-0.28047701942706,0.207456320397133,-0.535747403231742,-0.138721100239623,-0.103729302122927,-0.519936999599793,-0.597030137647394,-0.285544441014239
stable,0.0075233608239231,-0.671756207599464,-0.488647305942887,0.381096737408292,0.443407288257001,-0.660464494757856,0.023490693255928,-0.538556505268244,-0.526088996676834,-0.206297383924898,0.348172060541006,-0.424357185072764,-0.673796116934964,-0.253781368917989,-0.560166286239575,-0.506124258418141,-0.0570511657534999,-0.22620409780251,-0.378964613414293,-0.226250539174085,0.120554328227668,-0.555929601803198,-0.609508265009253,0.0431753711505464,-0.602122324515024,-0.576779593997227,-0.177485879638893,0.0901008400045985,0.197521445832498,-0.707289838878506,-0.233979683618802,-0.526363987307471,-0.490491830493484,-0.194008084183637,-0.502057605387861,-0.378958705285186,-0.438467517144407
