group,CD19,CD33,HLA,CD45RA,CD123,CD7,CD49f,CD326,CD31,CD32,CD62L,CD1c,CD64,CD141,CD24,CD21,CD11a,CD169,CD54,CD122,CD41,CD254,CD2,CD29,CD18,CD38,CD71,CD1a,CD304,CD36,CD305,CD307e,CLEC12A,Ig-light-chain-2,CD328,CD101
progressive,-0.759282881967684,0.690476739594262,0.517382088375926,-0.622499780681739,0.247230277149458,0.299355119781572,0.454760174833565,-0.0148866622864069,0.400644603239545,-0.700810386025955,-0.216273159721024,0.367874280840924,0.616012918428382,0.31136167031956,-0.487566789817183,-0.59802041768684,0.558346850106248,0.57867512541441,0.319139446915724,-0.0151180948134779,0.232009623912449,0.0459494720581642,0.550924814431082,0.532743247734978,0.456567387768961,0.470069023689601,0.576289993842881,0.120875833969899,0.0180591068855936,0.5998715158773,0.470260199045055,-0.0275038976351585,0.696961554431239,0.561104936144434,0.376589111780411,0.554312400455943
stable,0.177568178632815,0.676455830148933,-0.053540559144645,-0.470026283629163,-0.69337785189859,-0.0493867856776595,-0.188017056840636,0.0135319953298318,-0.279421860125114,0.111027669684823,0.410159979129837,0.405303952591328,0.615257890097536,-0.0427266342552531,0.0089512032918945,-0.0652031548886118,0.187235658091641,0.558614043991763,-0.712082921671238,0.0185421201764764,-0.204428117302913,0.0433208673655759,0.0594510457502382,-0.0272792619967165,0.264591157856307,-0.505777370797594,-0.600553919934214,-0.118393513392207,-0.619302735882821,0.18519717410205,-0.342707028283083,0.14270497232854,0.576983627772097,0.604558358515228,0.258587844686472,0.391359541967262
stable,-0.0602839394906643,0.712174953288875,0.348639033229578,-0.542012417174806,-0.573237345034869,-0.488454330831545,0.273089417716099,-0.0635346273124653,0.545733245438303,0.389699825178669,-0.694016236765503,0.233924671163927,0.547306225381863,-0.207048491896461,-0.258519160539161,-0.168561235089696,0.229221122141571,0.11248746926083,0.235699466323834,-0.239635734039121,0.33980594535484,0.0420480267213976,0.133644711154355,0.370670517825696,0.50659142130276,0.28115609034683,-0.065913281867222,-0.0835116820385397,-0.725192545511402,0.571429878313998,0.174168523855629,-0.514804183067307,0.606800579351728,0.391958797592559,0.461800991992248,0.419387292045185
stable,-0.314905698081223,0.600574833770995,-0.139538766674895,-0.58452472372351,-0.604846587360076,-0.440183205637159,-0.246650837934111,-0.572156774492527,-0.215025652793492,-0.0486920388667946,-0.408674892558172,-0.161013122761785,0.654979751108941,-0.177565031931823,0.0989341021031137,-0.0065130829819779,0.195486742892447,0.344330046436744,-0.489554119079478,-0.337211697076326,-0.174705811288686,-0.471999925488364,-0.13204269778095,-0.123879814529719,0.232784890215614,-0.535934711594265,-0.0300207118171781,-0.456002531613432,-0.49796768948397,-0.0337226546938711,0.0488755530581636,-0.247104248414356,0.574206631817735,0.403138198070083,0.0655393889720802,0.147303240923619
stable,-0.216216259477044,0.327852865236971,-0.115408895021839,-0.359873698909913,-0.460606950268732,-0.237452792062312,-0.0368049356048515,-0.166097639161618,-0.119554829361733,-0.22085464110745,-0.387919402652666,-0.13592881267288,0.0975887530647081,-0.483279467735085,-0.319937242730129,0.0112841765327366,-0.104926940055062,-0.242587746078265,-0.540346393664223,-0.452848957729916,0.0023753308935799,-0.240042958217823,-0.142541505341724,-0.0772910694919429,-0.0727852412162679,-0.0949385658380675,-0.188392711557138,-0.217869323789246,-0.442862594965961,0.135362849318357,-0.275797203204955,-0.406325699232538,0.336403684090778,0.0371701625028089,-0.039384609183618,0.131740540163512
stable,-0.0091099688097488,0.615270619291259,0.0455134263586951,-0.416472731333208,-0.703345348085458,-0.142560573924684,-0.049851355609325,-0.0528206464593369,-0.0163501968217398,0.363957196484974,-0.602797280215646,0.329857254690522,0.199795535881339,-0.149467385722553,-0.0429438531632486,0.0454539831948982,0.238784335541333,0.025142645942434,-0.0731488853558608,-0.123646324518486,0.0134389160318827,-0.12965977510549,0.0784805748418764,0.177782188247561,0.258738026955991,-0.178725219259242,0.0503096277603109,-0.156217352129131,-0.55434247129948,0.264915776636448,-0.25281018720165,-0.0801766392307438,0.458813354778066,0.0068482903010955,0.431109212832397,0.535246570317184
stable,-0.063262940524319,0.18270832234122,0.26077837608633,0.0179014893205537,0.0056965120084924,0.0147246076591025,0.456600858493062,0.0102096567214035,0.400844189917924,-0.226387891316418,-0.0013821513705392,-0.681619391299233,0.333061219947264,0.0559314084865519,0.0125479897192649,-0.146508240752956,-0.0537107654740297,-0.0688070345394988,-0.115305610669343,-0.209757901221741,0.467044789602549,0.0080978469952986,-0.278954583074787,0.265392232339089,0.26162295742682,0.0237251906140311,-0.244467387540196,0.0592756567220314,0.126478421857579,0.490861921962743,0.492643901305071,-0.0431919204078862,0.134829779653936,0.200642860016874,0.171536483691641,0.00403565676718
