group,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD31,CD32,CD62L,CD95,HLA-DR,CD64,CD1d,CD35,CD39,CD21,CD11a,CD244,CD169,CD268,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD101,CD224
progressive,-0.785652290038761,0.70458535094002,0.547846864257597,-0.667233418566535,0.312703395093657,0.540090737719926,0.39570599487912,-0.647649931211775,-0.214318000826454,0.549866877070861,0.227260262231836,0.710157048544651,0.558915273865453,-0.243995854541188,-0.302258319232087,-0.610795353264622,0.61925446876225,0.571339484268987,0.568689987265904,-0.570365403351555,0.639652283938947,0.57587116297556,0.454459140090952,0.532840595148429,0.559663084452728,0.0333502758933952,0.717938855615057,0.444829288128687,0.760687836927003,0.588954311550228,0.564964182272831,0.60481353606214,0.501833181592084
stable,-0.456127774445271,-0.078793453758379,0.0782282851434488,0.387089536960587,0.49434283098914,0.266344871817759,0.507874260422845,-0.26570853919112,-0.306932309270595,-0.211324896756906,0.504291070067612,-0.338960061309507,-0.177354615934709,-0.553114219405654,-0.233674082022711,-0.0030774350389905,0.255815721644368,-0.314863991696305,-0.263146202213408,-0.107606378077008,0.264722509019819,0.307099503475501,-0.0030216852580954,0.396301092098985,0.793448569872762,0.341959478450291,0.13189093594814,0.323012970079107,-0.133807556047305,-0.357534513100404,-0.395232194799933,-0.176232864122536,-0.237955129002802
stable,0.150486574876695,-0.58027132930478,-0.29687565148067,0.517537308024876,0.690767803466116,-0.193005312808628,-0.306162198144501,-0.340115925239791,0.619861317936526,-0.173867248477846,-0.527733036959307,-0.35508545857439,-0.390054980210353,0.0152098831845669,-0.222378189074736,0.226692392738326,-0.156211885974852,-0.30704502246784,-0.0754674814922487,0.181758436673758,-0.250386781907144,-0.239445835210393,-0.2889544834236,-0.246978053114043,-0.058070658757352,0.68867972715967,-0.409498557771305,0.0263918184668339,-0.443679331655308,-0.198159854946661,-0.243398394398587,-0.368740021897969,-0.0010463905275198
stable,-0.217176343504292,0.533470394532904,0.376443996311476,-0.0891068315930885,-0.179855262761256,0.32981381781021,0.345394491960172,-0.0139214365865768,0.100462321569351,0.395619051136832,-0.0782568810306299,0.744404292570669,0.141999836249365,0.30482734143535,0.0702377661529735,0.0226042291727471,0.361192559668485,0.45868695544136,0.379837622460072,-0.184202706827259,0.116248436921191,0.36083290657699,0.336394739931982,-0.0456367951376086,-0.0085962390665928,-0.247412019261411,0.506304502657786,0.519979721112638,0.554892828221983,0.55344974207659,0.291422648948286,0.227350749643973,0.311546269299548
stable,0.0048959411121317,-0.652435521496805,-0.194734406587586,0.199383451299042,0.327683937599758,-0.0228566733664374,-0.0286852047439407,-0.27925267498679,0.197962872607339,-0.270835842823704,-0.240911893540069,-0.0701222273809925,-0.220156933505374,0.112688124505933,-0.0976514537039532,-0.127265642141221,-0.296884133543525,-0.186494314102864,0.105367207491374,0.174522388074703,-0.194173669941347,-0.28504735642288,-0.345020619644771,-0.167968871188597,-0.0641993882377117,0.338591909852082,-0.255186680692777,0.075508924039387,-0.579907246756145,-0.362281450924586,-0.127596492351288,-0.44934757885229,-0.263003236761633
stable,0.0874869774910101,-0.530405021284674,-0.0204650327815247,0.423380511967212,0.688782241414142,0.0181262617132579,0.0305574120547661,-0.257402706632582,0.623951293874868,-0.0543466196923124,0.0199332989933055,-0.123763947219924,-0.0818721716588434,-0.070277892696881,-0.246197229155154,0.0100419170748802,-0.171311496235004,-0.15219991710983,-0.0320255271216207,0.135289545751813,0.0001794816039378,-0.120889862351783,-0.202069781060215,0.227560770103469,0.0191917169937673,0.547787448674357,-0.236267305864586,0.296601580636952,-0.404178168892268,0.0912631862492196,0.0600346411993106,-0.433714719608976,-0.0785933763335078
stable,0.0907991823576927,-0.654016473590634,-0.432500985385809,0.452800695544452,0.424201082906579,-0.408286847312876,-0.413958511001111,-0.245319720524035,0.407108621041233,-0.380046730470898,0.0045174532315691,-0.459837863096973,-0.281473463916213,-0.386880939653865,-0.612570193183988,-0.0183052576530254,-0.304674226020129,-0.390785386102182,-0.216625302207321,-0.10477637699118,-0.106012918678345,-0.44551121370909,-0.549992399414352,-0.230880764012755,-0.072547139673341,0.187036996321811,-0.492788158809942,-0.0170811782419524,-0.391550411695196,-0.432120199773078,-0.248496995880677,-0.267581061493776,-0.259599676709388
