group,CD155,CD19,CD33,HLA,CD45RA,CD123,CD49f,CD4,CD32,CD62L,CD1c,CD64,CD1d,CD21,CD11a,CD244,CD169,CD54,CD62P,CD41,CD2,CD29,CD18,CD38,CD71,CD304,CD36,CD305,CLEC12A,Ig-light-chain-2,Ig-light-chain-1,CD328,CD101,CD224
progressive,-0.407172535522978,0.620607758141366,-0.749544358984223,-0.616725159461841,0.549905148852706,-0.319020976649676,-0.611335088738275,-0.542465028107788,0.518865487933278,0.0405369610807525,-0.539230381499681,-0.650955380130056,-0.597374980010889,0.570869510218655,-0.7521556057977,-0.55771276568993,-0.571599563944939,-0.571009304530584,-0.503637573525738,-0.380058521759254,-0.706815439939634,-0.703601131496351,-0.463452134092462,-0.617667043065763,-0.699841731603699,-0.10032087039997,-0.734970011834539,-0.569346321860047,-0.833053870260622,-0.613367093483362,-0.602981252577479,-0.536926206650253,-0.710551302328166,-0.551598008055479
stable,-0.0072652458356351,-0.240348721929445,-0.823729061331581,-0.0506628487521464,0.361961860925312,0.694904779561877,0.0606775433236703,0.257082912065814,-0.145207518850595,-0.471439469305346,-0.417271276963892,-0.567906077109013,-0.54214425973546,0.0453921668251103,-0.400755305298204,-0.315939924301565,-0.713246348385209,0.569711702568781,0.270909070639053,0.119003390495207,-0.0689109146082967,-0.195564349162056,-0.39924984961451,0.297301738823683,0.377465089797362,0.580011162057294,-0.233768474196443,0.188576310215675,-0.71744752352102,-0.714917848816833,-0.388419151794379,-0.384416156740095,-0.561614563124714,-0.0360033825191779
stable,0.6392590881661,0.0482271515925315,0.522906765800792,0.144291517758761,0.137594613621059,0.0049523744711435,0.233615027947095,0.21269059728458,0.189447097481759,-0.25286475875568,-0.422089153633399,0.697338620873567,0.116466875101951,-0.0412081068199993,0.27077888544888,0.0712140983273026,-0.0528177203382069,0.105772642490126,0.251695497527071,0.289018307913516,0.236286651831226,0.235699048123768,0.552908351250441,0.0342658985110199,-0.204172558938975,-0.188960497893269,0.700363873161198,0.541818789716457,0.577070838323145,0.624220986731185,0.398272408624948,0.447838754894976,0.0788040141361145,0.196285423120588
stable,0.0872690753373859,-0.251495568156822,-0.209957055708559,0.376311794732437,0.300576317555918,0.417197596545832,0.401690393274552,0.0150720065153862,-0.280606018022327,0.277199136625723,-0.416929353312301,0.154709124676516,-0.191399686389065,-0.0822947190899337,-0.108581783716465,0.229575640315625,-0.107523881529288,0.130292031151928,0.395282721324429,0.53105020415529,0.041158773003185,0.197285193990414,-0.10590329691061,0.314497044752651,-0.0949553792279026,0.0143805309924854,0.485924866848694,0.323207145667802,-0.126759195613076,-0.0756831809295921,0.0546128553546868,-0.252445569820885,-0.2265595057357,0.0187877035019829
stable,0.0151874755184956,0.155063502788034,-0.395522302887325,0.155555797119433,0.39973665811811,0.543168091897685,0.1021250353482,0.393235964328645,0.235874338590807,0.446151143393059,0.0866062139181295,-0.0225368547690004,0.0553052429340801,0.0077789589054579,-0.0087343075002684,0.0863680982724719,0.252082059191775,0.485285503182662,0.15680036670963,0.0439931075915118,0.0951417590851905,0.0470893391311837,0.005555996371265,0.0923953459180423,0.066641531310584,0.470407725653605,-0.105686892465466,0.356572244687603,-0.404227937265115,-0.0331188288848688,0.140183747334032,0.052919717805674,-0.225431486956468,-0.0276832499461746
stable,-0.181026370742039,-0.0094272708705436,-0.585509499607476,-0.0967624241070584,0.347946488074294,0.617981866317293,0.0532979371641732,0.251525876878507,-0.296495188631613,0.507261306661188,-0.250406773454631,-0.189557229822861,-0.182947538151843,-0.071667028906425,-0.269952992338865,-0.244684714871836,0.0519502312539701,0.144705564042233,-0.0940084941362595,0.0083608901954812,-0.0745409536354405,-0.186917458967851,-0.148508555852815,0.118009358810711,-0.040484911963931,0.493947538371639,-0.287395836828513,0.293040826919029,-0.492899105005256,-0.0619726775309625,-0.0117804990156203,-0.430852453276065,-0.525613358496957,-0.204558464944283
stable,0.184418985293771,-0.138657145956836,0.598399024810727,0.369540082528628,-0.451722686151061,-0.500236777103629,0.454078717078536,-0.0421996279745339,0.134909033300586,-0.489724686639669,-0.131067336606807,0.52865236681699,0.223409655299677,0.0136815145774962,0.112241364362892,0.247841522503948,0.0261639568322564,-0.28732168935111,0.363764176302239,0.45433266410472,0.0231590313478652,0.429039905469645,0.469276638472914,0.0929097805412632,-0.142766018512966,-0.380194710819204,0.694986254469242,0.0845214026452145,0.342922082669391,0.418007308625965,0.262786910543656,0.327033371359912,0.256519472162048,0.233069970736979
