group,ARNT,ASCL2,ATF3,BACH1,BARX2,BCL11A,BCL6,CDX2,CEBPA,DUX4,E2F1,E2F6,E2F7,EGR1,ELK4,ESR1,ETV1,ETV5,FOSL2,FOXA1,FOXM1,GATA2,GLIS1,GMEB2,GRHL2,HINFP,HNF4G,HOXA6,HSF1,IRF4,JUN,KLF4,KMT2A,MAFK,MAX,MITF,MXI1,MYBL2,MYC,MYOD1,NFIC,NFYA,NR2C2,PAX5,POU2F2,RFX5,RUNX1,SETDB1,SPI1,STAT3,STAT4,STAT5B,TBP,TCF12,TCF21,TFAP2A,TFAP2C,TFDP1,THAP1,USF2,XBP1,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263,ZNF384
critical,-0.460076057394061,-0.5895518851227,-0.335271310145141,0.178134800253177,0.282836264195233,0.34433864581076,-0.621200234230094,-0.468192839368534,0.553193139673538,-0.665766648057849,-0.695181945217853,0.665689203227698,-0.349283839447925,-0.228412607106665,-0.0633708197418838,0.571563913883517,0.666636700666927,0.566188649224049,-0.674804637770588,-0.650697783140741,-0.590422204782916,-0.712237462898606,-0.422378495570791,-0.763323010428867,0.291556403708516,0.64532975853436,0.391937781383827,-0.623784636458642,0.584737368509284,0.486446318784035,0.467702503805986,-0.507769462019002,-0.46576213990634,-0.31265804286031,0.616282902928375,-0.638905160934866,-0.501625891234206,-0.700589582409771,-0.434576976162417,0.322707592613158,0.281416234602687,-0.739530564006025,0.536078663035884,-0.70773515873839,-0.729702518336349,0.617679758416573,-0.769524412621312,-0.635372371096627,0.638541437284294,0.71190109715355,-0.51101202661444,0.257893687863775,0.715928228321413,-0.606852852472039,0.624883225497538,-0.170993437398077,0.48622374649631,0.505312146460009,-0.740528326403981,0.787322896241588,-0.319955126201477,0.609678253516866,-0.713565092797248,0.765114448810303,0.685235922289679,0.706875343089619,-0.708900955647129
critical,-0.68205156133311,-0.712990860916528,-0.724243553342217,0.546875511046545,0.618233280463282,0.202126141530759,-0.574856247937236,0.132520190251038,-0.722267826450783,-0.65287891555878,0.662398306964076,-0.728489632583045,-0.703825877232948,-0.547070792448557,-0.706726690698462,0.710561492141298,0.634103383507063,0.713295651557204,-0.450848986108754,-0.683533809813888,-0.698567016112017,-0.611451510130709,-0.702070267757514,-0.420366570278215,-0.0816924084758472,0.666253328878477,-0.2923876341953,-0.628391484918604,0.0200640376446231,0.70380285446777,0.708881050071027,-0.677424040479236,0.195792298600888,-0.600645096699714,0.240045350089309,-0.710934526873504,-0.6921824022155,0.227126446849152,-0.156787008952812,-0.686291596411242,0.442745137606846,-0.684968144568567,-0.673234226898414,0.0802411500656198,-0.687335148574162,0.636213785332749,-0.555797519389748,-0.580102031687971,0.700747859906577,0.694181096925179,-0.704892397214113,-0.705800670026511,0.696067754837248,-0.688520518772702,0.714451020729999,-0.718845786373146,0.688611455947809,0.547270194870589,-0.636870840764731,0.649754303232717,0.574040395867152,0.685958563046696,-0.467978362976767,0.615877375738274,0.666096675170785,0.700144048053253,-0.191802217123701
critical,0.195507796122578,-0.0021337776351744,0.064248612840327,0.0486381767578461,0.0513209498915756,0.0099589178832986,0.0128299852930599,0.113793123921465,-0.21148683506238,0.230244979832488,-0.174176828626351,-0.232533511825776,0.0322388380947587,-0.133909257097508,-0.020664960554709,-0.123225322191543,-0.159411699347341,-0.188807546053854,0.0492688785226078,0.126062765623441,0.211694631245572,0.080321546738311,0.300330126810188,-0.111237281304168,-0.0517110720947289,0.0943588850164801,-0.179549940288829,0.184320342148116,-0.111763580617666,-0.0243693982558003,-0.289834738360088,0.143012528804143,0.140657757574465,0.0098565328707063,-0.105813649614951,0.0182109985903359,-0.163640250803369,0.089636481385592,-0.20052087904209,-0.114751827590279,0.100574865744035,0.223487484941453,-0.305506622262113,0.23496040648797,0.110913986757017,0.33018334367558,-0.0119447500158766,0.164282636900438,-0.265696589012039,0.212917787500277,-0.035049382344367,-0.300263719453909,-0.171475057945129,0.0812596557206837,-0.172936608202881,0.210948599236741,-0.166664643552185,0.0121544795777959,0.171804825108018,-0.138186731441327,-0.0133819228896781,-0.176062293185008,0.118405072785074,-0.0540656752045174,-0.117925258620972,-0.275174179652232,-0.074879758101048
critical,0.074996995292605,0.125155544538981,0.0816133800712029,-0.0339458367438733,0.103973986367512,-0.109697130809497,0.198184727938088,0.0379254725590977,0.0382530044156734,0.226710616523287,-0.118370620315801,-0.042142619409455,-0.0785276293812847,-0.0791914497408842,0.124114834788313,-0.123803443448706,-0.0710352263640765,-0.0287151444665093,0.18036674118482,0.134169253679374,0.0736730569084839,0.0429135162914175,-0.122702872347735,-0.0439849679030123,-0.0573012895950823,-0.068712718290342,-0.0851943076779622,0.205223948502062,0.0068087190059272,-0.127946314801519,-0.162827760739047,0.0808851432411764,-0.0984744588043,-0.109301001755805,0.0947353291716872,0.218867386058003,-0.184108657968559,0.0699135644329431,0.125420927085373,-0.192972713733195,0.105557192205257,-0.0535288181471338,-0.178759282972352,-0.0695903797001386,0.0820728232146525,-0.0784980938992032,-0.158322580539489,0.0328972231318035,-0.0751966925908195,0.107273203714192,0.103236888892861,0.11610880557778,0.0620681500059551,0.110520671568324,-0.115249198251397,0.0111779319897337,-0.128099795310166,0.0391623228703489,0.154609928842573,-0.139561829518034,0.092349049416219,0.0706229983926868,0.0724668028607129,-0.0664525883227782,-0.271377313271865,-0.169829167566103,-0.0075187353554583
critical,0.122084398179729,-0.132815763711556,0.189720275777483,-0.225514168651894,0.140608269151024,0.0752821292062855,-0.0013461610888259,0.0254460059303743,0.059703898306267,0.220875098461738,0.0353406773606119,-0.17501181931575,0.113815282573932,-0.185834304784019,-0.0462053328076431,-0.162633812970101,0.092041864564274,0.0170023244937655,0.0165385292326441,0.0678995517229122,0.0657065638167519,-0.0126453312286861,0.0162351438023972,-0.143978216694121,-0.0014612717198994,0.069659589546763,0.0072935436942905,-0.0518352484881859,0.0432677393047523,-0.010791640289457,-0.0168983896521166,-0.189613211714795,0.163552835387118,0.0485901717655926,-0.208773357630665,0.0869268547551546,-0.0202786934267477,0.0337823997885068,-1.34109473095349e-06,0.0297682052377117,0.18944304169449,0.13614614896009,-0.197491398206518,0.0492569938679278,0.154168375996746,0.188109397489819,0.0771586187559407,-0.0117961202429412,-0.030269476646037,-0.0482555686302197,0.18994945396595,0.0670303733267287,0.171974388760666,-0.174558082265111,0.124267327875407,0.159141006248596,0.0454880706423715,0.212429852414609,0.0938226893564546,-0.051917055266774,0.122603550851133,-0.172382305074665,-0.05183167223557,0.031918054596693,0.0460331511452413,0.0803728502997221,-0.314496474598023
critical,0.290864495265063,0.0695301672948245,-0.131026911460197,-0.0729509152677688,-0.0159234718221595,-0.0734976849839587,0.0218917421038293,0.14711685601731,-0.0464279093769682,-0.0718128291174134,-0.0663395773647543,-0.314187396926769,0.0837074077723389,0.0953169974241166,0.175483931044458,-0.0549525563150105,-0.0666781324213692,-0.240080026861973,-0.0384569066486306,0.130420636128144,-0.0337190607142065,0.0386809601412636,-0.112803344099896,-0.0895582067088285,0.195353747115726,-0.13351608306797,-0.153270462644138,-0.0862396412074876,-0.154103816245971,-0.0438041626841511,-0.120221747541543,-0.0326375653944645,-0.0102740680476783,-0.233144322856958,-0.125777218236638,0.058664947800825,-0.203486712911272,0.0517396380300044,0.110154849230425,0.11147150722432,-0.177559588118331,0.0542794609059934,0.0281186033335503,0.070528068773427,0.0222923325899214,0.274495501267199,0.0303770119430191,0.111105619181491,-0.0264962778600152,-0.118267356533271,0.0024103074181709,-0.061243432828341,-0.185606430259123,0.0896063281634318,-0.167326932019585,0.163124251656298,-0.101623822762401,0.122340741422532,0.0763724881799349,-0.116824977801978,0.108568271123167,0.136716957240338,-0.099155604610862,-0.0417634280373336,-0.0822323064519159,-0.152655442956334,0.134051468622899
critical,0.011116040353923,-0.0337539874848792,0.054259742470458,0.0095174029445442,0.0315976637684648,0.26301461636636,0.0585681462936819,-0.0489682146429403,0.0054787533497888,0.0202711530456287,-0.0905360174970841,0.0897606403510613,-0.124053186231026,0.0001639173381724,-0.0373265367351173,0.0244798637118652,0.0348525123354444,0.14615745195107,0.0172991062232163,-0.0415448746947858,-0.0390365213935328,0.0909392870844658,0.0410779509633302,-0.256578390682277,0.0458976780752195,-0.027325425633068,0.0527466739652025,0.0836103832843852,0.1059839598707,0.123515767910163,-0.0088093535150892,0.0497104029616051,-0.111492355150267,0.142951373225818,0.003168456275918,-0.0135725202780651,0.152262992773252,0.0410227840384661,-0.0080335963443257,0.0492729311475568,-0.0578868252709922,-0.106635132263958,0.0399870266075798,0.0768163643068959,-0.0840564689925569,-0.0617648510753283,-0.0175008360230924,0.166926627419438,0.0152960591522337,-0.0259939456164293,-0.105804968217812,-0.0923106696988821,0.0525653388264128,-0.0207813995975287,-0.131120062972366,-0.0166017608239588,0.0135582060128306,0.108056614806695,-0.0669338842614142,0.132915109835251,0.0020636610171306,-0.0297363025883213,0.0280702107874612,-0.127774895192004,0.073073373960436,-0.163592987056212,0.0451606200905546
critical,0.258431552520537,-0.32981790210479,0.206611187717829,0.256311136961644,-0.0157090010013209,0.299146648793117,0.106171783876955,-0.283341685957405,-0.215481568450071,-0.338725790762149,-0.31926015185819,0.19526625815968,0.282326049283779,-0.292219373428306,-0.20660388097917,-0.0785727706135096,0.285807953812833,-0.0006171758587451,0.070799374911966,0.16814900253183,-0.311727391416488,-0.288551877737309,-0.0062711302332167,0.192048857570089,0.27918950993535,0.16249602238918,-0.255661811452798,-0.173146811774707,0.0938531096134921,0.27893523543001,-0.238018473170438,-0.0829568138090161,-0.201240247687423,-0.178334109106813,0.247954663515098,-0.373252566506316,-0.0629363498828698,0.263625182359481,-0.144022638595136,0.315902949002253,-0.122317240734184,-0.248667801208234,0.342066918793036,0.234061630628538,-0.360361043931973,0.324257961101067,-0.251024467983774,-0.317669231294131,0.251899815275143,-0.132788771464606,0.348113975707371,-0.235768971895232,0.150494460583525,-0.124377741036072,-0.0649120920163114,0.295226827060423,-0.0568946512435513,0.325216605213151,0.240433106739341,0.276565903640794,-0.262260283577946,-0.291701569215325,0.196925374951224,-0.235192713772979,0.19887286436185,0.168532849869392,-0.158545512354118
critical,0.069878178951219,-0.0395441967822787,-0.011852847771531,0.0039030813806134,0.0578794429467978,0.0891145378920467,-0.0096540803778364,0.0627825277850749,0.11291716588515,0.0123694944665315,0.064864454043703,-0.102616216429934,0.127772635004757,-0.0244791969120774,-0.0082816865986342,-0.0462400423884887,-0.0723644799761805,0.0206609722217356,0.161519161610163,-0.0034422442780609,0.0335281838138993,0.184144566211689,0.0052993003074689,0.0652110609862744,-0.164367409056322,-0.0066364459230198,-0.132077480176619,-0.0366492781564704,-0.0431956454390479,-0.0203290520140189,-0.0872959937451466,0.0108309773975281,-0.1054233410185,0.0250607916123243,0.0007960210291258,0.0059474748723906,-0.0450128840984054,0.004011110474767,0.0281401103535308,0.0097751643474165,0.0162621319468039,0.0924598497200665,-0.0731330857669108,-0.0389802261638574,-0.024605502831828,0.146551420561889,-0.15811542921461,-0.0997568723396631,-0.124678955900582,0.188851175174799,0.0624140539261643,-0.0128277205939988,-0.0152379769696013,0.0849536227217615,0.107897892655578,-0.0082408901129266,-0.166700968038795,0.0741784549166813,0.0161103690199718,0.0636771131236703,0.102644610783987,0.009030710076225,-0.0926328268194665,0.0148198945840703,-0.0034027532798959,0.18181002811356,-0.071703576907718
critical,-0.0088668317003197,0.0416829373683102,0.0558408373528168,0.108871759437094,-0.0259808838698086,-0.0205213723226079,0.0326926167163276,0.0388768134272341,-0.0629403688370139,-0.201128838693442,0.0298041668074763,-0.119440355550242,-0.0067068582826375,0.118841325811035,-0.0292999202548529,-0.0272769762440598,0.0205235387954441,0.205619936882865,-0.0385534673564327,-0.158909699298174,-0.0199023027096664,-0.122858508067542,-0.131070523353123,-0.0591176275175553,-0.0589378102721515,-0.104604349568007,0.0449023160028897,0.0021036451239412,0.0772477554472177,0.107539378642837,0.0395738760622785,0.0090461073275145,-0.18104184417449,0.105375072279482,0.0914164877959053,0.0702511314227396,-0.0124279714248083,-0.0930624655332012,-0.101210028251906,-0.0070014985883594,0.066393184919693,-0.0930537996418564,-0.0297169662758196,0.0365332314366848,0.0140452433970247,-0.135374221642216,0.0857500780928483,-0.0191722013638701,0.0727247017834605,-0.051731038382563,-0.0392862767932742,-0.105487728866964,-0.0927824489191236,0.0383026981256436,0.0159284499098835,-0.0633427911663364,-0.142316683845789,0.0658488586196,-0.0922662867659011,-0.0676638212381188,0.0916954211735648,-0.14039393920367,0.0507176707134347,-0.101802016954395,-0.0247736168818413,0.0055131317498964,0.0896594783257546
