group,AHR,ARNT,ASCL1,ATF1,ATF2,ATF3,BACH1,BARX2,BATF,BCL11A,BCL6,CDX2,DUX4,E2F6,ELK1,ESR1,ETV5,FOS,FOXA1,FOXD2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,GLI2,GRHL2,HES1,HEY1,HOXA1,HSF1,HSF2,IRF2,IRF3,JUN,JUNB,KLF4,KLF9,KMT2A,MEF2A,MEIS1,MNT,MYBL2,MYOD1,NANOG,NFAT5,NKX2-1,NR2C2,NRF1,OTX2,PAX5,PBX1,POU2F2,PRDM14,RFX2,RFX5,RUNX2,RXRA,SETDB1,SMAD3,STAT3,TAL1,TCF21,TEAD4,TFAP2A,TFAP4,THAP1,TP63,USF2,ZEB1,ZNF76
critical,0.552639828360971,0.475025874662119,-0.110901332486631,0.210270625604456,0.427982593718193,-0.170452932865631,-0.399201100102975,-0.0074089096314832,-0.319055097094542,-0.197055963787772,0.566415018138865,0.534475191299335,0.612497449113923,-0.516930873826321,0.625707155495481,-0.533149983319048,-0.46857645002935,-0.149727582121172,0.46569211972689,-0.238742033608522,0.368081175227245,-0.0959781137891378,0.549267877307503,0.348186023069272,0.136455621231269,-0.571082444561868,-0.44915440839618,-0.295300224765771,-0.482745967815529,-0.179110523128965,-0.56744951714954,0.0840119545647194,0.20831649278892,0.285616058253309,-0.317102447942218,-0.504269410674583,0.37807151047998,-0.0457327315561664,0.418751745663296,-0.014977224038383,-0.381441117345575,-0.309135087478021,0.504623620429637,-0.22471331546109,0.542958451135347,-0.116973639604365,-0.100616549432992,-0.429134242776028,-0.486529932142762,0.399608157941613,0.241356752632234,0.432742867784955,0.463188853483608,0.477227779233933,0.23636757900524,-0.560916888683885,-0.512787595942588,-0.490007846422778,0.285830684973448,-0.503279658946359,-0.412356474737738,0.157908886820431,-0.269474781732645,0.1624564035827,0.352006396491709,-0.384579035364101,0.457639953073538,-0.23270162524983,-0.382576980226842,0.385423655157,-0.509875135385643
critical,0.520570176350968,0.440361601515567,-0.368638823177943,0.443265546847984,0.366491640283591,0.451420225430775,-0.558595373006543,-0.500724150109362,-0.476920371727068,-0.108328537066522,0.344194627025803,0.107351285819341,0.46648573333995,0.413154150796547,0.391839499817656,-0.358931654971846,-0.350318357467802,-0.506497307741454,0.482035360371631,-0.343073002871955,-0.117566809330601,-0.384919932275757,0.443167722800071,0.421821471356265,-0.371057330411926,-0.421976725814328,0.363253059767051,-0.511483696233143,0.172115037251919,0.477397291439307,-0.0344928692086459,-0.339452963525886,0.0333478332320958,0.379252787333791,-0.397502687831842,0.294369816770746,0.387567446705051,0.221660499397122,-0.312057833523933,0.652087134572549,-0.347029161250066,-0.01617146922389,0.0319421346379898,0.292915316067344,0.286512182558161,0.214432126616335,0.111817228393203,0.392442601560237,-0.519881011429156,0.342823331720457,-0.262139595807387,-0.0821408196109958,0.49443939468962,-0.166407608586852,0.134884303762987,-0.446537541421339,-0.465899723327089,-0.449028317544651,0.193652265418476,-0.268095266733365,-0.403074591720419,0.356873777739213,-0.325196647347872,0.263635424423165,0.43136244859557,0.128637908559785,0.563267570440976,-0.394205522801215,-0.503585393596146,0.223055206525171,0.465399666578799
critical,0.356322321891171,0.432463293854146,0.0821205503064023,0.109426493627079,0.305437080122316,0.110914817017017,-0.132122186663705,-0.0567852939457032,-0.163901665802551,-0.0235352105522395,-0.0718262365471295,-0.0217155981156777,0.420068212847641,-0.249341404846035,0.153536979363666,-0.135002343934185,-0.242863003451419,-0.14831697248455,0.0961011160277997,-0.120292942310216,0.385658995687246,-0.179503994278927,0.335518545440445,0.172497629833329,0.316241133935582,-0.320419238862491,-0.187854073815785,-0.142794396673879,-0.366060708276896,0.451706022880871,-0.15485709693348,0.261231616461336,0.186264222299771,0.167895357359019,-0.335666932701633,-0.078693535172396,0.25736489804517,0.139725375254893,0.109196732706531,0.0548683522302983,-0.057504136591862,-0.358183502915332,-0.145952349677244,-0.0697726643427875,0.41492983155872,0.283604418145804,-0.100830109711578,-0.39568248380004,-0.269482603203514,0.223269586703858,0.297507137239515,-0.0578211495578958,0.102881414538414,0.0020026821758872,0.0998862928307157,0.375542125212008,-0.116215105855213,-0.160635466517539,0.207598229178983,-0.283557726964581,0.0959540723977267,-0.0227753871570941,-0.127912338451721,-0.090060906330339,0.332764185633043,-0.178644154342709,0.238590088554006,-0.313017259030672,-0.379868029561491,0.131188447016201,-0.202931210480353
critical,0.464721009775846,0.350993024877967,-0.245777349115783,-0.0314475257758679,0.45496327465242,0.369715129424438,-0.359674573447246,0.440659539309573,-0.271474142631564,-0.499809417592012,-0.0159876500410985,0.437624140803427,0.363381733831361,-0.449257891826703,0.600764927585234,-0.465889162987689,-0.330562917643128,-0.368977484087735,0.496086856689625,-0.478125425515276,0.460922485453374,-0.400831824633709,0.54719354931603,0.509278450152265,0.180489771974471,-0.398814065772169,0.137695368797059,-0.386209126060208,-0.468683411408131,0.122629692293137,-0.266516027868542,0.460533502862319,-0.207541187595392,0.489815811372952,-0.479015309443531,0.13809193733841,0.0856678665053041,0.0266656128939621,-0.065315634765693,0.501473920570877,-0.362335018174527,-0.286547758404014,0.383352090911427,-0.405245081114667,0.567792397182242,0.377000052585706,-0.368215937811744,-0.425210304688643,-0.55006608890021,0.325483199057695,-0.259872231816104,0.298512963496651,0.171789850857079,0.219376683329684,0.309987264079739,-0.342260286731762,-0.419135184723854,-0.180236318100892,0.0562119956085892,-0.40977736427328,0.232810112731068,-0.23794262121719,0.0815593781754057,-0.327535250571257,0.0656954726495424,-0.14866733398659,0.471829751839424,-0.481060169891881,-0.457409816364786,0.251684497435941,-0.330249482803649
critical,0.19531192755086,0.42266596887372,-0.28863155385077,0.229928625372896,0.190891463073532,0.422356262389186,-0.294163834828106,0.123915872370916,-0.452164990384855,0.0118451563033095,0.120867124715112,0.112260932430103,0.299464505980108,-0.200509040597096,0.366617582321937,-0.115552010520321,-0.0108760579116802,-0.380513874047216,0.178135799485162,-0.300803837628369,0.280086483927253,-0.313801236061758,0.457041304094107,0.087941751872797,0.186668659826116,-0.416567207934649,-0.189798482088089,-0.218779936416417,-0.389232334932868,-0.0533302654579526,-0.183328520059623,-0.0849223369946138,0.138802480359962,0.204353644579744,-0.37506572007169,-0.292711713438482,-0.270655549229824,0.145378903992487,0.338557579233772,0.299573201044392,-0.307042413177525,-0.164497249069849,-0.0243122568306086,-0.202642367355346,0.456822648338079,0.29875664798613,0.431022683651595,-0.245188816808911,-0.334455680633203,0.123762210307436,0.187113416205589,0.310862374649023,0.0138888468578625,-0.271601121840417,0.0465875979360133,0.225277370005651,-0.369115260891559,-0.293880259828204,0.258408965675407,0.395965175229818,-0.241236187800047,0.0797543333799767,0.151499776187785,-0.332278429157195,0.320003704003943,-0.343628650674643,0.304201153976623,-0.692697042624633,-0.471684762713324,0.25271155753877,0.24927016757541
critical,0.311016769793774,0.490676173147737,-0.12308814390651,-0.376186716886661,0.289525519779065,-0.243513468767761,-0.411513357944054,-0.416850538856316,-0.481801117370204,-0.0719471774667393,0.140559798628398,0.423006435625305,-0.057343694085559,-0.238575724453742,0.294270334072466,0.334417147559519,-0.228103581873051,0.304494196053974,0.486474146305506,-0.154699205609556,0.0985453565827787,-0.327549938141862,0.3385395289317,0.421252091617307,0.0823559444594613,-0.224372886918798,0.299050491386738,0.0207980211201108,-0.488237394775995,0.215281045955704,-0.467370611417766,-0.321669145291163,0.40056059425217,0.386689750256979,-0.137606210406767,-0.10217634354347,-0.0223804320499061,-0.184406141450989,0.0069123913199206,0.240817670231799,0.162756974641626,-0.0686532958668605,0.220584477855812,0.433069687487085,0.396868100541315,-0.17695371097079,-0.0218488576255756,-0.0208125320960205,-0.35884972841848,-0.215393341121551,0.26805861962166,0.312164456070273,0.1025969969474,0.135586106669512,0.0436973854562441,0.383712196938769,-0.339242816570962,0.432008297544595,0.104442694144648,0.0246322167093567,-0.275672264845583,0.272250697650862,-0.158080372928164,-0.229448595435595,-0.0843127275745647,-0.127961633179474,0.352120648101056,-0.358542909223298,-0.402950343114399,-0.15581902421641,-0.329065565602982
critical,0.459038495750135,0.296220748270097,-0.0856296789035713,0.345039223719735,0.355150307524415,-0.173051999021282,-0.156413911277511,-0.0642822923730183,-0.284540383447751,-0.0518213377793211,0.34554727480987,0.383015647127498,0.36164731068903,-0.356161789332245,0.425863145650233,-0.326983757613876,-0.196726660820835,0.0795383824148959,0.403937326465794,0.0796880698234134,0.298695052651143,-0.267599566369968,0.378290841611292,0.346578314084606,0.371731241894025,-0.249753156293848,-0.284988686160026,0.273792321174015,-0.461900594952316,0.320189341708194,-0.29555408549043,0.236202300146379,-0.285998332477434,0.169127467328879,-0.307653385178305,0.239599476452833,-0.117415309583255,-0.297279889536115,0.335349669784284,0.258458444313927,-0.349006731205111,-0.432397618136557,-0.417123552947102,-0.13480778389029,0.471549641512946,0.394955702198109,0.17145094503149,-0.291727910767514,-0.455364919903302,0.0401165419465362,0.0148206357625542,0.373884462036842,0.313209161513295,-0.397498362774164,0.300187053192784,-0.310416684361587,0.0994576941046968,-0.236397811522662,0.169817611727388,-0.296705887376349,0.0616919723387755,0.374733977638162,0.0391837963485145,0.392806153036135,-0.448094668929022,-0.499293838748206,0.444584261851389,-0.245747483266257,0.0730697977054289,-0.227800690851909,-0.171606328789592
critical,0.275641081309834,-0.180362763185701,0.12017563233649,-0.0215400885263439,0.178821925120702,-0.177873567284804,-0.256804883656477,0.274265280876441,0.166423655610014,0.0228569817224962,0.0294136980129878,0.371855586353079,-0.0647697244371532,0.165612585715452,0.172874728342811,0.183135298029357,-0.510605011377038,-0.209097324042078,0.127952848162195,-0.0071151179525938,0.317011487972545,0.240401408850134,0.342114734096907,0.133125487795881,0.33096374013836,-0.205275656171544,-0.0973580843843773,-0.274269175569812,0.0501242168512564,-0.0080162526313657,-0.143039429772386,0.283082866668941,0.0159273485417079,-0.182879708776869,0.107439498175846,0.0823781200052249,-0.127764929207033,0.238060211297344,0.0189676435546363,0.234733656321629,-0.22606504255058,-0.471720392758524,-0.288694146143562,0.132543231136879,0.132722387031957,0.167722049012653,0.132304681167891,-0.0913105992521761,-0.0579739713410014,-0.0181195740730476,0.109252477940161,0.199306064906767,-0.0098156009688811,-0.133753507101994,0.200189186628697,-0.131851923063483,0.230733319392689,-0.045623411824111,0.260020439871111,0.257086762089221,-0.270525888403374,0.149377556397416,-0.189482674551144,-0.0459520265773098,0.0788957772946601,-0.323460613358656,-0.208478554632722,-0.368945763568087,-0.272063318611673,-0.130209336134161,-0.251606441679207
critical,-0.0749547937527547,0.51396175122361,0.325210366190512,0.149641827750604,0.344896089462202,-0.291001366858323,-0.419567468809339,0.39262940245626,0.101514865518824,0.126754076130977,0.403589288648195,0.473004619018417,0.445724759458103,-0.48446349720183,0.48607755691806,-0.110079590151658,0.0551513344621596,0.206937197083342,-0.0455687313944192,-0.426090892216899,0.533374170384934,-0.289710184313051,0.624202453822189,-0.332300292270751,0.505886560564116,-0.381362619882638,-0.122572653697804,-0.532110057339854,-0.545723406827654,0.543224207069023,-0.491275227093357,-0.492107532689602,0.118449283927692,-0.288818195360962,-0.304598083279741,0.191825240928321,-0.0452624872898447,0.202927975808013,-0.296740753176004,0.37428378251332,0.244643054018563,0.349610096158176,-0.511249909126126,0.501052534879341,0.625444389445427,0.525376274563336,-0.552042341360275,-0.453817887738206,-0.588148162537198,-0.530178990946685,-0.131490912525908,0.0043487315126693,0.384601175748906,0.117372048275498,0.465296660373567,0.237138279694427,-0.346081603115161,-0.276292844097721,0.0744796098759016,0.0784079487892136,0.216909861864683,0.0957246015863255,0.157877152441351,-0.504792039568427,0.280242708155763,-0.326189107998635,0.448299623361847,-0.449254230916788,-0.423033995526615,-0.306773101313189,0.164316758239885
critical,0.275568170886018,-0.373645593938759,-0.12545507735177,0.196745201295525,0.648763558117063,0.0263571136130335,-0.347107207192211,0.183960304801342,0.326482112395061,-0.577353848016573,-0.288311942729016,-0.0307487934685711,-0.293711176538596,-0.252964763921317,0.572473001257461,-0.475199673358162,0.11281141156758,-0.417028854256387,-0.0148427523949477,-0.577667694038777,0.0463280017880367,-0.200239714418622,0.485813621160819,-0.381165452853545,0.228013464042227,-0.468974699841885,-0.485784942127756,-0.54601145267497,-0.268676545129473,0.227096276098026,-0.268982815558038,0.0085517629912415,0.360722713417573,0.340121427629004,-0.182751997615854,0.543602413897635,0.176860891333543,0.491700939646311,-0.348118007829242,0.0865587329240037,0.283786066643294,-0.082407307609602,0.329753145505796,-0.532231447844866,-0.0323694293935754,0.296793360922177,-0.212633926726543,-0.366765331572672,-0.17936029612072,0.467922233439837,-0.577082208873216,0.54308186239184,0.141222052170727,-0.470432460503641,-0.284704336815158,-0.143139759589163,-0.525740787437378,-0.417265862114535,-0.424814941176216,-0.561220539133767,-0.234520357864657,0.517135995290661,0.478198526211709,-0.133978161309948,0.540307030664487,0.0806519343405823,0.203008052779999,-0.317931431631482,0.150449666337371,0.670725745191571,0.0513706415827329
