group,AHR,AR,ARNTL,ATF1,ATF2,ATF3,BATF,BCL11A,BCL6,BHLHE40,CEBPB,CLOCK,CTCFL,DUX4,E2F1,E2F3,E2F4,E2F6,E2F8,EBF1,EGR1,EGR2,ELF1,ESR1,ESR2,ESRRA,ETV5,ETV7,FOS,FOXG1,FOXM1,FOXP1,FOXP3,GATA1,GATA3,GATA4,GLI2,GTF2I,HES1,HEY1,HOXA1,HSF2,JUN,JUND,KLF10,KLF3,KLF5,MAFF,MAFK,MECOM,MEF2C,MYB,MYC,NFAT5,NFIC,NFYA,NRF1,PAX5,PGR,POU2F2,PRDM14,RBPJ,RELA,RFX5,RUNX1,RUNX3,RXRG,SMAD3,SPIB,STAT2,STAT3,STAT4,TCF12,TFAP4,TFDP1,TP63,TP73,USF2,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZNF263,ZNF384
critical,-0.0850535361571399,0.0667579404179826,-0.0801447810746834,-0.0654904184158584,-0.106454350289355,-0.197482848227103,-0.0996381162788271,0.190584111370999,-0.0460852892941732,0.261046707252232,-0.0890444582800144,0.107104459574149,-0.132915458389766,-0.0480921120395561,-0.140689238998897,-0.0709740956078792,0.0582335720313446,0.0711032694442756,-0.0708159278290093,-0.0695995557995497,-0.162297131391724,0.0249702939233976,0.149038091016987,0.0952857701809776,-0.0561462769121549,-0.114863041504888,0.0964255516208956,-0.154064344723165,0.122930523883504,-0.169268159014799,-0.128041012308239,-0.159334911959023,-0.107642504733194,0.160706495639335,0.0746663890812392,0.0158647029927339,0.0934925052899421,0.0037460113956154,0.163430821416333,-0.0597536190298635,0.0287520475941324,0.161171682693708,0.114451154334464,-0.0255848998121046,-0.0678822544405975,-0.130530669296462,-0.0049506484926423,0.0510732626355199,-0.0605878144684685,0.259063802269899,0.101507135682793,0.121138990865449,-0.149736155267397,0.0353862259226191,0.0603562212472271,-0.144017749566844,-0.144349821280798,-0.138547151001809,0.0806830352528806,-0.136125455098106,-0.0777355367405087,-0.0047693990273334,-0.161296228248865,0.0656042741343465,-0.153038478721493,0.174335440194673,0.0759670555490129,0.140294999016941,-0.222490437139326,0.175647752015242,0.164546983691991,-0.0411089015858643,-0.178153145159679,0.078788993270343,0.177134564968474,-0.0712084657978642,-0.136507571969203,0.154510421455002,-0.105486651331904,0.069350166090446,-0.147387317468366,0.108333133873742,0.0926671483755103,-0.185544510298924
critical,0.0226559235441304,0.0313386598018928,0.109199811792505,0.159862534263761,-0.0111692648413044,0.0094032911504985,0.0196226984208685,-0.0561648247412008,0.0364958120486982,-0.103118255457384,-0.0774956731804048,0.0006294203582301,-0.0792697255852591,0.049152500947109,-0.0375141173544134,-0.15768122613701,-0.0421125103240839,-0.0145861182145539,-0.0447315630182159,-0.0296462245423914,-0.0260624848570168,0.145014079177263,0.0118997244587986,0.0484086505844111,0.0029851955082338,-0.0264486584552663,0.0355733446384076,0.0072534125414157,0.0059059273050533,-0.0954324657134001,-0.0078331986085397,0.0066799345112884,-0.0440235135321576,0.0522927413646845,0.103062755798544,0.0963253296167321,-0.0622929166825878,-0.141407652692163,-0.027434870239419,-0.0657073353748912,0.0449072473819417,0.0410566334646775,0.0058940305686121,0.0373966993324209,0.0238505772174657,0.0585392473339055,-0.0044533634524027,0.0657925492080055,-0.0290456330199096,0.06031899910552,0.0728423338884728,0.0373393736628713,0.188339171279831,0.138020624160503,0.113040078315748,-0.0225224034276988,-0.0446907821123684,-0.177908112768122,0.059251778846251,0.0358521709403963,-0.082358837702966,0.001931531995142,-0.0118618209031601,-0.0352290586191629,-0.0081601098592143,0.0484534708472829,0.0123332636681818,0.0016416942952379,-0.138104841987776,0.142017318934535,0.0329064836638791,0.023278537862443,-0.0226482874993448,-0.0749248714359323,0.050833094803827,-0.199108650443051,-0.0162941575655737,-0.0680404790588275,-0.147988595289529,-0.147298363241303,0.0009495255689872,-0.0163261957534783,-0.03501906738756,0.147220342783712
critical,0.361547850585333,0.165034946992264,-0.116448113921694,-0.143096860038493,0.0539767295308678,0.0865803736569698,-0.123390770367649,0.058555721416639,-0.160000619875821,-0.0800471042851622,0.452802158727742,-0.36002377646535,0.245838291930932,0.248530532350751,-0.218872055053032,0.0521936364290813,-0.337733081835272,-0.404714324329402,-0.0763344424665935,-0.464702308172048,-0.400375735229421,-0.0084545454194566,-0.106862549975354,-0.111823850831981,0.155925280711283,0.275466475600593,-0.199484048476797,-0.37201599146085,-0.0132137759302661,0.362460298047204,0.301941752618177,0.208419737944126,-0.391255068468978,0.284245535164191,-0.0900486555933271,-0.198851859383999,-0.425655598605731,-0.0070134826098788,-0.121959354132369,-0.0486203422233942,0.176312046203633,0.213068117469583,-0.294002368113853,0.0336494512466876,-0.186691337052724,0.0344358162901055,-0.375633372203459,0.0073436662318972,0.0130833779390999,0.307782753355507,-0.139764053237669,0.158058273679048,-0.347255012238875,0.0827701460474766,0.113354017525204,0.336712998912814,-0.180733646614019,0.403986007969916,0.20225016134716,0.212492792393698,0.12235274820176,-0.22163529087492,0.0181983470319096,0.308293429459782,0.196856795504879,0.221490846117671,0.37433523100782,-0.195175837623947,0.316202520336048,0.0251458267650139,0.146928919368766,-0.0400037512795488,0.159950271527512,-0.0390416324219504,0.021860491264024,-0.347283951961769,-0.109418976783349,-0.068735565111168,-0.0483177444191047,0.0892138038212018,0.178158772848156,-0.195958987142599,-0.436456546294523,0.0232873380693735
critical,0.3441798416458,0.197290487231718,-0.268036838976515,-0.0447964490099546,0.24423555753592,0.347381562800988,-0.36111541102121,-0.379565827579213,0.0194249006774504,0.414194536202613,-0.229333423392259,-0.206349478177428,-0.16751035535626,0.24845874000005,-0.349566754416238,-0.299329331252739,-0.0979404185948283,-0.253220906303791,-0.156812867748312,-0.142332838698337,-0.268444274147146,0.0974341390708567,-0.444441723320601,-0.342168035146759,0.274466298458119,0.408955618296944,-0.17351821128001,-0.51153561947951,-0.0765631643116251,0.336897729457006,0.33948358550917,0.401587325534539,-0.180062856824112,0.409280634412696,0.117059382415427,0.148848687726815,-0.262527844025904,0.19741539055094,-0.247848161920576,-0.339822059503051,-0.0462019613814114,0.335438824416884,-0.380296147338315,0.214035807348605,0.207117831070373,0.083929221060117,-0.366241337083641,0.0324367462744324,0.0118495154115349,0.385284067457942,0.29886553599311,0.390887288452784,-0.111367598551778,0.0222575332557455,0.232533995194502,0.152727774816292,-0.397919008878,0.0216492956768163,-0.45141679109425,0.261397591236309,0.299948456338664,0.12121583971672,0.415028381316144,-0.277396981291356,0.0297807378979207,-0.363643005327683,0.143906825314325,-0.199657464688345,0.15195444835969,-0.115463767066731,0.183681772201308,0.409878590507092,0.265282069835968,-0.278935003608803,0.231566240014119,-0.379608604406124,-0.248714481479158,-0.44050399833356,0.25089555632113,-0.362149849569776,-0.456158310839619,0.182529723500394,-0.201511997909745,-0.121026509940554
critical,0.303915692000181,0.236441057813634,-0.0089990474709711,-0.19632710495825,-0.0803858782625226,0.489449851803587,-0.415288511145221,-0.0477383173440116,0.040688446119154,0.161610709759398,-0.231686091489132,-0.40406288134128,0.0003412386717195,0.419301133692649,0.0695282025263108,-0.122483954394655,-0.163321617599644,-0.301525300138177,-0.256513000849735,-0.169789362590443,-0.389528059585123,0.471049080262407,-0.271259300782708,-0.250482280824471,0.279088932305662,0.187173153090248,0.0351962994974791,-0.284089650340235,-0.432812538765817,0.279802540194591,0.209865898924806,0.150179214256794,-0.239581576089084,0.408743613288075,-0.205191602619627,0.429804250475658,-0.158780000278009,-0.131668587809894,0.0464963133452115,-0.374840802922322,-0.282036530998723,-0.232884168492253,-0.144367829877761,-0.0032852453787626,0.0087407986428782,0.0716167927297519,-0.19671593744471,0.115133778172076,-0.0121088841991833,0.327594288330622,-0.241522371034489,0.414066188236479,-0.12634234604243,0.090208014362933,0.433449293120567,0.360442850800062,-0.416564190012941,0.24403533941936,-0.484145760616568,0.152156602559758,-0.037780733437502,0.0934964775625036,0.0713380396481389,0.333374542164165,0.0563938063189599,-0.174971700418057,-0.137395710183587,0.282422370163501,0.404138163381576,0.0421821136383473,-0.237957549410651,0.344238279376783,-0.100452433319596,-0.299622221045962,0.178328336518929,-0.424877018488371,-0.0919221400239871,-0.248768454495585,-0.163628283405939,0.291381905788273,-0.17285983713854,-0.243141758064316,0.323405059803971,-0.489939185065511
critical,0.427397125538449,0.168872943763118,-0.120765768733485,-0.394541379133104,0.167508001624546,-0.176721347183471,-0.33348693057887,0.0095130766616982,-0.001725896094375,-0.14960045587785,0.104815744616696,-0.113744567651026,0.140703992701468,0.0285574358743001,-0.376346147033506,-0.358346850265906,-0.142016981448893,-0.0640680227695774,-0.175719357208052,-0.292830349189298,0.267410431891915,0.0320950399676589,-0.331729063166866,0.135077873385138,0.402287984990033,-0.0241243018527671,-0.374329622780961,0.2768876518328,0.279967721948351,-0.0596119093634985,0.0600690548009872,0.30340042203435,0.144662663488463,0.329510664466027,0.0869816884959402,0.149550278671016,-0.306575906550951,-0.264732056959839,0.0437686783285128,-0.418705978167466,0.0495857374584607,-0.20400370474427,-0.120524485195753,0.0055468570913739,0.195032475309474,-0.208836202707368,0.43480603435292,0.194727304642243,-0.454528507432666,-0.239979540917963,-0.0005296914655117,0.411752882652249,0.0092013008090544,-0.157478332856642,-0.365389476571637,0.298644355502459,-0.229860729899865,0.113329551085205,-0.227270775643107,0.222057563673727,0.213434521869985,0.159830888978852,-0.277843350004568,0.481076301768633,0.202648365102138,0.122358395498646,-0.187987462256073,0.0178580901147379,0.0163700362009892,-0.0938408127598624,-0.419845566921361,0.375692788735221,0.151418491533448,-0.178696464139226,0.0370890596916958,-0.322657867858719,-0.355054193090425,-0.338046728744205,0.0776166456955561,-0.147765046919443,0.000996938951279,0.0455928751234455,-0.436162983662086,-0.11585689484494
critical,-0.0187108464663417,0.0071283084237835,-0.112540731209084,-0.135874293650257,0.0295298022885384,0.0144496313240561,0.0258772312655604,0.0664618959586709,0.0511354806437777,-0.0277197297362355,0.0539740648010039,0.0950978344657049,0.109614372338165,0.0622737514997667,-0.0918463816844522,-0.0305365467918217,0.0280065546419161,0.0299306636913063,0.0272654458303276,0.0018403795492765,-0.0696674387762877,-0.0147365204394761,-0.144602066681272,-0.0376799445043528,0.0202888008108909,-0.0978579543214443,0.0148663525324437,-0.0046469872563059,0.0128826568449358,0.0444790495944842,-0.0036055694937731,0.0327659089420863,0.0179602346133292,-0.0606474472214861,0.0297946032536217,0.021792978164926,-0.0212386554851094,0.0980252849021928,0.0251325267085682,0.006059858360984,0.0768799903780997,-0.0019351531245585,-0.0532196645733698,0.0019566633872411,0.0304086409910347,-0.0236190389423273,-0.039338931539963,-0.163986537523144,0.0485070549634471,-0.0156341083858628,-0.0431897822380567,-0.001416723689039,0.0235150833743181,0.043162942567008,0.0111789798307374,0.0199651837245622,-0.0769871564330764,0.0373531811407959,-0.0135204521859087,0.0124874458992308,-0.0309384355504193,0.0200796054800856,0.038176735257711,-0.0666548462254204,-0.0737906671887081,-0.0972087938566063,0.0769882479986454,-0.0795161212271524,-0.049844158575691,0.0108049580990182,0.0077594259518639,-0.07456111985118,0.0161445758137028,-0.0469355215928329,0.0878904838527803,0.0121357691568058,-0.0206798381235381,-0.0006374100825367,0.0333579227389019,0.0267789286352656,0.0440600168354799,-0.0427050629156965,-0.118925940319359,0.066228814604827
critical,-0.133141964295284,-0.12966225790397,-0.0780809884703031,-0.17591247340951,-0.116937135549768,0.090329614037577,0.0899308925526479,0.0810334964537661,-0.0908509054604659,0.1993873238969,0.0990355253739434,-0.0208811918403632,0.0923232214622227,-0.112986347107742,-0.178194538599796,0.0016426340681587,-0.100831248802365,0.0054698680747316,0.0523708364235758,0.210132621791367,-0.162984544571616,-0.0687085723307341,-0.0377338199367017,-0.102435487468271,-0.0849119243300089,0.102937581190034,-0.0512780442056219,-0.142267271563946,0.0902439627556293,-0.126784571730024,-0.0996754487448174,-0.166943701242338,-0.134262814691807,0.100146038546783,0.075740345679145,-0.242495023402702,0.014238295001945,0.121340300590128,0.0337372523612205,-0.163876499300865,0.0844231213244106,-0.025218395548648,-0.0179587110304567,-0.0587213375063793,-0.047368604658329,0.261335844187471,-0.0526056390758119,-0.0837753219735875,-0.0170273764014617,0.205462165681481,0.0910064560644629,0.105809360379017,-0.133409747613557,-0.041429623527872,-0.0458829979404078,-0.192884717951327,0.157900107265649,0.0399843812071906,-0.104138175883543,-0.225691127932299,0.0998546272886621,0.243604552078048,-0.130643801905141,0.24581277995631,-0.139650969474565,-0.12036909381264,-0.0093167920311776,-0.002188045679642,0.0800081423141273,-0.188946235727971,0.0376895175494873,0.0957881603911317,-0.0292297305865339,-0.0802906930948055,0.0280695002902648,0.144897356618238,-0.0673371673220766,0.136170770834505,0.0784560820153846,0.0256589581770574,-0.0802818326173626,-0.13622737944039,-0.0237524787805999,-0.0001786862950978
critical,0.0469271098619604,0.1177996334905,0.0357793387044102,-0.168370058206006,-0.0338235198963561,-0.0808767051522883,0.0570197421856684,-0.019402409059717,0.0153973700391743,-0.0247500520139695,0.0744636921149446,0.0648334462492324,-0.0026515437569872,-0.253508243690659,0.0120085162556611,-0.0611363348270553,0.13986645787884,-0.0271788185695669,-0.0900198115376278,-0.0714154399193341,0.0789618113412302,0.112900845342011,0.0028456074524202,0.0549500594746817,0.0377325171900774,-0.122850570216531,0.135204308624272,-0.0937179130807,0.04928920827729,-0.0331878622817236,-0.0654776849116222,-0.0534718089783479,-0.087952769149028,-0.0304392866770199,0.135894752928431,0.0687803981772646,0.0231341747132215,-0.026995976244278,-0.056579138387364,0.0244104405469618,-0.0988351879067005,0.000130035877552,0.0688830407100532,-0.070516410146614,-0.208281831486124,-0.0483736764896521,-0.0417085126643649,0.0618686942491059,-0.0181574970543205,-0.0256312596105784,0.0583290120492443,-0.0940928388596318,-0.0547299225956787,-0.0894372904110305,-0.0053638149288719,-0.0048515923858243,0.0474819076034958,0.039416712832585,-0.0136742296414608,-0.0083107447528872,0.10735814857143,0.13631852467152,-0.0790109873456852,0.0894610533125121,-0.107503036262408,0.0473277787841638,-0.128407458719941,-0.0017792472484339,-0.080662839038954,0.0751580969026843,-0.0038647718937416,0.0686028364967494,0.0599092449977699,0.13563402109273,0.0725973142277448,0.111153942042816,0.0886399130502039,0.0646961494851166,0.0690167070308871,0.134832023167727,-0.061071976968876,0.112285980266175,0.0283362698958993,-0.0023211734183335
critical,0.0958198698903657,0.0448324621179052,0.0872612986248934,-0.211025847958966,0.0741784810204937,0.13244683259865,-0.0341828296286335,-0.0428864614240291,-0.0172780776094255,0.0451203935848473,0.016874645116771,0.135470660399767,0.132716152525903,-0.13981754971343,0.110171009184698,0.0422876077646478,0.0380414397245922,-0.111347915370868,-0.173595852052956,-0.0330283667697348,0.0962829687896679,0.0768202248597754,-0.0487200843198486,-0.0646991859386783,-0.0124784899627571,-0.0149855738384119,0.194929603119746,0.0815010270913747,-0.0621576159747776,0.0681625745153744,0.0229540498161209,-0.030996971952583,0.0007324188265559,0.108286317092148,0.11877775149407,0.0982629081735639,-0.0901285705333388,-0.185049612536406,-0.0924676031535731,-0.0023122101071541,0.0276649589501571,-0.0087244329279883,0.0686459271490432,0.0425952455677303,0.0471101861368135,0.155218051407245,-0.0498586726301897,-0.139644571873974,0.113249576808428,0.0868502025570731,0.0730886111522779,0.0305667169468484,-0.176864914259378,0.0178637937113798,0.057641033211016,-0.161991557057322,-0.0801807025699599,0.0056803513925044,0.0082722819932086,0.0594173404547933,-0.217355413647656,-0.0382872215281225,0.150281614204045,-0.160667400748324,0.0505456574039772,-0.074842475068784,-0.0131676643294491,-0.106705978413324,-0.0322220491826519,0.0333529739178272,-0.0265329394185295,-0.0068430252247949,0.0131271568607158,-0.133921523419832,-0.0162708648733546,0.202398851915228,0.12595906882261,-0.0585157755763646,0.0198771243870695,0.0654841549949423,0.141643670195784,0.0225046358724719,-0.0179442612506203,0.157360020666074
