group,ARNT,ARNTL,ATF3,BACH1,CEBPD,CLOCK,CTCF,E2F2,E2F3,E2F6,ETV1,ETV5,ETV6,ETV7,FOS,FOXA1,FOXM1,FOXP1,FOXP2,GATA1,GATA2,GRHL2,HES1,HOXA4,KLF10,MAF,MAFK,MEF2A,MNT,MYB,MYBL2,NFIC,NFYA,NR2F2,ONECUT1,PAX5,PGR,RARG,RELA,RFX2,RFX5,RUNX1,RXRA,SMAD3,SP1,SPI1,SPIB,STAT1,STAT3,TAL1,TBP,TCF12,TCF21,TCF4,TEAD4,TFDP1,THAP1,TP73,VDR,YY1,ZBTB7A,ZNF143,ZNF384
critical,-0.116193071383111,-0.110138644711917,-0.142652778472278,0.0203887571952609,-0.0772965054887232,0.20388826166971,-0.0659663727404872,-0.138241497836049,-0.0338827424016316,0.299758308896006,0.256748240226601,0.2829712244118,0.238669135686978,-0.294536190838902,0.266604867358892,-0.325419743410607,-0.276741039830781,-0.319072276934805,-0.166910698662783,0.113153398158155,-0.323291336413897,0.0526492250011419,0.149037369720706,-0.0390165466821728,-0.191956305769747,-0.0123576612894648,-0.249864953526819,-0.233345629216102,-0.159147962684477,0.268883722646608,-0.303878738829729,0.168072662063207,-0.342396320171248,0.180885716565195,-0.0169169312252985,-0.28181534851448,0.198337358469573,-0.05452168697817,-0.274497000262789,-0.265732015374373,0.192620803214518,-0.355964944762971,0.247871611131005,0.314052186012744,-0.175879839812944,0.275750756012979,-0.315107573127293,0.279141435266684,0.350040484783669,-0.0929002453423903,0.212465613519093,-0.310903087670411,0.161743937899918,0.213787861176131,-0.0190879507437383,0.234192361913903,-0.312645463004747,-0.190208382710907,0.209362306394692,0.0407927181544326,-0.213572729416178,0.285471658814973,-0.315997608063924
critical,-0.271351083846126,0.0022635676430542,-0.223679034624279,0.21056464365395,-0.0815018149155279,0.190516258572108,-0.217720986151864,0.200357214945907,-0.186690145277289,-0.230727839338308,0.216068834933144,0.294738303374482,0.307063954388349,-0.224332811053314,0.309720864932194,-0.289954731834491,-0.304174313648299,-0.27829440493115,0.187700456372362,0.149044481545492,-0.238423813875134,0.105505725049668,0.26470067414354,0.290505800519495,0.208585604220712,-0.0277842213268914,-0.263647614419871,-0.0640853574127672,-0.100841905187448,0.261908522483771,0.0936380950564813,0.2516510723285,-0.252766811534878,-0.0314047525805493,0.047138413094479,0.0257080814372696,0.27298369283463,0.0941974358787067,-0.27209507653681,0.0271823539468671,0.25850040194831,-0.262215535361875,0.275317101743626,0.315396994526668,0.179766977117175,0.298259513463776,-0.155926400054895,0.323116175461875,0.270377580985806,-0.03565912940913,0.199099794570465,-0.258297262685925,0.262802912622336,-0.208686757469158,0.019335482302864,0.188959542278788,-0.206415750454374,-0.273638746170753,0.161422652303065,-0.183985711582692,-0.0736584408865919,0.192847169184628,-0.0538642713506533
critical,0.117683824985932,0.014029868855828,0.0703288670879193,-0.0521793998514442,0.16364319260983,-0.171399698905135,-0.0554525914983626,0.122933211184932,0.0649395312253108,-0.284382217260591,-0.106633236499262,-0.0976350166230821,0.178980843516367,-0.174968670089885,-0.111143471076874,0.109027326861184,0.165977158965784,0.168197925745531,-0.057686096414967,0.260669156449296,0.0572330433473999,-0.157731338373324,-0.123678731874748,-0.0282875805195816,-0.0340707795738258,-0.0517423968363176,-0.0591359511520944,-0.0908494111190603,-0.113844890220713,0.0963739410741837,0.192094755411224,0.0955192970119539,0.297345734219616,0.171228073741207,-0.0928005540019889,0.276055467038629,0.139485910505855,-0.115460340736988,-0.0444295173873053,-0.0513701884773397,0.158382681771307,0.0315247656996493,-0.120174215662497,-0.0826713574146826,-0.0466516429016503,-0.314526678450355,0.270258680638403,-0.144030028527509,0.146281536677538,0.257129398058405,-0.164556517022517,-0.0262814938063408,-0.160378238291412,0.173822747298179,0.0150281141808987,-0.005162172421982,0.265996669887689,0.0151329065867802,0.0525702908111465,-0.136503827746588,0.145758508778167,-0.236228663102522,0.0064411662833933
critical,0.1350735648066,-0.170896113072797,0.206007174412108,-0.245974417031463,-0.0836708121027525,-0.139141437761224,-0.199260820611337,-0.0187501234060059,-0.218239619711475,-0.117822815829022,-0.233841749073058,-0.0836395659299713,0.135394022188053,-0.352304827387979,-0.0258650137160448,0.196704946801417,0.20031010286336,0.242327557323425,-0.0619852948743986,0.27671313934198,0.128169949123428,-0.0020013541887249,-0.1225148337151,0.0756374947248844,0.0553805693490419,-0.162380131750533,-0.0282235632105836,0.224010987715504,-0.0477732730218814,0.227317569237538,0.223719104275221,0.0905829705106049,0.125634169653578,0.263818548715171,-0.146129807372992,0.0081575656272102,-0.363238147300237,0.173237745447527,0.313589598922833,0.0476436382269286,-0.120352682723416,-0.0013726643594122,0.0960689568032319,-0.0971874225004423,0.17205859694742,-0.195458718975501,0.0898782798893153,0.0165558635525954,0.0654345988139237,-0.118219379208421,-0.105965892715262,0.159483180189243,-0.136215238940564,0.142125941729883,-0.119267104412103,0.0601567730514815,0.202909616109205,-0.143060738846483,0.216517987153022,0.208540681433028,-0.353245074173771,-0.272186189621201,0.0325122634940552
critical,0.177253714977958,-0.119018736073113,0.356407981852564,-0.111826828789184,-0.0332038790003174,-0.267367478812944,-0.0496564099531069,0.0174699373830257,0.0124889007296012,-0.0886270454242588,0.200395764624957,0.0958314316107603,0.197678070132131,-0.212614113725888,-0.139631853422226,-0.0219059617252922,0.033428048201955,-0.0251170239144112,-0.118800881496873,0.403677538579247,-0.17766559393697,-0.150671322100595,0.0574635421686932,0.394754296324521,0.121482116545435,-0.0245296134041507,-0.104361588434446,-0.0202366453967992,-0.219097204308864,0.283312810032853,0.0114237587383188,0.272708373939957,0.150754840538898,0.026192915803693,-0.0357879139222131,0.0750548105682994,-0.315473046837887,-0.214705532692609,-0.0251906945440574,-0.240808690606712,0.120128907357414,0.0039251410779038,-0.329165409924637,0.221940815439094,-0.119277259843881,-0.121239078641715,0.255391942093398,-0.0144383909730853,-0.0906620086329549,0.186583874700311,0.255634378604223,-0.128756189133653,-0.0637832794065454,0.192162545543213,-0.126771066361136,0.201485864421384,0.0189528970881585,-0.0837979356509516,0.0443330303941633,-0.0137352123305237,-0.18211251852546,0.182380439060214,-0.394543057070127
critical,0.371276411325909,-0.0528288203596576,-0.115026838650145,-0.17761040254679,0.283947186832777,-0.0293716512865623,-0.0821553883574964,0.0392629248324861,-0.356382506824736,-0.0587755844341857,-0.152625633544925,-0.21580040076604,0.144479528539648,0.201561038827073,0.341139958224101,0.126462298322419,-0.0881215215486613,0.230862226603112,-0.0221338910614905,0.321087634958868,0.20092280417054,0.389143753522728,0.120788148998715,0.304824144672981,0.181553297925133,-0.0270906595106805,-0.396356411817905,0.187340489420933,0.0812056894001037,0.171368816027363,0.198383668822931,-0.259541209336387,0.111919375572715,0.386929941412882,0.116634864939663,0.145468633630887,-0.13282076744224,0.0352191208091365,-0.197580685358223,-0.159150465565974,0.379964962913778,0.128166224002641,0.115805555060676,0.251098166867727,0.135350607840199,-0.128544700994393,-0.0878919307264586,0.369133619310398,-0.136052960951805,0.148807023331668,-0.179590449455848,0.0426761750559,-0.215699881729701,0.0021621611321477,-0.109664376260826,-0.0204825068930651,0.0585450474195036,-0.352185252644583,0.153743754763648,0.0876043438711079,-0.0423690521087692,-0.0851509780888354,-0.0347160247020115
critical,-0.0028252743876131,-0.109110857403959,0.0603366982732905,0.0007310057075778,-0.156853884277946,0.100827568253752,0.0113912564056738,-0.0434008313379399,0.0417902518727194,0.123203952643873,0.0098687997453097,-0.0312225142130792,0.0377212052184397,0.0014833899439873,0.11744409341468,-0.0252827190328875,-0.0037001397787868,0.0297890075030323,-0.0680953863216629,0.0161454340077468,0.229536492071759,0.0331186497419788,0.0620962275480192,0.0707602581164652,-0.0338548728286168,-0.0073249456940719,0.0430796443928748,-0.0581889196446023,-0.0069834618719316,0.0492111464402379,-0.0010827334081166,-0.0371320867706668,-0.0089623119469058,0.0545631593307087,-0.0069443951555548,0.0881474919670876,0.0005961173709023,0.0914220972196075,0.0701159754291179,0.071738007677641,-0.0199403137550761,0.0807268519058647,-0.0514238241743077,-0.0703938963039286,-0.0325633170049487,-0.0101784702804983,-0.119166719276545,-0.0922869096121046,0.0037682202128636,0.0637736149158384,-0.0794340235507185,0.0397091538934822,-0.199109500912196,0.0120930575158299,-0.0045848036623418,0.11826901194534,-0.014809530462068,0.0380052342443452,0.0006309211068275,0.142734065876993,0.0189682905855516,0.0060519052034098,0.0785617032225009
critical,0.073369929002474,-0.0368645825483517,0.111083347724367,0.161413157679205,0.0257331645289325,0.155924637871189,0.099704924259529,0.0672962415320975,-0.0160141863779572,0.125946802384383,0.209838477235442,0.0197815095107567,0.0726808622241839,-0.195467563195754,0.245113207273997,-0.0094107114343718,-0.168732164270233,-0.133058990923889,0.0199652933243121,0.163293143569334,-0.185828469742404,0.120048077104511,0.146314949828008,-0.0373674150622391,0.0722383108011426,0.0397281794086285,-0.0711875574777756,-0.0242898489798113,-0.0637254445572598,0.0702573663361009,0.187727079058973,-0.0154280385352581,-0.0903353803993936,0.154457307903763,-0.14605863266937,0.102440117495402,-0.123520365955283,0.0839411739581766,-0.179384764194069,0.027553849508554,0.199812212548202,-0.166395414342148,0.0255194852150389,0.0532953455703677,0.172925375760311,0.146176744400214,0.0707606889401578,0.120717050185852,-0.0103119872560472,0.0788265929494741,-0.0117092343292372,0.0086476410404901,0.0876933042957222,0.0827414332232874,0.111615095558253,0.137960872799037,0.131432381651382,0.114240508596162,-0.0373208564961384,-0.055362545905238,-0.0689164796324012,0.187340397915252,-0.139930545190181
critical,-0.040560526462989,0.0282216046106602,0.0622790086045408,0.0009875463938019,-0.0941617128563451,-0.142055254742012,0.0796271145048199,0.0646506932064494,-0.0127047040546132,0.0447385065100493,-0.0018069509688117,-0.0669129053571366,-0.0805684464805912,-0.065612018653851,-0.0390983809393413,0.0396965462790985,0.0210803298585341,-0.0033713581834206,0.0110980155639338,0.0202914071337146,0.112736303524499,-0.177252942142477,0.0387506256377071,0.0188656431731974,0.0908814724616656,0.132472809880017,0.0229246456759664,-0.0883855661261855,-0.078391780167535,-0.0774920739441742,0.0535526776425156,-0.0393307640768141,-0.0028725046781546,-0.0769332400240174,-0.0417630846172734,-0.0912230002885297,0.196430286816008,0.0160718013342437,0.136202083981802,-0.12612242442369,0.113343973957326,-0.11866092636365,0.187921589709105,-0.0030540847319768,0.0073490757523485,0.0008803682753906,-0.110548165547393,0.0395831406859172,0.139227325672738,-0.0241835788650115,0.0799928967071043,0.0852223367048174,0.0853803179068792,0.0273963003227103,0.0160603296701936,0.0490085876313408,-0.0249836454920512,-0.000750574590709,-0.0271019701993667,0.110762521784215,0.0124513441600201,-0.0182796050211504,-0.0857424947290336
critical,0.174937987738648,-0.0567201645215526,-0.0067661675999385,0.158932865505302,0.0299399788597008,0.0656474370233769,0.059590033502763,-0.0054030342286509,-0.169519179021662,-0.0020631942846343,0.0304833827854455,0.0880336117621397,0.0303446760776728,-0.118423979461197,0.0987570001426517,0.0262993357415732,0.0275645584956095,-0.0127365394607735,-0.0331411120959447,-0.0956929417705596,-0.0602743199277749,0.138545155254213,0.117344242932064,-0.0591004804165065,-0.0893717235312409,-0.265400326756493,0.0728721526807757,0.0911515209737201,-0.129198498941829,0.0484771784447403,-0.172387960107125,-0.155997178831384,0.156462254263327,-0.16984065221497,0.0905069427434824,0.0853535805888222,0.108060140625146,0.0373561641686133,-0.0790193076005366,-0.103729771603271,-0.0221903535042603,0.0187634819004647,0.167352090693166,0.0151309980004414,-0.0499969688036299,0.166783121217362,0.212696673333739,0.110791302898584,-0.0854139588027938,-0.0536076947887085,0.0401602154571158,-0.118308118564116,-0.0849613941719434,-0.102860542901229,0.0336284893907068,0.18655889011063,-0.187331296091168,0.191087256158503,0.0257243828391586,-0.0062630158168415,-0.195247913443809,-0.0348262626084144,-0.0299622807225191
