group,AHR,BACH1,BARX2,BATF,CDX2,CEBPA,CLOCK,DUX4,E2F1,E2F6,EGR1,ELF1,ELK3,ELK4,ETV1,ETV5,FOS,FOXA1,FOXA2,FOXG1,FOXH1,FOXM1,FOXP1,FOXP2,GATA2,GMEB2,KLF1,KLF3,KLF4,KMT2A,MYB,MYOD1,NFATC1,NFIC,NFYA,PGR,POU2F2,RBPJ,RFX2,RFX5,RUNX1,RXRA,SETDB1,SOX17,SP1,SPI1,STAT1,STAT3,STAT4,TBP,TCF12,TFAP2C,TFAP4,TFDP1,THAP1,USF2,XBP1,ZBTB33,ZBTB7B,ZFX,ZKSCAN1,ZNF263,ZNF384
critical,-0.60838098532943,0.163142214213351,0.28454625618284,0.149851376762987,-0.399648062803522,0.47240091584489,0.3449643484749,-0.595544314802053,-0.599545076818956,0.562541627468194,-0.191114529908528,0.554905507317148,0.294100806211028,-0.0736214160479364,0.583700874138348,0.491458941457541,0.494585607651024,-0.544753383322764,-0.257064130212834,-0.485911876116193,0.0809651595493854,-0.476700598703363,-0.519848151927781,-0.109913006043577,-0.638854163987424,-0.63379871619495,0.421160457869649,0.148476412282949,-0.430061064641684,-0.415385981857209,0.578405819680649,0.262674436245712,-0.583322738827567,0.19565022012664,-0.635755191624522,0.626710761360698,-0.615794870670308,0.0212834375860227,-0.49696085187427,0.548199763040498,-0.657422327084504,0.580016821266654,-0.569781139839295,0.0888175949914946,-0.500677774437469,0.580632837955686,0.46439379950158,0.626527256268485,-0.451802655158532,0.640695074936003,-0.470958010753631,0.37019675972225,0.507104765882359,0.38417997268345,-0.619720731435437,0.681312911260265,-0.249832024677194,0.487987515332344,0.509084889642018,-0.38996134984379,0.637422949202737,0.58811543731229,-0.601214083742912
critical,-0.552256830677579,0.490222864229331,0.511124554684712,0.470620310395214,0.0777257257751865,-0.588846479882146,0.551545406587007,-0.538318018987869,0.565612060899371,-0.604344850390411,-0.444651678664219,0.497952743650099,0.492216294800863,-0.603176200271979,0.500216345727069,0.565251777144615,0.571544872932479,-0.558718804311656,0.0501871800282826,0.277170076587539,0.578298830083445,-0.563038629114328,-0.533927745794687,0.471400585532024,-0.495983989293539,-0.41653594082649,0.152801898048608,0.463485138771435,-0.587465603298789,0.156523489880724,0.552946993565072,-0.560823002446376,-0.287155736606425,0.328215856702833,-0.52972535333648,0.521232384000043,-0.529398118083918,0.499522877989356,0.0442636766566262,0.504286213691477,-0.421796436163289,0.528764247811828,-0.45134240301432,-0.47025027733231,0.218951614798476,0.565902832637846,0.601698546658029,0.549809093362548,-0.57241630685451,0.577441551936521,-0.565075904032104,0.543798837672631,-0.482678221663364,0.445309068453704,-0.536214647065705,0.526611688702231,0.455257603988457,-0.0845061217279076,0.529349261381507,-0.554826682208218,0.492807973151817,0.580335884677873,-0.227057255689194
critical,0.0965504401611713,0.0140759216889658,0.14584118955633,-0.0399707316554233,0.057948111354286,-0.0906236068218334,-0.213137226196668,0.121106960284994,-0.322825843595368,-0.0848464054329556,-0.135582918412945,-0.0473606329548147,0.246772520711525,-0.106265828944611,0.0166934629175912,-0.158818113767881,-0.102809364819132,0.261496508217676,-0.134900583146788,0.217198325550536,-0.262130662674388,0.0557959220985765,0.0995921082335043,0.155636992789337,0.0078174211578486,-0.115596110553965,0.145807429059571,0.107242508240301,0.0139400314482419,-0.0576942290256427,-0.0397836917173483,-0.0816350866231395,-0.0658401788366271,-0.05684648429044,0.115645987870785,0.0726093280875682,0.0920079568396948,-0.128043130686987,-0.0090596886830679,0.192274341929325,-0.0680763452073908,-0.104776634770985,0.121686741680342,-0.064447855234104,-0.0556293250743681,-0.160342510469535,-0.136540257524561,0.21418855181685,0.118047733361332,-0.0421770394963899,0.0076657533985387,-0.0654356466530989,0.114016747013366,-0.0730096190026593,0.182107342882706,0.0823258196008017,-0.0224896651890672,-0.046743952524064,-0.177358394613712,0.197883758738833,-0.147507668750626,-0.19996800287418,-0.0123589714002689
critical,0.0637064229457055,0.0274023151173402,0.0517694783870101,-0.0687429497367042,0.0535329035433496,0.0968196590057612,-0.114175623188046,0.152305322287858,-0.0717296124347745,0.0886075971358844,-0.0795188858962666,-0.0682613146610623,0.0510311533504437,0.0707134832278607,-0.0981412194331628,0.0164286827282559,0.0630030151390504,0.0843988103817545,-0.0049677427893563,0.086406025872565,-0.0309449012935592,0.0826926141870747,0.078205035831908,0.0458473523225748,0.011535837607151,-0.0118244194784277,-0.179205539404205,0.0843179251018757,0.0384433028849418,-0.0970616425521622,0.0944099079402811,-0.0981445178718488,0.103672154871275,0.0088364962305411,0.0377751694639793,-0.0593019148234326,0.0640468134144319,-0.0160187939463246,-0.110948594649172,0.0230147613900964,-0.103919684836868,0.0018241836574848,-0.0838904516500071,0.0666387559466935,0.0976763076517503,-0.12227839538885,-0.0500081121287039,-0.0227081326472831,0.0005143253342111,0.0407741225227584,0.0304364375159939,-0.015818366525534,0.0747072832108218,-0.0236427252902463,0.0461473001513617,-0.0217436439645101,0.0456411683909565,-0.030485031711412,-0.0289238197547695,0.0073952255889189,-0.175924349241558,-0.125744613255365,0.0233457397535277
critical,0.111605625708656,-0.0724375869682357,-0.0428020751224221,-0.244579755013478,-0.0169027848606016,0.0880810894866476,-0.0245239225247213,0.122019800515152,-0.250865948204227,-0.025723171060741,-0.0127210808776321,0.0414248289808745,0.217981698296862,-0.0531235318853458,0.0216211114263825,0.0747337485659277,0.0295799862103197,-0.152388115504365,0.238060038581706,-0.021733740557107,-0.079162875982837,-0.141626736419632,0.0422783008260376,-0.0814621181638243,0.0950906937985547,-0.0216525934849372,0.0124865808662972,0.0620989991567429,-0.0204812204709314,-0.0238395822160898,-0.0583979413040232,-0.140434550684338,-0.063463998101287,0.0168637140480754,-0.0983189948197077,-0.0645869834167028,0.115124328057528,0.015724273909692,0.0130672332493784,-0.0194496007478846,0.0607927567033438,-0.0200999043679116,-0.0399696666228084,0.006481847798092,0.105233025913282,-0.0486797529137392,0.0780212568952934,0.11113031424704,0.112193265756285,-0.0240557490000086,0.0167411669418635,0.103741272236561,0.0027245129480991,0.0491939097793481,-0.118991286591128,0.098821054760669,0.0605140766193831,0.104960957812979,-0.0112089652966913,-0.101786604567583,0.0631802838934047,0.0673586067483671,-0.125737162918483
critical,-0.059235451793321,0.181290937272873,0.201207121379621,0.123518876448692,-0.219537574215134,0.0548310905024875,0.0455472503035712,-0.142193604610858,0.182225769554174,-0.187655779821682,-0.0274449157569812,0.0480384985580883,0.176898666472183,0.0304662133077114,-0.133622882499556,0.0170113196323348,-0.0084663243174118,-0.121358156799157,-0.0861303330603354,0.240296117676286,0.13798506509418,-0.11946017067745,-0.0202546074153401,0.184703381502456,0.134315187277653,-0.0730406384365628,-0.145455166148373,-0.0128876343775337,0.0879824415687573,0.100051511118153,-0.124073217140628,-0.10590546144874,-0.0795261098482223,0.201211096335285,-0.1304835508487,-0.0678375870959099,-0.0301805133693818,-0.142649620357834,-0.0766820290708328,0.0243770228926374,-0.225558969553055,-0.133227871280474,0.024792019305473,-0.198051393036653,0.0604370477658321,0.0279718182132939,0.313983956185706,-0.0277231074457239,-0.144077844010895,0.174077772936165,-0.09786390531017,-0.034562129080584,0.214966043955555,0.182284289734779,-0.187862477516195,0.160339056384855,-0.156640084101179,-0.0161925339733266,0.101337961352541,0.030393007874238,-0.0706511380054933,0.0305385354177041,0.0522744763103893
critical,-0.123981917047855,0.0336017534299707,-0.0736766927069968,0.176601373334724,-0.087018739645875,0.0643610283949154,0.216182021157209,-0.072549677611975,-0.126353611410671,0.132949366758762,-0.0775382690452388,-0.150661742652967,-0.0757816518822673,-0.294396715858372,0.0537123252007283,0.202567824058027,0.135130199258218,-0.08400381022487,0.184600243682976,-0.0882541179016357,0.169665239169567,-0.0694377246202438,-0.0555810004470271,-0.196193955181926,-0.0854974508284469,-0.121164920807577,0.0804852246317298,-0.0695338563131038,0.137462141350427,-0.10718887611698,0.0394038648882997,0.0075408273584153,-0.0565662069613289,-0.0578052164341161,-0.118846038355551,-0.0722860002913999,-0.039082151800862,-0.128362375187519,0.0383160924193891,0.0171897354646328,-0.0183519160298062,-0.113326652180796,0.132549423241349,0.115778105907071,-0.0097441479212113,-0.095655111551749,0.000151045887191,-0.0287677753953626,-0.0609604255023563,0.0038697943557231,-0.0893381954479579,-0.0618559345855467,0.069965588905889,0.124950942349442,-0.0959177058777723,0.165919606953927,-0.0316150954830907,0.0385266393013656,0.0517340126824531,-0.0382742378652413,-0.0278344252084221,-0.0589650398935003,0.0684601627733663
critical,-0.0381525133074251,0.0005359461458836,0.0091311518699592,0.101757329334705,-0.04664982932449,-0.0475885916147227,0.0921274294075266,-0.100294857111965,-0.122094405414716,0.114111989256527,-0.0772560251184592,-0.043552598994671,-0.0259363673210233,-0.0371917258331149,0.0446450481249106,-0.178630116250218,0.0923050992257511,-0.0606299478312248,-0.0550458294947987,-0.0074748580273379,0.004039908208332,0.0039136304862882,-0.0826722626073619,0.0818548835538225,0.0405067607610327,0.0326134242362239,0.0442437003261667,0.142161305903377,0.0118343761290601,-0.175375283492112,0.0610890505571051,0.0951057237433276,0.0233016658568299,0.0025965244784591,-0.0994040607781679,-0.034121904621259,-0.125771142810038,0.0855228108755139,0.176379142437506,0.102364734966707,-0.026354356369959,-0.0667387549972283,-0.0607366476118665,-0.0168526919589642,0.0819586466432538,-0.0022798512762794,0.078953432638025,-0.114836862536942,0.140297975330428,0.0201045880258601,-0.0404044660172065,0.0159941992284803,-0.0333608121492507,0.0041196883195458,0.030137304097388,0.0041333928785273,-0.073068303452541,0.0668899945945599,-0.119788613366079,-0.013771123982267,-0.0772467255962932,-0.0765017849259417,0.119882098036274
critical,0.0803508185183467,0.0734997938607799,-0.028083029001738,-0.0190599524400854,0.037985957302047,0.083724458990896,0.0482408262978184,-0.0908765373963538,-0.0065844427128695,-0.0128018427974488,-0.0554460897710607,-0.119620440110747,-0.0649113903222544,-0.0401560393888074,-0.0497634950903139,0.026286555601019,0.135417061848502,0.060236357203424,0.0763875460597428,0.0023959544734005,0.0822109826792521,-0.0724252585098015,-0.05589258169814,-0.0010226634947441,0.0557809587163702,0.0006497114144779,-0.029070892390401,0.129883516678707,0.100266984889184,-0.0540347156574475,-0.126299105752345,0.0364396507016473,-0.0186420228642237,0.0171800901059265,0.0643404716007905,-0.0233666297190753,-0.0164975484026928,0.0334645699345939,-0.0759095370554579,0.0570918721463905,-0.075631464509696,0.155848992055694,-0.0955594497844856,0.0219923538317562,-0.0573847183220925,-0.0601335983996183,0.0838367385784409,-0.146124003920442,0.0342869686679275,0.097225586938844,0.0424574426305912,-0.0305902781540209,-0.0337695633171356,0.0318512895451324,-0.101033572131633,0.0799768815294178,-0.0188885783327799,0.0649717980535651,0.0552409004663368,-0.155185820222826,0.128847721068461,0.146459529471526,0.101267980393349
critical,0.0379235309875559,0.0903344035193164,-0.163385834530677,0.0105688885704934,0.0313329357110721,-0.0113288606382811,0.175113993306221,0.0543050906706559,0.0574146113145173,-0.0757779736053128,-0.0508517601865354,0.0117379508279563,-0.0476269109253719,-0.0062027212003688,-0.0485849000530556,0.0365792997924926,0.0549687742230546,-0.0170680913577944,-0.0540994575699947,0.0957836806868392,0.0646743301725179,-0.112145656265114,0.0495412571720039,-0.106698011106327,-0.0598093121322707,0.0607977654230153,-0.12177341979819,0.0239758403318589,0.0379942513660902,-0.113510559570826,0.0569233766851599,-0.0714803506020754,-0.125101629612596,0.0490260864145272,-0.0416918391576098,-0.176069806422257,0.0742498694260604,0.0828831956363615,-0.0983856466139892,0.0234699176238829,0.109085639886227,-0.0128863409747708,-0.023552062063565,-0.0968270782716759,0.131835841657795,0.0352905568944331,-0.0994089160910892,0.0277000842660569,-0.0595976949995796,0.0124641947152123,0.0945237699431053,-0.0169881229297595,0.100458297707956,0.0770797725732555,0.0663308190389556,-0.0694697158400544,-0.0037666761613185,0.151263273644076,-0.0773485100116858,0.0033853301201451,0.0045070641242813,-0.0429011576305461,0.056307021386088
