group,ARNT,ASCL1,BACH1,BARX2,BCL11A,CDX2,CEBPA,E2F1,E2F6,ELF1,ESR2,ETV5,FOSL2,FOXA1,FOXH1,GATA2,GLIS1,GMEB2,HNF4G,HOXA6,IRF4,JUN,KLF1,KLF4,MAX,MYB,MYBL2,MYC,MYOD1,NFIC,NFYA,NR2C2,POU2F2,RFX5,RUNX1,RUNX2,SETDB1,SPI1,SRF,STAT3,STAT4,TBP,TCF12,TCF21,TFAP2A,TFDP1,THAP1,USF2,XBP1,ZBTB7B,ZEB1,ZKSCAN1,ZNF143,ZNF263
critical,-0.404672225668957,0.289293996751022,0.122866694849699,0.21699054939311,0.325815608264461,-0.326254070976967,0.412982191864017,-0.653390273714589,0.568604413526821,0.559697593013787,-0.555186764312763,0.483866600379403,-0.496626674526659,-0.556265041049911,0.072415904207775,-0.61421679282914,-0.409966533507846,-0.666759905638785,0.367777364515737,-0.544057046734111,0.438824448707062,0.417945228003641,0.452180960665441,-0.435460798876595,0.504165656789393,0.626706613530852,-0.593962927412521,-0.391441617781642,0.358025987110136,0.293984696910847,-0.624347459223867,0.404184168890651,-0.595026209903021,0.514525282950401,-0.655441718709901,0.341529995258781,-0.557078270677159,0.525057491700312,-0.229563522712644,0.590735921579783,-0.429579632884163,0.566887007026287,-0.548594204618238,0.5178787581135,-0.141885379448171,0.439609147614992,-0.616994715024661,0.650525331337627,-0.319646427784325,0.555005613582918,-0.621029030137259,0.640623922214075,0.591353184733474,0.614993935112767
critical,-0.582688246980247,0.509902184144883,0.475393165938465,0.575708388845638,0.18018836279806,0.107607155836246,-0.57077945740421,0.52080932762307,-0.616101671744654,0.495756390457191,-0.538935823374056,0.596194141407011,-0.371191408587292,-0.553468750607732,0.576266566032279,-0.490242958950746,-0.600572054603616,-0.39214403429274,-0.226900788570702,-0.51117614537572,0.602847551794737,0.578873246885639,0.212577453125932,-0.589873016057189,0.158710656244681,0.565932523380984,0.180015006268507,-0.0749694850209531,-0.585047889272116,0.369441102381668,-0.58318953811383,-0.551880401693536,-0.55619658278416,0.55554225550203,-0.464953776704885,0.490129186844629,-0.506145777235614,0.584763514075607,-0.38874023280238,0.566873263404602,-0.578724175689483,0.575822546433237,-0.57037850159364,0.581256073135241,-0.598906444186573,0.467199701959421,-0.528111888827304,0.520656291474523,0.505931835012834,0.575128294283278,-0.370521221495597,0.51543004367253,0.557970568566565,0.566147842323345
critical,0.0746169991633701,0.0060084786072037,-0.0936467418133395,-0.0724072361798403,-0.0630128427148101,0.128456246853151,-0.100768444315968,-0.154072677143652,-0.14394931851825,-0.0797863251263358,0.116186900167626,-0.0991407016161684,-0.0596371758858443,0.158097357568984,-0.140165678507281,0.0069233480927768,0.0596425963308616,-0.107000008113414,-0.183778325032972,0.053513004655303,0.0472253731297093,-0.137627639822392,0.0206032808995957,0.122319032676787,0.0297784851192396,0.0644791577864383,0.175661970869672,-0.167713904585269,-0.118521079303193,-0.0247952328703828,0.140498273625763,-0.18224730339895,0.0932873832475844,0.119814532995442,0.0295194047863042,-0.0514553529100707,0.119172803122068,-0.208526383092813,-0.0986107684212757,0.132639390600785,-0.0015058673813636,-0.0629683781267777,0.0573780360359853,-0.0467162747703517,-0.0825052711636765,-0.0310208680560913,0.189658406848828,0.029000735953713,0.151090331356252,-0.013302619016944,-0.0786883462325227,-0.0601137515750982,0.0195318113696951,-0.136491379035644
critical,0.0296951518138029,-0.163925281025286,-0.0664214984565186,0.0126956733349111,-0.111026250456432,-0.0716300271698225,0.0358561392910172,-0.0273976516526958,0.0700665159501899,0.0140976402630594,0.126683730001078,-0.0774899367098361,0.0956716323617502,0.0434469794430199,-0.0708834277439758,0.0019211160202257,-0.125060943210145,-0.0479236594301671,-0.056659535759672,0.0902832626142456,-0.0998087944659896,-0.0845474645801587,0.058344556654845,0.136341724394989,-0.0168126292886505,-0.0216552441301276,-0.0284559671448226,0.0138860736841484,-0.122093765479612,0.0300506163990783,-0.133565823162854,-0.0860707943063256,0.0650740650539668,-0.0042420956023187,-0.134285439089695,0.0136087479404742,0.0168268554257626,0.0301294476632822,0.0755065865853706,0.0949341603247587,-0.0461092604207855,-0.15232367736781,0.0521782396218394,-0.0733261897741497,0.0111771905669638,-0.165199359596947,0.0476628049514384,-0.0717379401833442,-0.0636190963229494,0.0570067542212231,0.10474471849882,-0.0668654882224373,-0.137396200089046,-0.11205393149401
critical,0.0434119734637576,-0.144704325888266,-0.26390956329894,0.124725684169293,0.0586157628312895,0.0827565496258016,0.0487116173675279,0.0438197943095732,-0.138910071577237,-0.0139739452446847,0.196842854615745,-0.0099240409947154,0.0346789615371605,0.0187379864396831,-0.0381349278800518,-0.070411260052744,0.0294453107341767,-0.103113131355422,-0.0056322371193378,0.0132905149870522,-0.0548887668025745,0.0288806530424647,-0.0094189948183896,-0.180081282713267,-0.201392624696245,0.197118313872612,0.0519000826659344,-0.188895002925809,0.156463185301776,0.0758099311464316,0.233150621979484,-0.230870068589849,0.0831510817584896,0.193530286250672,0.123715366584216,0.0391849614495617,0.164722308204295,-0.0105000353851974,-0.136926900067255,-0.139343193532227,0.16835575769879,0.156083968974048,-0.186832849911814,0.164804668194697,0.157916009526256,0.0562424136821872,0.145347589696615,-0.0843330264520971,0.121435639046809,-0.0253739343262724,-0.0780000912558083,0.0345232508533937,-0.0275586137799523,0.0922030228001502
critical,0.220108757242036,-0.007117111377389,-0.0453856179782752,-0.0366687367216075,0.0565117544489323,0.102857356440724,0.0441972222531207,-0.0918206201808171,-0.230039394805059,-0.123894985177873,0.239004443499639,-0.318512085305812,0.0228255774585484,0.0508234926223851,0.0220382895690893,0.0770184202956652,-0.0717042409152195,-0.110015366610989,-0.109563815080959,-0.00865112132511,0.0032329469136609,-0.0815001954791779,-0.0068421405243355,-0.0891354507223511,-0.216334636613143,0.168778496944559,0.0521596678393017,0.102166571944496,0.0672330650118144,-0.0599682851298894,0.0505231611881317,-0.0358101950328909,0.0652834633953714,0.190615122723538,-0.0795465428289765,-0.0544897336673561,0.140084969340152,0.0109841283146603,-0.222334051128504,-0.142039565381776,0.110528571545204,-0.112525620200873,0.0989064886540146,-0.154002379057577,0.137467058140798,0.0338159765514923,0.0107075481468261,-0.122271575019402,-0.0277302139741031,0.211761740916873,-0.138027765607852,0.0052780530382987,-0.13126869902237,-0.199657474021206
critical,0.0629659874678585,-0.106922690636359,0.087873186041883,0.114818234148766,0.0963165796914423,-0.108938613415619,-0.0496688137026438,-0.0005527581604875,0.104747225228444,-0.0499269629819305,-0.0246266126166368,0.0202605752874263,0.0733019659076848,-0.0464365297637229,-0.0081351442879221,0.0967157230956135,0.068179774282134,-0.199436189649124,0.0207739417801116,0.0672115551334018,0.0712458228333068,-0.0001499815442374,0.120036737764687,0.130706398050703,0.0574674078190514,-0.0585174061098391,-0.0090795882067348,-0.0272545722797756,-0.169404696010977,-0.0384515582417266,-0.083767465171094,-0.001153066780814,-0.152224765863602,0.0817095373609579,0.0811311554942301,-0.102023336018311,0.146395818877871,-0.0292687740638399,0.0012874956277314,-0.0916368750527578,-0.175317334355648,0.0863686537978623,0.0282498811676922,-0.0712946481044015,0.0508561091656743,0.095503313850845,0.0022775777894995,0.134835129264658,0.0493223200033345,0.0481668310811346,0.0651062680851152,-0.121985095547393,0.0340821426626884,-0.0577506071395133
critical,0.0639015268732201,-0.111676960879849,0.0039425447292639,0.0881900766210801,-0.004746664797317,-0.0314318654439775,-0.0297337877178507,-0.0660694110127332,0.0200652011853076,-0.0624857257277591,0.11823265037239,0.0300882289200085,-0.0472427903718077,0.0519266179476896,0.112167385756519,-0.0403856785826956,0.0036872685171836,0.0403596600456951,-0.0345864903263396,0.0849426686539426,0.0051742524525516,-0.122675929209965,-0.0499526455461991,-0.0532741817979983,0.0424254337003761,-0.0597955071850662,0.0014339650297821,0.0774080930712327,0.0013868371137057,-0.0244672430963162,-0.0041600204253247,0.030679291534133,-0.0455697493510965,0.0391029156169919,0.017378419053162,0.0918110715062813,-0.0440719652682943,0.0049121034193768,-0.018001882109589,0.0674508480527218,0.077300091596891,-0.0395015392404712,-0.012293022359046,-0.0298717350555326,-0.004129583646192,0.0909951694592091,0.0966092824618069,0.0108065293394705,-0.0070662419167009,-0.0520596561274468,0.0913402832613101,-0.0238246343239832,0.0163612415311803,-0.0274279562406558
critical,-0.0455403566754576,-0.0372680933376876,0.0531152365504743,0.0056175372282603,0.0849338091377266,0.064296716709763,0.0345219610034511,0.164122178092449,-0.0685073214358445,0.0332340538730387,0.140868500281841,0.03512629424463,0.0301222966398953,-0.126198130012568,0.136713133849839,0.0954997768772727,0.0244909498381151,0.0362935320064284,-0.0815708491862694,0.124315424822693,0.0315775626493937,0.0032570865544715,-0.142358290225139,-0.101984029243589,-0.076445195814812,0.0278144538652298,0.0428583402182776,0.0210711075957308,-0.0368541349314611,-0.0231007861037818,-0.0270082378111652,-0.0972927198392688,0.0638219304201752,0.0701638126594895,-0.0323170324314456,0.0084323886307265,0.0209915381483068,-0.0147634204908467,-0.115824181104822,0.0099497977210643,0.0666903761198734,0.0269076252040919,0.0654665848665175,0.166367877786275,-0.0189447620730408,0.065235110110375,0.0688930030962922,0.0643381454303227,-0.068364293710103,0.0967932735969669,-0.038803586393349,0.0616893377094643,-0.0168595164715408,0.0601443094720868
critical,-0.0468308929119132,0.0056714783506912,-0.0486217137649985,-0.0731044501626477,-0.102900173350818,0.0206970218703165,-0.154817062963404,0.0354300973895597,-0.201024278777488,0.0103258664910988,0.0247397371964923,0.201051015590956,0.0645061092111186,-0.136724424984549,0.0431363018100727,-0.0532237195769795,0.0347796834782624,-0.0590758078308917,-0.0134562562638442,0.052194625083098,0.0060119634854643,-0.149664497053689,-0.0377196416612068,0.212103686888974,-0.0846907664315122,-0.116471015958096,0.0771182460783379,-0.161689515323127,-0.0487815889965506,0.101616260655112,-0.086720581658044,-0.0703058151366042,0.141687104953718,-0.184652072897895,0.20528634510395,-0.0432738054221926,0.0253115776151496,-0.0494925699750912,-0.176369117215435,-0.113038336498388,0.0995902649733608,-0.0340125006265141,0.0488186931458528,0.124763247677882,0.0747250284483464,0.0780267520869872,0.0040814564232413,-0.0149698872956719,0.0884464702498504,0.0172954444181124,0.0693345594636939,-0.0106068758571375,0.115214931374366,0.036299316651889
critical,-0.0724590101085147,0.0213134087030199,-0.0661661470295583,0.0918594344919041,0.016994801367517,-0.0599608733014362,0.0616258934025075,0.048096834048285,-0.0358775027804818,-0.0767007197510316,-0.0892778103391439,0.0700673684913671,0.0325602103242352,-0.0935927167161609,-0.130264280700685,0.164090218827118,-0.108091838411314,0.0187252050685069,-0.0078842752279181,-0.0392527769196751,0.0431363160242732,0.0718886512840677,-0.0331614104693986,0.115916898303457,0.007276495601002,0.0063775739065239,-0.0312792674704844,0.0015428884710347,-0.0468335735517448,-0.0619852975932549,-0.0140529505887903,0.103772408640592,-0.134232119415241,-0.00694875516619,-0.167715924490528,-0.0207825267690897,-0.107616470854673,0.0601311173917902,0.0900792734601585,0.0983032144335657,0.0426272286236493,-0.115346950696619,0.0332740840944155,-0.179014539530547,-0.0565703841106895,0.0299058006545846,0.0051702390048826,0.098911816495701,-0.0299728291249414,0.0675749785598794,-0.0265638351417649,-0.0281753969535947,0.113711538263436,-0.0380803955148457
critical,-0.0605147512628351,0.0614879417071205,-0.048069709823792,0.295938366921321,-0.129906179002334,-0.147924947531375,-0.0057801614266645,0.135804302907093,0.0680643498609276,0.0230026832285631,0.0510777530152195,0.358311027214155,0.0272198418204663,-0.024624667302372,-0.008788204618092,-0.174790901917555,-0.0081099203690446,-0.009230563910949,-0.0293431664261798,-0.0516085841666479,-0.0830160939594936,0.130790897588048,0.0053967833728551,0.282785550613707,0.14252816415852,-0.008493298422854,-0.0957855322132985,-0.100356578239487,-0.0112064354190435,0.112270788527102,-0.10224397788901,0.107788214359485,-0.169099212349462,0.0055147458509503,0.0687721247294988,-0.252085815689432,-0.015541556489042,0.119230574734719,-0.0422010765385561,-0.0377479929904625,0.0098793575404725,-0.0164262750747559,0.0976729318628216,-0.167152831460892,0.0378659554685576,-0.161284198175656,0.0913324486652048,-0.0891206522009199,-0.0294906195237988,-0.266683672353712,0.0039222523966652,-0.0708364680961647,0.212597876147065,0.0788284259871142
critical,0.0158031898630857,0.0254994944347837,-0.0121650454341739,-0.108283521908728,-0.0676142645426781,-0.0504142870863495,-0.0669645958946582,-0.0341563291696498,-0.0031671346590973,-0.129673862144786,0.0708138826341765,-0.0429755810665209,-0.106902976031686,-0.0622220147641124,0.0280819273106631,0.197450543849469,-0.0464837917658287,0.0826865771767414,-0.0633102097495458,-0.141903874443761,-0.0846843082694028,-0.132808513371482,-0.0159168818764892,-0.124216645501418,0.0165990339569102,0.131103133170429,-0.050300595072946,-0.0632939680333453,0.113480871092888,-0.143755430090618,0.0158519150116872,-0.146126720655891,-0.0737698749826673,-0.0072600471416231,-0.146305379534097,0.193438839947945,-0.0276758844056506,-0.0336528359674343,-0.0448108949971773,-0.0185317981847696,0.0834986629867664,0.0660550597874302,-0.0169238682809202,-0.107081634909891,-0.070375356296763,-0.0817120742047115,0.0672731885024677,-0.0222186677622829,0.0245737166113553,0.139711242756694,-0.151665145880261,0.0197661686160075,-0.0506416711131565,-0.0546533750146798
critical,-0.0279941665572194,0.338083396114111,0.0219954165806724,-0.10874657008766,0.0458366023848977,0.0076907050981372,0.0519891664634075,-0.290401024505661,-0.13397208280955,-0.203957499202599,0.356848716553566,0.0892121791383915,-0.225183845273457,-0.287786184772294,0.0016919551215901,0.365769934467405,0.223184261947942,-0.039684038306388,0.0032300961412176,0.120744070040754,-0.0224568588865606,0.0641404805184642,-0.125512307201599,-0.197651121022126,-0.0969028842365287,-0.152122146841154,0.0418374357338664,-0.056449775420327,0.157967082715738,-0.0773684932872602,-0.239642370857955,-0.136586922542917,0.141047531499836,0.116744903389723,-0.0735231407381916,-0.303782851376419,-0.409606953526787,0.0298399357807723,-0.218416024787096,0.109208012393548,0.0466056728947114,-0.0244564422120763,0.107977499577846,0.0286094229650704,0.362386024224225,-0.0615256407850976,0.45575118411561,0.0722926279224897,-0.160274294245179,-0.0024610256314039,-0.127511890527115,-0.0515277241575192,0.0675243907616446,-0.0919808329737209
critical,0.217973169767726,-0.151262519945575,-0.0158243867019986,-0.259240688029801,-0.134662428013086,-0.271341689625447,-0.0626769826236023,0.298181090600405,0.0890509604602667,0.107978168084226,0.178877626151023,-0.0817593312936595,-0.0937051918432074,-0.171430855938318,0.0515068273045445,0.0178412203012729,-0.0415778003542708,0.0996005515949324,-0.175154241044671,-0.296319398047229,-0.16817289397026,-0.0035682440602545,0.0192374897161552,0.173913112675887,0.358375816486439,-0.273823946363015,-0.0330450428188794,-0.11077070691399,-0.0136524120566262,0.169414022339044,0.106426757623246,-0.269169714980074,-0.243726583419998,-0.012256142641744,-0.006205641843921,-0.0766396767724246,0.23100501763996,0.185238409041042,0.0460768906911136,0.181980447072984,-0.209285271186236,0.163984085725613,0.0006205641843921,-0.228367619856294,0.306713848135796,-0.0780359461873068,0.0454563265067215,-0.0843967290773259,-0.339758890954676,-0.0541442250882109,0.0471628780137998,-0.0933949097510114,0.113252963651559,0.320366260192423
critical,-0.105035742654861,-0.0809366454109397,-0.17458480141884,-0.209591614007762,0.399439172469537,-0.142920385504509,-0.134051526677151,0.144192600066451,0.336010875911574,0.506088643436469,-0.462485903510087,0.506269166125429,-0.396000753813298,-0.43013644898548,0.55989401717063,0.0857862156533273,-0.502003465433493,0.427808708444247,-0.102213848521888,-0.157699180852231,0.289195302516932,0.365672533028731,0.606606103615936,-0.533342729170711,-0.515575765204226,0.0801200324843141,-0.0092120769080105,0.392028368404311,0.0920994308619619,-0.097607622591525,-0.361742926315862,0.464403104915023,-0.130715538285324,0.0987881782579587,-0.414708065102353,0.139472763463448,-0.452485130609412,0.193011034518098,-0.255803990743825,0.49541281930238,-0.221076245234683,0.210889666220428,-0.417487180539207,0.35993957418984,-0.0943888239664359,0.453483663776026,-0.285784221322277,0.543573075392788,-0.593735169941887,0.483831416188383,-0.484122140888938,0.488196343003348,-0.0143984569482856,0.48388155759236
critical,-0.165991765591953,0.311069018897993,0.334151925743955,0.376483998594731,0.292721599108658,-0.272434948111088,-0.449339703994533,-0.616529322629885,0.321141928748676,0.352186572279785,0.0622103038302255,0.47556145432594,-0.416039167169047,-0.479951576007914,0.358881938394122,-0.0151484845805252,-0.076451208946316,0.0472438536536055,-0.36453713436936,-0.239948103219233,0.339369165091282,0.352217960714639,0.327319802348555,0.120109836682519,-0.344907140539895,0.155867652778219,-0.0459334096462453,0.442366378937915,-0.331214283051839,0.360733763459282,-0.407156425287742,0.195445969165849,-0.422568609757546,0.54915261205037,-0.600044190717327,-0.458206797954037,-0.250863315700803,0.398896637358358,0.141731931325829,0.340053136679099,-0.449125725608254,0.259575226719847,-0.230197133156128,0.0980079341648261,-0.345484354412706,0.254725852421713,-0.39940570406877,-0.0497923353082781,-0.580960763055844,0.0295240173788528,-0.0912001622690331,0.129163502017338,-0.417383684757606,0.356115126564267
critical,-0.0659154351890234,0.0884467906415386,0.190832371478118,0.0660895049345156,0.0685288775075061,-0.162999193822482,-0.169581210049796,0.149815546979429,0.0872195872732092,0.248695241426563,0.0485505944666132,0.0823669663721358,0.0709858288134741,-0.104862252554693,0.103738867614179,0.0185425734224203,0.0293282817627337,0.0855614398876257,-0.166533855049865,-0.0166290997114048,-0.0441826079952176,-0.0219881747239821,-0.0743605638597752,0.0325993680191742,0.0260815809621729,-0.154828687794423,-0.12422207802499,-0.037858377843668,0.126293717923315,-0.087133241554651,-0.211708696642453,-0.125237679250517,-0.0357662541624037,-0.109206383688815,0.09399893485045,0.0043955314341675,0.0688873861184254,0.121901303586552,-0.179462154362741,-0.10365366695181,-0.0325890837182162,0.103605956277262,-0.0782371091785911,0.047812775390672,-0.128191627352056,0.0043008734558659,-0.140959618798454,0.170459065256719,-0.0454675942916097,0.207586876046977,-0.093205326092405,-0.0020277672824862,-0.0252201806367824,0.0435927980340937
critical,0.005989359927958,-0.156010273572561,0.322012377539907,-0.0180649137467814,0.169233489173987,0.0945458122280425,-0.217797514793436,-0.0384287375018388,-0.0513363461130491,0.178317949471902,-0.0816417900599028,0.189278119495758,0.131669084452171,-0.225992537209834,-0.2033298034465,0.0254314678138627,-0.0043718741031023,0.0312630242467129,0.0003156069902157,0.134531066022536,-0.0511104001995992,-0.113317255259739,-0.065147738378059,-0.111610108358117,-0.0077897543494161,0.0752830264956695,0.0238570193058546,-0.161788033359351,-0.0081448122134088,-0.155414924022836,0.07104026434311,-0.119977280041905,0.156863847023372,0.166916646950357,-0.202781077656693,-0.165205913605665,-0.133562726393465,0.0389774632916458,0.0246496232244646,0.175000489631566,-0.0124019201382509,0.129248235379493,0.037908703256597,-0.0394221822324043,-0.33340650717531,-0.0889402017086422,0.0644268633208616,0.136044544998344,0.0473410485323633,0.0264500176459227,-0.108805509876882,0.0148120098817167,0.0007746717032568,-0.0655888708757469
